Symbol,Date,Open,High,Low,Close,Volume
096770,2020-06-26,138000,138500,134000,136000,794718
096770,2020-06-29,133500,136000,129500,130000,955726
096770,2020-06-30,133500,137000,131000,131000,891865
096770,2020-07-01,134500,135000,129000,129000,593954
096770,2020-07-02,131500,132500,128000,131500,580144
096770,2020-07-03,133000,135000,131000,132000,600270
096770,2020-07-06,135000,137000,133000,135500,687777
096770,2020-07-07,138000,138500,132000,133500,838422
096770,2020-07-08,134500,136000,133500,134000,530374
096770,2020-07-09,134000,135500,132000,134500,599886
096770,2020-07-10,133500,133500,129500,130500,688311
096770,2020-07-13,132500,133000,131000,131000,405075
096770,2020-07-14,129500,130000,127000,128000,515322
096770,2020-07-15,129000,129500,122500,123500,931046
096770,2020-07-16,125500,127000,124000,124500,452689
096770,2020-07-17,124500,126000,123000,124500,295884
096770,2020-07-20,124000,124000,120000,122500,464665
096770,2020-07-21,123000,126500,123000,125000,453736
096770,2020-07-22,127000,136000,126000,135000,2025022
096770,2020-07-23,135500,136000,129000,132000,973075
096770,2020-07-24,130000,133000,129000,132000,473822
096770,2020-07-27,132000,136000,130500,131000,576088
096770,2020-07-28,132500,134000,131500,133000,560167
096770,2020-07-29,132500,134500,130500,131000,454575
096770,2020-07-30,131500,132500,127000,127500,667405
096770,2020-07-31,128000,131000,124500,127000,656169
096770,2020-08-03,128000,131000,126000,129500,741714
096770,2020-08-04,132500,134500,131000,132000,561897
096770,2020-08-05,133000,159000,131500,159000,6130458
096770,2020-08-06,160500,171000,154000,163500,4118060
096770,2020-08-07,167500,190000,165000,184000,6000468
096770,2020-08-10,191500,197500,182000,186000,3464467
096770,2020-08-11,183500,192000,179500,187000,1616822
096770,2020-08-12,185000,189500,180000,182500,1129184
096770,2020-08-13,187500,189500,181000,182000,945867
096770,2020-08-14,181000,181500,169500,172000,1615501
096770,2020-08-18,171000,172500,158500,160500,1703952
096770,2020-08-19,163000,167500,160000,164000,820523
096770,2020-08-20,160500,165000,154000,155000,1211612
096770,2020-08-21,158000,159000,150500,155000,1397506
096770,2020-08-24,152500,156500,148000,152500,1150041
096770,2020-08-25,155000,164000,154000,163500,1600600
096770,2020-08-26,163500,167500,157000,164000,1480461
096770,2020-08-27,165000,166500,154000,155500,1783453
096770,2020-08-28,153500,161500,152500,157000,1191252
096770,2020-08-31,155500,156000,145000,145000,2094753
096770,2020-09-01,145500,149500,144500,148500,924267
096770,2020-09-02,150000,151000,146000,148000,658087
096770,2020-09-03,148000,152500,147000,151000,730604
096770,2020-09-04,145500,160000,145500,154000,1602264
096770,2020-09-07,153000,153000,148000,149500,711286
096770,2020-09-08,150500,151500,147000,148000,640550
096770,2020-09-09,146000,151000,145000,146000,902582
096770,2020-09-10,149000,158500,148000,158000,1781157
096770,2020-09-11,157000,157500,151500,154000,697040
096770,2020-09-14,155000,161000,153000,157000,938230
096770,2020-09-15,159000,161000,157500,159500,640461
096770,2020-09-16,159500,161500,156500,156500,535578
096770,2020-09-17,159500,164500,154500,156000,1197606
096770,2020-09-18,157000,158000,153000,153000,662530
096770,2020-09-21,154500,162000,153500,157500,1091053
096770,2020-09-22,157500,159500,150000,151000,801039
096770,2020-09-23,154500,155000,145000,148000,690375
096770,2020-09-24,144000,146500,138000,138500,872556
096770,2020-09-25,141500,144000,140000,140500,519807
096770,2020-09-28,142000,142000,133500,138000,676913
096770,2020-09-29,141000,143500,137500,139000,601757
096770,2020-10-05,140000,142000,137000,141000,500844
096770,2020-10-06,142000,146500,140000,141000,541946
096770,2020-10-07,140500,143000,138500,143000,330365
096770,2020-10-08,144500,145000,142000,144500,429412
096770,2020-10-12,147000,150000,146000,148500,469260
096770,2020-10-13,149000,150000,144500,145500,330888
096770,2020-10-14,145000,145500,142000,142500,341630
096770,2020-10-15,142000,142500,140000,141000,237408
096770,2020-10-16,141000,142500,138000,139000,274117
096770,2020-10-19,139000,141000,136500,136500,289431
096770,2020-10-20,135500,141000,135000,140500,356967
096770,2020-10-21,141500,141500,137500,138500,311234
096770,2020-10-22,137000,138500,135500,136500,252651
096770,2020-10-23,137500,137500,135500,136500,200128
096770,2020-10-26,134000,135000,130000,131500,484854
096770,2020-10-27,131500,135500,130000,131500,384563
096770,2020-10-28,131500,132500,129500,131500,243257
096770,2020-10-29,128500,129500,126500,129500,438953
096770,2020-10-30,129000,129500,125000,125500,385305
096770,2020-11-02,125000,126000,119500,122500,639990
096770,2020-11-03,125000,133000,124500,131500,831848
096770,2020-11-04,135000,135500,130000,132000,596001
096770,2020-11-05,134500,143500,133000,138000,1075695
096770,2020-11-06,141500,144000,140000,141500,730408
096770,2020-11-09,147500,157500,145500,157000,2099423
096770,2020-11-10,162000,163500,155500,160000,1890060
096770,2020-11-11,159000,160000,154500,155000,868611
096770,2020-11-12,156500,159500,153500,158500,666628
096770,2020-11-13,156500,157000,152500,156000,534170
096770,2020-11-16,155000,158000,151000,155500,559894
096770,2020-11-17,159000,163000,157000,160000,868455
096770,2020-11-18,156000,159000,155000,156500,599844
096770,2020-11-19,156500,156500,151500,154000,530770
096770,2020-11-19,156500,156500,151500,154000,533805
096770,2020-11-20,154500,156500,153000,154000,372740
096770,2020-11-23,153500,155500,152500,154500,275902
