Symbol,Date,Open,High,Low,Close,Volume
032860,1997-07-04,11658043,12614768,11658043,12591718,21085
032860,1997-07-05,11658043,12614768,11658043,12591718,10000
032860,1997-07-07,11647894,11647894,11647894,11652481,1500
032860,1997-07-08,10816820,10816820,10816820,10795961,500
032860,1997-07-09,9942141,11647894,9942141,11652481,6390
032860,1997-07-10,11365901,11365901,11274962,11342841,550
032860,1997-07-11,10978493,11365901,10978493,11342841,500
032860,1997-07-12,11365901,11365901,11204944,11342841,1000
032860,1997-07-14,10577018,10577018,10577018,10558524,2260
032860,1997-07-15,10567994,11365901,9793210,11342841,3980
032860,1997-07-16,10978493,11365901,10978493,11342841,500
032860,1997-07-18,10577018,10577018,10577018,10558524,585
032860,1997-07-19,10175826,10950610,10175826,10950682,1755
032860,1997-07-21,10577018,10577018,10577018,10558524,240
032860,1997-07-22,10577018,10577018,10577018,10558524,620
032860,1997-07-23,10577018,10577018,10577018,10558524,1935
032860,1997-07-24,10495354,10950610,10495354,10950682,2400
032860,1997-07-25,10950610,10950610,10950610,10950682,2140
032860,1997-07-26,10950610,10950610,10950610,10950682,530
032860,1997-07-28,10950610,10950610,10950610,10950682,1440
032860,1997-07-29,10978493,11365901,10978493,11342841,550
032860,1997-07-30,11358970,11358970,10950610,10950682,2165
032860,1997-07-31,10950610,10950610,10950610,10950682,240
032860,1997-08-01,10950610,10950610,10950610,10950682,480
032860,1997-08-02,10950610,10950610,10950610,10950682,0
032860,1997-08-04,10950610,10950610,10950610,10950682,500
032860,1997-08-05,10889013,10889013,10889013,10868164,0
032860,1997-08-06,10889013,10889013,10889013,10868164,500
032860,1997-08-07,10889013,10889013,10889013,10868164,0
032860,1997-08-08,10734136,10734136,10734136,10713245,0
032860,1997-08-09,10816820,10816820,10816820,10795961,120
032860,1997-08-11,10816820,10816820,10816820,10795961,0
032860,1997-08-12,10816820,10816820,10816820,10795961,120
032860,1997-08-13,10725850,10816820,10725850,10795961,265
032860,1997-08-14,9951958,9951958,9951958,9928928,120
032860,1997-08-16,9951958,9951958,9951958,9928928,0
032860,1997-08-18,9173647,9173647,9173647,9154926,240
032860,1997-08-19,8442325,8442325,8442325,8442614,500
032860,1997-08-20,7842291,7842291,7842291,7823333,500
032860,1997-08-21,8442325,8442325,8442325,8442614,500
032860,1997-08-22,8453755,9090952,8453755,9072210,500
032860,1997-08-23,9090952,9090952,9090952,9072210,600
032860,1997-08-25,9402792,9402792,9402792,9381850,500
032860,1997-08-26,9402792,9402792,9402792,9381850,120
032860,1997-08-27,9402792,9402792,9402792,9381850,500
032860,1997-08-28,9402792,9402792,9402792,9381850,0
032860,1997-08-29,9402792,9402792,9402792,9381850,500
032860,1997-08-30,9402792,9402792,9402792,9381850,0
032860,1997-09-01,9402792,9402792,9402792,9381850,0
032860,1997-09-02,9402792,9402792,9402792,9381850,0
032860,1997-09-03,9305276,9305276,9305276,9309647,500
032860,1997-09-04,9305276,9305276,9305276,9309647,220
032860,1997-09-05,9305276,9305276,9305276,9309647,340
032860,1997-09-06,10034507,10034507,10034507,10011446,0
032860,1997-09-08,10034507,10034507,10034507,10011446,0
032860,1997-09-09,10034507,10034507,10034507,10011446,0
032860,1997-09-10,10034507,10034507,10034507,10011446,0
032860,1997-09-11,10816820,10816820,10816820,10795961,120
032860,1997-09-12,10563233,10950610,10563233,10950682,500
032860,1997-09-13,10950610,10950610,10950610,10950682,0
032860,1997-09-18,10950610,10950610,10950610,10950682,0
032860,1997-09-19,10079237,10079237,10079237,10083649,120
032860,1997-09-20,10079237,10079237,10079237,10083649,0
032860,1997-09-22,10079237,10079237,10079237,10083649,0
032860,1997-09-23,10079237,10079237,10079237,10083649,0
032860,1997-09-24,10079237,10079237,10079237,10083649,0
032860,1997-09-25,9797028,9797028,9797028,9774009,0
032860,1997-09-26,9797028,9797028,9797028,9774009,0
032860,1997-09-27,9402792,9402792,9402792,9381850,0
032860,1997-09-29,9402792,9402792,9402792,9381850,0
032860,1997-09-30,9402792,9402792,9402792,9381850,0
032860,1997-10-01,9402792,9402792,9402792,9381850,0
032860,1997-10-02,9402792,9402792,9402792,9381850,0
032860,1997-10-04,9402792,9402792,9402792,9381850,0
032860,1997-10-06,9402792,9402792,9402792,9381850,0
032860,1997-10-07,9402792,9402792,9402792,9381850,0
032860,1997-10-08,9402792,9402792,9402792,9381850,0
032860,1997-10-09,9402792,9402792,9402792,9381850,0
032860,1997-10-10,8703080,8703080,8703080,8680051,100
032860,1997-10-11,8620594,8620594,8620594,8597533,0
032860,1997-10-13,8620594,8620594,8620594,8597533,0
032860,1997-10-14,8620594,8620594,8620594,8597533,0
032860,1997-10-15,8620594,8620594,8620594,8597533,0
032860,1997-10-16,8620594,8620594,8620594,8597533,0
032860,1997-10-17,8620594,8620594,8620594,8597533,0
032860,1997-10-18,8620594,8620594,8620594,8597533,0
032860,1997-10-20,8620594,8620594,8620594,8597533,0
032860,1997-10-21,8548101,8548101,8548101,8525330,0
032860,1997-10-22,8548101,8548101,8548101,8525330,0
032860,1997-10-23,8548101,8548101,8548101,8525330,480
032860,1997-10-24,8548101,8548101,8548101,8525330,0
032860,1997-10-25,8548101,8548101,8548101,8525330,0
032860,1997-10-27,9173647,9173647,9173647,9154926,1650
032860,1997-10-28,9081652,9856436,9081652,9856725,43670
032860,1997-10-29,9090952,9090952,9090952,9072210,500
032860,1997-10-30,9090952,9090952,9090952,9072210,0
032860,1997-10-31,9090952,9090952,9090952,9072210,0
032860,1997-11-01,9090952,9090952,9090952,9072210,0
032860,1997-11-03,9090952,9090952,9090952,9072210,0
032860,1997-11-04,9090952,9090952,9090952,9072210,0
032860,1997-11-05,8985043,8985043,8985043,8989692,0
032860,1997-11-06,8985043,8985043,8985043,8989692,0
032860,1997-11-07,8985043,8985043,8985043,8989692,0
032860,1997-11-08,8985043,8985043,8985043,8989692,0
032860,1997-11-10,8757951,8757951,8757951,8762569,0
032860,1997-11-11,8757951,8757951,8757951,8762569,0
032860,1997-11-12,8620594,8620594,8620594,8597533,0
032860,1997-11-13,7996973,7996973,7996973,7978252,230
032860,1997-11-14,7996973,7996973,7996973,7978252,0
032860,1997-11-15,7996973,7996973,7996973,7978252,0
032860,1997-11-17,7842291,7842291,7842291,7823333,0
032860,1997-11-18,7842291,7842291,7842291,7823333,0
032860,1997-11-19,7842291,7842291,7842291,7823333,0
032860,1997-11-20,7842291,7842291,7842291,7823333,0
032860,1997-11-21,8442325,8442325,8442325,8442614,150
032860,1997-11-22,8215431,8215431,8215431,8215690,0
032860,1997-11-24,7842291,7842291,7842291,7823333,0
032860,1997-11-25,7193427,7193427,7193427,7193737,0
032860,1997-11-26,6625970,6625970,6625970,6626228,440
032860,1997-11-27,6095430,6095430,6095430,6099780,80
032860,1997-11-28,6035972,6035972,6035972,6017262,0
032860,1997-11-29,5565416,5565416,5565416,5542387,0
032860,1997-12-01,5565416,5565416,5565416,5542387,0
032860,1997-12-02,5131771,5131771,5131771,5108970,0
032860,1997-12-03,4719273,4719273,4719273,4696182,0
032860,1997-12-04,4719273,4719273,4719273,4696182,0
032860,1997-12-05,4320043,4320043,4320043,4324455,0
032860,1997-12-06,3983611,3983611,3983611,3983870,0
032860,1997-12-08,3659502,3659502,3659502,3663914,0
032860,1997-12-09,3397903,3397903,3397903,3375102,0
032860,1997-12-10,3140126,3140126,3140126,3117035,50
032860,1997-12-11,3140126,3140126,3140126,3117035,0
032860,1997-12-12,2902647,2902647,2902647,2879598,0
032860,1997-12-13,2902647,2902647,2902647,2879598,0
032860,1997-12-15,2673169,2673169,2673169,2652475,5
032860,1997-12-16,2877472,2877472,2877472,2858968,5
032860,1997-12-17,3104594,3104594,3104594,3086091,0
032860,1997-12-19,3352540,3352540,3352540,3333644,0
032860,1997-12-20,3620746,3620746,3620746,3602026,0
032860,1997-12-22,3333936,3333936,3333936,3313015,0
032860,1997-12-23,3088115,3592003,3088115,3571082,160
032860,1997-12-24,3315445,3315445,3315445,3292385,150
032860,1997-12-26,3550410,3550410,3550410,3550452,930
032860,1997-12-27,3847859,3847859,3847859,3829149,240
032860,1998-01-03,4159494,4159494,4159494,4138789,0
032860,1998-01-05,4489950,4489950,4489950,4469059,150
032860,1998-01-06,4838948,4838948,4838948,4819959,0
032860,1998-01-07,5212055,5212055,5212055,5212117,0
032860,1998-01-08,5637640,5637640,5637640,5614590,125
032860,1998-01-09,6057962,6057962,6057962,6058521,160
032860,1998-01-10,5602635,5602635,5602635,5583646,200
032860,1998-01-12,6050606,6050606,6050606,6027577,150
032860,1998-01-13,6521253,6521253,6521253,6502253,150
032860,1998-01-14,7037138,7037138,7037138,7018387,150
032860,1998-01-15,7594500,7594500,7594500,7575779,150
032860,1998-01-16,7395570,7395570,7395570,7400230,0
032860,1998-01-17,7395570,7395570,7395570,7400230,100
032860,1998-01-19,7423550,8016177,6830645,6811894,200
032860,1998-01-20,6830645,6830645,6830645,6811894,0
032860,1998-01-21,6814293,6814293,6814293,6791264,0
032860,1998-01-22,6814293,6814293,6814293,6791264,0
032860,1998-01-23,7356835,7356835,7356835,7338342,150
032860,1998-01-24,7356835,7356835,7356835,7338342,0
032860,1998-01-26,7935085,7935085,7935085,7916364,150
032860,1998-01-30,7935085,7935085,7935085,7916364,0
032860,1998-01-31,8566882,8566882,8566882,8545960,0
032860,1998-02-02,7887571,7887571,7887571,7864790,0
032860,1998-02-03,7805103,7805103,7805103,7782074,0
032860,1998-02-04,7181792,7181792,7181792,7162793,0
032860,1998-02-05,6814293,6814293,6814293,6791264,0
032860,1998-02-06,6814293,6814293,6814293,6791264,0
032860,1998-02-07,7356835,7356835,7356835,7338342,150
032860,1998-02-09,6768684,6768684,6768684,6750005,0
032860,1998-02-10,6731806,6731806,6731806,6708746,0
032860,1998-02-11,7253884,7253884,7253884,7235195,120
032860,1998-02-12,7831956,7831956,7831956,7813018,670
032860,1998-02-13,7831956,7831956,7831956,7813018,0
032860,1998-02-14,7770129,7770129,7770129,7751130,0
032860,1998-02-16,7687364,7687364,7687364,7668612,0
032860,1998-02-17,7687364,7687364,7687364,7668612,0
032860,1998-02-18,7687364,7687364,7687364,7668612,0
032860,1998-02-19,7069942,7069942,7069942,7049331,0
032860,1998-02-20,6510835,6510835,6510835,6491938,0
032860,1998-02-21,6510835,6510835,6510835,6491938,0
032860,1998-02-23,7026792,7026792,7026792,7008072,10
032860,1998-02-24,6473739,6473739,6473739,6450679,0
032860,1998-02-25,5953287,5953287,5953287,5934546,0
032860,1998-02-26,5491033,5491033,5491033,5470184,0
032860,1998-02-27,5491033,5491033,5491033,5470184,0
032860,1998-02-28,5491033,5491033,5491033,5470184,0
032860,1998-03-02,5491033,5491033,5491033,5470184,0
032860,1998-03-03,5491033,5491033,5491033,5470184,0
032860,1998-03-04,5491033,5491033,5491033,5470184,0
032860,1998-03-05,5491033,5491033,5491033,5470184,0
032860,1998-03-06,5491033,5491033,5491033,5470184,0
032860,1998-03-07,5491033,5491033,5491033,5470184,0
032860,1998-03-09,5059796,5059796,5059796,5036767,0
032860,1998-03-10,5059796,5059796,5059796,5036767,0
032860,1998-03-11,5059796,5059796,5059796,5036767,0
032860,1998-03-12,5059796,5059796,5059796,5036767,0
032860,1998-03-13,5059796,5059796,5059796,5036767,0
032860,1998-03-14,5059796,5059796,5059796,5036767,0
032860,1998-03-16,5059796,5059796,5059796,5036767,0
032860,1998-03-17,5059796,5059796,5059796,5036767,0
032860,1998-03-18,5059796,5059796,5059796,5036767,0
032860,1998-03-19,5059796,5059796,5059796,5036767,0
032860,1998-03-20,5059796,5059796,5059796,5036767,0
032860,1998-03-21,5059796,5059796,5059796,5036767,0
032860,1998-03-23,5059796,5059796,5059796,5036767,0
032860,1998-03-24,5059796,5059796,5059796,5036767,0
032860,1998-03-25,5059796,5059796,5059796,5036767,0
032860,1998-03-26,4964075,4964075,4964075,4964365,0
032860,1998-03-27,4812044,4812044,4812044,4789015,0
032860,1998-03-28,4812044,4812044,4812044,4789015,0
032860,1998-03-30,4812044,4812044,4812044,4789015,0
032860,1998-03-31,5166198,5166198,5166198,5170858,50
032860,1998-04-01,4787126,4787126,4787126,4768385,0
032860,1998-04-02,4407431,4407431,4407431,4386541,0
032860,1998-04-03,4068985,4068985,4068985,4045956,0
032860,1998-04-04,4068985,4068985,4068985,4045956,0
032860,1998-04-06,4068985,4068985,4068985,4045956,0
032860,1998-04-07,3738457,3738457,3738457,3715686,0
032860,1998-04-08,3445427,3445427,3445427,3426675,0
032860,1998-04-09,3168838,3168838,3168838,3147979,0
032860,1998-04-10,2929531,2929531,2929531,2910542,0
032860,1998-04-11,2929531,2929531,2929531,2910542,0
032860,1998-04-13,2929531,2929531,2929531,2910542,0
032860,1998-04-14,2929531,2929531,2929531,2910542,0
032860,1998-04-15,2929531,2929531,2929531,2910542,0
032860,1998-04-16,2929531,2929531,2929531,2910542,0
032860,1998-04-17,2929531,2929531,2929531,2910542,0
032860,1998-04-18,2929531,2929531,2929531,2910542,0
032860,1998-04-20,2929531,2929531,2929531,2910542,0
032860,1998-04-21,2929531,2929531,2929531,2910542,0
032860,1998-04-22,2929531,2929531,2929531,2910542,0
032860,1998-04-23,2929531,2929531,2929531,2910542,0
032860,1998-04-24,2929531,2929531,2929531,2910542,0
032860,1998-04-25,2929531,2929531,2929531,2910542,0
032860,1998-04-27,2727098,2727098,2727098,2704049,0
032860,1998-04-28,2727098,2727098,2727098,2704049,0
032860,1998-04-29,2508298,2508298,2508298,2487439,0
032860,1998-04-30,2301544,2301544,2301544,2301575,0
032860,1998-05-02,2301544,2301544,2301544,2301575,0
032860,1998-05-04,2301544,2301544,2301544,2301575,0
032860,1998-05-06,2301544,2301544,2301544,2301575,0
032860,1998-05-07,2301544,2301544,2301544,2301575,0
032860,1998-05-08,2301544,2301544,2301544,2301575,0
032860,1998-05-09,2301544,2301544,2301544,2301575,0
032860,1998-05-11,2134372,2134372,2134372,2115910,0
032860,1998-05-12,2134372,2134372,2134372,2115910,0
032860,1998-05-13,2134372,2134372,2134372,2115910,0
032860,1998-05-14,2134372,2134372,2134372,2115910,0
032860,1998-05-15,2134372,2134372,2134372,2115910,0
032860,1998-05-16,1969613,1969613,1969613,1950676,0
032860,1998-05-18,1969613,1969613,1969613,1950676,0
032860,1998-05-19,1969613,1969613,1969613,1950676,0
032860,1998-05-20,1969613,1969613,1969613,1950676,0
032860,1998-05-21,1969613,1969613,1969613,1950676,0
032860,1998-05-22,1969613,1969613,1969613,1950676,0
032860,1998-05-23,1969613,1969613,1969613,1950676,0
032860,1998-05-25,1969613,1969613,1969613,1950676,0
032860,1998-05-26,1969613,1969613,1969613,1950676,0
032860,1998-05-27,1969613,1969613,1969613,1950676,0
032860,1998-05-28,1969613,1969613,1969613,1950676,0
032860,1998-05-29,1969613,1969613,1969613,1950676,0
032860,1998-05-30,1969613,1969613,1969613,1950676,0
032860,1998-06-01,1969613,1969613,1969613,1950676,0
032860,1998-06-02,1969613,1969613,1969613,1950676,0
032860,1998-06-03,1969613,1969613,1969613,1950676,0
032860,1998-06-05,1969613,1969613,1969613,1950676,0
032860,1998-06-08,1969613,1969613,1969613,1950676,0
032860,1998-06-09,1969613,1969613,1969613,1950676,0
032860,1998-06-10,1969613,1969613,1969613,1950676,0
032860,1998-06-11,1969613,1969613,1969613,1950676,0
032860,1998-06-12,1969613,1969613,1969613,1950676,0
032860,1998-06-13,1969613,1969613,1969613,1950676,0
032860,1998-06-15,1969613,1969613,1969613,1950676,0
032860,1998-06-16,1969613,1969613,1969613,1950676,0
032860,1998-06-17,1969613,1969613,1969613,1950676,0
032860,1998-06-18,1969613,1969613,1969613,1950676,0
032860,1998-06-19,1969613,1969613,1969613,1950676,0
032860,1998-06-20,1969613,1969613,1969613,1950676,0
032860,1998-06-22,1969613,1969613,1969613,1950676,0
032860,1998-06-23,1969613,1969613,1969613,1950676,0
032860,1998-06-24,1969613,1969613,1969613,1950676,0
032860,1998-06-25,1969613,1969613,1969613,1950676,0
032860,1998-06-26,1969613,1969613,1969613,1950676,0
032860,1998-06-27,1969613,1969613,1969613,1950676,0
032860,1998-06-29,1969613,1969613,1969613,1950676,0
032860,1998-06-30,1969613,1969613,1969613,1950676,0
032860,1998-07-01,1969613,1969613,1969613,1950676,0
032860,1998-07-02,1969613,1969613,1969613,1950676,0
032860,1998-07-03,1969613,1969613,1969613,1950676,0
032860,1998-07-04,1969613,1969613,1969613,1950676,0
032860,1998-07-06,1969613,1969613,1969613,1950676,0
032860,1998-07-07,1969613,1969613,1969613,1950676,0
032860,1998-07-08,1969613,1969613,1969613,1950676,0
032860,1998-07-09,1938659,1938659,1938659,1919732,0
032860,1998-07-10,1938659,1938659,1938659,1919732,0
032860,1998-07-11,1938659,1938659,1938659,1919732,0
032860,1998-07-13,1938659,1938659,1938659,1919732,0
032860,1998-07-14,1938659,1938659,1938659,1919732,0
032860,1998-07-15,1938659,1938659,1938659,1919732,0
032860,1998-07-16,1938659,1938659,1938659,1919732,0
032860,1998-07-18,1938659,1938659,1938659,1919732,0
032860,1998-07-20,1938659,1938659,1938659,1919732,0
032860,1998-07-21,1938659,1938659,1938659,1919732,0
032860,1998-07-22,1938659,1938659,1938659,1919732,0
032860,1998-07-23,1938659,1938659,1938659,1919732,0
032860,1998-07-24,1938659,1938659,1938659,1919732,0
032860,1998-07-25,1938659,1938659,1938659,1919732,0
032860,1998-07-27,1938659,1938659,1938659,1919732,0
032860,1998-07-28,1938659,1938659,1938659,1919732,0
032860,1998-07-29,1938659,1938659,1938659,1919732,0
032860,1998-07-30,1938659,1938659,1938659,1919732,0
032860,1998-07-31,1938659,1938659,1938659,1919732,0
032860,1998-08-01,1938659,1938659,1938659,1919732,0
032860,1998-08-03,1938659,1938659,1938659,1919732,0
032860,1998-08-04,1938659,1938659,1938659,1919732,0
032860,1998-08-05,1938659,1938659,1938659,1919732,0
032860,1998-08-06,1938659,1938659,1938659,1919732,0
032860,1998-08-07,1938659,1938659,1938659,1919732,0
032860,1998-08-08,1938659,1938659,1938659,1919732,0
032860,1998-08-10,1938659,1938659,1938659,1919732,0
032860,1998-08-11,1938659,1938659,1938659,1919732,0
032860,1998-08-12,2167776,2167776,2167776,2146854,500
032860,1998-08-13,2394397,2394397,2394397,2394408,500
032860,1998-08-14,2394397,2394397,2394397,2394408,0
032860,1998-08-17,2361545,2361545,2361545,2342834,1000
032860,1998-08-18,2621179,2621179,2621179,2621531,1000
032860,1998-08-19,2609483,2609483,2609483,2590586,0
032860,1998-08-20,2921076,2921076,2921076,2900227,1000
032860,1998-08-21,2921076,2921076,2921076,2900227,0
032860,1998-08-22,2921076,2921076,2921076,2900227,0
032860,1998-08-24,2921076,2921076,2921076,2900227,0
032860,1998-08-25,2921076,2921076,2921076,2900227,0
032860,1998-08-26,2809814,2809814,2809814,2786765,1000
032860,1998-08-27,2630153,2630153,2630153,2611216,0
032860,1998-08-28,2630153,2630153,2630153,2611216,0
032860,1998-08-29,2630153,2630153,2630153,2611216,0
032860,1998-08-31,2371932,2371932,2371932,2353149,0
032860,1998-09-01,2196519,2196519,2196519,2177799,0
032860,1998-09-02,2196519,2196519,2196519,2177799,0
032860,1998-09-03,2196519,2196519,2196519,2177799,0
032860,1998-09-04,1938659,1938659,1938659,1919732,0
032860,1998-09-05,1765032,1765032,1765032,1744183,0
032860,1998-09-07,1765032,1765032,1765032,1744183,480
032860,1998-09-08,1560979,1560979,1560979,1537888,0
032860,1998-09-09,1370982,1370982,1370982,1352024,0
032860,1998-09-10,1502325,1502325,1502325,1506944,500
032860,1998-09-11,1701046,1701046,1701046,1682294,500
032860,1998-09-12,1701046,1701046,1701046,1682294,0
032860,1998-09-14,1499029,1499029,1499029,1476000,840
032860,1998-09-15,1641035,1641035,1641035,1641035,120
032860,1998-09-16,1641035,1641035,1641035,1641035,0
032860,1998-09-17,1499029,1499029,1499029,1476000,600
032860,1998-09-18,1672209,1672209,1672209,1651350,500
032860,1998-09-19,1591820,1591820,1591820,1568832,0
032860,1998-09-21,1765032,1765032,1765032,1744183,770
032860,1998-09-22,1969613,1969613,1969613,1950676,620
032860,1998-09-23,2196519,2196519,2196519,2177799,500
032860,1998-09-24,2431463,2431463,2431463,2435865,500
032860,1998-09-25,2727098,2727098,2727098,2704049,600
032860,1998-09-26,2727098,2727098,2727098,2704049,0
032860,1998-09-28,2727098,2727098,2727098,2704049,0
032860,1998-09-29,2727098,2727098,2727098,2704049,0
032860,1998-09-30,2727098,2727098,2727098,2704049,0
032860,1998-10-01,2727098,2727098,2727098,2704049,0
032860,1998-10-02,2727098,2727098,2727098,2704049,0
032860,1998-10-07,2727098,2727098,2727098,2704049,0
032860,1998-10-08,2727098,2727098,2727098,2704049,0
032860,1998-10-09,2727098,2727098,2727098,2704049,0
032860,1998-10-10,2727098,2727098,2727098,2704049,0
032860,1998-10-12,2727098,2727098,2727098,2704049,0
032860,1998-10-13,2727098,2727098,2727098,2704049,0
032860,1998-10-14,2727098,2727098,2727098,2704049,0
032860,1998-10-15,2727098,2727098,2727098,2704049,0
032860,1998-10-16,2727098,2727098,2727098,2704049,0
032860,1998-10-17,2727098,2727098,2727098,2704049,0
032860,1998-10-19,2727098,2727098,2727098,2704049,0
032860,1998-10-20,2394397,2394397,2394397,2394408,1500
032860,1998-10-21,2159558,2159558,2159558,2136540,1500
032860,1998-10-22,2090662,2090662,2090662,2095281,0
032860,1998-10-23,2090662,2090662,2090662,2095281,0
032860,1998-10-24,2090662,2090662,2090662,2095281,0
032860,1998-10-26,1863570,1863570,1863570,1868158,2000
032860,1998-10-27,1847748,1847748,1847748,1826899,0
032860,1998-10-28,1847748,1847748,1847748,1826899,0
032860,1998-10-29,1847748,1847748,1847748,1826899,0
032860,1998-10-30,1847748,1847748,1847748,1826899,0
032860,1998-10-31,1847748,1847748,1847748,1826899,0
032860,1998-11-02,1765032,1765032,1765032,1744183,0
032860,1998-11-03,1765032,1765032,1765032,1744183,0
032860,1998-11-04,1765032,1765032,1765032,1744183,0
032860,1998-11-05,1765032,1765032,1765032,1744183,0
032860,1998-11-06,1765032,1765032,1765032,1744183,0
032860,1998-11-07,1765032,1765032,1765032,1744183,0
032860,1998-11-09,1765032,1765032,1765032,1744183,0
032860,1998-11-10,1765032,1765032,1765032,1744183,0
032860,1998-11-11,1765032,1765032,1765032,1744183,0
032860,1998-11-12,1765032,1765032,1765032,1744183,0
032860,1998-11-13,1938659,1938659,1938659,1919732,2000
032860,1998-11-14,1938659,1938659,1938659,1919732,0
032860,1998-11-16,1938659,1938659,1938659,1919732,0
032860,1998-11-17,1938659,1938659,1938659,1919732,0
032860,1998-11-18,1938659,1938659,1938659,1919732,0
032860,1998-11-19,1938659,1938659,1938659,1919732,0
032860,1998-11-20,1938659,1938659,1938659,1919732,0
032860,1998-11-21,1938659,1938659,1938659,1919732,0
032860,1998-11-23,2090662,2090662,2090662,2095281,2000
032860,1998-11-24,2090662,2090662,2090662,2095281,0
032860,1998-11-25,2090662,2090662,2090662,2095281,0
032860,1998-11-26,2090662,2090662,2090662,2095281,0
032860,1998-11-27,1876522,1876522,1876522,1857843,300
032860,1998-11-28,2021146,2021146,2021146,2002250,1000
032860,1998-11-30,2021146,2021146,2021146,2002250,0
032860,1998-12-01,2021146,2021146,2021146,2002250,0
032860,1998-12-02,2021146,2021146,2021146,2002250,0
032860,1998-12-03,2021146,2021146,2021146,2002250,0
032860,1998-12-04,2021146,2021146,2021146,2002250,0
032860,1998-12-05,2021146,2021146,2021146,2002250,0
032860,1998-12-07,2021146,2021146,2021146,2002250,0
032860,1998-12-08,2021146,2021146,2021146,2002250,0
032860,1998-12-09,2021146,2021146,2021146,2002250,0
032860,1998-12-10,2021146,2021146,2021146,2002250,0
032860,1998-12-11,2021146,2021146,2021146,2002250,0
032860,1998-12-14,2021146,2021146,2021146,2002250,0
032860,1998-12-15,2021146,2021146,2021146,2002250,0
032860,1998-12-16,2021146,2021146,2021146,2002250,0
032860,1998-12-17,2021146,2021146,2021146,2002250,0
032860,1998-12-18,2021146,2021146,2021146,2002250,0
032860,1998-12-21,2021146,2021146,2021146,2002250,0
032860,1998-12-22,2021146,2021146,2021146,2002250,0
032860,1998-12-23,1938659,1938659,1938659,1919732,500
032860,1998-12-24,1765032,1765032,1765032,1744183,71500
032860,1998-12-28,1765032,1765032,1765032,1744183,0
032860,1999-01-04,1620343,1620343,1620343,1620406,180
032860,1999-01-05,1620343,1620343,1620343,1620406,0
032860,1999-01-06,1620343,1620343,1620343,1620406,0
032860,1999-01-07,1620343,1620343,1620343,1620406,0
032860,1999-01-08,1620343,1620343,1620343,1620406,0
032860,1999-01-11,1620343,1620343,1620343,1620406,0
032860,1999-01-12,1620343,1620343,1620343,1620406,0
032860,1999-01-13,1690700,1690700,1690700,1671980,2000
032860,1999-01-14,1711567,1711567,1711567,1692609,0
032860,1999-01-15,1711567,1711567,1711567,1692609,0
032860,1999-01-18,1901460,1901460,1901460,1878473,20
032860,1999-01-19,2041837,2041837,2041837,2022879,2500
032860,1999-01-20,2289352,2289352,2289352,2270631,1420
032860,1999-01-21,2524100,2524100,2524100,2528698,1200
032860,1999-01-22,2524100,2524100,2524100,2528698,0
032860,1999-01-25,2524100,2524100,2524100,2528698,0
032860,1999-01-26,2857059,2857059,2857059,2838339,5
032860,1999-01-27,3160724,3160724,3160724,3137664,1525
032860,1999-01-28,3464771,3464771,3259522,3240812,1865
032860,1999-01-29,3259522,3259522,3259522,3240812,120
032860,1999-02-01,3059341,3563166,2877183,3540138,220
032860,1999-02-02,3663497,3845407,3572309,3849778,1195
032860,1999-02-03,4271220,4271220,3470895,4252251,540
032860,1999-02-04,4169984,4169984,4169984,4149104,500
032860,1999-02-05,4269317,4589094,3674738,3653600,355
032860,1999-02-08,3243263,4109028,3243263,3220182,15
