Symbol,Date,Open,High,Low,Close,Volume
032860,1999-02-09,2855162,3517589,2855162,3498879,10
032860,1999-02-10,3071116,3140917,3071116,3075776,1110
032860,1999-02-11,2737382,3465704,2737382,2714363,30
032860,1999-02-12,3067118,3067118,2425861,2404723,100
032860,1999-02-18,2149316,2149316,2149316,2126225,1100
032860,1999-02-19,2149316,2149316,2149316,2126225,0
032860,1999-02-22,2407122,2407122,2407122,2384093,0
032860,1999-02-23,2658388,2658388,2658388,2662790,5
032860,1999-02-24,2962104,2962104,2962104,2962115,1000
032860,1999-02-25,3318917,3318917,3318917,3323330,5
032860,1999-02-26,3643243,3643243,3643243,3643285,5
032860,1999-03-02,3976006,3976006,3976006,3952925,310
032860,1999-03-03,3976006,3976006,3976006,3952925,0
032860,1999-03-04,3976006,3976006,3976006,3952925,0
032860,1999-03-05,3509423,3509423,3509423,3488564,0
032860,1999-03-08,3509423,3509423,3509423,3488564,0
032860,1999-03-09,3509423,3509423,3509423,3488564,0
032860,1999-03-10,3509423,3509423,3509423,3488564,0
032860,1999-03-11,3493180,3563166,3493180,3540138,1100
032860,1999-03-12,3140126,3140126,3140126,3117035,0
032860,1999-03-15,2751191,3343848,2751191,2755821,20
032860,1999-03-16,2444261,2444261,2444261,2425551,975
032860,1999-03-17,2347836,2737382,2347836,2714363,10
032860,1999-03-18,3057378,3057378,3057378,3034319,5
032860,1999-03-19,3397903,3397903,3397903,3375102,5
032860,1999-03-22,3765372,3765372,3765372,3746631,0
032860,1999-03-23,3765372,3765372,3765372,3746631,5
032860,1999-03-24,3765372,3765372,3765372,3746631,0
032860,1999-03-25,3976006,3976006,3976006,3952925,5
032860,1999-03-26,4412898,4412898,4048829,4417486,2570
032860,1999-03-29,3911886,3911886,3911886,3891037,0
032860,1999-03-30,3470365,3470365,3470365,3447305,1000
032860,1999-03-31,3049422,3845407,3049422,3849778,355
032860,1999-04-01,4316529,4316529,4316529,4293510,5
032860,1999-04-02,3843404,4800099,3843404,4758070,1260
032860,1999-04-06,4186983,4644161,4186983,4644410,30
032860,1999-04-07,4096280,4551515,4096280,4551577,2710
032860,1999-04-08,5106999,5106999,5106999,5088340,5
032860,1999-04-09,4902559,4902559,4582782,4561892,2360
032860,1999-04-12,4045539,4481794,4045539,4458745,30
032860,1999-04-13,3954599,4481794,3954599,4458745,125
032860,1999-04-14,4481794,4481794,4481794,4458745,5
032860,1999-04-15,3974387,3974387,3951295,3932296,570
032860,1999-04-16,4282906,4282906,4282906,4283196,5
032860,1999-04-19,4058180,4812044,4058180,4789015,2325
032860,1999-04-20,4964075,4964075,4964075,4964365,5
032860,1999-04-21,5282412,5282412,5077131,5263691,1350
032860,1999-04-22,5291650,5291650,5086400,5067711,200
032860,1999-04-23,5497179,5497179,5086400,5067711,105
032860,1999-04-26,5086400,5086400,5086400,5067711,0
032860,1999-04-27,4470404,5086400,4470404,5067711,15
032860,1999-04-28,4481794,4481794,4481794,4458745,0
032860,1999-04-29,3951295,3951295,3951295,3932296,50
032860,1999-04-30,4271220,4271220,4271220,4252251,1000
032860,1999-05-03,4271220,4271220,4271220,4252251,5
032860,1999-05-04,4173819,4766476,4173819,4747756,975
032860,1999-05-06,4766476,4766476,4766476,4747756,0
032860,1999-05-07,4719495,4787126,4719495,4768385,2475
032860,1999-05-10,5354833,5354833,5354833,5336092,260
032860,1999-05-11,5282412,5282412,5282412,5263691,210
032860,1999-05-12,5086400,5086400,5086400,5067711,605
032860,1999-05-13,5071246,5661733,5071246,5666362,1170
032860,1999-05-14,6366242,6366242,6366242,6347532,1590
032860,1999-05-17,7134299,7134299,7134299,7111219,100
032860,1999-05-18,7978502,7978502,7978502,7957623,555
032860,1999-05-19,8925616,8925616,8925616,8907174,3995
032860,1999-05-20,9965837,9965837,9965837,9970187,35
032860,1999-05-21,11172740,11172740,10146028,10125106,1450
032860,1999-05-24,11378021,11378021,10146028,10125106,2030
032860,1999-05-25,10146028,11172740,10146028,10125106,240
032860,1999-05-26,10643770,11168547,9640147,9619288,875
032860,1999-05-27,10146028,10647714,10146028,10125106,275
032860,1999-05-28,10658934,11365901,10658934,11342841,1330
032860,1999-05-31,12649195,12649195,12649195,12653606,675
032860,1999-06-01,14181075,14181075,14181075,14181179,835
032860,1999-06-02,13192769,13192769,12532047,13169740,1550
032860,1999-06-03,12166665,12166665,12166665,12147985,580
032860,1999-06-04,10752833,10752833,10752833,10733874,10
032860,1999-06-07,10739680,12013733,10739680,11745512,1830
032860,1999-06-08,12982174,13143132,12982174,12963247,1355
032860,1999-06-09,11464649,12580389,11464649,12354280,2295
032860,1999-06-10,13196644,13698588,12991373,13675559,1525
032860,1999-06-11,14586610,15291377,14586610,15295964,5185
032860,1999-06-14,17131030,17131030,17131030,17112350,11240
032860,1999-06-15,19153902,19153902,18743402,19135428,23855
032860,1999-06-16,21416052,21416052,19140550,21416374,18075
032860,1999-06-17,23724338,23974064,21287814,23955386,19765
032860,1999-06-18,26802140,26802140,24820872,26783212,32620
032860,1999-06-21,24319830,24319830,23612892,23594172,7450
032860,1999-06-22,20830438,20830438,20830438,20807408,12465
032860,1999-06-23,20265046,22292992,18353302,18330282,15280
032860,1999-06-24,20518920,20518920,18241184,19744394,9060
032860,1999-06-25,19174358,19174358,17445020,17421990,6140
032860,1999-06-28,15368460,16234431,15368460,15347538,10130
032860,1999-06-29,13520299,13520299,13520299,13520639,1700
032860,1999-06-30,13521635,15160035,12403952,15141045,9115
032860,1999-07-01,16869432,16939420,15709349,16916370,14275
032860,1999-07-02,18958250,18958250,17730348,18939250,22160
032860,1999-07-05,18957140,18957140,16725619,17318844,9060
032860,1999-07-06,17135274,17135274,15291377,15295964,2850
032860,1999-07-07,13585377,17135274,13585377,15295964,3180
032860,1999-07-08,15457421,16939420,14183337,16916370,8980
032860,1999-07-09,14996761,16000133,14996761,15388797,5340
032860,1999-07-12,16209515,16209515,15003033,15894616,5990
032860,1999-07-13,16210737,16210737,14047341,14686998,2895
032860,1999-07-14,12982505,15624246,12982505,15192619,4470
032860,1999-07-15,13892520,15213500,13892520,15192619,3765
032860,1999-07-16,15101391,15213500,15101391,15192619,3805
032860,1999-07-19,15410086,16525351,15410086,15801585,6215
032860,1999-07-20,15715216,15715216,15010203,15192619,105
032860,1999-07-21,13684314,15005107,13684314,14986324,190
032860,1999-07-22,14178918,15203461,13268407,15089471,1505
032860,1999-07-23,13345277,14710765,13345277,14078032,4645
032860,1999-07-26,12401403,12469003,12401403,12406052,875
032860,1999-07-27,11651148,13835712,11149461,13768391,2190
032860,1999-07-28,12267222,14181075,12267222,14181179,365
032860,1999-07-29,13890467,13890467,13890467,13871539,4480
032860,1999-07-30,14590445,14590445,12268230,14480505,825
032860,1999-08-02,14396100,14396100,14396100,14377358,0
032860,1999-08-03,12721213,13677908,12674535,13066592,800
032860,1999-08-04,11619614,13192769,11573183,13169740,305
032860,1999-08-05,13192769,13192769,13192769,13169740,0
032860,1999-08-06,11613653,11613653,11613653,11590593,5
032860,1999-08-09,12966313,12966313,10326741,10331401,1210
032860,1999-08-10,10658060,11568323,10658060,11549334,2405
032860,1999-08-11,12862722,12930570,11154562,12911673,2875
032860,1999-08-12,13586009,14428424,13586009,14428931,8680
032860,1999-08-13,15213500,16125964,14917310,15192619,9585
032860,1999-08-16,16939420,16939420,16939420,16916370,5
032860,1999-08-17,16216903,16216903,14917310,15192619,4290
032860,1999-08-18,15152583,15152583,13946131,13923112,1475
032860,1999-08-19,12685020,14096753,12274521,14078032,11995
032860,1999-08-20,12417778,15015228,12417778,14583652,7805
032860,1999-08-23,14639999,15209533,13389007,14686998,7005
032860,1999-08-24,13069479,14707817,13069479,14686998,1120
032860,1999-08-25,13280586,14396100,13280586,14377358,6585
032860,1999-08-26,14923365,15924568,14717868,15698438,3095
032860,1999-08-27,13883714,16728815,13883714,16709877,7165
032860,1999-08-30,15101568,16627579,14760591,16606730,2955
032860,1999-08-31,15719349,15719349,14762624,15698438,2240
032860,1999-09-01,14502620,15618123,13977812,15595290,1465
032860,1999-09-02,13842332,15618123,13842332,15595290,1200
032860,1999-09-03,13832964,16199439,13832964,16204058,1340
032860,1999-09-06,16209515,16209515,14478006,15894616,1035
032860,1999-09-07,15924568,16426254,14260690,15698438,2755
032860,1999-09-08,13981705,16121822,13981705,16100911,95
032860,1999-09-09,15920435,15920435,15168991,15192619,7735
032860,1999-09-10,13437512,15213500,13393003,15192619,305
032860,1999-09-13,13397811,14606682,13397811,14583652,1000
032860,1999-09-14,15203461,15203461,12857939,15089471,860
032860,1999-09-15,14096753,14096753,14096753,14078032,0
032860,1999-09-16,12443039,13698588,12443039,13675559,755
032860,1999-09-17,14089888,14181075,14089888,14181179,155
032860,1999-09-20,15213500,15213500,15213500,15192619,5
032860,1999-09-21,15213500,15213500,15213500,15192619,0
032860,1999-09-22,13444489,14606682,13444489,14583652,1710
032860,1999-09-27,14134428,14181075,14134428,14181179,100
032860,1999-09-28,15005107,15005107,15005107,14986324,5
032860,1999-09-29,14181075,14181075,14181075,14181179,0
032860,1999-09-30,15219254,15219254,12530834,13469065,1970
032860,1999-10-01,14955631,14955631,14955631,14934750,50
032860,1999-10-04,14499504,14499504,14499504,14480505,5
032860,1999-10-05,15213500,15213500,15213500,15192619,5
032860,1999-10-06,14181075,14181075,14181075,14181179,0
032860,1999-10-07,14606682,14606682,14606682,14583652,5
032860,1999-10-08,14295150,14295150,14295150,14274012,0
032860,1999-10-11,14707817,14707817,12887320,14686998,1505
032860,1999-10-12,15209533,15209533,14595490,14686998,3855
032860,1999-10-13,14878597,14878597,14878597,14882978,5
032860,1999-10-14,14878597,14878597,14878597,14882978,0
032860,1999-10-15,16121822,16121822,16121822,16100911,5
032860,1999-10-18,15005107,15005107,15005107,14986324,0
032860,1999-10-19,16121822,16121822,16121822,16100911,5
032860,1999-10-20,14878597,14878597,14878597,14882978,5
032860,1999-10-21,16124699,16124699,14096753,14078032,20
032860,1999-10-22,14096753,14096753,12409969,14078032,115
032860,1999-10-25,15089182,15089182,15089182,15089471,1565
032860,1999-10-26,14707817,14707817,14707817,14686998,0
032860,1999-10-27,14707817,14707817,14707817,14686998,0
032860,1999-10-28,14703963,14703963,14181075,14181179,600
032860,1999-10-29,12524279,14096753,12524279,14078032,855
032860,1999-11-01,12479739,14096753,12479739,14078032,255
032860,1999-11-02,12409969,14187940,12409969,14078032,535
032860,1999-11-03,13177759,15749980,12402974,15750011,5255
032860,1999-11-04,16714696,16714696,14186964,16100911,5140
032860,1999-11-05,15213500,15304439,14188927,15192619,3955
032860,1999-11-08,14195935,16749154,14195935,14583652,13805
032860,1999-11-09,14685265,14685265,13273532,14325784,2435
032860,1999-11-10,14187940,14187940,13480974,14078032,1555
032860,1999-11-11,12428180,14181075,12428180,14181179,6500
032860,1999-11-12,12627119,14723130,12534227,13675559,2230
032860,1999-11-15,12563600,12859789,12152636,12860099,8450
032860,1999-11-16,12854444,12854444,12649195,12653606,150
032860,1999-11-17,12859789,13884321,12266915,12860099,2180
032860,1999-11-18,12686912,12686912,11365901,11342841,10
032860,1999-11-19,12463133,12463133,11550679,12147985,1025
032860,1999-11-22,13602055,13602055,13487745,13469065,100
032860,1999-11-23,12157091,13545702,11975181,12612347,25385
032860,1999-11-24,11375920,13109569,11375920,11446186,175
032860,1999-11-25,10431303,12071625,10431303,11642167,400
032860,1999-11-26,10344443,12166665,10297764,12147985,2075
032860,1999-11-29,10750862,11661126,10750862,11642167,755
032860,1999-11-30,11661126,11661126,11661126,11642167,15
032860,1999-12-01,10286678,11651950,10286678,11497760,860
032860,1999-12-02,10146028,10512234,10146028,10125106,575
032860,1999-12-03,8927238,11365901,8927238,11342841,6375
032860,1999-12-06,10050995,11166756,10050995,10940368,1770
032860,1999-12-07,9832324,10630448,9832324,10630727,505
032860,1999-12-08,10141834,10141834,9640147,9619288,915
032860,1999-12-09,8630867,10588980,8469879,8607848,6860
032860,1999-12-10,9545794,9545794,7609035,9412794,1110
032860,1999-12-13,8287830,9951958,8287830,9928928,3095
032860,1999-12-14,9940778,10146028,9940778,10125106,1575
032860,1999-12-15,9951958,9951958,9951958,9928928,500
032860,1999-12-16,9136499,9136499,9136499,9113469,1200
032860,1999-12-17,8061411,9951958,8038041,9928928,700
032860,1999-12-20,10044811,10044811,10044811,10021761,520
032860,1999-12-21,9640147,9640147,9640147,9619288,0
032860,1999-12-22,8509568,9216473,8509568,9216814,26745
032860,1999-12-23,9140631,10050863,9140631,9619288,42030
032860,1999-12-24,9128412,9515789,9014102,9516140,4050
032860,1999-12-27,9128412,9515789,9128412,9516140,6335
032860,1999-12-28,9136499,9636294,9136499,9113469,5685
032860,2000-01-04,9136499,9136499,9136499,9113469,0
032860,2000-01-05,9136499,9227500,8931280,9113469,2775
032860,2000-01-06,9216473,9739361,9216473,9216814,3275
032860,2000-01-07,9437037,9640147,9140631,9619288,3065
032860,2000-01-10,9216473,9216473,9216473,9216814,2475
032860,2000-01-11,9136499,9227500,9136499,9113469,2785
032860,2000-01-12,9644341,10146028,9644341,10125106,2215
032860,2000-01-13,11155298,11155298,11155298,11136546,65
032860,2000-01-14,11155298,11155298,11155298,11136546,500
032860,2000-01-17,11258683,11258683,11258683,11239693,100
032860,2000-01-18,11155298,11155298,11155298,11136546,20
032860,2000-01-19,9844430,9844430,9844430,9825781,55
032860,2000-01-20,9640147,9640147,8660083,9619288,15
032860,2000-01-21,8467876,9515789,8467876,9516140,10
032860,2000-01-24,8605525,9515789,8605525,9516140,60
032860,2000-01-25,8401637,8401637,8401637,8380726,2195
032860,2000-01-26,9216473,9216473,7394023,9216814,2180
032860,2000-01-27,9216473,9216473,9216473,9216814,5
032860,2000-01-28,8251536,9640147,8251536,9619288,475
032860,2000-01-31,10742557,10742557,8467053,10630727,45
032860,2000-02-01,11661126,11752097,11661126,11642167,65
032860,2000-02-02,11151402,12859789,10287816,12860099,655
032860,2000-02-03,14103672,14103672,11415189,12147985,565
032860,2000-02-07,10799511,10799511,10752833,10733874,1000
032860,2000-02-08,10742557,11153304,9491596,10630727,1395
032860,2000-02-09,10835765,10835765,9377633,9629602,5775
032860,2000-02-10,9595138,9595138,8750552,8731625,1035
032860,2000-02-11,8766279,9632033,8766279,9608973,2095
032860,2000-02-14,8472959,10752833,8472959,10733874,3425
032860,2000-02-15,11162516,11162516,9477469,9774009,4305
032860,2000-02-16,8614684,10598153,8614684,10579153,730
032860,2000-02-17,9346410,10144563,9346410,9598658,7270
032860,2000-02-18,9797271,10754245,9797271,10434747,4390
032860,2000-02-21,10128513,10630448,10128513,10630727,350
032860,2000-02-22,10465806,10465806,9392384,9371535,3450
032860,2000-02-23,8272706,9640147,8272706,9619288,1090
032860,2000-02-24,10136867,10752833,9931588,10733874,3065
032860,2000-02-25,11656768,11997962,11155298,11136546,6450
032860,2000-02-28,12171774,12468242,10144075,11033200,5570
032860,2000-02-29,12171874,12377092,9731032,12354280,12345
032860,2000-03-02,13565557,13838904,13178181,13819965,11340
032860,2000-03-03,13890741,15461293,13890741,15440371,9225
032860,2000-03-06,17288100,17288100,17288100,17267270,8245
032860,2000-03-07,19308858,19308858,15413987,19290148,48075
032860,2000-03-08,19516332,20267806,17033408,19042396,46340
032860,2000-03-09,18237052,21173310,17030322,19238576,50065
032860,2000-03-10,19252444,19252444,17726432,18433430,20440
032860,2000-03-13,17733154,18848916,17231716,17824662,31580
032860,2000-03-14,16321132,17527606,15705136,16503384,21895
032860,2000-03-15,16412468,18508230,16209357,18485202,26665
032860,2000-03-16,20666390,20666390,16726976,18939250,31400
032860,2000-03-17,19764122,20767494,17441908,18629608,23440
032860,2000-03-20,18646674,20877700,18646674,20858980,31570
032860,2000-03-21,23365142,23365142,23365142,23346420,14445
032860,2000-03-22,26141642,26141642,26141642,26122672,1080
032860,2000-03-23,29218766,29218766,29218766,29219076,9395
032860,2000-03-24,32728498,32728498,32728498,32707640,2570
032860,2000-03-27,36632024,36632024,36471032,36608992,56745
032860,2000-03-28,40960208,40960208,38479112,40964588,122090
032860,2000-03-29,45872972,45872972,45872972,45877380,10695
032860,2000-03-30,51366536,51366536,51366536,51347564,27940
032860,2000-03-31,57411740,57411740,57411740,57416400,3050
032860,2000-04-03,64306368,64306368,64306368,64310812,550
032860,2000-04-04,72021888,72021888,56634348,56611256,59225
032860,2000-04-06,49840884,49840884,49840884,49819992,8480
032860,2000-04-07,43867216,55818796,43867216,55795992,292620
032860,2000-04-10,59772004,62502828,56219972,62484108,65500
032860,2000-04-11,60665164,69972528,54998336,69977176,121625
032860,2000-04-12,78285448,78285448,78285448,78285696,34265
032860,2000-04-14,87618344,87618344,80016736,87595344,66355
032860,2000-04-17,77166472,96715416,77166472,77170912,355155
032860,2000-04-18,75974808,86399912,67985768,73930096,368600
032860,2000-04-19,74039808,80936176,65140720,65621576,224510
032860,2000-04-20,64933656,73445368,64319828,73424480,289610
032860,2000-04-21,73958256,80945848,64625080,65012808,282325
032860,2000-04-24,65038860,66245596,57234320,57829188,98755
032860,2000-04-25,52864952,55709808,50953208,50934776,94355
032860,2000-04-26,52073460,57035492,49228640,53669768,244790
032860,2000-04-27,55222504,58158828,47619224,52359004,210120
032860,2000-04-28,52383352,54705564,46100524,46579180,102870
032860,2000-05-02,45589664,49643108,41538080,44865940,228710
032860,2000-05-03,45291732,50253824,43153876,50232976,211910
032860,2000-05-04,51669424,54696620,48119588,49417516,262480
032860,2000-05-08,52377712,54905180,50648404,52359004,143810
032860,2000-05-09,51461272,54191848,48616236,50532104,99280
032860,2000-05-10,48608008,56503512,48608008,56508108,207835
032860,2000-05-12,56125824,62817232,56125824,59449592,154385
032860,2000-05-15,59264384,65341676,52367696,53669768,113260
032860,2000-05-16,54703316,58754836,47622576,55795992,144190
032860,2000-05-17,56219972,62502828,56219972,62484108,200480
032860,2000-05-18,69972528,69972528,66831264,69977176,65290
032860,2000-05-19,78276648,78276648,61664004,61668652,492800
032860,2000-05-22,54297664,58734208,54297664,54278736,47700
032860,2000-05-23,47815792,47815792,47815792,47797112,8175
032860,2000-05-24,42079148,42079148,42079148,42079176,1340
032860,2000-05-25,37078256,47116160,37078256,47095312,230555
032860,2000-05-26,47111224,48612252,41489176,41470208,137855
032860,2000-05-29,36579520,44090248,36579520,37672004,98785
032860,2000-05-30,38484496,41828864,38097088,40510344,103780
032860,2000-05-31,41533888,44969508,41533888,43039040,106430
032860,2000-06-01,43071072,43071072,39315456,40613688,114540
032860,2000-06-02,42546048,42658404,38037068,41521784,125770
032860,2000-06-05,41531668,45968740,41531668,43947332,164200
032860,2000-06-07,43443384,46584704,42533152,43947332,134960
032860,2000-06-08,44580956,45103808,38706428,38683644,90645
032860,2000-06-09,39417852,41443656,38689744,40510344,80050
032860,2000-06-12,40527292,41871608,38160508,40004724,73005
032860,2000-06-13,39800440,44762284,39800440,44762596,131505
032860,2000-06-14,45596368,49442668,39516868,41521784,221930
032860,2000-06-15,42047100,46509380,39816072,46486348,229690
032860,2000-06-16,46506632,48623380,40928848,41521784,160205
032860,2000-06-19,40508752,42284768,39598456,40149128,53810
032860,2000-06-20,38597300,42035012,38597300,40149128,87175
032860,2000-06-21,39219392,41244952,39219392,40407196,59740
032860,2000-06-22,39802800,41032852,39007096,39189264,53245
032860,2000-06-23,38279428,40009036,38188484,38580296,28415
032860,2000-06-26,37566696,41025620,37566696,38889936,50245
032860,2000-06-27,36467156,40518956,36467156,39086116,20660
032860,2000-06-28,38484496,41534844,38484496,40510344,70720
032860,2000-06-29,38999832,40911344,37975300,38889936,52500
032860,2000-06-30,39966488,40535808,38510316,38993284,34055
032860,2000-07-03,39507552,41328080,38482976,40149128,47680
032860,2000-07-04,40174496,44977492,40174496,44958772,154670
032860,2000-07-05,45601156,48630556,39614788,39591736,137655
032860,2000-07-06,39518720,44071744,35056484,40706524,76000
032860,2000-07-07,41534844,43467512,39508788,40510344,56095
032860,2000-07-10,39607208,45390520,39607208,45371560,72985
032860,2000-07-11,47118640,50759412,43066776,50738596,122295
032860,2000-07-12,50753164,56828324,50753164,56807432,118635
032860,2000-07-13,57733996,61785552,50041360,50841744,226610
032860,2000-07-14,51174788,52792236,46098660,46486348,165145
032860,2000-07-18,45584152,52072384,45584152,52049364,123815
032860,2000-07-19,52787024,58250588,50056276,58231660,145315
032860,2000-07-20,58162084,63329476,51674072,52152708,228310
032860,2000-07-21,52686080,58352664,52480608,56714600,143875
032860,2000-07-24,58771732,63322800,58041484,59955412,210355
032860,2000-07-25,60763604,61080964,54686056,55393520,187195
032860,2000-07-26,54813408,57544200,51671904,53060804,102145
032860,2000-07-27,53082168,58249484,53082168,55290176,126455
032860,2000-07-28,55307148,59767280,49684860,52462152,154635
032860,2000-07-31,53685520,55711576,48632764,51956532,78915
032860,2000-08-01,50639332,55713784,50639332,53370444,95710
032860,2000-08-02,54686056,57234936,53890072,55393520,86010
032860,2000-08-03,56513964,61680996,55717948,57519548,146395
032860,2000-08-04,59234296,64399440,58027808,64403840,138160
032860,2000-08-07,71916800,72122080,68366936,72103400,103915
032860,2000-08-08,73734880,77284712,66042488,69368208,276900
032860,2000-08-09,70296112,74439112,65835964,67747800,103835
032860,2000-08-10,69884272,75845400,69065008,75849832,107730
032860,2000-08-11,79606008,84885192,66839232,66839508,394540
032860,2000-08-14,62795800,67869976,58949776,61771796,310325
032860,2000-08-16,62798752,64325012,59157728,60254736,227350
032860,2000-08-17,61299072,67467400,61299072,67448472,340680
032860,2000-08-18,67371368,75360128,66869616,68057440,341780
032860,2000-08-21,69892704,73125208,67549352,69874024,128530
032860,2000-08-22,71918424,78200952,65843280,78182544,243660
032860,2000-08-23,81025008,87510888,78999200,87492192,324200
032860,2000-08-24,92577208,97947568,92168912,97926744,67450
032860,2000-08-25,109393784,109393784,106345544,109372928,23590
032860,2000-08-28,122045416,122045416,122045416,122026536,10605
032860,2000-08-29,136236192,136236192,107878704,107855672,408850
032860,2000-08-30,107860416,110387912,95208128,100765080,499960
032860,2000-08-31,101268736,104319296,88728616,88709928,233940
032860,2000-09-01,86413888,95222144,84684368,88008128,428140
032860,2000-09-04,89140536,92167568,77580752,81020688,248125
032860,2000-09-05,81012392,90728608,75140520,90733008,489040
032860,2000-09-06,96214680,98240728,81034920,82537944,427580
032860,2000-09-07,82129680,82129680,72731112,72712360,208650
032860,2000-09-08,64835308,73937480,64016232,64816628,224580
032860,2000-09-14,63404392,71120368,63404392,67551824,250320
032860,2000-09-15,63821908,71925008,63525504,64713484,222480
032860,2000-09-18,64724996,64724996,57032608,57013928,71405
032860,2000-09-19,50664324,52986536,50253824,50232976,109055
032860,2000-09-20,56233580,56233580,52524832,53731656,193375
032860,2000-09-21,50630380,53725208,47332408,47332752,112075
032860,2000-09-22,45135252,45818888,41697584,41676704,58360
032860,2000-09-25,36787760,46486864,36720160,45784548,260715
032860,2000-09-26,45937256,51057616,43797204,49830304,158400
032860,2000-09-27,47009956,55087804,47009956,54000040,123520
032860,2000-09-28,55223816,60482128,55223816,60461032,167785
032860,2000-09-29,64529396,67624216,61957668,67603392,120915
032860,2000-10-02,67614496,75419208,63312936,63836136,271230
032860,2000-10-04,63693608,70565032,63033140,67335016,270540
032860,2000-10-05,71366000,72731304,65995604,66385460,142920
032860,2000-10-06,66413464,68439488,61951132,64775372,133030
032860,2000-10-09,63279908,66785296,61277280,63557436,79135
032860,2000-10-10,62235232,65878488,60620232,62349820,79020
032860,2000-10-11,62634840,69781216,61974268,69760368,319150
032860,2000-10-12,70042496,78122304,64648828,67066632,369170
032860,2000-10-13,68037048,68037048,59067968,59047120,200415
032860,2000-10-16,64654736,64654736,61422256,61947348,88370
032860,2000-10-17,61956280,61956280,54559828,54536800,112755
032860,2000-10-18,49848912,57655860,49848912,54402712,103690
032860,2000-10-19,57127956,57127956,52530204,53195092,59785
032860,2000-10-20,53206124,58464196,53206124,55486352,135440
032860,2000-10-23,53999440,62077276,53999440,62081440,221380
032860,2000-10-24,69521008,69521008,58206560,60461032,602810
032860,2000-10-25,61164552,63577704,58728028,60595324,174005
032860,2000-10-26,60632756,63865292,57241708,58448468,189285
