Symbol,Date,Open,High,Low,Close,Volume
032860,2000-10-27,58458556,60348868,55363700,55888828,114280
032860,2000-10-30,55344620,57232964,51839232,51977160,103425
032860,2000-10-31,52006672,55237012,45791724,53463472,167755
032860,2000-11-01,51736524,55902420,51736524,54268420,105885
032860,2000-11-02,54554132,59264012,54554132,54670892,192660
032860,2000-11-03,54955152,57503784,54136076,55888828,164955
032860,2000-11-06,56705052,62551620,55885756,62556312,248360
032860,2000-11-07,62699980,65339892,56692448,57901392,405040
032860,2000-11-08,59396816,64837260,57713908,64837260,487665
032860,2000-11-09,66939828,72608888,66144120,70699600,621905
032860,2000-11-10,69642520,72328824,64522096,65982988,508855
032860,2000-11-13,62910572,63183916,58130912,58107884,316710
032860,2000-11-14,56712156,64381420,56712156,61947348,409490
032860,2000-11-15,63308460,65310892,59258828,60533436,320070
032860,2000-11-16,60011436,64653480,59533060,61813256,294450
032860,2000-11-17,61962104,64534104,61028772,62349820,260095
032860,2000-11-20,63391156,65463424,62366364,64506988,331910
032860,2000-11-21,64374912,70702064,63555616,65446224,620690
032860,2000-11-22,66009776,66691484,59545072,59594196,262250
032860,2000-11-23,58575744,61831592,52523456,53865948,226550
032860,2000-11-24,52528348,56577980,52528348,54670892,184355
032860,2000-11-27,54697120,56587456,54697120,56291300,129510
032860,2000-11-28,56572856,56572856,54138500,55207656,111910
032860,2000-11-29,53865608,57165960,50497680,53865948,162315
032860,2000-11-30,54548060,55208596,49835972,51843068,89740
032860,2000-12-01,47819224,51460588,47819224,50232976,113825
032860,2000-12-04,51455624,52389008,48883652,50501160,94295
032860,2000-12-05,51187212,51187212,49434500,50232976,57350
032860,2000-12-06,51175844,52928556,50242056,50769540,136255
032860,2000-12-07,49503572,51461436,48570184,50098688,75100
032860,2000-12-08,50184340,55099692,48886700,51708780,218330
032860,2000-12-11,53882724,53882724,51331952,52451836,110190
032860,2000-12-12,53204536,54411224,51043244,51977160,125730
032860,2000-12-13,51993676,57252176,50649356,54134328,310755
032860,2000-12-14,54139552,60602116,53341400,56828064,508230
032860,2000-12-15,57117388,58597184,52132416,52524236,147040
032860,2000-12-18,53627220,54833948,50782152,51172016,126075
032860,2000-12-19,51175448,52519820,47261576,47539044,113275
032860,2000-12-20,44996744,45407244,41901916,41883196,114115
032860,2000-12-21,37054332,38396296,36916716,36898004,89340
032860,2000-12-22,32521704,38667128,32521704,32521776,142815
032860,2000-12-26,30901706,33928684,28831390,29219076,83780
032860,2001-01-02,26980202,32695416,26980202,32676696,106290
032860,2001-01-03,32215330,36586484,30507190,36567732,135050
032860,2001-01-04,39531688,40964884,39258592,40943960,102520
032860,2001-01-05,41807264,44061660,38119740,40943960,144280
032860,2001-01-08,40938544,43556696,39960652,43059672,128585
032860,2001-01-09,43764964,48022016,42352984,46021788,214925
032860,2001-01-10,49443028,49443028,40541540,40520660,228705
032860,2001-01-11,42369824,43074572,39524724,42213464,69790
032860,2001-01-12,40938544,44626060,40938544,43059672,127880
032860,2001-01-15,42358264,46615096,42358264,43338368,182645
032860,2001-01-16,43759568,46604668,41166428,44329176,251480
032860,2001-01-17,44498972,49642732,44338264,49624012,484580
032860,2001-01-18,50841872,52797848,45175012,45175580,297290
032860,2001-01-19,43929128,46454420,43768108,43906076,131800
032860,2001-01-22,44207240,45686820,44207240,45030976,129615
032860,2001-01-26,43771960,47869912,43066912,44752280,208910
032860,2001-01-29,45893656,49149284,45620336,47146888,255795
032860,2001-01-30,47868752,50760252,45616584,47714592,255495
032860,2001-01-31,47764232,48879748,45215540,45670888,138290
032860,2001-02-01,46125832,46466596,44076720,45670888,111220
032860,2001-02-02,46171432,49766024,45602112,47859000,280245
032860,2001-02-05,48727340,52118352,46316044,46589492,259565
032860,2001-02-06,46592232,47731084,45180560,46300484,93440
032860,2001-02-07,46749440,49435536,46317584,46868192,137335
032860,2001-02-08,46528788,50694616,46188056,49128508,304130
032860,2001-02-09,49144188,49576104,47870104,48416392,115435
032860,2001-02-12,48425112,54206036,47993192,54206532,425735
032860,2001-02-13,55092704,56502484,51564008,53226036,284875
032860,2001-02-14,53242844,59184720,53242844,56043744,368900
032860,2001-02-15,55779996,58032444,54368048,54918644,167470
032860,2001-02-16,54932512,57822088,53861712,56188152,280780
032860,2001-02-19,55792068,61869368,55792068,59005860,291475
032860,2001-02-20,59011920,59718888,54369844,54350940,368555
032860,2001-02-21,53802956,54076336,50981472,51667520,176340
032860,2001-02-22,51556628,51556628,48301032,48282104,120685
032860,2001-02-23,46011488,49561568,46011488,47993292,110105
032860,2001-02-26,48726012,51617544,48726012,50119316,127280
032860,2001-02-27,50144680,51395924,48027936,48282104,62530
032860,2001-02-28,47581460,48423876,46603316,47859000,39095
032860,2001-03-02,46675980,49567544,44559292,45175580,90295
032860,2001-03-05,42915756,46577984,42778112,45877380,56400
032860,2001-03-06,46177236,49841632,46177236,46723784,105305
032860,2001-03-07,47457520,50281172,46820356,48984100,184525
032860,2001-03-08,53543004,53543004,50627916,51904956,121870
032860,2001-03-09,51910576,53528028,49476252,51254732,168295
032860,2001-03-12,49984372,50782248,47867620,47848684,105315
032860,2001-03-13,44613712,47231896,43817508,43957648,130765
032860,2001-03-14,44455552,46002916,44455552,45413020,65765
032860,2001-03-15,44616092,44616092,42179600,44277604,66180
032860,2001-03-16,43087888,45911820,43087888,45093064,49585
032860,2001-03-19,45118892,47805172,43888852,46393512,89845
032860,2001-03-20,48685476,49504548,45429688,45908324,76625
032860,2001-03-21,44803180,46989976,44303412,45578056,70795
032860,2001-03-22,45435804,46731336,45025052,45413020,61620
032860,2001-03-23,46979124,46979124,45431664,45660572,65330
032860,2001-03-26,45909200,49484792,44954952,47848684,139255
032860,2001-03-27,48026016,48525536,46887196,47528732,67750
032860,2001-03-28,48673088,53200816,47534512,50201836,371635
032860,2001-03-29,50211432,52078360,47389672,48984100,136625
032860,2001-03-30,48692292,51287884,48190820,50449588,115990
032860,2001-04-02,50311464,51767676,48854944,49469092,87520
032860,2001-04-03,48742132,50289532,47696388,48333876,90090
032860,2001-04-04,47220868,48175640,42987160,42987468,121340
032860,2001-04-06,43804448,45419756,42824384,43307424,73205
032860,2001-04-09,43816900,44773628,42178532,42657200,66505
032860,2001-04-10,42572940,44278968,39751208,40551604,91500
032860,2001-04-11,42365812,42365812,40088104,41367064,102320
032860,2001-04-12,42808356,44402184,41284264,42698456,118825
032860,2001-04-13,42975964,43953856,41904712,42430076,73830
032860,2001-04-16,42967140,43879324,41898068,42698456,83850
032860,2001-04-17,41556256,43330096,37639904,42079176,63805
032860,2001-04-18,42255300,46008244,42073108,44215716,146600
032860,2001-04-19,45483284,47441212,44412028,45464592,114205
032860,2001-04-20,46357752,46357752,44059096,44040168,72335
032860,2001-04-23,43697716,45291544,43697716,44927828,70920
032860,2001-04-24,44212988,44941316,43326284,44308548,50550
032860,2001-04-25,43705180,47801240,43705180,46713468,225490
032860,2001-04-26,48169316,48169316,45301156,45464592,94400
032860,2001-04-27,45483284,46552116,44776348,45464592,48340
032860,2001-04-30,45840792,46545556,45112656,45639944,65215
032860,2001-05-02,45476724,46909844,45476724,45639944,83870
032860,2001-05-03,45660340,46274228,44591320,44659448,43860
032860,2001-05-04,44575904,45918056,44302808,45103380,45010
032860,2001-05-07,44758064,45462832,44575904,45103380,69300
032860,2001-05-08,44587664,47000532,44587664,45639944,106215
032860,2001-05-09,46351892,46715992,44758064,45103380,85320
032860,2001-05-10,44758064,45462832,44029924,45103380,133435
032860,2001-05-11,45136048,49756856,44589820,47962148,368230
032860,2001-05-14,48163024,50394024,47798712,47962148,153615
032860,2001-05-15,48169316,48169316,44594216,45464592,94945
032860,2001-05-16,45648640,46285836,44761776,45289044,56800
032860,2001-05-17,45564892,46110868,44857736,44927828,85525
032860,2001-05-18,44955040,45480096,44409096,44752280,58835
032860,2001-05-21,45464712,45555652,44759700,45196212,73520
032860,2001-05-22,45653968,46085636,44764904,44834996,61130
032860,2001-05-23,45294660,45294660,44316548,44566616,49305
032860,2001-05-24,44046384,46916716,43705440,45371560,103525
032860,2001-05-25,45291544,45928712,44584608,44927828,47825
032860,2001-05-28,45021468,46022672,45021468,45639944,58985
032860,2001-05-29,46353772,46353772,45191580,45196212,69390
032860,2001-05-30,46350924,50537956,46169044,50542616,870745
032860,2001-05-31,50578760,50828520,47437468,48942840,358925
032860,2001-06-01,50297184,51550100,49045944,49118192,442665
032860,2001-06-04,48226896,49844308,46544200,47776484,183930
032860,2001-06-05,48150992,48150992,45100644,45196212,98590
032860,2001-06-07,45475812,47889212,45135052,46001156,146515
032860,2001-06-08,45483284,46643304,45301156,45464592,103375
032860,2001-06-11,46182216,46978200,45841488,46527604,77295
032860,2001-06-12,46363700,49504960,45658624,47962148,183395
032860,2001-06-13,48312708,49472700,46900728,48313244,112945
032860,2001-06-14,48695848,51564260,48082052,49561924,334095
032860,2001-06-15,48332028,50653996,48332028,49561924,125825
032860,2001-06-18,49566088,51181368,49314132,50635452,149225
032860,2001-06-19,49504960,50643780,47707772,47962148,136365
032860,2001-06-20,48328920,48511080,45665980,46352056,101080
032860,2001-06-21,46364844,47093008,45931004,46001156,65295
032860,2001-06-22,45651560,47336420,45651560,46176708,51980
032860,2001-06-25,45841488,47069172,45841488,46527604,57205
032860,2001-06-26,46908240,47090340,42354992,42791288,84775
032860,2001-06-27,42441668,42441668,41008544,41717960,63830
032860,2001-06-28,41024372,43528744,41024372,42254724,29125
032860,2001-06-29,42796436,43524572,42453320,43410572,36130
032860,2001-07-02,43068764,43342112,42088744,42523108,32400
032860,2001-07-03,42622728,44055880,42622728,43328052,31910
032860,2001-07-04,42804856,43782780,42622728,43328052,32620
032860,2001-07-05,43708020,48511080,43708020,46352056,302105
032860,2001-07-06,46025052,47982948,43864048,44391064,171950
032860,2001-07-09,44415228,44779264,41021980,41274228,65430
032860,2001-07-10,40659060,42798900,40659060,41893512,36330
032860,2001-07-11,39238900,40307972,38351964,39220208,76675
032860,2001-07-12,39428448,41727104,39428448,41181200,66630
032860,2001-07-13,41197032,41901832,38351964,39220208,56865
032860,2001-07-16,39238900,40216748,38510780,39220208,29715
032860,2001-07-18,38351232,40832268,38351232,38332544,69060
032860,2001-07-19,37280260,38691964,35938328,38332544,49380
032860,2001-07-20,38362284,38362284,36586028,36908316,19820
032860,2001-07-23,35670868,37106156,33894852,33874000,32225
032860,2001-07-24,33889852,34776780,31203790,34235212,44435
032860,2001-07-25,33064204,34590496,32541378,33068854,27585
032860,2001-07-26,33341846,34777416,33068998,34049352,43605
032860,2001-07-27,33101870,35309560,33101870,34586112,45565
032860,2001-07-30,34594620,35141064,33981072,34235212,40290
032860,2001-07-31,34352048,37470216,34079168,36196204,50985
032860,2001-08-01,36920464,37466876,35667548,37083868,61530
032860,2001-08-02,37092988,37706816,36204176,36547104,47100
032860,2001-08-03,36374128,36920324,36033368,36010340,22310
032860,2001-08-06,36217084,37106180,35579920,36196204,31000
032860,2001-08-07,35239188,36217084,35239188,36196204,15050
032860,2001-08-08,36205768,36205768,35136684,35391060,25195
032860,2001-08-09,35312220,36040296,34789332,35566608,29925
032860,2001-08-10,35152760,36223984,34970600,35927824,46465
032860,2001-08-13,36311492,39863528,36311492,37795980,280175
032860,2001-08-14,38360204,38360204,36220336,36815484,72105
032860,2001-08-16,35669980,36829784,34780852,35741960,56080
032860,2001-08-17,35851860,36124988,35305944,35741960,49860
032860,2001-08-20,35057040,35057040,33803880,33874000,62525
032860,2001-08-21,33896504,34512748,33350588,33966832,30010
032860,2001-08-22,33530532,34237748,33166744,33874000,23890
032860,2001-08-23,33439594,34783944,33439594,33874000,21580
032860,2001-08-24,33903380,34699336,33014288,33698452,56820
032860,2001-08-27,33804580,34236528,33440326,33512586,22270
032860,2001-08-28,33182460,33887472,32636262,33254718,36535
032860,2001-08-29,33191500,33282442,31756210,31737460,44445
032860,2001-08-30,30687612,32463396,30687612,31644628,23980
032860,2001-08-31,30492742,31561794,27899600,27990830,65320
032860,2001-09-03,28005050,28915316,27482192,28259210,29610
032860,2001-09-04,29424398,29424398,28173416,28878492,56635
032860,2001-09-05,28354576,28809866,27647640,27990830,32895
032860,2001-09-06,27664076,29257938,27664076,28352044,74490
032860,2001-09-07,27664352,28369120,27664352,28259210,40720
032860,2001-09-10,27829234,28625426,27829234,28083860,35735
032860,2001-09-11,28088830,29430762,28088830,28702944,57950
032860,2001-09-12,25338606,25338606,25338606,25317726,5295
032860,2001-09-13,22397550,24080458,22397550,23356734,112875
032860,2001-09-14,23549938,23824988,20611480,20590600,83875
032860,2001-09-17,19891804,19891804,18185586,18185876,33310
032860,2001-09-18,17152000,19453044,16969872,18454258,165890
032860,2001-09-19,18555250,20149326,18373586,18536776,89695
032860,2001-09-20,19103168,19534836,18192904,18897990,91305
032860,2001-09-21,19095820,19095820,17296462,18185876,31085
032860,2001-09-24,17846966,19440824,17846966,19259204,56625
032860,2001-09-25,20513394,20513394,18555250,18536776,51950
032860,2001-09-26,18282368,19262402,18009272,18536776,39860
032860,2001-09-27,19270886,19270886,18041094,18454258,32910
032860,2001-09-28,18120032,19371024,18120032,19259204,55365
032860,2001-10-04,19892544,21486372,19892544,21395744,78400
032860,2001-10-05,21058714,21240624,20262728,20239700,38725
032860,2001-10-08,18833170,20609124,18741982,19517272,30625
032860,2001-10-09,20088348,21250540,20088348,20683432,52330
032860,2001-10-10,21060096,23109212,21060096,23088352,108025
032860,2001-10-11,23802676,25849838,23802676,25854488,120350
032860,2001-10-12,28878420,28878420,27102196,28878492,294710
032860,2001-10-15,28369908,32104074,26502950,31376246,280625
032860,2001-10-16,30312994,34955004,30312994,30313034,289885
032860,2001-10-17,31211888,31939992,29526810,29508088,104360
032860,2001-10-18,28725962,31752974,27745712,28702944,163165
032860,2001-10-19,27743594,31566778,27743594,29951820,242245
032860,2001-10-22,30857338,31835200,29603926,30220202,140380
032860,2001-10-23,30687076,31391844,28978938,29415256,116510
032860,2001-10-24,29438182,30507264,28731276,30488584,83185
032860,2001-10-25,31746580,33884736,30586560,31200696,356805
032860,2001-10-26,31223224,31746112,30061034,30313034,122340
032860,2001-10-29,30689174,31760396,29529160,30488584,61895
032860,2001-10-30,29076304,29440092,28187208,28259210,77190
032860,2001-10-31,28276028,30143234,28093870,28166378,98780
032860,2001-11-01,28556506,30696592,28372178,30127368,191530
032860,2001-11-02,30147170,30672260,28714332,29332538,70655
032860,2001-11-05,29795192,30500194,29248964,29776470,62260
032860,2001-11-06,30311976,33339204,29947908,30839482,271095
032860,2001-11-07,31381766,31381766,30152004,30313034,78320
032860,2001-11-08,30313860,33613940,30313860,30932316,350565
032860,2001-11-09,31032852,32559328,30328054,31376246,107520
032860,2001-11-12,34975144,35157056,32379554,32356742,188730
032860,2001-11-13,32097472,33712748,30412392,31551596,123760
032860,2001-11-14,32100082,33077978,31575088,32532092,97050
032860,2001-11-15,32087708,32544888,30860056,30932316,90005
032860,2001-11-16,30409754,31936014,29954746,30664132,69090
032860,2001-11-19,29878908,31381766,29878908,30313034,79730
032860,2001-11-20,30405048,31291972,30405048,30932316,72290
032860,2001-11-21,30507264,31760396,30507264,30488584,58480
032860,2001-11-22,30500194,31137330,29795192,29776470,86210
032860,2001-11-23,29806810,30329666,28553648,29146874,107080
032860,2001-11-26,29433194,29888236,28546272,28527592,61965
032860,2001-11-27,28088830,29248882,28088830,28702944,43920
032860,2001-11-28,28807982,29081110,27213872,27897996,39485
032860,2001-11-29,26226432,28366520,26226432,27278716,27955
032860,2001-11-30,27485756,28554590,27303598,27371548,25430
032860,2001-12-03,27479178,28183974,27114892,27547098,22110
032860,2001-12-04,27378838,27810756,26398774,26741952,60665
032860,2001-12-05,26936212,27643396,26572144,26917502,49240
032860,2001-12-06,27120296,27484298,26415248,27010334,75350
032860,2001-12-07,27629328,28448618,27106470,27629616,70630
032860,2001-12-10,28084304,28084304,27015500,27629616,32935
032860,2001-12-11,27300528,27825522,26936212,26917502,28470
032860,2001-12-12,26751212,27297468,26751212,27278716,17575
032860,2001-12-13,27480076,28731284,27298134,28166378,60430
032860,2001-12-14,28371520,30147788,27825542,29146874,171295
032860,2001-12-17,29166748,29806054,27939098,28352044,33430
032860,2001-12-18,28895982,28895982,26916638,27103166,77825
032860,2001-12-19,27315362,28022298,23900974,24337230,118585
032860,2001-12-20,24981768,25618934,24458914,24780962,34720
032860,2001-12-21,24437690,24437690,23004818,23532086,25225
032860,2001-12-24,22660772,24004904,22660772,22912804,31765
032860,2001-12-26,23011376,24171398,23011376,23356734,18745
032860,2001-12-27,25655478,25655478,23629700,25090602,29730
032860,2001-12-28,24747118,26021450,24564992,25183436,24600
032860,2002-01-02,25662316,25935414,25025182,25823346,16845
032860,2002-01-03,27139042,27139042,25204238,25276466,17430
032860,2002-01-04,25298278,25844442,25025182,25823346,15250
032860,2002-01-07,25477334,25659492,25022296,25276466,23865
032860,2002-01-08,24936796,26122576,24754916,25462132,23190
032860,2002-01-09,25478900,25660810,24568418,24636556,25445
032860,2002-01-10,24663004,25300232,24025868,24915252,15055
032860,2002-01-11,24934050,25300256,24843110,24822220,12000
032860,2002-01-14,24930982,24930982,24202844,24275342,13610
032860,2002-01-15,24292240,24565088,23928140,24182310,20080
032860,2002-01-16,24022518,24568742,23658480,23635430,23290
032860,2002-01-17,23077718,23644864,22531522,23078038,20965
032860,2002-01-18,23282424,24192720,22895048,23263704,5685
032860,2002-01-21,22893698,23440142,22529878,22985206,8885
032860,2002-01-22,22710552,23006772,22528424,22623992,23225
032860,2002-01-23,23014874,23197002,22559588,22809656,16500
032860,2002-01-24,22897000,24376364,22350804,24357860,34640
032860,2002-01-25,24379996,25381200,23264266,23810782,60235
032860,2002-01-28,23834386,24744652,23470320,24543524,19060
032860,2002-01-29,24560878,24833730,23445120,24450692,28520
032860,2002-01-30,24471552,26291864,24471552,24543524,101465
032860,2002-01-31,24931110,25841372,24567040,25276466,40520
032860,2002-02-01,24933894,25935096,24933894,25916376,33490
032860,2002-02-04,26203266,28959286,26021140,28940380,176025
032860,2002-02-05,29132660,29132660,26924972,28021774,103230
032860,2002-02-06,27688802,30991298,27233794,29033214,156585
032860,2002-02-07,28783984,29808558,25572676,26009210,71910
032860,2002-02-08,25208962,26324476,24753708,25008084,30990
032860,2002-02-14,25022168,26228620,22562554,24275342,77465
032860,2002-02-15,23442978,25650882,23442978,24357860,83115
032860,2002-02-18,24572064,25484498,24572064,24915252,32860
032860,2002-02-19,25834222,26949734,25106086,26380738,30540
032860,2002-02-20,26392592,26665720,25207060,25823346,32425
032860,2002-02-21,25849230,26213330,25394222,25462132,30450
032860,2002-02-22,25645734,28490804,25554548,26556288,125970
032860,2002-02-25,27106830,27858306,26469418,27289030,65850
032860,2002-02-26,27288990,28222344,26560636,27289030,46330
032860,2002-02-27,27494238,27767334,26560636,27289030,37380
032860,2002-02-28,26859106,27496272,26859106,27113482,41995
032860,2002-03-04,27133320,28225494,26951408,27567726,50585
032860,2002-03-05,28407968,28407968,27404598,27474894,37830
032860,2002-03-06,27860340,28042466,27041048,27113482,38755
032860,2002-03-07,26956404,28048854,26956404,27206512,42855
032860,2002-03-08,26592366,28776960,26592366,27206512,114115
032860,2002-03-11,27304092,29761784,27213120,29766154,136970
032860,2002-03-12,29215556,33334742,29124588,29766154,404300
032860,2002-03-13,29783448,30443922,28598136,28579166,110675
032860,2002-03-14,28957526,28957526,27773948,27846424,69560
032860,2002-03-15,28399464,30241168,28035436,29219076,101100
032860,2002-03-18,28868972,30600730,28868972,29487458,81510
032860,2002-03-19,29673698,30948276,29491786,30220202,87150
032860,2002-03-20,30600206,30987644,29508062,29580292,61415
032860,2002-03-21,29129722,29584976,28765652,29311910,35240
032860,2002-03-22,30607042,30607042,28945056,29404940,32460
032860,2002-03-25,29308444,30970122,28762184,29858988,94635
032860,2002-03-26,29690222,30054260,29052808,29580292,21120
032860,2002-03-27,29695250,30241438,28600900,29126244,50120
032860,2002-03-28,29601260,29601260,28142878,28579166,40170
032860,2002-03-29,28232312,28596630,27775166,28300470,28435
032860,2002-04-01,27852194,28034354,26190456,26195074,30795
032860,2002-04-02,24480502,26301028,24480502,26009210,30310
032860,2002-04-03,26026036,27416818,25843878,25916376,14915
032860,2002-04-04,25663864,26574126,25663864,26009210,23195
032860,2002-04-08,26027930,26937978,25845772,26009210,19085
032860,2002-04-09,26026036,26208194,25479840,25916376,23330
032860,2002-04-10,26021140,28959286,25293002,28940380,255740
032860,2002-04-11,30625836,30717022,26595448,28579166,160180
032860,2002-04-12,27492762,28403016,26673616,26927816,81085
032860,2002-04-15,27488128,27488128,25735230,26195074,40495
032860,2002-04-16,25644508,26281644,25644508,26195074,28010
032860,2002-04-17,26314678,26769718,25836114,26473570,40215
032860,2002-04-18,26188570,26940292,26006690,26102042,40915
032860,2002-04-19,25754834,26209842,25754834,26009210,12910
032860,2002-04-22,25647676,26305980,25556952,25647996,20650
032860,2002-04-23,25663864,27234384,25481736,26009210,27080
032860,2002-04-24,26463584,26850992,25644508,26195074,45860
032860,2002-04-25,25111532,25568710,24110082,24182310,16150
032860,2002-04-26,24199664,25294040,22628864,23996646,34070
032860,2002-04-29,23264266,23833770,22900416,23810782,20290
032860,2002-04-30,23082358,24289026,23082358,23810782,38295
032860,2002-05-02,24381790,24748028,23835596,23996646,12355
032860,2002-05-03,23835596,24563732,23562498,23996646,9300
032860,2002-05-06,22898376,24014138,22898376,23717948,18170
032860,2002-05-07,22897452,23737946,22897452,23170870,10420
032860,2002-05-08,23286368,24196600,23195182,23449568,10765
032860,2002-05-09,23840358,24386802,23567510,23635430,8845
032860,2002-05-10,23282658,23828886,23170550,23170870,3675
032860,2002-05-13,22716434,23832196,22716434,23717948,15585
032860,2002-05-14,23743280,23834218,23379212,23542400,9445
032860,2002-05-15,23835308,24108436,23653150,24089478,11390
032860,2002-05-16,23744408,24199664,23744408,23996646,5805
032860,2002-05-17,24194670,24740650,23921326,24357860,10060
032860,2002-05-20,27031304,27031304,24935540,26009210,26470
032860,2002-05-21,25655478,25837636,24745244,25090602,8305
032860,2002-05-22,24747248,25293442,24201300,24182310,8620
032860,2002-05-23,27022948,27022948,24472364,25090602,8210
032860,2002-05-24,24748028,25931172,24017506,23996646,7125
032860,2002-05-27,24016266,24744652,23834386,24543524,8820
032860,2002-05-28,24108790,24745708,23833524,23903614,1145
032860,2002-05-29,23927002,23927002,21992164,22902490,47575
032860,2002-05-30,22986748,23462956,22531522,23078038,6840
032860,2002-05-31,22741470,23471964,22741470,22902490,7420
032860,2002-06-03,22440040,23464584,22440040,23263704,5185
032860,2002-06-04,22529996,23190500,21983800,21984080,10210
032860,2002-06-05,21978750,22615886,21978750,22438128,9760
032860,2002-06-07,22909986,23003094,21817812,22345296,5885
032860,2002-06-10,21987516,22645882,21805388,22169746,4550
032860,2002-06-11,22392448,22392448,21641004,21891050,3870
032860,2002-06-12,21274796,22005070,21274796,21891050,6600
032860,2002-06-14,21439468,22076636,21439468,22076914,3455
032860,2002-06-17,22167454,23077718,21803418,23078038,23740
032860,2002-06-18,23469852,23469852,22468648,22809656,6620
032860,2002-06-19,22826216,22826216,20436360,21984080,2850
032860,2002-06-20,21623230,22169706,21075112,22169746,3625
032860,2002-06-21,21714448,22463724,21714448,22169746,3235
032860,2002-06-24,21724074,22361240,20904782,21705384,6100
032860,2002-06-25,21626408,21990444,20169918,20146868,4010
032860,2002-06-26,20706688,20706688,17772538,17772890,37275
032860,2002-06-27,17972064,18884218,17425838,18588350,10320
