Symbol,Date,Open,High,Low,Close,Volume
032860,2004-03-02,13961151,14278757,12616800,13004704,147356
032860,2004-03-03,13076474,13736978,13076474,13417492,77679
032860,2004-03-04,13393832,13804579,13326201,13417492,78775
032860,2004-03-05,13393832,13804579,13279801,13417492,80552
032860,2004-03-08,13531730,13963399,13440511,13417492,83178
032860,2004-03-09,13432363,13840910,13318053,13572213,50696
032860,2004-03-10,13895027,15192666,13643067,14191494,311035
032860,2004-03-11,13638706,14161562,13227742,13365918,169060
032860,2004-03-12,12711611,12870213,11778008,11869289,302306
032860,2004-03-15,11838715,12659930,11770866,12230503,154398
032860,2004-03-16,11882214,13317503,11359358,12178930,70427
032860,2004-03-17,12341671,12909314,12089742,12591718,77758
032860,2004-03-18,12614768,12614768,12614768,12591718,0
032860,2004-03-19,12181614,12659930,12090426,12230503,121237
032860,2004-03-22,12396881,12807597,12079275,12333651,48764
032860,2004-03-23,12181614,12613530,12181614,12230503,55954
032860,2004-03-24,12253074,12344261,12094534,12075782,44249
032860,2004-03-25,11985206,12302813,11688770,11714568,55277
032860,2004-03-26,11923330,12287584,11718050,11972437,31423
032860,2004-03-29,11989969,12104496,10851365,11353155,42346
032860,2004-03-30,11899030,11899030,10965428,11353155,44568
032860,2004-03-31,11559088,11720045,11355977,11404928,21401
032860,2004-04-01,11282150,11737158,11282150,11559649,9203
032860,2004-04-02,11841821,12910872,11363225,12024010,129302
032860,2004-04-06,12763206,12763206,11783142,11920863,48484
032860,2004-04-07,11936828,12186369,11640421,11869289,55282
032860,2004-04-08,12244180,12288720,11469395,11766142,50296
032860,2004-04-09,11772663,12045575,11522936,11662796,43073
032860,2004-04-12,11572542,11936828,11572542,11869289,16656
032860,2004-04-13,11565721,12088577,10494499,10476006,135448
032860,2004-04-14,9256124,9529221,9256124,9237444,71978
032860,2004-04-16,9256124,9256124,9256124,9237444,0
032860,2004-04-19,9256124,9256124,9256124,9237444,0
032860,2004-04-20,9256124,9256124,9256124,9237444,0
032860,2004-04-21,8173790,8514736,8173790,8515015,247345
032860,2004-04-22,8785847,9514232,8422048,9495511,111191
032860,2004-04-23,9614084,10638626,8792621,8979377,187822
032860,2004-04-26,8953610,9294556,8748360,8979377,32132
032860,2004-04-27,8737177,9806229,8737177,9082524,30457
032860,2004-04-28,9509822,9509822,8781933,9082524,29601
032860,2004-04-29,9240020,9240020,8784794,8876230,26564
032860,2004-04-30,8684391,8889641,8273892,8824458,19035
032860,2004-05-03,8596793,9212541,8528944,9030951,9325
032860,2004-05-04,8742983,8742983,7946998,7947308,79563
032860,2004-05-06,7863434,7910144,7044141,7069960,138738
032860,2004-05-07,6682493,7914456,6568183,7895735,146632
032860,2004-05-10,7459447,7914456,7298458,7895735,56229
032860,2004-05-11,7900319,7946998,7491990,7947308,30556
032860,2004-05-12,7895700,8875982,7851408,8876230,193865
032860,2004-05-13,8888247,9616352,8431069,9392165,38981
032860,2004-05-14,9411134,9525413,8794890,9392165,20643
032860,2004-05-17,9097553,9575931,8686806,9237444,123366
032860,2004-05-18,8889123,9367470,8592686,9185870,18362
032860,2004-05-19,9615207,9615207,8429706,8772884,42372
032860,2004-05-20,8320240,8891728,7865201,8256949,69491
032860,2004-05-21,8115380,9256124,8024410,9237444,177618
032860,2004-05-24,10339839,10339839,10339839,10321087,107792
032860,2004-05-25,11578587,11578587,11373121,11559649,121035
032860,2004-05-27,12186369,12825673,10798006,11869289,687083
032860,2004-05-28,11885827,12249864,10700296,11043515,272090
032860,2004-05-31,11351416,12329280,10828529,12333651,130747
032860,2004-06-01,13124861,13808489,12100287,13262572,369396
032860,2004-06-02,12132220,12907005,11767904,12178930,120863
032860,2004-06-03,11879799,12654583,10743086,11198434,187464
032860,2004-06-04,11152151,11355478,10377615,10837220,78169
032860,2004-06-07,10640083,11118462,10185107,10166365,105927
032860,2004-06-08,10222332,10836127,9242019,9289018,149340
032860,2004-06-09,9208298,10393799,8479914,10372660,143339
032860,2004-06-10,10586360,11632071,10495605,11611222,438417
032860,2004-06-11,11767100,11767100,10219732,10630727,178567
032860,2004-06-14,9758303,10577596,9714042,10217939,32323
032860,2004-06-15,10034003,10398320,9053970,9030951,51284
032860,2004-06-16,9818034,10135704,9407536,10114792,38135
032860,2004-06-17,10431199,11320262,10022622,11301582,180915
032860,2004-06-18,11364351,12344384,9975739,10321087,260013
032860,2004-06-21,9939284,10760808,9621677,9598658,48868
032860,2004-06-22,9407536,10455242,9407536,10114792,45864
032860,2004-06-23,9924419,10220886,8946545,8927803,114828
032860,2004-06-24,8624023,9284528,8624023,8876230,75035
032860,2004-06-25,8988122,9193589,8169015,8876230,84543
032860,2004-06-28,8670485,9149080,8465235,8876230,60514
032860,2004-06-29,8581545,9288481,8581545,9289018,55886
032860,2004-06-30,9201389,9518995,8517792,9134098,88918
032860,2004-07-01,8998430,9728922,8839828,9547084,205059
032860,2004-07-02,9601074,9806571,9237253,9650232,159980
032860,2004-07-05,10146052,10806527,10031712,10785646,252470
032860,2004-07-06,10494499,11269284,10221650,10476006,316811
032860,2004-07-07,10173795,10173795,9240440,9856725,197296
032860,2004-07-08,9976854,10387611,9818034,10114792,229485
032860,2004-07-09,10122371,10738615,9849273,10217939,107139
032860,2004-07-12,10235152,11420683,10235152,11353155,644619
032860,2004-07-13,11365241,11568537,11068773,11456501,122429
032860,2004-07-14,11643919,11643919,10549576,11146861,67679
032860,2004-07-15,12472605,12472605,9872923,10785646,1790572
032860,2004-07-16,10793917,10793917,9563876,9701805,301864
032860,2004-07-19,9203648,10069661,9203648,9547084,101542
032860,2004-07-20,9781149,10305959,9165184,9237444,182287
032860,2004-07-21,9036522,9400838,8992261,9289018,136347
032860,2004-07-22,9089089,9294556,8634081,8979377,133529
032860,2004-07-23,8893013,9098479,8643471,9030951,54240
032860,2004-07-26,8832235,9037732,8673695,8927803,45375
032860,2004-07-27,9446320,9446320,8262948,8927803,161767
032860,2004-07-28,8878804,9151902,8423548,8515015,44068
032860,2004-07-29,8472858,8586920,7950002,7998882,61117
032860,2004-07-30,8275731,8480950,8114960,8256949,34817
032860,2004-08-02,8184761,8845266,8184761,8256949,33081
032860,2004-08-03,8275731,8480950,8184761,8256949,87935
032860,2004-08-04,8471031,8837269,8106993,8566589,26223
032860,2004-08-05,8597538,9075885,8277762,8669736,39685
032860,2004-08-06,8471703,9722665,8380484,9701805,509733
032860,2004-08-09,9085089,9085089,8583651,8721310,235330
032860,2004-08-10,8947687,8994149,8583651,8721310,66773
032860,2004-08-11,8587403,9772902,8587403,8979377,652242
032860,2004-08-12,9035854,9514232,8944914,9495511,126442
032860,2004-08-13,9203648,10342759,9203648,9547084,274569
032860,2004-08-16,9558493,9969240,9355413,9495511,64143
032860,2004-08-17,9413156,9823624,9298846,9805151,58403
032860,2004-08-18,9663556,10963428,9526186,10940368,456829
032860,2004-08-19,11630893,11630893,10174434,10424234,242916
032860,2004-08-20,10422123,11355478,10422123,10837220,103093
032860,2004-08-23,11073486,11120195,10436104,10527580,59488
032860,2004-08-24,10335929,10699966,10221650,10476006,91900
032860,2004-08-25,10333223,10629442,10218944,10424234,60456
032860,2004-08-26,10213311,10943833,10122371,10217939,105638
032860,2004-08-27,10559059,11425031,9053970,9030951,1242868
032860,2004-08-30,9033614,9601010,9033614,9082524,170622
032860,2004-08-31,9081993,9287284,8582476,8927803,164113
032860,2004-09-01,8583651,8879839,8515771,8721310,143063
032860,2004-09-02,8755363,9259219,8687732,9030951,94554
032860,2004-09-03,8943861,9079310,8738333,8876230,86427
032860,2004-09-06,8886884,8886884,8681665,8772884,34810
032860,2004-09-07,8674590,8833161,8583651,8721310,81531
032860,2004-09-08,8795697,8795697,8520677,8772884,74943
032860,2004-09-09,8685485,8799794,8594545,8618163,36372
032860,2004-09-10,8595508,8686448,7704213,8256949,93009
032860,2004-09-13,8114960,8754327,8070451,8256949,56764
032860,2004-09-14,8275731,8480950,8229270,8256949,33135
032860,2004-09-15,8268867,8518594,8177896,8360096,18992
032860,2004-09-16,8172355,8377821,8104723,8153603,15761
032860,2004-09-17,8320240,8320240,8114960,8256949,22845
032860,2004-09-20,8172355,8422083,8172355,8153603,18337
032860,2004-09-21,8169371,8260527,8010831,8102029,14729
032860,2004-09-22,8223069,8223069,7858814,7998882,27891
032860,2004-09-23,7610962,8182449,7610962,7843963,18432
032860,2004-09-24,8061525,8061525,7650778,7947308,10972
032860,2004-09-30,7655362,7951830,7039634,7431175,34738
032860,2004-10-01,7123533,7739498,7123533,7534322,15368
032860,2004-10-04,7810023,7810023,7446202,7586094,24189
032860,2004-10-05,7405495,8182449,7405495,7843963,17584
032860,2004-10-06,8101771,8260527,7805302,8102029,12753
032860,2004-10-07,8232324,8276585,7957057,8050456,13850
032860,2004-10-08,8185894,8185894,7548479,8050456,5205
032860,2004-10-11,7653565,8223069,7653565,7998882,7690
032860,2004-10-12,7953891,7953891,7701901,7843963,9704
032860,2004-10-13,7491990,7946998,7491990,7947308,36202
032860,2004-10-14,7736403,8056210,7736403,7740815,8507
032860,2004-10-15,7695070,7946998,7536499,7947308,32571
032860,2004-10-18,7748611,8273389,7701901,7843963,25562
032860,2004-10-19,7748611,8068139,7701901,7843963,27287
032860,2004-10-20,7701129,7906378,7654481,7792389,23303
032860,2004-10-21,7658558,7863776,7658558,7637668,22079
032860,2004-10-22,7657424,8021461,7657424,7843963,6989
032860,2004-10-25,7691894,8170272,7691894,7740815,14603
032860,2004-10-26,7953891,7953891,7701901,7843963,11721
032860,2004-10-27,7695070,8105848,7695070,7947308,738
032860,2004-10-28,7695070,7946998,7695070,7947308,7428
032860,2004-10-29,8014877,8105848,7809596,7947308,5040
032860,2004-11-01,7805302,8216018,7805302,8102029,6524
032860,2004-11-02,7942952,8260527,7942952,8102029,3239
032860,2004-11-03,8014877,8220127,7695070,7947308,10669
032860,2004-11-04,7459447,8189475,7459447,7895735,4587
032860,2004-11-05,7604099,7946998,7604099,7947308,5547
032860,2004-11-08,7657424,8182449,7657424,7843963,9050
032860,2004-11-09,8169371,8169371,7851764,8102029,4631
032860,2004-11-10,7747701,8226296,7747701,8205375,7524
032860,2004-11-11,7896273,8101771,7851764,8102029,9442
032860,2004-11-12,7896273,8216018,7851764,8102029,22263
032860,2004-11-15,7956141,8275731,7704213,8256949,49713
032860,2004-11-16,8226296,8226296,8181788,8205375,2211
032860,2004-11-17,7956141,8275731,7956141,8256949,15606
032860,2004-11-18,8058293,8219034,7945904,8153603,10446
032860,2004-11-19,8172355,8172355,7899226,8153603,1503
032860,2004-11-22,8061525,8061525,7856058,7947308,968
032860,2004-11-23,7946998,8105848,7650778,7947308,5202
032860,2004-11-24,7755637,7961134,7755637,7895735,4361
032860,2004-11-25,8024517,8024517,7658558,7637668,5830
032860,2004-11-26,7862921,7862921,7610962,7843963,266
032860,2004-11-29,7736403,7850713,7486645,7740815,1039
032860,2004-11-30,7439966,7736403,7439966,7740815,15215
032860,2004-12-01,7691894,7850713,7439966,7740815,13844
032860,2004-12-02,7543393,7862921,7452205,7843963,12470
032860,2004-12-03,8428350,8428350,7653565,7998882,4626
032860,2004-12-06,7819267,8024517,7658558,7637668,708
032860,2004-12-07,7439966,7806204,7439966,7740815,6280
032860,2004-12-08,7712270,7712270,7507051,7689241,10319
032860,2004-12-09,7614049,7704989,7340920,7637668,10737
032860,2004-12-10,7712270,7756779,7460373,7689241,565
032860,2004-12-13,7742422,7742422,7399524,7586094,13803
032860,2004-12-14,7658558,7658558,7408769,7637668,7599
032860,2004-12-15,7538140,7605740,7400491,7379601,10786
032860,2004-12-16,7450133,7746549,7403424,7431175,24889
032860,2004-12-17,7450133,7450133,7289361,7431175,3424
032860,2004-12-20,7340920,7658558,7340920,7637668,8474
032860,2004-12-21,7548137,7548137,7181900,7482748,9676
032860,2004-12-22,7484366,7734155,7164838,7328027,8885
032860,2004-12-23,7256693,7256693,6892655,7121534,11013
032860,2004-12-24,7336668,7611935,6834982,7224880,18112
032860,2004-12-27,7179620,7499396,6974340,7069960,2700
032860,2004-12-28,6831889,7242388,6831889,7018387,20794
032860,2004-12-29,7332890,7400491,6877635,7379601,17768
032860,2004-12-30,7244852,7746549,7130325,7431175,10981
032860,2005-01-03,7604774,7604774,7240705,7586094,10731
032860,2005-01-04,7536499,8014877,7401050,7947308,10303
032860,2005-01-05,7953199,8226296,7656731,8205375,7448
032860,2005-01-06,8281836,8281836,7712270,7689241,11317
032860,2005-01-07,7742422,8059781,7604774,7586094,4558
032860,2005-01-10,7859699,7859699,7449232,7792389,8933
032860,2005-01-11,7533354,7850713,7486645,7740815,8621
032860,2005-01-12,7747701,8226296,7542420,8205375,13870
032860,2005-01-13,7809596,8220127,7695070,7947308,14493
032860,2005-01-14,7753946,8071366,7707268,8050456,40004
032860,2005-01-17,8277762,8847297,7867232,8669736,67794
032860,2005-01-18,8582368,8582368,8173790,8515015,30841
032860,2005-01-19,8376870,8673586,8376870,8515015,24176
032860,2005-01-20,8475263,9044581,8382122,8979377,35883
032860,2005-01-21,8841568,9616352,8591809,9392165,56838
032860,2005-01-24,9296824,9571843,8955847,9392165,48066
032860,2005-01-25,9256124,9825658,8845656,9237444,69785
032860,2005-01-26,8994149,9449374,8674590,8721310,22679
032860,2005-01-27,8468057,8834296,8309238,8515015,20779
032860,2005-01-28,8468057,9198333,8218299,8515015,6147
032860,2005-01-31,8514736,8673586,8264977,8515015,18650
032860,2005-02-01,8389326,8844303,8389326,8618163,7256
032860,2005-02-02,8803662,8803662,7618379,8463243,44558
032860,2005-02-03,8472858,8472858,7653565,7998882,6443
032860,2005-02-04,7868168,8484133,7709349,8463243,14067
032860,2005-02-07,8187039,8688726,8187039,8669736,21137
032860,2005-02-11,8688726,8961606,8277762,8669736,5117
032860,2005-02-14,8676311,8676311,8062485,8566589,54952
032860,2005-02-15,8303934,8670111,8054176,8308522,54120
032860,2005-02-16,8313376,8383146,8063369,8360096,24441
032860,2005-02-17,8475263,9249799,8179043,8979377,147996
032860,2005-02-18,8790590,8995840,8265812,8566589,85202
032860,2005-02-21,8595867,9529221,8390400,9237444,135516
032860,2005-02-22,8680823,10137499,8680823,9547084,80969
032860,2005-02-23,9370651,9529221,8686806,9237444,119671
032860,2005-02-24,8888247,9616352,8888247,9392165,48611
032860,2005-02-25,9045703,9570481,8795697,8772884,62679
032860,2005-02-28,8751323,9206362,7817719,8205375,95048
032860,2005-03-02,8067477,8683474,8067477,8205375,74865
032860,2005-03-03,8636796,8636796,8113908,8205375,30642
032860,2005-03-04,8530564,8530564,8028878,8463243,37883
032860,2005-03-07,9193671,9443429,8668645,9443739,208126
032860,2005-03-08,10550630,10550630,9866786,10527580,147674
032860,2005-03-09,10536009,11765832,10536009,11766142,177920
032860,2005-03-10,11782721,13035885,10849367,10940368,212261
032860,2005-03-11,11157041,12249431,9721968,12230503,121377
032860,2005-03-14,12914372,13689156,11775519,13623787,101861
032860,2005-03-15,13124020,14879085,12918801,14036773,57868
032860,2005-03-16,13314408,13839217,12404175,12385423,110522
032860,2005-03-17,11260198,12693318,11260198,12333651,44768
032860,2005-03-18,11839984,12864557,11839984,12591718,43055
032860,2005-03-21,12257158,12621443,11118058,11095287,51627
032860,2005-03-22,11124215,11581392,10029872,11353155,40192
032860,2005-03-23,11880287,11880287,10422123,10837220,57810
032860,2005-03-24,10427199,11316541,10427199,11043515,38854
032860,2005-03-25,11481571,12050889,11481571,11869289,24653
032860,2005-03-28,11881288,12814674,11881288,12385423,34069
032860,2005-03-29,12609394,12609394,12040075,12385423,22312
032860,2005-03-30,13678211,13722472,12401710,13727132,58889
032860,2005-03-31,13678211,14156590,12448388,13727132,41620
032860,2005-04-01,13123842,13807655,11733279,11714568,194023
032860,2005-04-04,11361947,13275367,11361947,11662796,82865
032860,2005-04-06,11893090,11893090,10845208,11095287,76242
032860,2005-04-07,10918996,11581392,10918996,11353155,34781
032860,2005-04-08,11265972,11401420,10787408,11198434,41394
032860,2005-04-11,11524685,11524685,10591072,10682301,29376
032860,2005-04-12,10233837,10803372,10233837,10579153,17293
032860,2005-04-13,10585987,11064582,10585987,11043515,4774
032860,2005-04-14,10837946,11201983,10585987,11043515,27832
032860,2005-04-15,10918996,11376174,10599438,11353155,14160
032860,2005-04-18,11411307,13074999,10797294,13056278,145527
032860,2005-04-19,13425137,14972567,13107531,13107851,648327
032860,2005-04-20,13176282,15064193,12333866,15068842,892166
032860,2005-04-21,15598658,17306580,15187694,17287900,1450581
032860,2005-04-22,17400376,19178812,16422511,16513699,1148336
032860,2005-04-25,16162187,18073436,14932148,15275335,581339
032860,2005-04-26,14576475,17355866,14256916,16513699,869321
032860,2005-04-27,16290818,16701564,14057622,14036773,476746
032860,2005-04-28,13605048,13971038,12419517,12695063,291729
032860,2005-04-29,12174176,14449710,12174176,13107851,264588
032860,2005-05-02,12952189,14455078,12861001,14139920,280942
032860,2005-05-03,13742346,14790228,13331816,14449561,305254
032860,2005-05-04,14767973,16611623,14245116,15068842,1036661
032860,2005-05-06,14631410,15632643,14470452,14449561,129102
032860,2005-05-09,14495678,16612674,13790881,16617044,300884
032860,2005-05-10,18407774,18909460,16379859,16358978,907418
032860,2005-05-11,15843670,17255588,15843670,16462125,153787
032860,2005-05-12,17151186,17151186,14782262,14759201,229480
032860,2005-05-13,14205845,16530228,13842056,15688123,207213
032860,2005-05-16,15723863,16134330,14470452,14449561,125694
032860,2005-05-17,15400910,15400910,14056819,14243068,103496
032860,2005-05-18,14466573,15082538,14011534,14604480,65892
032860,2005-05-19,14657894,15841255,14499107,15481630,128948
032860,2005-05-20,15142077,15597085,14369462,14346413,74406
032860,2005-05-23,14582087,14787337,13328957,13469065,127568
032860,2005-05-24,13066125,14046158,13066125,13572213,115067
032860,2005-05-25,13433456,13682998,13227742,13365918,123286
032860,2005-05-26,13218557,13832135,13174049,13314146,42944
032860,2005-05-27,13225899,15296184,13225899,15275335,201224
032860,2005-05-30,17195736,17195736,15807158,16152484,153765
032860,2005-05-31,15852397,16491732,15191922,15378482,87631
032860,2005-06-01,15180502,16478174,14975253,15481630,69897
032860,2005-06-02,15432731,17822544,14452667,17803834,444675
032860,2005-06-03,18792920,20431538,17905966,20435878,917887
032860,2005-06-07,21795392,23503532,19106660,23480512,971299
032860,2005-06-08,25984842,26964846,22523498,23480512,607195
032860,2005-06-09,22823530,26989644,22823530,26989704,585847
032860,2005-06-10,28711746,31033742,28506434,31015032,463107
032860,2005-06-13,35655028,35655028,35655028,35659440,55639
032860,2005-06-14,40993624,40993624,40993624,40974904,118499
032860,2005-06-15,34897084,38631248,34852576,34833864,739541
032860,2005-06-16,31077760,33673072,29644580,29621550,1022947
032860,2005-06-17,28409898,28704164,25450518,25906062,1766247
032860,2005-06-20,26339740,27364314,23700136,26318850,1054152
032860,2005-06-21,25856162,26493298,23965834,24357860,491675
032860,2005-06-22,24517726,27271886,24517726,25131862,1453623
032860,2005-06-23,24260490,26332730,21849478,22603164,773216
032860,2005-06-24,22109606,22473672,20560222,20951814,534857
032860,2005-06-27,20553304,22464802,20347806,21467948,705747
032860,2005-06-28,20962406,23968246,20759078,23016150,995613
032860,2005-06-29,23341450,23341450,21178024,21364800,454972
032860,2005-06-30,21496332,22635216,21087786,22500016,326321
032860,2005-07-01,22068242,24437166,22068242,23480512,996766
032860,2005-07-04,23253460,23663928,22683896,22912804,318675
032860,2005-07-05,23322824,23322824,19499826,20435878,1034282
032860,2005-07-06,20028066,21416678,19936878,20642172,416382
032860,2005-07-07,20922684,22628656,20922684,21674440,430971
032860,2005-07-08,21080624,21787776,20443458,20539026,305338
032860,2005-07-11,20395420,21579028,20395420,21261454,228643
032860,2005-07-12,21902820,24430284,21699740,24409434,426392
032860,2005-07-13,26217568,27561670,22621238,23377364,1294185
032860,2005-07-14,23440346,25284214,23122958,23377364,530218
032860,2005-07-15,23600650,25285698,23236582,23738578,549861
032860,2005-07-18,24098418,27261124,24098418,26215702,1054329
032860,2005-07-19,26424116,26424116,24375000,24925566,438338
032860,2005-07-20,24835402,24994220,21215476,22809656,577091
032860,2005-07-21,22264370,23653228,21627482,21674440,317882
032860,2005-07-22,21792554,23750700,21792554,22500016,422754
032860,2005-07-25,22664354,23028422,21480960,22190376,294699
032860,2005-07-26,22190518,25513936,22190518,25493076,604924
032860,2005-07-27,25933204,26229640,24021954,24409434,521214
032860,2005-07-28,24622488,27672592,23961982,24512580,1303202
032860,2005-07-29,24836254,26588716,24175502,24770648,614429
032860,2005-08-01,25147694,28333492,25147694,26834984,1240945
032860,2005-08-02,26828436,26828436,24461714,24667500,491778
032860,2005-08-03,24792320,25452826,23653468,23996646,332243
032860,2005-08-04,24175502,26747504,23536198,24770648,1135425
032860,2005-08-05,25046346,28507194,24796616,28486334,1473899
032860,2005-08-08,30257804,32738804,28710376,32717956,2987378
032860,2005-08-09,33543022,35500920,30721258,31066606,2583379
032860,2005-08-10,31544864,35731864,31339366,35711016,1974681
032860,2005-08-11,38157808,41049336,30416598,30395750,2509789
032860,2005-08-12,30420850,32378810,28257466,28486334,2483005
032860,2005-08-16,28619232,30007876,26955386,28073348,746999
032860,2005-08-17,28094746,32122992,28094746,30963260,2298439
032860,2005-08-18,30573712,31962542,28911974,29208762,598815
032860,2005-08-19,29064926,32843598,28495358,31272900,1559129
032860,2005-08-22,27890898,32014648,27890898,30240832,964175
032860,2005-08-23,30258554,34127984,30258554,31943954,1356193
032860,2005-08-24,31995774,34680136,31335268,33543730,1023798
032860,2005-08-25,33179446,34180900,29013614,29879616,664515
032860,2005-08-26,29954592,31616084,28043126,29002268,691893
032860,2005-08-29,28901140,29878994,26329136,26989704,576543
032860,2005-08-30,27783080,28716682,25937292,26576916,463860
032860,2005-08-31,26340492,26841992,25089252,25544848,411448
032860,2005-09-01,25807952,26830572,25717260,26834984,385988
032860,2005-09-02,27479706,28095704,26637292,26938130,546159
032860,2005-09-05,28304356,28304356,26756896,27144624,239842
032860,2005-09-06,27268060,27767836,26698754,26680064,318248
032860,2005-09-07,26909274,27364314,25816852,26318850,287435
032860,2005-09-08,26850568,26850568,25734806,25802716,207063
032860,2005-09-09,25523046,25863992,24794910,24977140,213612
032860,2005-09-12,24986286,26328186,24986286,25854488,245860
032860,2005-09-13,26138454,26138454,24385774,24409434,205761
032860,2005-09-14,23854640,24993460,23854640,24151366,193073
032860,2005-09-15,23528798,24417892,23120250,23325790,164147
032860,2005-09-16,23322176,24006052,22708382,23532086,135428
032860,2005-09-20,24183126,26026774,23863348,25389928,245684
032860,2005-09-21,26019428,26019428,24378828,24770648,135657
032860,2005-09-22,24419974,24989540,23327552,23738578,134550
032860,2005-09-23,23734076,24053606,23325500,23325790,119440
032860,2005-09-26,23974746,24179964,23542830,23841726,146151
032860,2005-09-27,23702178,25615566,23657670,24409434,158148
032860,2005-09-28,23964718,24419974,23691868,23738578,113531
032860,2005-09-29,24421482,26424198,23966506,25493076,532744
032860,2005-09-30,25934556,28918980,25091904,27350918,646516
032860,2005-10-04,27682564,28910184,26839930,27454264,497638
032860,2005-10-05,27973648,29429886,27266462,27247772,575772
032860,2005-10-06,26738964,27352542,25280304,25854488,310774
032860,2005-10-07,25815700,26749304,25519480,26525344,168008
032860,2005-10-10,26551328,28920002,26348000,28899122,585726
032860,2005-10-11,29519672,33253806,28291768,28382988,1877035
032860,2005-10-12,28462374,29325958,27892798,27918626,240088
032860,2005-10-13,27676616,28292634,26584476,26680064,205927
032860,2005-10-14,26700244,27885496,25927596,27867052,299583
032860,2005-10-17,26942962,27762286,26329136,26989704,262688
032860,2005-10-18,27267196,28609346,27199316,28382988,333437
032860,2005-10-19,27780930,28191676,24273432,24254712,432202
032860,2005-10-20,24580900,25285698,23738300,23738578,188569
032860,2005-10-21,23331442,23968574,22876402,23583658,121152
032860,2005-10-24,23130798,24472514,23130798,23996646,149995
032860,2005-10-25,24103452,25195626,24103452,24357860,125300
032860,2005-10-26,24889542,26346250,24434534,24822220,195070
032860,2005-10-27,24836254,25200106,24378828,24770648,78416
032860,2005-10-28,24634074,24634074,23245464,23222444,166667
032860,2005-10-31,23395400,24170184,23395400,23738578,80801
032860,2005-11-01,23408922,27325026,23339152,26783212,446823
032860,2005-11-02,26215754,26420972,25146950,25286780,223673
