Symbol,Date,Open,High,Low,Close,Volume
032860,2005-11-03,25514740,26130734,24377838,24719074,162867
032860,2005-11-04,25652386,25652386,24377838,24719074,145337
032860,2005-11-07,24737100,25283296,24373032,25080288,114697
032860,2005-11-08,25820382,27482338,25409882,25596422,480211
032860,2005-11-09,25918976,26532772,25076530,26215702,180673
032860,2005-11-10,26552956,27122276,25869144,26009210,273946
032860,2005-11-11,25936960,26802498,25822464,26009210,306908
032860,2005-11-14,26301888,27165472,26028760,27144624,403546
032860,2005-11-15,27883974,31183884,26131324,26112356,2500593
032860,2005-11-16,27273786,27273786,25679926,25771176,455256
032860,2005-11-17,26020674,26020674,24996102,25315940,287120
032860,2005-11-18,25333172,26472054,25333172,26112356,224931
032860,2005-11-21,26397194,26691462,25827908,25827908,208009
032860,2005-11-22,25483272,26734232,24685116,26169286,322421
032860,2005-11-23,26178796,26521664,25952130,26340074,182172
032860,2005-11-24,26748332,27091200,26360924,26340074,201653
032860,2005-11-25,26393634,26393634,25369092,25600388,153156
032860,2005-11-28,25665530,25938626,25140720,25600388,133687
032860,2005-11-29,25905718,26475004,25338320,25429798,170906
032860,2005-11-30,25497142,25952148,25382894,25884838,140746
032860,2005-12-01,26249276,26863352,25794052,26226216,192058
032860,2005-12-02,26347250,28100188,26347250,26965704,1255765
032860,2005-12-05,27726270,29434410,27089134,28160428,451455
032860,2005-12-06,28292336,28339024,25834870,27022632,355719
032860,2005-12-07,27078884,29422018,26054310,28103498,520134
032860,2005-12-08,28113744,32324116,27544176,30436018,1350859
032860,2005-12-09,30561154,30561154,28511790,29924050,413101
032860,2005-12-12,29933566,31595304,27723708,27819050,565745
032860,2005-12-13,27159508,27661194,25612294,25771176,547861
032860,2005-12-14,26067302,26590190,25383490,25771176,294053
032860,2005-12-15,25790564,26700860,25790564,26112356,273150
032860,2005-12-16,25096452,26347444,24118618,26055626,495276
032860,2005-12-19,25609942,27091940,25609942,26226216,156510
032860,2005-12-20,26233292,30146948,26165412,30151568,794058
032860,2005-12-21,30953954,34664560,30841598,34645820,981759
032860,2005-12-22,36294724,38229532,30331716,33678812,1543492
032860,2005-12-23,33345430,34824984,30726752,32029050,986361
032860,2005-12-26,32081434,34585560,30944504,33906332,872061
032860,2005-12-27,32995280,33791264,29580922,30379088,578316
032860,2005-12-28,31174332,32653872,29582392,29582672,464699
032860,2005-12-29,28737096,29533358,27303976,28786254,553689
032860,2006-01-02,29081162,32768678,29081162,32199640,517169
032860,2006-01-03,32422728,33969908,32422728,33337434,457296
032860,2006-01-04,33336042,34019672,31858384,32654678,165493
032860,2006-01-05,32991754,37542608,32991754,37547236,1176176
032860,2006-01-06,40970072,43201092,34141512,35214716,3739460
032860,2006-01-09,35607940,35836788,32195700,32996056,934597
032860,2006-01-10,32836570,34656820,31515560,33564956,1000264
032860,2006-01-11,33075980,33463358,30618288,30777396,723717
032860,2006-01-12,29704572,30796744,29020974,29753460,601318
032860,2006-01-13,30787574,31858826,29695152,29924050,604744
032860,2006-01-16,30048960,30618276,28910106,29412082,397566
032860,2006-01-17,29127118,31288590,28739710,30037908,692718
032860,2006-01-18,29581038,30787520,27533844,28558736,624697
032860,2006-01-19,28511572,29010880,26919632,27307082,468821
032860,2006-01-20,27034288,27944614,24462346,24462594,383902
032860,2006-01-23,22186558,28103456,22186558,28103498,1218070
032860,2006-01-24,28781556,30146768,23889510,25600388,1256209
032860,2006-01-25,25213774,26964562,24758548,26738184,751384
032860,2006-01-26,26748574,27385958,25838342,26681254,342025
032860,2006-01-27,27078204,27762048,26690798,27307082,521769
032860,2006-01-31,27416374,27871348,26802546,26965704,438795
032860,2006-02-01,27303458,28554452,25210114,25714248,536204
032860,2006-02-02,26396702,26623150,24529496,25941766,262703
032860,2006-02-03,24462296,25372528,24233706,24917830,205970
032860,2006-02-06,24018194,24928520,23448690,24405664,158942
032860,2006-02-07,24462358,25486900,24189230,25372870,194873
032860,2006-02-08,24799978,25595716,24459032,24690112,191233
032860,2006-02-09,24755514,26050984,24685744,25600388,264347
032860,2006-02-10,25669060,25895446,25099492,25372870,119486
032860,2006-02-13,25257818,26396702,25257818,25486728,166670
032860,2006-02-14,25140970,25710536,24300476,25145350,190063
032860,2006-02-15,25611420,25611420,24540168,24519524,121904
032860,2006-02-16,24233046,24802612,24121216,24121216,158482
032860,2006-02-17,24188754,24644040,23551588,23666176,145612
032860,2006-02-20,24303064,24303064,23619466,23666176,169587
032860,2006-02-21,23666362,24917602,23666362,24462594,211059
032860,2006-02-22,24459282,24914290,23889716,24235074,111082
032860,2006-02-23,24698554,26745500,24129266,25088420,342580
032860,2006-02-24,25154304,26589346,25109764,25884838,344261
032860,2006-02-27,26179444,26179444,25451338,25771176,146470
032860,2006-02-28,26006066,26164638,25254622,25714248,139413
032860,2006-03-02,25598568,25827156,24870462,25031492,139781
032860,2006-03-03,24927758,24927758,23973202,24064484,159471
032860,2006-03-06,23845424,24526882,23845424,24235074,117552
032860,2006-03-07,24085426,24587112,23518278,23609248,154861
032860,2006-03-08,23290056,24018164,23290056,23495586,138459
032860,2006-03-09,23448630,24018164,23448630,23950626,170294
032860,2006-03-10,23448630,23903884,23222210,23495586,156395
032860,2006-03-13,23559906,25039488,23559906,24178144,216029
032860,2006-03-14,24200382,25042800,24018194,24405664,156567
032860,2006-03-15,24803292,24803292,24074908,24462594,99809
032860,2006-03-16,24472770,24472770,22992972,23154208,132779
032860,2006-03-17,22979438,23275876,21843004,22414522,202936
032860,2006-03-20,22311894,23222188,21695928,22585312,102584
032860,2006-03-21,22867746,25598504,22186286,24576452,399632
032860,2006-03-22,25031450,25827186,24006876,24121216,226864
032860,2006-03-23,24913610,24913610,23616156,23893696,98422
032860,2006-03-24,24006844,24576162,23322998,23666176,91953
032860,2006-03-27,23775882,26282392,23437354,25486728,232033
032860,2006-03-28,25140720,25938626,24755514,25600388,134139
032860,2006-03-29,25210094,27870868,25140324,26624524,251658
032860,2006-03-30,26289834,26859400,25561728,25657318,103903
032860,2006-03-31,25824198,27644508,25436852,27534600,227314
032860,2006-04-03,27533860,29013690,26964326,28103498,184489
032860,2006-04-04,28669424,28669424,27416290,27420940,88825
032860,2006-04-05,27647588,29809028,27306828,29582672,282495
032860,2006-04-06,29930758,31296030,28794044,29298222,159319
032860,2006-04-07,30149726,30718982,28284690,29127632,149533
032860,2006-04-10,29306506,33446892,29306506,33451294,943739
032860,2006-04-11,34822880,35574292,31067760,34304640,788409
032860,2006-04-12,35267020,39430652,33106008,34361372,784149
032860,2006-04-13,34588756,36635704,33678492,34133852,237239
032860,2006-04-14,34697680,38408536,34016252,35271648,477708
032860,2006-04-17,34697752,37542608,34242716,37547236,342852
032860,2006-04-18,37774736,42666752,36477032,38229992,493545
032860,2006-04-19,37660416,39821632,37660416,37774756,118347
032860,2006-04-20,38112680,39249392,32149648,32427158,329982
032860,2006-04-21,32433032,36076040,32433032,34304640,220731
032860,2006-04-24,34312504,36973280,34312504,36636960,305818
032860,2006-04-25,35611772,42097640,35611772,39481448,455817
032860,2006-04-26,39248860,42959684,38180028,39367788,385828
032860,2006-04-27,40625804,45246688,39260284,42382864,725153
032860,2006-04-28,42393340,47787320,41642112,47787392,417010
032860,2006-05-02,50518428,54955220,49720060,54955540,629190
032860,2006-05-03,52339036,52339036,46763112,46763456,560491
032860,2006-05-04,42333520,44041700,39784884,39765896,1361261
032860,2006-05-08,39704524,40388400,37316600,39253928,801953
032860,2006-05-09,39376136,39831112,33413084,33394364,892787
032860,2006-05-10,33416804,36534972,33416804,33508024,752402
032860,2006-05-11,34357376,34768124,32308478,33792472,474130
032860,2006-05-12,33804180,33916540,32392200,33508024,218055
032860,2006-05-15,33514950,34994500,31923228,32427158,521627
032860,2006-05-16,31925520,32833678,30604818,31403222,331608
032860,2006-05-17,31410582,32274166,30726738,31573812,197340
032860,2006-05-18,30216966,30830796,28781678,30151568,195800
032860,2006-05-19,29582438,30492698,28625494,30492948,356437
032860,2006-05-22,30947624,31697156,29582392,29582672,162971
032860,2006-05-23,29202560,30045226,27496590,27477870,192178
032860,2006-05-24,27271260,27954826,26293128,27705388,343032
032860,2006-05-25,28443650,28443650,25712858,25941766,218976
032860,2006-05-26,26278916,27415848,25709630,25714248,160665
032860,2006-05-29,26050328,26687464,25709630,25714248,100611
032860,2006-05-30,25891818,27303552,25709692,26169286,147025
032860,2006-06-01,25895064,26396722,24121216,24121216,145091
032860,2006-06-02,24243256,25039456,23559938,23723106,128842
032860,2006-06-05,23903516,25042120,23107284,23609248,55985
032860,2006-06-07,23106126,23106126,21124892,21106138,106814
032860,2006-06-08,20706904,21617136,20662642,21276728,132837
032860,2006-06-09,21955116,23502298,21796296,22869760,211215
032860,2006-06-12,22752992,23390188,22410124,22869760,96317
032860,2006-06-13,22756034,22756034,21731458,22187004,104036
032860,2006-06-14,22937528,25486408,22937528,25486728,533739
032860,2006-06-15,26748332,29138176,24586858,26340074,733069
032860,2006-06-16,26738112,28217694,25599042,26738184,407617
032860,2006-06-19,26279778,26734816,24186152,24235074,172201
032860,2006-06-20,23619466,24576162,23322998,23666176,131483
032860,2006-06-21,24347962,25213716,23278910,23552318,272827
032860,2006-06-22,24344370,27074944,23616264,27079562,298451
032860,2006-06-23,28440174,29350438,25709630,25714248,750102
032860,2006-06-26,26134996,27385958,25042606,26681254,401422
032860,2006-06-27,26848464,27142762,25938448,26624524,174113
032860,2006-06-28,25941908,26168576,24917614,25372870,195716
032860,2006-06-29,25486842,26282826,25099466,26283146,168325
032860,2006-06-30,26748792,28457212,26249276,26226216,303430
032860,2006-07-03,26848976,27143232,26165348,26965704,151520
032860,2006-07-04,27075580,27075580,26165348,26510664,112457
032860,2006-07-05,24541082,25498024,24358922,24405664,204046
032860,2006-07-06,23899998,24469502,23512592,24292004,132938
032860,2006-07-07,24243514,25221410,24243514,24633382,115784
032860,2006-07-10,24200304,24883932,24085808,24860902,86280
032860,2006-07-11,24984742,25257838,24461854,25031492,59720
032860,2006-07-12,25483576,25483576,24459032,24690112,54429
032860,2006-07-13,24121216,24758352,23960196,24121216,92161
032860,2006-07-14,23434698,23889674,22752992,22869760,84506
032860,2006-07-18,23332796,23561136,22035124,22016414,68253
032860,2006-07-19,21853246,23218486,21694146,22016414,91167
032860,2006-07-20,23275446,23275446,22365214,22528382,59090
032860,2006-07-21,22071964,22641280,21913176,22300862,57290
032860,2006-07-24,22297334,22638310,21727986,22528382,44781
032860,2006-07-25,22591620,23319726,21613726,21618106,59649
032860,2006-07-26,21845326,22937500,21684586,22300862,58786
032860,2006-07-27,22592034,23208278,22251306,22869760,74296
032860,2006-07-28,22823472,22867732,22253904,22755902,62892
032860,2006-07-31,22876092,24014914,22535364,23723106,106394
032860,2006-08-01,24472610,27271282,24472610,27250152,953330
032860,2006-08-02,28852684,30332296,27648162,28558736,1341275
032860,2006-08-03,29022772,30957342,24310714,24292004,1798359
032860,2006-08-04,24810724,25265950,23900678,25088420,418824
032860,2006-08-07,24916904,26121436,24347588,25486728,390902
032860,2006-08-08,26063856,26360262,24925254,25543460,382078
032860,2006-08-09,25096266,26506046,24573410,26510664,266909
032860,2006-08-10,25938626,26575762,25255030,25600388,160519
032860,2006-08-11,25827094,26851666,24527532,24576452,166904
032860,2006-08-14,24355686,25153622,24196866,25088420,104499
032860,2006-08-16,25139998,25823842,23730464,23893696,174659
032860,2006-08-17,23892316,24529512,23665898,23666176,68136
032860,2006-08-18,23549006,24118324,23093750,23324798,146951
032860,2006-08-21,23392802,25031450,23392802,24121216,127805
032860,2006-08-22,24006844,24870430,24006844,24576452,138111
032860,2006-08-23,25140082,25891528,24411946,24803972,218329
032860,2006-08-24,24696384,25903086,24696384,25543460,117943
032860,2006-08-25,25554500,26350734,24870904,25372870,90622
032860,2006-08-28,25095834,25823940,25095834,25714248,95784
032860,2006-08-29,25710242,26051220,23548988,24235074,132354
032860,2006-08-30,24347544,24984678,24006844,24576452,91565
032860,2006-08-31,24984678,25031388,24576132,24576452,77388
032860,2006-09-01,24458606,25709630,24458606,25714248,110259
032860,2006-09-04,25665090,26232454,25483180,25714248,155050
032860,2006-09-05,26178796,27091200,25679002,26340074,180215
032860,2006-09-06,26235726,28329382,26009336,26852042,302196
032860,2006-09-07,27419630,30834048,27032242,30834326,571054
032860,2006-09-08,32426190,34020052,28852768,29924050,1440848
032860,2006-09-11,29582416,32607258,29080730,31858262,1205203
032860,2006-09-12,32536754,34128692,29351204,29696530,1227038
032860,2006-09-13,29464820,29873582,27870900,28444876,541774
032860,2006-09-14,28565706,29134994,28178298,28843184,381814
032860,2006-09-15,28623052,29078062,27031114,27875978,634857
032860,2006-09-18,28216852,29764250,27598716,28672396,811670
032860,2006-09-19,29579132,31399626,28440248,28444876,939596
032860,2006-09-20,28522692,30345138,28113898,30322358,433722
032860,2006-09-21,30341692,30728852,28861864,28843184,412838
032860,2006-09-22,28443542,30037402,27988532,29582672,329520
032860,2006-09-25,29691458,30944372,27985208,27989838,579312
032860,2006-09-26,27497228,27723648,26860092,27364010,276533
032860,2006-09-27,27432670,27729076,25953056,26226216,197272
032860,2006-09-28,26282454,27146010,25712858,26396806,231867
032860,2006-09-29,27159326,29708234,26863166,27591530,597563
032860,2006-10-02,28069806,29481788,27159512,27136492,198200
032860,2006-10-04,26690752,27260318,25827200,26396806,148208
032860,2006-10-09,25950980,26588146,22490380,22471452,266514
032860,2006-10-10,22183036,23889068,22183036,23893696,161873
032860,2006-10-11,23437354,27488846,22937528,25486728,302446
032860,2006-10-12,25824348,26050984,24867654,25600388,87358
032860,2006-10-13,25713598,26738140,25713598,25827908,89363
032860,2006-10-16,26293074,26930272,25952130,26340074,74229
032860,2006-10-17,26734220,27074920,24299836,25259010,105252
032860,2006-10-18,25031644,25554500,24644268,25372870,57363
032860,2006-10-19,25369310,26051234,25028582,25145350,76260
032860,2006-10-20,25028582,25710536,25028582,25145350,84968
032860,2006-10-23,25370034,27647770,25370034,27307082,124199
032860,2006-10-24,27647578,31402664,26623004,31403222,983061
032860,2006-10-25,36082024,36082024,26748602,29867120,1080727
032860,2006-10-26,30601732,31171266,29646960,29810190,182369
032860,2006-10-27,29819298,30274556,27837998,28729326,126555
032860,2006-10-30,28672748,32313832,28511790,29924050,352916
032860,2006-10-31,30150210,32084768,29809306,30379088,117115
032860,2006-11-01,30833400,31743660,30037444,30492948,82671
032860,2006-11-02,30375800,33743540,30375800,32427158,243757
032860,2006-11-03,31967090,33514550,31581882,32085780,147169
032860,2006-11-06,32198990,36864340,30492740,36864680,1541319
032860,2006-11-07,39252692,41528260,36248804,37661096,1425726
032860,2006-11-08,37554308,43312096,37554308,43293140,760562
032860,2006-11-09,45621236,47670104,42435192,44715384,1845213
032860,2006-11-10,44828200,46604252,42848888,43577592,640976
032860,2006-11-13,45067332,45408056,42973924,43634520,385032
032860,2006-11-14,44146180,45579112,40617252,44601528,297321
032860,2006-11-15,44665764,46600636,43870060,44829244,376842
032860,2006-11-16,44835964,45974788,44154288,44658456,208312
032860,2006-11-17,44666432,46874400,44552152,44715384,214433
032860,2006-11-20,44451044,51392424,44451044,51371564,899257
032860,2006-11-21,54613768,56273336,46078772,52338572,1953834
032860,2006-11-22,52335144,56612868,48920788,49380424,1156113
032860,2006-11-23,49274912,50026356,45860552,46479008,464444
032860,2006-11-24,46986556,48694692,46487004,47446212,335877
032860,2006-11-27,47896632,49945748,47214924,48356288,273928
032860,2006-11-28,48477016,55600056,48477016,55581368,1046512
032860,2006-11-29,55592368,59961588,54500008,56320856,404015
032860,2006-11-30,56320596,60757608,55865344,58596444,235458
032860,2006-12-01,58596404,59847376,56889916,58596444,110768
032860,2006-12-04,58140636,67357304,53589536,67357624,883574
032860,2006-12-05,69404248,77369680,69404248,77370264,617268
032860,2006-12-06,83286456,88974464,77369832,82376480,681235
032860,2006-12-07,83854264,88974928,76800944,84083176,516102
032860,2006-12-08,84193976,96594240,80779552,96598920,909035
032860,2006-12-11,103648952,109224616,82144312,82148960,1520541
032860,2006-12-12,77370456,83968464,69859720,79531992,1539959
032860,2006-12-13,78507272,83172832,70543696,72249984,665092
032860,2006-12-14,70766592,83054520,70425640,83059240,1383865
032860,2006-12-15,85333752,92389200,78962376,83628136,1305868
032860,2006-12-18,83850968,96139232,83055304,96143880,1041290
032860,2006-12-19,101491520,110479632,100238456,110479976,320566
032860,2006-12-20,126864064,126864064,126864064,126864344,88982
032860,2006-12-21,121739696,133686968,108086272,126295448,1954394
032860,2006-12-22,111613216,117188864,107517184,107521832,361321
032860,2006-12-26,96141928,97735880,91478808,91478840,1204066
032860,2006-12-27,82261744,84196552,77824920,77825304,1294771
032860,2006-12-28,73382784,74976624,66215388,66219832,11411532
032860,2007-01-02,67580776,72017504,61664124,67585144,4789383
032860,2007-01-03,69859352,77141264,69063432,71908808,5823790
032860,2007-01-04,71677128,72360720,61209404,62009832,2696772
032860,2007-01-05,62008028,63601920,52903472,53704084,2708834
032860,2007-01-08,53714988,56674396,49163700,50802668,2553077
032860,2007-01-09,52107160,58364480,51493368,58368924,3797431
032860,2007-01-10,58936276,59050776,50174804,51883532,2233862
032860,2007-01-11,52346104,55487392,49501036,50688808,2032496
032860,2007-01-12,51765624,52675888,50127224,50745740,936196
032860,2007-01-15,51844248,56101300,51321360,53419636,1581853
032860,2007-01-16,53485328,53485328,49683560,49664872,915521
032860,2007-01-17,50286628,50286628,44666508,46080700,1119645
032860,2007-01-18,46089080,48432244,45519512,46023968,959407
032860,2007-01-19,44668924,45623484,40505016,40505584,933331
032860,2007-01-22,40570344,41753708,37725244,41074480,1081591
032860,2007-01-23,40050496,47218292,40050496,43577592,2865763
032860,2007-01-24,44453896,44726996,39263496,40790032,1157730
032860,2007-01-25,41308992,43469968,40694916,42496724,1012414
032860,2007-01-26,41312372,41723332,39788540,40334796,763202
032860,2007-01-29,40957768,44824992,40957768,42439796,1688466
032860,2007-01-30,42504776,44369596,40614480,44374008,846850
032860,2007-01-31,45057044,45920632,41073060,41302000,1296113
032860,2007-02-01,41413000,43186860,40341776,41529520,783164
032860,2007-02-02,42446124,47568648,42287336,45113692,2737856
032860,2007-02-05,45166276,47441780,42778352,47446212,1150866
032860,2007-02-06,47787300,53199848,46648200,48697668,3246278
032860,2007-02-07,48806908,49717140,47214968,49266564,817560
032860,2007-02-08,49604796,53995128,49490796,51087116,2621065
032860,2007-02-09,51321976,51550840,49730284,50575148,606865
032860,2007-02-12,49899296,50583108,46601328,46990976,634383
032860,2007-02-13,46487072,49103580,45621316,47901252,724815
032860,2007-02-14,48355088,48924404,46422204,47218496,774346
032860,2007-02-15,47066528,47976856,45178464,45227352,670092
032860,2007-02-16,44666480,45394588,42890460,42894832,515529
032860,2007-02-20,42666616,44601432,42666616,44146488,431071
032860,2007-02-21,44142916,44598172,43004308,43008692,439350
032860,2007-02-22,43004712,43914976,41707040,41984756,394538
032860,2007-02-23,42096964,43462528,41756268,41870896,393092
032860,2007-02-26,42451508,44568224,42451508,43065624,496494
032860,2007-02-27,46648880,49493948,46307932,49494084,1530987
032860,2007-02-28,46952784,56216188,45858472,52395500,4513174
032860,2007-03-02,53485464,56057436,50867000,51485228,2056864
032860,2007-03-05,51210344,55080016,49230996,52736880,1630597
032860,2007-03-06,55633780,60639888,55633780,60644516,1729559
032860,2007-03-07,64623800,65646232,57796944,59734240,3898969
032860,2007-03-08,61094512,67125408,60184468,63944240,3515920
032860,2007-03-09,65081448,65081448,59960844,61440932,1341585
032860,2007-03-12,60871800,60986088,53475408,54045264,1793568
032860,2007-03-13,54041972,59048108,51652120,56548572,1593686
032860,2007-03-14,54611164,56317472,52744268,52907468,846728
032860,2007-03-15,53472344,55360504,52676636,52907468,864216
032860,2007-03-16,53475476,56547200,51722756,56320856,1299725
032860,2007-03-19,56900556,59972080,56445324,56833020,1397321
032860,2007-03-20,57683428,57683428,53248528,53248848,864415
032860,2007-03-21,53553764,56216712,53371608,55467508,1203474
032860,2007-03-22,56546512,59277272,54613812,54614164,1726172
032860,2007-03-23,55251576,62806812,54045076,60872036,1973353
032860,2007-03-26,61212196,61212196,55295608,58710304,980105
032860,2007-03-27,60413376,65079032,58592880,60189476,2774419
032860,2007-03-28,59729860,64509488,58592928,61099752,2172436
032860,2007-03-29,63716140,65308108,61552932,62806444,1925924
032860,2007-03-30,62008216,62577716,58934492,59165344,904340
032860,2007-04-02,59388460,61437576,58363920,60303136,713787
032860,2007-04-03,61896480,62008580,57230844,57231132,590700
032860,2007-04-04,56887536,58367112,56205828,57800028,485637
032860,2007-04-05,57113048,58137656,55406796,56207196,525806
032860,2007-04-06,56203256,59048132,56203256,57458652,673480
032860,2007-04-09,58363896,58592452,56725496,58027548,350242
032860,2007-04-10,57685320,62350952,56889588,62351208,1069052
032860,2007-04-11,62574728,64964576,60982792,62465068,1147588
032860,2007-04-12,62574860,67466880,60868860,67471288,1381462
032860,2007-04-13,68608696,71794736,65080028,65423216,1628712
032860,2007-04-16,65422904,68039384,64853396,67243768,932063
032860,2007-04-17,66902836,67129264,57230844,59961956,928732
032860,2007-04-18,59274184,61892616,59274184,60303136,440391
032860,2007-04-19,61097948,61667160,58026364,58255264,336506
032860,2007-04-20,58364612,62803328,58364612,62009832,448317
032860,2007-04-23,63485004,63599284,61550164,63375344,343059
032860,2007-04-24,63939512,63939512,59159884,59848100,410438
032860,2007-04-25,59844160,62460428,59274660,62009832,474752
032860,2007-04-26,62688956,63144244,59729796,59734240,379533
032860,2007-04-27,58933340,59843668,56886392,57117472,298662
032860,2007-04-30,57238024,58376848,55258648,55239988,186146
032860,2007-05-02,55406656,57796464,55406656,57572508,139627
032860,2007-05-03,57001596,58936372,57001596,57800028,81682
032860,2007-05-04,57909500,58819704,57113492,57458652,73367
032860,2007-05-07,57456816,58481356,56546492,57344988,161348
032860,2007-05-08,57456756,57685344,54681640,55069400,189549
032860,2007-05-09,54795940,56320092,53930184,54614164,172151
032860,2007-05-10,55535428,55831892,53486588,53533296,185688
032860,2007-05-11,53539880,54382276,51196444,54386644,163662
032860,2007-05-14,55178640,59048064,53358144,55638296,416711
032860,2007-05-15,56091936,57571732,54044984,54045264,152387
032860,2007-05-16,54044956,56547092,53475424,54500500,148941
032860,2007-05-17,55524532,56161920,54044956,54500500,108123
032860,2007-05-18,54169796,56104632,54169796,55467508,111585
032860,2007-05-21,56772100,56772100,55065856,55296920,94008
032860,2007-05-22,56327760,56897080,54962456,55239988,124094
032860,2007-05-23,55292936,55976844,54837680,55183060,114607
032860,2007-05-25,55409800,55409800,53475248,54614164,164585
032860,2007-05-28,54611520,55633916,54611520,55638296,95895
032860,2007-05-29,55633000,57682148,55633000,56662232,216773
032860,2007-05-30,56889568,57001492,54613812,54614164,134397
032860,2007-05-31,54692608,55079996,53485848,54102196,137449
032860,2007-06-01,54284360,54625120,51210700,51712944,237639
032860,2007-06-04,51196796,52676596,50172256,50631880,137154
032860,2007-06-05,50699880,52177508,50699880,50973256,96827
032860,2007-06-07,50973672,52861832,50973672,52679952,104978
032860,2007-06-08,52678916,52678916,50972980,50973256,87848
032860,2007-06-11,51267244,51950840,50060572,50973256,87473
032860,2007-06-12,50063364,51722904,50063364,51314636,69907
032860,2007-06-13,51428884,52906296,51314388,51769676,110858
032860,2007-06-14,51958712,52299628,51162696,51144048,86615
