Symbol,Date,Open,High,Low,Close,Volume
032860,2009-02-12,3750134,4205142,3750134,4209802,1533973
032860,2009-02-13,4319042,4774050,4204732,4778700,2502557
032860,2009-02-16,4205433,5229728,4093045,4665039,6969364
032860,2009-02-17,4663679,4663679,3982251,3982283,2671385
032860,2009-02-18,3641213,3867880,3412624,3527244,4216341
032860,2009-02-19,3641274,3982251,3526964,3982283,2913331
032860,2009-02-20,4319390,4433700,3523436,3754763,2817818
032860,2009-02-23,3637746,3864382,3409406,3754763,1264630
032860,2009-02-24,3526934,3867880,3412624,3527244,850652
032860,2009-02-25,3640904,3867323,3526346,3640905,871210
032860,2009-02-26,3750153,3750153,3295145,3299526,953271
032860,2009-02-27,3182757,3409145,2839890,2844488,2113112
032860,2009-03-02,2498512,2727069,2498512,2503110,5299314
032860,2009-03-03,2388119,2388119,2161690,2161731,10161716
032860,2009-03-04,2161001,2275528,1932411,2275590,6494637
032860,2009-03-05,2275731,2388119,2047380,2161731,3632926
032860,2009-03-06,2047380,2275731,1932853,2161731,2839078
032860,2009-03-09,2161001,2387420,2161001,2275590,4314557
032860,2009-03-10,2275731,2388119,2047380,2161731,2511123
032860,2009-03-11,2272680,2385037,2272680,2389449,5490823
032860,2009-03-12,2043411,2157720,2043411,2048071,6153691
032860,2009-03-13,2043411,2157720,1929163,2048071,2267460
032860,2009-03-16,2043411,2043411,2043411,2048071,0
032860,2009-03-17,1820272,1932381,1820272,1820551,2632594
032860,2009-03-18,1933049,1933049,1706372,1706693,1653127
032860,2009-03-19,1706372,1706372,1706372,1706693,0
032860,2009-03-20,1702452,1816762,1588422,1592834,1871767
032860,2009-03-23,1589071,1589071,1474792,1479173,1788439
032860,2009-03-24,1474112,1588422,1361786,1592834,2531562
032860,2009-03-25,1820272,1820272,1820272,1820551,1043905
032860,2009-03-26,0,0,0,1820551,0
032860,2009-03-27,0,0,0,1820551,0
032860,2009-03-30,0,0,0,1820551,0
032860,2009-03-31,0,0,0,1820551,0
032860,2009-04-01,0,0,0,1820551,0
032860,2009-04-02,0,0,0,1820551,0
032860,2009-04-03,0,0,0,1820551,0
032860,2009-04-06,0,0,0,1820551,0
032860,2009-04-07,0,0,0,1820551,0
032860,2009-04-08,0,0,0,1820551,0
032860,2009-04-09,0,0,0,1820551,0
032860,2009-04-10,0,0,0,1820551,0
032860,2009-04-13,0,0,0,1820551,0
032860,2009-04-14,0,0,0,1820551,0
032860,2009-04-15,0,0,0,1820551,0
032860,2009-04-16,0,0,0,1820551,0
032860,2009-04-17,0,0,0,1820551,0
032860,2009-04-20,0,0,0,1820551,0
032860,2009-04-21,1820156,2084637,1555489,2085164,366790
032860,2009-04-22,1936635,1957804,1799016,1799327,162745
032860,2009-04-23,1735526,1799035,1544938,1545227,111206
032860,2009-04-24,1597879,1661378,1597879,1598190,52489
032860,2009-04-27,1597782,1618951,1587212,1608703,25449
032860,2009-04-28,1650692,1650692,1407195,1407764,34002
032860,2009-04-29,1587321,1587321,1375562,1481752,23617
032860,2009-04-30,1418149,1481689,1418149,1481752,16240
032860,2009-05-04,1481521,1481521,1407195,1407764,21490
032860,2009-05-06,1460350,1460350,1354502,1439501,70962
032860,2009-05-07,1460262,1576711,1460262,1566452,40252
032860,2009-05-08,1587428,1587428,1470918,1471239,54629
032860,2009-05-11,1481689,1682610,1481689,1682889,68985
032860,2009-05-12,1862634,1926174,1862634,1926278,178708
032860,2009-05-13,2201194,2211763,2159072,2212115,134321
032860,2009-05-14,2201085,2423691,2179946,2254366,91361
032860,2009-05-15,2042545,2254055,2042545,2254366,59787
032860,2009-05-18,2518820,2518820,2159090,2159153,53313
032860,2009-05-19,2137865,2137865,2053135,2053228,78186
032860,2009-05-20,2053038,2053038,1841311,1894540,56331
032860,2009-05-21,2169280,2169280,1777813,1778102,38178
032860,2009-05-22,1798982,2042479,1777813,1778102,105264
032860,2009-05-25,1788426,1788426,1703737,1714627,14506
032860,2009-05-26,1714336,1799046,1714336,1746365,27414
032860,2009-05-27,1756706,1767245,1693166,1746365,22260
032860,2009-05-28,1746119,1746119,1672010,1682889,28876
032860,2009-05-29,1671975,1894303,1619036,1661665,10410
032860,2009-06-01,1799155,1799155,1555626,1756878,17860
032860,2009-06-02,1788534,1788534,1693286,1788814,32440
032860,2009-06-03,1746132,1852042,1735593,1820551,26948
032860,2009-06-04,1820303,1957922,1788533,1958015,47602
032860,2009-06-05,1957992,2010901,1905053,1905053,77964
032860,2009-06-08,1968352,1968352,1904843,1915764,40409
032860,2009-06-09,1957759,1957759,1873081,1894540,28469
032860,2009-06-10,1968395,1968395,1767237,1884027,5639
032860,2009-06-11,1798971,1904819,1798971,1894540,35719
032860,2009-06-12,1894452,1905053,1883852,1905053,24335
032860,2009-06-15,1904896,1904896,1799016,1799327,2615
032860,2009-06-16,1862556,1862556,1756646,1799327,15187
032860,2009-06-17,1904951,1904951,1820272,1820551,13688
032860,2009-06-18,1883685,1883685,1820176,1884027,57624
032860,2009-06-19,1989617,1989617,1946999,1968727,55079
032860,2009-06-22,1926183,1957922,1926183,1958015,64717
032860,2009-06-23,2074230,2074230,1904842,1947502,29694
032860,2009-06-24,2010859,2021428,1926180,2021491,31805
032860,2009-06-25,2095152,2232802,2095152,2233339,782078
032860,2009-06-26,2550437,2561007,2264601,2434279,305494
032860,2009-06-29,2476297,2645716,2433989,2434279,95942
032860,2009-06-30,2328211,2529369,2159072,2529690,25169
032860,2009-07-01,2529247,2635126,2328089,2635416,16382
032860,2009-07-02,2899824,2899824,2317520,2317841,31868
032860,2009-07-03,2264722,2328231,2148273,2159153,34556
032860,2009-07-06,2158909,2433929,2158909,2233339,12633
032860,2009-07-07,1905053,1905053,1905053,1905053,71397
032860,2009-07-08,1619135,1650874,1619135,1619414,2978244
032860,2009-07-09,1693191,1851979,1629651,1852289,525698
032860,2009-07-10,1851943,1957791,1767234,1862802,210551
032860,2009-07-13,1841388,1841388,1735540,1767589,180663
032860,2009-07-14,1883758,1883758,1714339,1767589,55560
032860,2009-07-15,1809573,1883682,1809573,1862802,106402
032860,2009-07-16,1862656,2010905,1862656,2010977,183072
032860,2009-07-17,1989657,2074366,1989657,2053228,96019
032860,2009-07-20,2053230,2074431,1957982,1989753,101339
032860,2009-07-21,1999937,2031676,1999937,2000464,138375
032860,2009-07-22,2000054,2000054,1873253,1873315,73109
032860,2009-07-23,1873081,1915172,1873081,1894540,20371
032860,2009-07-24,1693223,1820272,1693223,1820551,503702
032860,2009-07-27,1862482,1883682,1862482,1862802,147336
032860,2009-07-28,1799091,1936741,1767321,1936989,288126
032860,2009-07-29,1989689,2042629,1989689,2021491,117050
032860,2009-07-30,1926012,1989521,1926012,1947502,205722
032860,2009-07-31,1947039,2053135,1947039,2053228,128069
032860,2009-08-03,2116482,2359980,2116482,2360290,497891
032860,2009-08-04,2381168,2381168,2159057,2222628,197752
032860,2009-08-05,2328238,2328238,2106127,2137928,516268
032860,2009-08-06,2222502,2222502,2106053,2169666,318022
032860,2009-08-07,2222598,2476479,2201211,2476728,257300
032860,2009-08-10,2560985,2751542,2560985,2667154,366260
032860,2009-08-11,2667005,2794023,2561095,2794303,207736
032860,2009-08-12,2772581,3153727,2772581,3143417,281285
032860,2009-08-13,3227917,3609094,3227917,3609167,436755
032860,2009-08-14,3619672,3820861,3069139,3069428,1871439
032860,2009-08-17,2984471,3439448,2635095,3408030,916907
032860,2009-08-18,3428922,3704189,3111346,3259854,485736
032860,2009-08-19,3333643,3450091,2941958,3259854,408548
032860,2009-08-20,3301960,3301960,2963432,3048204,395208
032860,2009-08-21,3143194,3492571,3048132,3418741,496299
032860,2009-08-24,3460769,3629909,3333719,3450479,304797
032860,2009-08-25,3471282,3471282,3248955,3344554,208077
032860,2009-08-26,3217335,3354954,3100856,3101166,281151
032860,2009-08-27,3323052,3323052,2952475,3175154,224012
032860,2009-08-28,3174898,3217268,3026690,3111679,301814
032860,2009-08-31,3196036,3206636,2952570,3143417,301911
032860,2009-09-01,3122001,3132819,2677562,3079941,212629
032860,2009-09-02,2941981,3481946,2941981,3312817,283608
032860,2009-09-03,3323171,3460790,3196091,3249341,176137
032860,2009-09-04,3376066,3450175,2963398,3026979,293503
032860,2009-09-07,3037183,3121862,2582174,2582454,997158
032860,2009-09-08,2328134,2793970,2201116,2741340,1263402
032860,2009-09-09,2783344,2783344,2592787,2635416,312239
032860,2009-09-10,2677587,2719926,2582308,2646127,173357
032860,2009-09-11,2709357,2709357,2571707,2646127,307979
032860,2009-09-14,2592875,2783464,2518765,2709603,427531
032860,2009-09-15,2709334,2920844,2635224,2762367,530395
032860,2009-09-16,2740996,2857227,2645717,2720116,229812
032860,2009-09-17,2741106,2751675,2497577,2561428,328450
032860,2009-09-18,2550493,2624602,2434044,2540203,307431
032860,2009-09-21,2539987,2539987,2211779,2222628,410494
032860,2009-09-22,2307296,2455267,2264709,2307328,197678
032860,2009-09-23,2317638,2614075,2317638,2423765,411260
032860,2009-09-24,2391652,2423639,2211674,2370803,155642
032860,2009-09-25,2370571,2412910,2254092,2328552,186289
032860,2009-09-28,2328082,2328082,2158952,2201602,147809
032860,2009-09-29,2190691,2253973,1873115,2201602,797957
032860,2009-09-30,2116479,2222637,2116479,2137928,321545
032860,2009-10-01,2148270,2254119,2074378,2222628,103425
032860,2009-10-05,2159079,2275528,2116492,2275590,168572
032860,2009-10-06,2614120,2614120,2116493,2243853,549461
032860,2009-10-07,2222621,2275561,2084724,2127415,129853
032860,2009-10-08,2127372,2127372,1873243,1958015,447037
032860,2009-10-09,1947080,2159097,1894358,2137928,1796832
032860,2009-10-12,2116557,2180066,2021495,2095677,342084
032860,2009-10-13,2084646,2095185,1978736,2000464,138134
032860,2009-10-14,1999938,2053126,1724919,1968727,455467
032860,2009-10-15,1915238,1946977,1820176,1884027,327131
032860,2009-10-16,1820283,1873223,1703834,1704114,422964
032860,2009-10-19,1703738,1809586,1703738,1799327,264750
032860,2009-10-20,1820215,1820215,1693166,1746365,282007
032860,2009-10-21,1745990,1777791,1682513,1693403,426066
032860,2009-10-22,1703877,1735647,1587428,1587676,675836
032860,2009-10-23,1597948,1746166,1576809,1640639,426643
032860,2009-10-26,1661442,1693181,1619071,1651152,225914
032860,2009-10-27,1661537,1661537,1555658,1587676,179750
032860,2009-10-28,1650817,1650817,1481646,1545227,221312
032860,2009-10-29,1576698,1756655,1502589,1629927,823910
032860,2009-10-30,1650774,1693082,1576633,1693403,399054
032860,2009-11-02,1777824,1946964,1693115,1947502,3149747
032860,2009-11-03,1968522,2010892,1904982,1958015,3379915
032860,2009-11-04,1968352,1999905,1883674,1915764,1594531
032860,2009-11-05,1926194,1978917,1777975,1841578,1841317
032860,2009-11-06,1841399,1894338,1566358,1566452,4592264
032860,2009-11-09,1555541,1682621,1460262,1566452,1756621
032860,2009-11-10,1608437,1777856,1544928,1629927,3957992
032860,2009-11-11,1629670,1756750,1396990,1397052,4530223
032860,2009-11-12,1449845,1502568,1365167,1376026,1285357
032860,2009-11-13,1365315,1397085,1322728,1333577,544394
032860,2009-11-16,1312368,1333537,1259180,1270101,568671
032860,2009-11-17,1269694,1333450,1227571,1227851,326340
032860,2009-11-18,1216991,1259144,1164082,1195915,498923
032860,2009-11-19,1248824,1259177,1026496,1164177,1358495
032860,2009-11-20,1142882,1216991,1111143,1195915,346851
032860,2009-11-23,1185338,1227677,1132398,1217139,476734
032860,2009-11-24,1195770,1216970,1121454,1143151,506528
032860,2009-11-25,1121327,1142744,1058066,1121926,781955
032860,2009-11-26,1163912,1163912,1111004,1153664,286798
032860,2009-11-27,1121591,1195948,1121591,1132439,312559
032860,2009-11-30,1132430,1206323,1121613,1185402,261855
032860,2009-12-01,1185220,1301679,1164020,1259588,577080
032860,2009-12-02,1259180,1290950,1217089,1270101,268546
032860,2009-12-03,1269790,1301808,1217098,1301839,242055
032860,2009-12-04,1280488,1470767,1280488,1376026,1129492
032860,2009-12-07,1449824,1491946,1206110,1291326,990373
032860,2009-12-08,1248828,1312368,1227690,1270101,383974
032860,2009-12-09,1269682,1301679,1259082,1259588,243268
032860,2009-12-10,1280521,1301691,1259134,1280615,346771
032860,2009-12-11,1290862,1312248,1248750,1312352,401439
032860,2009-12-14,1301789,1375650,1290972,1354801,689334
032860,2009-12-15,1354470,1555627,1354470,1471239,2833068
032860,2009-12-16,1481646,1544938,1460259,1545227,1793730
032860,2009-12-17,1597877,1629647,1513168,1545227,1270827
032860,2009-12-18,1502611,1555551,1439102,1481752,561375
032860,2009-12-21,1470872,1481689,1407332,1481752,498494
032860,2009-12-22,1460273,1481722,1428534,1450014,570718
032860,2009-12-23,1481722,1481722,1418182,1450014,324183
032860,2009-12-24,1428610,1481766,1418258,1471239,1151434
032860,2009-12-28,1481649,1629650,1481649,1566452,1038475
032860,2009-12-29,1566422,1608513,1333462,1534714,1767371
032860,2009-12-30,1534467,1608577,1470958,1502977,2282927
032860,2010-01-04,1513064,1555404,1481542,1492463,1258546
032860,2010-01-05,1481655,1502608,1428468,1460527,619897
032860,2010-01-06,1460269,1502608,1386160,1460527,1287332
032860,2010-01-07,1460198,1491968,1365167,1376026,1144006
032860,2010-01-08,1386268,1418286,1333576,1333577,1130265
032860,2010-01-11,1354255,1418012,1248655,1407764,3055944
032860,2010-01-12,1407439,1598028,1333546,1587676,5330892
032860,2010-01-13,1619190,1661529,1439171,1524201,5560789
032860,2010-01-14,1523781,1555551,1460272,1481752,1134968
032860,2010-01-15,1481699,1513221,1396990,1397052,3011320
032860,2010-01-18,1396958,1396958,1280509,1312352,3357277
032860,2010-01-19,1290745,1322484,1121327,1121926,6936485
032860,2010-01-20,1068857,1269798,1037056,1248877,10142639
032860,2010-01-21,1269631,1269631,1121454,1143151,3799008
032860,2010-01-22,1142977,1142977,1079437,1132439,1476711
032860,2010-01-25,1163922,1163922,1058074,1068964,1985047
032860,2010-01-26,1089830,1100648,952398,1047739,2135629
032860,2010-01-27,1047517,1068686,920468,920789,2978888
032860,2010-01-28,899306,1047525,782857,984264,5699783
032860,2010-01-29,994616,1079295,878167,984264,2797408
032860,2010-02-01,1026468,1026468,899418,963238,1016481
032860,2010-02-02,963020,1100670,931250,1100702,4277679
032860,2010-02-03,1121591,1185348,1079437,1132439,4984751
032860,2010-02-04,1121325,1185113,1089556,1153664,4637337
032860,2010-02-05,1068744,1111114,984096,994976,3744717
032860,2010-02-08,984062,1015801,962892,973751,1219296
032860,2010-02-09,973591,1005361,920651,931500,1332427
032860,2010-02-10,931165,962966,920595,942013,805499
032860,2010-02-11,952365,962966,920595,942013,881871
032860,2010-02-12,941735,984075,909965,910276,1132427
032860,2010-02-16,910051,941821,888850,931500,927654
032860,2010-02-17,931259,1068909,910059,1047739,5608543
032860,2010-02-18,1068868,1153578,1015928,1132439,4370544
032860,2010-02-19,1121591,1185348,1079437,1132439,3248405
032860,2010-02-22,1142873,1164011,1089685,1111413,2270435
032860,2010-02-23,1111248,1121600,1037139,1047739,1824842
032860,2010-02-24,1047538,1068708,994599,1005489,1310931
032860,2010-02-25,994801,1037171,963031,1016002,1425303
032860,2010-02-26,1026465,1026465,973494,1026713,545180
032860,2010-03-02,1036956,1036956,984016,984264,821163
032860,2010-03-03,973492,994662,962892,973751,567672
032860,2010-03-04,973375,983945,931005,952527,812180
032860,2010-03-05,941638,952238,835759,920789,1090715
032860,2010-03-08,920455,931055,888684,899564,408318
032860,2010-03-09,888761,931101,888761,889051,825083
032860,2010-03-10,899394,899394,825295,857314,1238172
032860,2010-03-11,856945,909885,856945,899564,667674
032860,2010-03-12,899331,931101,867561,889051,460201
032860,2010-03-15,867701,867701,761790,762101,2539245
032860,2010-03-16,740885,772376,656165,656176,3082083
032860,2010-03-17,634836,645405,560696,613925,3586253
032860,2010-03-18,624311,666402,571402,603214,2689497
032860,2010-03-19,603023,634793,539731,560963,5370664
032860,2010-03-22,550026,581796,486735,486776,5935783
032860,2010-03-23,465361,497131,423270,423301,6498230
032860,2010-03-24,444395,486735,444395,486776,1243626
032860,2010-03-25,549912,549912,549912,550450,250243
032860,2010-03-26,603066,624515,571514,613925,3109574
032860,2010-03-29,613591,613591,571469,592701,1427154
032860,2010-03-30,592604,592604,549986,571476,744206
032860,2010-03-31,560747,560747,528977,529225,624831
032860,2010-04-01,507737,507737,465150,465750,850087
032860,2010-04-02,465436,528977,465436,529225,358808
032860,2010-04-05,539710,539710,465352,476263,429915
032860,2010-04-06,476165,486735,454965,486776,405233
032860,2010-04-07,475998,507767,475998,497488,342634
032860,2010-04-08,497090,518260,497090,508001,242716
032860,2010-04-09,497090,507907,497090,508001,331123
032860,2010-04-12,497087,497087,476165,486776,294293
032860,2010-04-13,486735,497087,486735,486776,182138
032860,2010-04-14,497123,497123,433582,476263,441579
032860,2010-04-15,476165,486735,476165,486776,214664
032860,2010-04-16,486568,486568,465150,465750,216388
032860,2010-04-19,476264,476264,444494,444526,166009
032860,2010-04-20,454861,454861,433444,434012,231502
032860,2010-04-21,433560,444408,423270,423301,361729
032860,2010-04-22,433560,433560,423270,423301,254016
032860,2010-04-23,423335,423335,359794,359826,1035440
032860,2010-04-26,359770,359770,317173,338601,709681
032860,2010-04-27,338391,380482,338391,381050,555426
032860,2010-04-28,391330,401930,380482,381050,671732
032860,2010-04-29,380610,380610,359657,370537,274991
032860,2010-04-30,370258,370258,359657,370537,122791
032860,2010-05-03,370340,370340,328000,338601,334033
032860,2010-05-04,338409,359548,327840,328088,126274
032860,2010-05-06,317006,317006,296085,317575,602561
032860,2010-05-07,306820,359770,306820,338601,434683
032860,2010-05-10,338391,380482,338391,381050,447686
032860,2010-05-11,380684,433623,380684,391563,998508
032860,2010-05-12,402028,402028,359657,370537,348960
032860,2010-05-13,370191,380482,359591,381050,168412
032860,2010-05-14,370364,370364,359794,359826,247637
032860,2010-05-17,359794,370364,338593,359826,200088
032860,2010-05-18,348744,348744,338423,349313,163232
032860,2010-05-19,348953,348953,328000,338601,243980
032860,2010-05-20,338409,359548,327840,328088,137444
032860,2010-05-24,338409,338409,316991,328088,239461
032860,2010-05-25,327799,327799,296061,296350,302496
032860,2010-05-26,296061,306661,285491,296350,181231
032860,2010-05-27,296201,317153,296201,306864,61597
032860,2010-05-28,328002,328002,306801,306864,177601
032860,2010-05-31,306801,317153,306801,306864,120324
032860,2010-06-01,306654,317006,306654,317575,159838
032860,2010-06-03,327823,338424,317006,317575,75117
032860,2010-06-04,317176,359794,306823,359826,381408
032860,2010-06-07,401929,412250,401929,412788,788336
032860,2010-06-08,433623,433623,380684,391563,1229594
032860,2010-06-09,391331,391331,338423,349313,717833
032860,2010-06-10,359770,359770,338601,338601,255065
032860,2010-06-11,359770,359770,338601,338601,198884
032860,2010-06-14,328000,348953,328000,338601,379116
032860,2010-06-15,338424,338424,317006,317575,297742
032860,2010-06-16,328002,328002,306801,306864,374950
032860,2010-06-17,306801,317153,296201,306864,654531
032860,2010-06-18,296061,296061,285491,296350,643946
032860,2010-06-21,285589,306728,285589,285837,1065149
032860,2010-06-22,243140,243140,243140,243388,441218
032860,2010-06-23,222092,275063,222092,275126,2137363
032860,2010-06-24,264075,274892,243123,264613,778019
032860,2010-06-25,253862,275063,253862,275126,348274
032860,2010-06-28,285491,296061,285491,296350,458944
032860,2010-06-29,296061,296061,285491,296350,244085
032860,2010-06-30,285491,306661,285491,296350,150735
032860,2010-07-01,296158,296158,285589,285837,222044
032860,2010-07-02,285664,285664,264215,275126,101375
032860,2010-07-05,264075,274892,264075,264613,178511
032860,2010-07-06,264075,274892,264075,264613,149232
032860,2010-07-07,274892,274892,253723,264613,336857
032860,2010-07-08,274892,274892,264075,264613,163516
032860,2010-07-09,264215,275063,264215,275126,227510
032860,2010-07-12,275063,275063,264215,275126,248442
032860,2010-07-13,264075,274892,243123,264613,401151
032860,2010-07-14,253723,264075,253723,264613,241257
032860,2010-07-15,264075,264075,253723,264613,302372
032860,2010-07-16,274892,274892,253723,264613,76781
032860,2010-07-19,274892,285461,264075,264613,104172
032860,2010-07-20,253862,275063,253862,275126,143988
032860,2010-07-21,274892,274892,264075,264613,180433
032860,2010-07-22,264075,274892,264075,264613,34197
032860,2010-07-23,264215,275063,253862,275126,202669
032860,2010-07-26,274892,274892,264075,264613,310079
032860,2010-07-27,264173,264173,253851,254100,477720
032860,2010-07-28,253723,264075,253723,264613,231202
032860,2010-07-29,264075,264075,253723,264613,124261
032860,2010-07-30,264215,275063,253862,275126,184448
032860,2010-08-02,275031,306801,275031,306864,612603
032860,2010-08-03,0,0,0,306864,0
032860,2010-08-04,348744,348744,348744,349313,38239
032860,2010-08-05,391501,391501,391501,391563,23642
032860,2010-08-06,444494,444494,444494,444526,39204
032860,2010-08-09,423099,423099,380482,381050,1915332
032860,2010-08-10,359770,380692,338601,338601,732565
032860,2010-08-11,359657,370258,338519,370537,434597
032860,2010-08-12,370364,370364,338593,359826,274651
032860,2010-08-13,348731,348731,327840,328088,342495
032860,2010-08-16,327840,327840,306639,328088,365260
032860,2010-08-17,296085,317006,296085,317575,265671
032860,2010-08-18,317176,359794,317176,359826,590848
032860,2010-08-19,306801,370341,306801,306864,530596
032860,2010-08-20,317173,338601,306820,338601,183983
032860,2010-08-23,317006,338424,317006,317575,231812
032860,2010-08-24,306654,317006,306654,317575,179921
032860,2010-08-25,317006,327823,306654,317575,128945
032860,2010-08-26,317006,317006,306654,317575,71116
032860,2010-08-27,306661,306661,296061,296350,129905
032860,2010-08-30,296061,316982,285491,296350,150836
032860,2010-08-31,306661,306661,296061,296350,117483
032860,2010-09-01,316982,316982,296061,296350,129518
032860,2010-09-02,306801,317153,296201,306864,144077
032860,2010-09-03,306801,317153,306801,306864,155461
032860,2010-09-06,317006,317006,306654,317575,90307
032860,2010-09-07,317153,317153,306801,306864,251672
032860,2010-09-08,317005,348744,317005,349313,451130
032860,2010-09-09,359731,391501,359731,391563,714044
032860,2010-09-10,359657,402028,359657,370537,272076
032860,2010-09-13,380716,380716,359794,359826,126531
032860,2010-09-14,359770,359770,338601,338601,261782
032860,2010-09-15,338409,338409,316991,328088,133741
032860,2010-09-16,338601,338601,328000,338601,123045
032860,2010-09-17,316991,338409,316991,328088,54419
032860,2010-09-20,338409,338409,316991,328088,30908
032860,2010-09-24,327823,327823,317006,317575,68914
032860,2010-09-27,317006,317006,306654,317575,65242
032860,2010-09-28,317006,317006,317006,317575,86229
032860,2010-09-29,317153,317153,306801,306864,207965
032860,2010-09-30,306820,338601,306820,338601,124664
032860,2010-10-01,348731,348731,327840,328088,42862
032860,2010-10-04,319411,321550,310795,315393,92096
032860,2010-10-05,317044,317044,306691,313211,65456
032860,2010-10-06,334232,334232,306801,306864,143604
032860,2010-10-07,304676,309016,276997,277308,486007
032860,2010-10-08,281079,287619,255818,262431,695169
032860,2010-10-11,255905,300165,255905,266795,519820
032860,2010-10-12,279026,300196,279026,283655,1440759
032860,2010-10-13,0,0,0,283655,0
032860,2010-10-14,0,0,0,283655,0
032860,2010-10-15,0,0,0,283655,0
032860,2010-10-18,0,0,0,283655,0
032860,2010-10-19,0,0,0,283655,0
032860,2010-10-20,0,0,0,283655,0
032860,2010-10-21,0,0,0,283655,0
032860,2010-10-22,0,0,0,283655,0
032860,2010-10-25,0,0,0,283655,0
032860,2010-10-26,0,0,0,283655,0
032860,2010-10-27,0,0,0,283655,0
032860,2010-10-28,0,0,0,283655,0
032860,2010-10-29,0,0,0,283655,0
032860,2010-11-01,0,0,0,283655,0
032860,2010-11-02,283364,324990,283364,325311,102665
032860,2010-11-03,373620,373620,373620,373909,20960
032860,2010-11-04,429202,429202,429202,429450,8099
032860,2010-11-05,492832,492832,438208,489950,377871
032860,2010-11-08,446062,479754,444140,456229,94215
032860,2010-11-09,456261,456261,410543,416557,75593
032860,2010-11-10,396504,413396,366934,391762,148829
032860,2010-11-11,390791,390791,366925,368950,67546
032860,2010-11-12,372752,372752,354961,361016,41052
032860,2010-11-15,366925,394634,366925,368950,53592
032860,2010-11-16,376719,376719,356728,357049,23748
032860,2010-11-17,356852,371791,353008,361016,7708
032860,2010-11-18,353907,366894,353907,366967,16446
032860,2010-11-19,353907,374829,353907,360024,7224
032860,2010-11-22,382897,413458,382897,392754,55544
032860,2010-11-23,402445,402445,371636,371926,33991
032860,2010-11-24,319162,367762,319162,362999,12611
032860,2010-11-25,366842,392599,366842,379860,29040
032860,2010-11-26,382701,384623,372597,372918,10340
032860,2010-11-29,422137,422137,376667,386803,16775
032860,2010-11-30,400585,400585,342129,366967,32104
032860,2010-12-01,359992,376822,357822,376885,3724
032860,2010-12-02,384757,384757,366966,376885,13878
