Symbol,Date,Open,High,Low,Close,Volume
032860,2010-12-03,376789,432363,376789,432426,65369
032860,2010-12-06,412249,412249,388476,394737,47367
032860,2010-12-07,415442,415442,383671,395729,23474
032860,2010-12-08,411289,411289,376667,386803,10320
032860,2010-12-09,408591,408591,388599,400688,6819
032860,2010-12-10,405368,405368,382773,388786,5949
032860,2010-12-13,388506,398363,387546,396721,40568
032860,2010-12-14,422198,422198,387576,406639,38759
032860,2010-12-15,412435,412435,393682,400688,12999
032860,2010-12-16,419409,419409,393683,399696,13852
032860,2010-12-17,396410,399572,393528,396721,10994
032860,2010-12-20,386678,396504,385717,391762,17130
032860,2010-12-21,388629,426412,388629,426475,33438
032860,2010-12-22,423530,437261,423530,426475,23991
032860,2010-12-23,437291,438252,417547,435401,10366
032860,2010-12-24,420368,444172,420368,440360,9373
032860,2010-12-27,454015,505746,454015,505819,90868
032860,2010-12-28,515602,565174,495641,513753,68738
032860,2010-12-29,549336,549336,497853,497885,25359
032860,2010-12-30,469029,484898,466146,466147,43067
032860,2011-01-03,466085,466085,448263,448294,56080
032860,2011-01-04,449193,449193,434253,447303,31851
032860,2011-01-05,446992,453005,446992,453253,32567
032860,2011-01-06,448201,454927,448201,454245,38384
032860,2011-01-07,521657,521657,470877,497885,56296
032860,2011-01-10,524497,556267,524497,536565,56352
032860,2011-01-11,559181,559181,523536,529622,22439
032860,2011-01-12,569036,569036,545480,555409,36209
032860,2011-01-13,571175,571175,537484,537557,24960
032860,2011-01-14,545480,545480,529611,539540,10583
032860,2011-01-17,545295,545295,527225,533589,22476
032860,2011-01-18,517430,551090,517430,542516,24890
032860,2011-01-19,554282,574986,552112,575245,31314
032860,2011-01-20,594977,614721,594977,610950,57521
032860,2011-01-21,632605,632605,595070,595081,20632
032860,2011-01-24,624453,624453,578054,606983,9617
032860,2011-01-25,605888,605888,595070,595081,26254
032860,2011-01-26,594946,596868,591847,592106,9781
032860,2011-01-27,603997,603997,577032,581196,22683
032860,2011-01-28,590886,596899,588964,593098,12188
032860,2011-01-31,632605,632605,577031,595081,7755
032860,2011-02-01,595039,614783,595039,604007,6558
032860,2011-02-07,624514,628575,622593,623843,16190
032860,2011-02-08,622779,622779,600866,604999,12997
032860,2011-02-09,605856,605856,595070,603016,16437
032860,2011-02-10,595938,595938,584873,585163,31430
032860,2011-02-11,576908,594947,537451,575245,29877
032860,2011-02-14,535375,572197,535375,555409,61517
032860,2011-02-15,562248,562248,549230,551442,25524
032860,2011-02-16,551122,551122,528278,535573,19951
032860,2011-02-17,541265,552082,541265,549458,27400
032860,2011-02-18,628576,628576,565099,583180,36096
032860,2011-02-21,584874,584874,567083,569294,35114
032860,2011-02-22,610940,610940,567114,572270,31579
032860,2011-02-23,573096,584905,573096,577229,26834
032860,2011-02-24,587197,614875,587197,613925,70979
032860,2011-02-25,634504,643648,628708,643679,46806
032860,2011-02-28,694074,713818,690943,714097,122686
032860,2011-03-02,743747,793308,694155,757737,212328
032860,2011-03-03,727796,773514,723736,724015,78638
032860,2011-03-04,739532,763336,736649,761704,62715
032860,2011-03-07,779360,780321,757725,767655,43907
032860,2011-03-08,787264,787264,753603,758728,69990
032860,2011-03-09,758530,794143,758530,794433,96529
032860,2011-03-10,815251,815251,793338,793441,85986
032860,2011-03-11,822194,823155,773625,783523,66067
032860,2011-03-14,791366,791366,717970,741868,41741
032860,2011-03-15,741701,786241,741701,753769,53931
032860,2011-03-16,789372,789372,749667,753769,14102
032860,2011-03-17,752654,752654,713941,733933,20280
032860,2011-03-18,748872,748872,735885,735917,35005
032860,2011-03-21,813094,813094,678328,733933,170303
032860,2011-03-22,759661,759661,686233,694261,86683
032860,2011-03-23,694170,713945,653535,653597,107224
032860,2011-03-24,653597,708211,614853,646655,78060
032860,2011-03-25,646438,649320,614668,639712,74752
032860,2011-03-28,639618,665407,626910,646655,32788
032860,2011-03-29,668310,668310,621601,623843,65733
032860,2011-03-30,641531,641531,605949,605991,46306
032860,2011-03-31,604803,606725,556203,576237,152462
032860,2011-04-01,576070,612923,557318,604999,32261
032860,2011-04-04,592746,613667,584811,599048,19335
032860,2011-04-05,621788,621788,555397,581196,50040
032860,2011-04-06,569097,580162,552267,580204,44952
032860,2011-04-07,567052,580039,555243,561360,46716
032860,2011-04-08,574924,624485,560976,583180,114810
032860,2011-04-11,589026,604895,589026,603016,29086
032860,2011-04-12,622717,622717,592869,603016,20405
032860,2011-04-13,614845,614845,597023,604999,12346
032860,2011-04-14,600720,674086,594955,632770,29041
032860,2011-04-15,648412,648412,609699,609958,12535
032860,2011-04-18,595070,614814,575079,595081,46539
032860,2011-04-19,609669,609669,575017,593098,13452
032860,2011-04-20,590824,594885,574924,590122,21076
032860,2011-04-21,594885,604741,583819,590122,18572
032860,2011-04-22,589956,592870,565191,587147,24542
032860,2011-04-25,586021,586021,559087,559376,46658
032860,2011-04-26,595009,595009,555336,563343,56358
032860,2011-04-27,565192,573127,558187,563343,17152
032860,2011-04-28,572166,581062,556297,563343,18358
032860,2011-04-29,565130,572135,555274,570286,18194
032860,2011-05-02,575017,599813,566121,593098,16987
032860,2011-05-03,594978,594978,578116,585163,2456
032860,2011-05-04,593800,593800,565161,577229,8462
032860,2011-05-06,576040,586175,560171,581196,9275
032860,2011-05-09,589956,595040,575079,586155,12643
032860,2011-05-11,588934,593769,560078,567311,14311
032860,2011-05-12,597861,597861,560078,560368,10714
032860,2011-05-13,574150,575142,556359,565327,12314
032860,2011-05-16,586051,587012,556203,576237,32013
032860,2011-05-17,576009,587074,571174,577229,15838
032860,2011-05-18,584935,598914,582053,589130,28732
032860,2011-05-19,582921,593738,574986,575245,15342
032860,2011-05-20,583051,661531,583051,661532,106056
032860,2011-05-23,654435,659487,595017,633761,108926
032860,2011-05-24,633482,641417,610855,634753,62078
032860,2011-05-25,651521,651521,626756,634753,25527
032860,2011-05-26,632521,641417,614699,634753,33038
032860,2011-05-27,634505,664353,632583,635745,40473
032860,2011-05-30,635652,653443,607725,634753,86692
032860,2011-05-31,642378,644547,609646,634753,30843
032860,2011-06-01,630661,729784,630661,635745,87833
032860,2011-06-02,635681,674208,634472,667483,44260
032860,2011-06-03,656416,704087,645599,686327,36009
032860,2011-06-07,713850,713850,663328,692278,21810
032860,2011-06-08,706008,731765,676407,703188,36781
032860,2011-06-09,694261,713045,661531,679384,38141
032860,2011-06-10,693300,733966,672347,695253,105314
032860,2011-06-13,695005,727705,679136,680376,22127
032860,2011-06-14,680282,712021,680282,702196,45821
032860,2011-06-15,711864,737621,690943,737901,36014
032860,2011-06-16,737714,738675,696057,731950,26189
032860,2011-06-17,723828,776520,713941,733933,49779
032860,2011-06-20,787337,787337,713941,734925,15370
032860,2011-06-21,753429,753429,713724,728974,12937
032860,2011-06-22,728911,783524,726958,751786,119858
032860,2011-06-23,783493,783493,735823,750794,17190
032860,2011-06-24,745745,761645,679353,679384,51630
032860,2011-06-27,675043,709913,675043,705171,24069
032860,2011-06-28,719924,719924,686202,701204,28380
032860,2011-06-29,720825,720825,674146,675417,47308
032860,2011-06-30,694169,694169,652511,668474,32570
032860,2011-07-01,693084,702940,663267,672442,21454
032860,2011-07-04,666273,690108,656416,676409,15016
032860,2011-07-05,694014,698849,664197,664507,18138
032860,2011-07-06,665281,684313,659516,668474,14009
032860,2011-07-07,668319,674084,653410,672442,21465
032860,2011-07-08,693178,693178,650373,658556,17152
032860,2011-07-11,669281,669281,640424,649630,23149
032860,2011-07-12,671348,671348,592900,612934,36446
032860,2011-07-13,626808,644630,607809,612934,30608
032860,2011-07-14,595101,634557,590979,604999,22008
032860,2011-07-15,672216,672216,606786,618884,14897
032860,2011-07-18,653433,653433,589925,602024,23716
032860,2011-07-19,601641,619742,601641,608966,17781
032860,2011-07-20,631458,631458,605732,614917,21416
032860,2011-07-21,646552,646552,603004,611942,7752
032860,2011-07-22,632450,632450,596837,599048,11326
032860,2011-07-25,604958,610971,566184,581196,30494
032860,2011-07-26,582858,612676,582858,591114,15020
032860,2011-07-27,592715,599720,584780,590122,3243
032860,2011-07-28,604927,604927,587136,589130,5269
032860,2011-07-29,590917,595040,582983,587147,11084
032860,2011-08-01,582952,593769,580999,584171,10636
032860,2011-08-02,592746,592746,574924,583180,13554
032860,2011-08-03,588996,588996,560140,577229,15880
032860,2011-08-04,571081,590793,562185,583180,14040
032860,2011-08-05,522637,582085,522637,547475,11512
032860,2011-08-08,571114,571114,490775,527639,15358
032860,2011-08-09,482947,512795,449255,449286,37845
032860,2011-08-10,509651,515695,450234,515737,30994
032860,2011-08-11,513616,584843,496755,576237,16196
032860,2011-08-12,594947,594947,573065,575245,14659
032860,2011-08-16,604803,604803,572103,592106,9830
032860,2011-08-17,591847,594978,565130,584171,8528
032860,2011-08-18,593707,606694,565099,583180,24443
032860,2011-08-19,575019,575019,535314,537557,16151
032860,2011-08-22,575111,575111,520498,547475,1430
032860,2011-08-23,545511,564294,517616,547475,5226
032860,2011-08-24,574069,574069,500663,513753,19728
032860,2011-08-25,513587,538321,503483,525655,11970
032860,2011-08-26,540304,540304,521521,535573,436
032860,2011-08-29,546473,546473,531564,531606,1767
032860,2011-08-30,550265,550265,503576,505819,26014
032860,2011-08-31,524591,524591,498865,515737,8588
032860,2011-09-01,531471,531471,505715,519704,9213
032860,2011-09-02,519415,528310,511480,511770,8317
032860,2011-09-05,501623,555307,501623,519704,8658
032860,2011-09-06,504722,542226,504722,527639,2190
032860,2011-09-07,528279,534261,507574,525655,8087
032860,2011-09-08,571300,593906,505807,524663,14084
032860,2011-09-09,535222,535222,508535,525655,2102
032860,2011-09-14,549274,555287,476828,503835,4541
032860,2011-09-15,555286,569017,508597,513753,53727
032860,2011-09-16,543374,543374,504878,515737,32961
032860,2011-09-19,527410,562310,527410,545491,41300
032860,2011-09-20,559273,565255,540490,557393,13314
032860,2011-09-21,584811,584811,557164,583180,26030
032860,2011-09-22,574955,591785,565998,582188,13661
032860,2011-09-23,589027,589027,538475,562352,7467
032860,2011-09-26,547216,573903,506582,533589,17815
032860,2011-09-27,500755,546504,500755,532598,14467
032860,2011-09-28,554283,554283,521552,544499,14386
032860,2011-09-29,544272,544272,529611,539540,14198
032860,2011-09-30,545511,545511,529611,538548,5957
032860,2011-10-04,565038,565038,513556,541524,7225
032860,2011-10-05,554345,555306,525458,536565,3360
032860,2011-10-06,575050,575050,511541,528630,20350
032860,2011-10-07,551277,552237,524559,538548,8507
032860,2011-10-10,529394,581869,529394,533589,30524
032860,2011-10-11,554437,565285,533484,564335,37533
032860,2011-10-12,575017,583913,544240,570286,79804
032860,2011-10-13,581906,648329,556180,631778,105511
032860,2011-10-14,631528,673155,614667,649630,70065
032860,2011-10-17,673186,673186,639525,658556,60482
032860,2011-10-18,640579,664445,640579,654589,56185
032860,2011-10-19,664352,672318,640548,662524,58838
032860,2011-10-20,662492,696184,653566,661532,93450
032860,2011-10-21,661376,679167,660415,665499,43625
032860,2011-10-24,682081,682081,654402,666491,60687
032860,2011-10-25,668472,721877,664381,702196,122196
032860,2011-10-26,702008,723643,695964,721040,103130
032860,2011-10-27,723832,723832,612869,662524,188523
032860,2011-10-28,680192,689119,626787,626819,84332
032860,2011-10-31,664445,664445,636766,654589,84512
032860,2011-11-01,644701,660571,640579,654589,39690
032860,2011-11-02,634474,651552,624617,633761,27236
032860,2011-11-03,630497,634371,602818,614917,15126
032860,2011-11-04,612705,623554,567019,623843,59154
032860,2011-11-07,634597,689210,623748,654589,60285
032860,2011-11-08,672184,672184,625506,625827,37113
032860,2011-11-09,642461,642461,590018,611942,29533
032860,2011-11-10,586980,629567,586980,607975,35360
032860,2011-11-11,629691,629691,595070,603016,29229
032860,2011-11-14,614814,614814,584997,597065,47471
032860,2011-11-15,614845,652627,596062,604999,96779
032860,2011-11-16,613668,613668,578055,582188,71796
032860,2011-11-17,608616,608616,565099,583180,82938
032860,2011-11-18,588872,594885,555211,583180,90259
032860,2011-11-21,574924,591785,563146,583180,70288
032860,2011-11-22,592964,592964,555398,556401,75526
032860,2011-11-23,566184,566184,545480,555409,40193
032860,2011-11-24,555336,575079,551275,571278,43633
032860,2011-11-25,571205,571205,552205,563343,20209
032860,2011-11-28,592902,592902,553415,555409,49016
032860,2011-11-29,573995,573995,543217,551442,46019
032860,2011-11-30,555244,563209,535283,543507,107053
032860,2011-12-01,550191,586951,550191,566319,121345
032860,2011-12-02,574033,650312,574033,634753,345628
032860,2011-12-05,650374,662369,612838,650622,205305
032860,2011-12-06,652418,694014,638439,671450,107344
032860,2011-12-07,680159,680159,665250,674425,57364
032860,2011-12-08,684188,684188,655301,672442,75644
032860,2011-12-09,680159,683042,646467,665499,54524
032860,2011-12-12,676440,676440,654526,661532,53204
032860,2011-12-13,652543,674208,652543,659548,86621
032860,2011-12-14,650467,665407,639618,646655,43440
032860,2011-12-15,657276,657276,612767,624835,59565
032860,2011-12-16,624617,646500,624617,633761,56652
032860,2011-12-19,650240,650240,559054,614917,49484
032860,2011-12-20,614658,650271,614658,622852,24184
032860,2011-12-21,640384,640384,614658,622852,34547
032860,2011-12-22,614730,653474,614730,627811,29436
032860,2011-12-23,622748,648505,620857,620868,37759
032860,2011-12-26,620640,631489,606724,616901,72307
032860,2011-12-27,631550,631550,592838,618884,54175
032860,2011-12-28,614720,629629,608707,618884,15895
032860,2011-12-29,614792,632614,611940,629794,10331
032860,2012-01-02,630598,694107,630598,666491,75426
032860,2012-01-03,677246,677246,646467,665499,60549
032860,2012-01-04,672288,672288,644609,644671,56669
032860,2012-01-05,644669,727953,630721,679384,282351
032860,2012-01-06,686079,693053,664197,664507,57942
032860,2012-01-09,659454,679198,640454,674425,64134
032860,2012-01-10,662306,686110,658214,672442,50580
032860,2012-01-11,662244,684127,637479,655581,59155
032860,2012-01-12,654434,679199,644577,658556,52668
032860,2012-01-13,658181,727765,644481,721040,267599
032860,2012-01-16,719880,788224,715820,772614,350292
032860,2012-01-17,803194,803194,756516,783523,250756
032860,2012-01-18,789465,803196,757664,757737,205378
032860,2012-01-19,761475,791293,757632,779556,136949
032860,2012-01-20,773626,775579,744770,759720,61346
032860,2012-01-25,759689,762541,728880,743851,53812
032860,2012-01-26,751756,779435,712051,712114,147314
032860,2012-01-27,713972,742859,713972,742860,90413
032860,2012-01-30,733932,765733,733932,751786,85759
032860,2012-01-31,751756,751756,711090,712114,93305
032860,2012-02-01,713942,730772,676376,711122,79829
032860,2012-02-02,710892,753511,674101,753769,100187
032860,2012-02-03,739563,799259,715759,756745,359953
032860,2012-02-06,762479,832962,717970,731950,305821
032860,2012-02-07,747571,751631,727827,732942,77689
032860,2012-02-08,733767,758563,720780,753769,110702
032860,2012-02-09,753645,761611,715893,743851,164792
032860,2012-02-10,751650,793245,735780,782532,391251
032860,2012-02-13,793337,813050,761598,801376,251538
032860,2012-02-14,809144,812988,778335,813278,234886
032860,2012-02-15,827030,827030,771456,783523,255780
032860,2012-02-16,784293,900246,784293,900556,1138489
032860,2012-02-17,931117,971783,855830,895597,891051
032860,2012-02-20,892426,895556,847917,862868,375720
032860,2012-02-21,870460,892342,870460,892622,216739
032860,2012-02-22,899314,993570,892309,948163,520953
032860,2012-02-23,953896,969797,914222,950146,246517
032860,2012-02-24,969983,969983,930278,946179,194760
032860,2012-02-27,944165,944165,891473,912458,135943
032860,2012-02-28,932048,932048,869468,884687,80571
032860,2012-02-29,868661,918253,813086,915433,468611
032860,2012-03-02,930186,986752,897486,927335,275605
032860,2012-03-05,916292,916292,788252,872786,1507235
032860,2012-03-06,882570,899431,848879,848982,290144
032860,2012-03-07,848822,958793,839927,952130,1033057
032860,2012-03-08,942024,980768,923272,979900,440010
032860,2012-03-09,979578,1033014,958667,1013621,557093
032860,2012-03-12,1009531,1013405,972740,982876,460041
032860,2012-03-13,990489,1007319,954886,1007671,296557
032860,2012-03-14,1005519,1069059,987697,1051310,394144
032860,2012-03-15,1057004,1082978,973731,1001720,472587
032860,2012-03-16,995707,1047210,962046,995769,423853
032860,2012-03-19,987679,1015358,966757,991802,187500
032860,2012-03-20,991633,1069090,990672,1069162,516285
032860,2012-03-21,1078916,1116699,1043303,1043376,474525
032860,2012-03-22,1043147,1074917,1011377,1063212,210973
032860,2012-03-23,1068873,1086695,1046990,1063212,181869
032860,2012-03-26,1064876,1067014,1011471,1033458,170363
032860,2012-03-27,1033149,1043274,985757,991802,433191
032860,2012-03-28,991634,1055174,983699,1045359,182360
032860,2012-03-29,1054987,1076901,1021327,1057261,217879
032860,2012-03-30,1061124,1076994,1033198,1061228,328948
032860,2012-04-02,1062860,1084773,1043147,1063212,177994
032860,2012-04-03,1067013,1080713,1043178,1071146,214471
032860,2012-04-04,1069090,1071043,1017607,1053294,201495
032860,2012-04-05,1043335,1051270,1007474,1011638,183252
032860,2012-04-06,1011564,1029387,999507,1027507,116914
032860,2012-04-09,1027447,1027447,932137,954113,169390
032860,2012-04-10,952935,971687,940908,965023,98837
032860,2012-04-12,965704,997443,902164,980892,304734
032860,2012-04-13,991616,991616,971872,986843,201291
032860,2012-04-16,973766,988674,901361,912458,291014
032860,2012-04-17,912334,912334,842812,892622,335234
032860,2012-04-18,921321,921321,882577,920392,142775
032860,2012-04-19,922311,976925,918189,970974,238037
032860,2012-04-20,947048,966761,887599,903531,705898
032860,2012-04-23,903619,903619,768605,768646,1423653
032860,2012-04-24,750825,764524,694258,751786,533630
032860,2012-04-25,755400,788100,736648,778564,597853
032860,2012-04-26,778442,778442,725038,725999,388530
032860,2012-04-27,726829,727789,617603,617893,2438833
032860,2012-04-30,606849,623679,553414,579212,908669
032860,2012-05-02,579014,620640,579014,614917,359919
032860,2012-05-03,624640,627739,587105,587147,272646
032860,2012-05-04,587911,605702,573002,583180,231131
032860,2012-05-07,582929,650312,570189,634753,339862
032860,2012-05-08,635611,651480,622624,625827,109328
032860,2012-05-09,620711,671233,612776,648638,186274
032860,2012-05-10,636642,678300,636642,660540,94015
032860,2012-05-11,660571,668506,633605,654589,80955
032860,2012-05-14,654466,654466,618852,626819,65878
032860,2012-05-15,625538,625538,580069,593098,108153
032860,2012-05-16,584966,640540,584966,595081,383522
032860,2012-05-17,583851,609576,575885,582188,158977
032860,2012-05-18,565100,574957,528278,535573,228151
032860,2012-05-21,507554,558107,501562,501852,231018
032860,2012-05-22,487675,550223,487675,537557,295715
032860,2012-05-23,545479,617666,529609,595081,458945
032860,2012-05-24,595071,612862,565222,588139,214269
032860,2012-05-25,615806,615806,583044,597065,130485
032860,2012-05-29,598852,602944,575017,578220,121022
032860,2012-05-30,582921,587013,563177,568302,121349
032860,2012-05-31,555368,566216,545511,548466,97514
032860,2012-06-01,541295,561008,539343,558384,97156
032860,2012-06-04,537422,554283,524435,535573,155634
032860,2012-06-05,554251,566060,529486,566319,168846
032860,2012-06-07,592901,638618,577031,595081,399009
032860,2012-06-08,586175,620827,586175,597065,103225
032860,2012-06-11,610909,612831,578209,586155,105362
032860,2012-06-12,584843,584843,568942,575245,92427
032860,2012-06-13,575111,584007,553415,555409,140887
032860,2012-06-14,552144,558188,525458,537557,204828
032860,2012-06-15,539312,555182,527286,542516,102877
032860,2012-06-18,549386,558281,542381,548466,60435
032860,2012-06-19,553353,565100,543218,543507,106533
032860,2012-06-20,547247,554221,533330,550450,235683
032860,2012-06-21,551121,555181,533330,550450,138042
032860,2012-06-22,536368,551276,535407,548466,303581
032860,2012-06-25,559056,559056,541265,549458,106471
032860,2012-06-26,545481,550316,526481,531606,187079
032860,2012-06-27,541265,543187,515539,535573,152893
032860,2012-06-28,531564,539498,522668,538548,95259
032860,2012-06-29,531564,544334,523629,540532,108006
032860,2012-07-02,547463,578241,543341,564335,170808
032860,2012-07-03,570244,589956,562309,586155,150689
032860,2012-07-04,595008,603904,587012,594089,197777
032860,2012-07-05,603005,603005,579201,581196,108120
032860,2012-07-06,584005,593862,573157,588139,100755
032860,2012-07-09,582890,596806,579976,590122,79588
032860,2012-07-10,592715,592715,579015,590122,82749
032860,2012-07-11,583045,592901,571267,581196,69412
032860,2012-07-12,586982,586982,553290,559376,88076
032860,2012-07-13,549386,562341,517585,548466,120553
032860,2012-07-16,550253,553384,536306,546483,47982
032860,2012-07-17,555398,567207,537607,556401,50498
032860,2012-07-18,548208,565038,536151,542516,78529
032860,2012-07-19,536243,561008,531408,552434,120298
032860,2012-07-20,545325,564077,525365,541524,138388
032860,2012-07-23,543342,543342,522668,530614,85198
032860,2012-07-24,529548,554344,518514,553425,88776
032860,2012-07-25,537391,554221,533299,541524,50079
032860,2012-07-26,541390,550285,522638,522680,65227
032860,2012-07-27,526450,535345,523536,528630,42357
032860,2012-07-30,529610,561101,518514,555409,143434
032860,2012-07-31,549354,571267,542380,565327,102955
032860,2012-08-01,557320,574150,550315,565327,73427
032860,2012-08-02,583013,649466,572165,596073,1440125
032860,2012-08-03,596837,629536,581928,599048,226175
032860,2012-08-06,619711,628606,598789,607975,328548
032860,2012-08-07,617666,617666,584966,595081,174662
032860,2012-08-08,594885,596806,566029,583180,214596
032860,2012-08-09,586143,603005,568104,603016,157981
032860,2012-08-10,596031,612861,592901,595081,92407
032860,2012-08-13,587105,595040,577001,579212,100521
032860,2012-08-14,587136,595071,569066,589130,119763
032860,2012-08-16,581092,590949,567113,579212,172141
032860,2012-08-17,575947,580968,568973,576237,96897
032860,2012-08-20,581898,581898,557165,566319,153470
032860,2012-08-21,565162,572167,551214,553425,114040
032860,2012-08-22,559118,562249,531440,543507,134444
032860,2012-08-23,546347,561039,546347,561360,97163
032860,2012-08-24,558157,563209,553352,560368,83663
032860,2012-08-27,559087,559087,534322,551442,82166
032860,2012-08-28,555399,555399,534446,540532,140302
032860,2012-08-29,542319,546441,533423,545491,91316
032860,2012-08-30,549169,552082,537391,541524,92127
032860,2012-08-31,541420,550316,530572,539540,135699
032860,2012-09-03,535376,539499,528402,531606,78773
032860,2012-09-04,528247,549199,527286,549458,123431
032860,2012-09-05,543187,549200,535252,535573,75994
032860,2012-09-06,531564,535376,528402,531606,48661
032860,2012-09-07,537514,546410,527410,546483,66735
032860,2012-09-10,540304,545357,517461,535573,111994
032860,2012-09-11,535190,535190,522451,533589,112596
032860,2012-09-12,538446,544221,513681,513753,194263
032860,2012-09-13,522649,522649,496912,507803,198599
032860,2012-09-14,515489,517442,501562,501852,122990
032860,2012-09-17,505726,509538,477789,493917,186489
032860,2012-09-18,499838,499838,474081,476065,292060
032860,2012-09-19,474824,496738,465929,485983,145592
032860,2012-09-20,487749,495684,485827,490942,86812
032860,2012-09-21,495746,500798,477955,483999,84337
032860,2012-09-24,492802,499775,469927,482016,128471
032860,2012-09-25,475042,482016,467107,467139,137907
032860,2012-09-26,469030,469030,428364,443335,182537
032860,2012-09-27,437262,452170,389591,409614,258047
032860,2012-09-28,403433,469866,403433,470114,316025
032860,2012-10-02,501561,537422,485661,526647,801354
032860,2012-10-04,527453,539479,487738,497885,547800
032860,2012-10-05,514714,514714,481973,497885,179232
032860,2012-10-08,498816,498816,457220,457221,190671
032860,2012-10-09,468037,470920,450246,457221,108310
032860,2012-10-10,457065,474887,434221,471106,185124
032860,2012-10-11,479630,479630,454833,460196,122132
032860,2012-10-12,457158,476902,452106,465155,88665
032860,2012-10-15,467883,470796,446000,454245,138050
032860,2012-10-16,450277,467108,441382,451270,74820
032860,2012-10-17,456135,508579,443148,463171,212624
032860,2012-10-18,469931,505824,393682,400688,484659
032860,2012-10-19,420212,459886,417329,460196,1125208
