Symbol,Date,Open,High,Low,Close,Volume
032860,2012-10-22,483814,483814,447023,462180,408106
032860,2012-10-23,464244,503711,464244,491934,323089
032860,2012-10-24,485734,504734,470784,494909,176251
032860,2012-10-25,488822,559056,488822,535573,593015
032860,2012-10-26,552144,555306,511510,537557,341206
032860,2012-10-29,538569,538569,505839,516729,113916
032860,2012-10-30,516470,530397,487583,508794,125093
032860,2012-10-31,502750,530646,492852,499868,79339
032860,2012-11-01,506656,506656,485734,493917,107393
032860,2012-11-02,491778,513692,481922,487967,77220
032860,2012-11-05,487676,501634,487676,496893,78744
032860,2012-11-06,499671,532402,496788,511770,167138
032860,2012-11-07,521626,521626,489846,504827,107507
032860,2012-11-08,505633,516481,493627,500860,118400
032860,2012-11-09,491706,502533,483771,500860,91928
032860,2012-11-12,501634,505726,476859,495901,70115
032860,2012-11-13,495591,507617,485734,486975,82615
032860,2012-11-14,496788,525397,481880,511770,403167
032860,2012-11-15,527350,527350,502584,510778,132086
032860,2012-11-16,505882,515707,462055,475073,249300
032860,2012-11-19,475042,482976,465154,474081,69070
032860,2012-11-20,477893,485859,470919,474081,37943
032860,2012-11-21,473895,473895,452013,461188,168847
032860,2012-11-22,472966,472966,441196,454245,86188
032860,2012-11-23,453997,460971,436205,456229,68695
032860,2012-11-26,472067,472067,450153,455237,70253
032860,2012-11-27,457128,457128,433292,446311,121236
032860,2012-11-28,446187,447179,431495,435401,34602
032860,2012-11-29,448325,448325,426443,442344,70022
032860,2012-11-30,438128,446063,424397,438376,72885
032860,2012-12-03,438036,438036,411349,413581,51119
032860,2012-12-04,433386,433386,407660,426475,42582
032860,2012-12-05,436300,436300,416556,426475,65606
032860,2012-12-06,415503,429234,396503,397713,210201
032860,2012-12-07,361944,401649,355900,385811,263452
032860,2012-12-10,382896,416588,367987,401680,118730
032860,2012-12-11,416402,418293,392535,404655,53490
032860,2012-12-12,406298,406298,389467,395729,44587
032860,2012-12-13,395574,398456,384756,391762,57388
032860,2012-12-14,391731,396566,377783,382836,79430
032860,2012-12-17,382825,384716,352946,360024,115563
032860,2012-12-18,368785,376720,330042,342172,166706
032860,2012-12-20,328120,344981,327159,342172,223070
032860,2012-12-21,342129,359920,335156,359032,93667
032860,2012-12-24,359021,361935,347026,361016,47998
032860,2012-12-26,362834,370768,355829,360024,50653
032860,2012-12-27,375851,375851,357813,361016,37427
032860,2012-12-28,364817,370830,355922,362008,28688
032860,2013-01-02,372575,407445,365601,394737,143697
032860,2013-01-03,396441,409397,387515,395729,213847
032860,2013-01-04,406298,406298,390645,396721,21882
032860,2013-01-07,406298,406298,391606,396721,53226
032860,2013-01-08,396410,399572,389467,396721,25247
032860,2013-01-09,396596,403570,390800,402672,42828
032860,2013-01-10,396472,410451,396472,398704,29765
032860,2013-01-11,396503,402485,393590,397713,29563
032860,2013-01-14,396441,406298,394489,395729,36842
032860,2013-01-15,396504,402548,389530,391762,47552
032860,2013-01-16,396411,396411,386523,386803,58285
032860,2013-01-17,386648,391669,376791,381844,58154
032860,2013-01-18,381688,392753,380696,392754,38370
032860,2013-01-21,392536,395450,377628,386803,23689
032860,2013-01-22,389561,392691,381626,390770,79738
032860,2013-01-23,387546,392629,381533,389778,56249
032860,2013-01-24,389592,390801,376853,384819,24017
032860,2013-01-25,384788,396566,376853,385811,37395
032860,2013-01-28,395450,395450,376667,386803,51409
032860,2013-01-29,390646,390646,375706,386803,41957
032860,2013-01-30,385779,392753,376852,392754,47024
032860,2013-01-31,388537,397464,379642,397713,65719
032860,2013-02-01,394644,394644,382866,384819,62799
032860,2013-02-04,384571,389406,373537,378868,33008
032860,2013-02-05,377711,377711,364693,364983,46010
032860,2013-02-06,364663,371636,350963,357049,27172
032860,2013-02-07,355922,364817,352048,362008,27272
032860,2013-02-08,363701,376719,352884,374901,23033
032860,2013-02-12,370830,373682,364755,368950,31177
032860,2013-02-13,368784,377680,366863,374901,50447
032860,2013-02-14,375727,375727,368722,372918,17815
032860,2013-02-15,377742,377742,366894,366967,10583
032860,2013-02-18,368909,374891,356852,361016,30581
032860,2013-02-19,354000,373744,354000,369942,24331
032860,2013-02-20,368816,376781,366894,366967,34288
032860,2013-02-21,366987,372783,365778,369942,33985
032860,2013-02-22,370675,392588,370675,374901,74558
032860,2013-02-25,374797,382732,370675,374901,19749
032860,2013-02-26,374704,375634,362679,370934,34893
032860,2013-02-27,373713,373713,357813,361016,33093
032860,2013-02-28,366956,366956,359021,361016,35910
032860,2013-03-04,362896,365747,360974,361016,40486
032860,2013-03-05,362802,375820,359951,375893,88208
032860,2013-03-06,375768,406299,372638,380852,679344
032860,2013-03-07,387598,387598,368815,373909,117277
032860,2013-03-08,374828,384685,373620,373909,107736
032860,2013-03-11,380625,380625,361873,366967,66569
032860,2013-03-12,366894,368816,361842,367958,43520
032860,2013-03-13,370737,381554,359920,373909,117262
032860,2013-03-14,373496,375634,364600,370934,76661
032860,2013-03-15,370768,374829,358959,360024,191485
032860,2013-03-18,351056,359951,348886,353081,123067
032860,2013-03-19,354900,358960,337078,343163,157052
032860,2013-03-20,340952,344083,325052,336221,140033
032860,2013-03-21,332057,339031,323161,329278,224951
032860,2013-03-22,329144,329144,313274,318368,172451
032860,2013-03-25,317024,342998,317024,331262,215684
032860,2013-03-26,337140,337140,321240,328286,114982
032860,2013-03-27,330135,345044,330135,335229,155001
032860,2013-03-28,330135,338070,327222,336221,111138
032860,2013-03-29,339929,339929,331003,333245,70361
032860,2013-04-01,332088,336180,320279,321344,55049
032860,2013-04-02,327129,327129,300195,308450,141216
032860,2013-04-03,310299,324960,308129,315393,218246
032860,2013-04-04,314235,317149,305340,312418,123954
032860,2013-04-05,316002,316002,301342,306467,86147
032860,2013-04-08,306146,310237,303232,306467,52550
032860,2013-04-09,305340,311322,304348,309442,60037
032860,2013-04-10,308067,315041,307107,313409,57730
032860,2013-04-11,313151,319195,309338,315393,34162
032860,2013-04-12,316963,357597,311167,313409,826750
032860,2013-04-15,315258,331127,313305,320352,262417
032860,2013-04-16,318234,320155,313151,315393,167335
032860,2013-04-17,319287,335156,319287,327295,234732
032860,2013-04-18,327160,327160,309338,317377,220763
032860,2013-04-19,317181,321272,291455,296549,424037
032860,2013-04-22,291331,294493,254788,285639,398592
032860,2013-04-23,288418,288418,277569,283655,105967
032860,2013-04-24,283396,288449,279553,286631,152143
032860,2013-04-25,289441,289441,281506,285639,55806
032860,2013-04-26,283335,287426,278530,284647,81988
032860,2013-04-29,285566,311323,277631,285639,119796
032860,2013-04-30,288449,288449,281506,286631,44218
032860,2013-05-02,282529,291455,279615,280680,41758
032860,2013-05-03,281413,287426,280483,284647,48811
032860,2013-05-06,287550,291424,283489,288614,66844
032860,2013-05-07,293408,293408,285473,289606,55950
032860,2013-05-08,292385,294524,285628,287623,87266
032860,2013-05-09,289378,293470,285535,292582,64384
032860,2013-05-10,296414,302427,292323,295557,151333
032860,2013-05-13,332987,335126,305309,319360,479485
032860,2013-05-14,314142,319225,307168,317377,119181
032860,2013-05-15,311353,322201,311353,318368,99521
032860,2013-05-16,315072,349972,315072,331262,545259
032860,2013-05-20,330074,330074,308160,319360,141602
032860,2013-05-21,327129,338907,313150,331262,156823
032860,2013-05-22,334133,337047,324990,334237,146264
032860,2013-05-23,332119,351149,332119,337213,308496
032860,2013-05-24,353040,353040,334257,337213,120392
032860,2013-05-27,336954,344919,332862,340188,72745
032860,2013-05-28,338968,346965,338038,343163,76253
032860,2013-05-29,333079,343184,333079,337213,203249
032860,2013-05-30,337047,340890,329112,333245,74510
032860,2013-05-31,330135,345044,329174,335229,74997
032860,2013-06-03,333018,346004,331096,335229,43814
032860,2013-06-04,340860,340860,319225,325311,121713
032860,2013-06-05,327160,332925,317056,325311,67368
032860,2013-06-07,324990,328121,320186,325311,24497
032860,2013-06-10,326137,335993,318202,322336,31338
032860,2013-06-11,323100,323100,317087,319360,35889
032860,2013-06-12,322108,322108,309369,316385,46371
032860,2013-06-13,313305,333049,311384,320352,88039
032860,2013-06-14,328989,328989,316994,323327,4856
032860,2013-06-17,318296,324061,315165,319360,45688
032860,2013-06-18,318172,321984,314049,314401,43656
032860,2013-06-19,312190,321085,311260,315393,17917
032860,2013-06-20,315227,317118,309431,311426,33232
032860,2013-06-21,303325,316064,301404,308450,14545
032860,2013-06-24,314081,314081,301342,305475,13066
032860,2013-06-25,311261,311261,275400,283655,64545
032860,2013-06-26,283459,304412,257702,263819,140095
032860,2013-06-27,266629,276702,266629,270762,39191
032860,2013-06-28,268736,282467,268736,277705,53249
032860,2013-07-01,306333,306333,269759,279688,38909
032860,2013-07-02,273478,291269,273478,290598,27478
032860,2013-07-03,284234,315012,273386,273737,22884
032860,2013-07-04,277663,284389,270689,277705,14199
032860,2013-07-05,235986,235986,235986,236049,77393
032860,2013-07-08,210882,222908,200994,208278,1936819
032860,2013-07-09,210107,212276,201211,207287,522042
032860,2013-07-10,207224,209146,203164,206295,281789
032860,2013-07-11,207193,215128,206232,213237,395397
032860,2013-07-12,244944,244944,237970,244975,369170
032860,2013-07-15,247732,278531,243641,267787,1484229
032860,2013-07-16,267435,278531,257578,267787,603174
032860,2013-07-17,265513,275339,257579,257868,303189
032860,2013-07-18,257548,265482,256587,258860,86472
032860,2013-07-19,264615,264615,245873,245967,179664
032860,2013-07-22,242681,242681,216955,234065,201792
032860,2013-07-23,233848,236948,224952,228114,104411
032860,2013-07-24,224951,261794,224951,261836,467973
032860,2013-07-25,271619,297345,262692,269770,1412382
032860,2013-07-26,271557,282343,261669,275721,299297
032860,2013-07-29,278531,278531,258539,266795,164083
032860,2013-07-30,266412,266412,249623,265803,233739
032860,2013-07-31,265669,274564,253859,253901,193688
032860,2013-08-01,251504,261608,248600,256877,67586
032860,2013-08-02,261763,261763,248787,254893,145440
032860,2013-08-05,261794,261794,251690,253901,76348
032860,2013-08-06,253859,258695,251690,253901,78153
032860,2013-08-07,252836,276640,249716,276713,361867
032860,2013-08-08,288325,288325,265451,273737,293281
032860,2013-08-09,273603,273603,261825,270762,277665
032860,2013-08-12,270658,276640,263684,276713,535666
032860,2013-08-13,300756,317618,291148,317618,947782
032860,2013-08-14,312782,341670,307978,317618,1751270
032860,2013-08-16,311556,335640,306752,321227,763586
032860,2013-08-19,318826,324808,306769,317618,183219
032860,2013-08-20,321163,321163,299529,301978,155344
032860,2013-08-21,301931,310362,282683,289947,111020
032860,2013-08-22,292289,303106,280232,283931,164635
032860,2013-08-23,294723,294723,244170,282728,295350
032860,2013-08-26,291115,291115,276640,276713,152463
032860,2013-08-27,274306,277870,263458,274307,175672
032860,2013-08-28,268254,274298,264658,269494,52736
032860,2013-08-29,269463,269463,264658,269494,68954
032860,2013-08-30,268247,276646,259816,262276,58937
032860,2013-09-02,262248,262248,247805,252651,236837
032860,2013-09-03,257406,263420,249007,256260,333578
032860,2013-09-04,256226,258613,249004,250245,178372
032860,2013-09-05,251420,258611,246585,255057,218836
032860,2013-09-06,253796,257422,241770,244229,285972
032860,2013-09-09,249022,250200,240561,244229,132198
032860,2013-09-10,246605,247814,241770,244229,120044
032860,2013-09-11,243003,249016,241794,247838,132663
032860,2013-09-12,246616,247825,240107,241823,162194
032860,2013-09-13,244211,250225,238694,238695,195515
032860,2013-09-16,238668,240311,223481,224979,376682
032860,2013-09-17,226633,233359,222294,233401,247396
032860,2013-09-23,232127,233336,229709,233161,163771
032860,2013-09-24,233121,233121,229247,230032,69842
032860,2013-09-25,234317,234565,228552,229792,72415
032860,2013-09-26,231426,231426,226126,226664,90079
032860,2013-09-27,223498,239615,223498,237973,208222
032860,2013-09-30,240371,241828,235784,240620,61469
032860,2013-10-01,239658,249050,236032,240620,134749
032860,2013-10-02,245420,247838,237237,238695,150298
032860,2013-10-04,237676,240558,235971,238214,41979
032860,2013-10-07,236483,240574,235491,237010,64408
032860,2013-10-08,238160,239369,223747,229792,119682
032860,2013-10-10,195372,199432,195372,199474,2876120
032860,2013-10-11,199202,201155,196784,200917,750511
032860,2013-10-14,200409,209088,195822,209099,1007944
032860,2013-10-15,209804,220156,206890,220167,775397
032860,2013-10-16,221371,226889,217032,222333,466516
032860,2013-10-17,221085,225673,218668,224258,384745
032860,2013-10-18,222521,229960,222273,230032,194686
032860,2013-10-21,227374,232395,226630,229792,128992
032860,2013-10-22,227349,263428,227349,261072,535843
032860,2013-10-23,253811,264628,245380,256260,456552
032860,2013-10-24,258652,291135,252608,265885,392780
032860,2013-10-25,261018,277849,261018,276713,329970
032860,2013-10-28,280277,294752,270668,287541,508256
032860,2013-10-29,300730,317591,285078,294759,970712
032860,2013-10-30,303146,306772,273080,277916,623710
032860,2013-10-31,275431,280266,261018,276713,283679
032860,2013-11-01,286313,286313,271900,271900,133935
032860,2013-11-04,271886,288716,269469,279119,53354
032860,2013-11-05,276656,281491,262243,275510,93304
032860,2013-11-06,275499,282721,261055,264682,106970
032860,2013-11-07,264632,267049,254992,259869,135689
032860,2013-11-08,259807,271864,252585,270697,132390
032860,2013-11-11,268272,277881,253808,263479,136620
032860,2013-11-12,264652,264652,249000,249041,94410
032860,2013-11-13,257422,257422,240096,244229,89174
032860,2013-11-14,251437,251437,233366,240620,43428
032860,2013-11-15,240619,255032,240371,240620,142980
032860,2013-11-18,240596,246640,240100,245432,26216
032860,2013-11-19,245404,257399,242987,249041,63411
032860,2013-11-20,256238,256238,240585,247838,51110
032860,2013-11-21,247833,252606,240085,246635,68326
032860,2013-11-22,247791,252596,235735,235807,38631
032860,2013-11-25,236534,240595,228600,235326,158488
032860,2013-11-26,235312,236490,222542,233401,66190
032860,2013-11-27,231928,233601,226162,232920,54872
032860,2013-11-28,232421,236977,228577,232679,32802
032860,2013-11-29,233358,233358,226168,228348,122083
032860,2013-12-02,230726,230726,223505,225220,58193
032860,2013-12-03,223728,223728,217188,219926,42088
032860,2013-12-04,222548,222548,218704,221370,76068
032860,2013-12-05,225667,226163,219437,223776,37122
032860,2013-12-06,226161,226161,220117,222814,22463
032860,2013-12-09,224955,224955,220616,224739,26440
032860,2013-12-10,227585,227585,221603,223536,39281
032860,2013-12-11,227119,227119,221819,222573,8119
032860,2013-12-12,224947,224947,219430,221611,87413
032860,2013-12-13,220149,225915,219189,223776,13705
032860,2013-12-16,226589,256189,192681,216558,1165868
032860,2013-12-17,212193,234820,197037,220408,264871
032860,2013-12-18,221089,221089,199702,220408,101752
032860,2013-12-19,221133,224977,213911,218964,47199
032860,2013-12-20,221381,222094,216050,218964,38889
032860,2013-12-23,217042,219459,214128,218964,64114
032860,2013-12-24,218716,218963,214376,218964,31093
032860,2013-12-26,218963,218963,213911,218964,39940
032860,2013-12-27,214621,217751,214125,217039,34959
032860,2013-12-30,217481,223742,214598,223536,53129
032860,2014-01-02,223245,223245,218410,218483,24800
032860,2014-01-03,221323,221323,216519,218483,5833
032860,2014-01-06,221072,221072,215524,216558,36866
032860,2014-01-07,220885,220885,216298,218964,17693
032860,2014-01-08,216485,230215,212642,216558,34504
032860,2014-01-09,219398,220576,215772,216558,41333
032860,2014-01-10,218903,218903,215059,216558,21831
032860,2014-01-13,220567,220567,216227,219926,5381
032860,2014-01-14,214844,219865,211930,217520,39581
032860,2014-01-15,217950,220119,216524,219686,53343
032860,2014-01-16,219619,220828,216271,218483,34771
032860,2014-01-17,223520,223520,216794,218964,12697
032860,2014-01-20,218904,218904,213387,217520,20267
032860,2014-01-21,217751,220603,214373,217039,21798
032860,2014-01-22,215059,219863,212890,216558,42839
032860,2014-01-23,217244,219413,213400,216077,13936
032860,2014-01-24,214339,218213,212913,216798,31770
032860,2014-01-27,213850,217942,213386,216558,30274
032860,2014-01-28,218960,222060,213877,217039,21179
032860,2014-01-29,219402,219402,216519,218483,46433
032860,2014-02-03,216510,218680,214124,217761,43376
032860,2014-02-04,216237,219150,212177,216558,27075
032860,2014-02-05,217695,219617,214596,217520,15934
032860,2014-02-06,217447,218408,215061,217520,16129
032860,2014-02-07,223741,223741,215062,218483,32911
032860,2014-02-10,218407,218407,214346,216558,13517
032860,2014-02-11,217006,218680,215053,217761,13805
032860,2014-02-12,218696,219905,215318,218242,16356
032860,2014-02-13,218238,222050,212906,220408,78951
032860,2014-02-14,220351,221560,218182,220889,41551
032860,2014-02-17,220814,221062,214585,219926,51775
032860,2014-02-18,218716,220637,216546,218964,58930
032860,2014-02-19,217247,227600,215574,221370,151961
032860,2014-02-20,221346,224012,217720,221130,25496
032860,2014-02-21,221082,222291,218943,220648,13922
032860,2014-02-24,219657,220370,216279,218242,37123
032860,2014-02-25,217259,220885,217042,218964,39229
032860,2014-02-26,217932,221775,216475,219926,58615
032860,2014-02-27,219887,219887,216509,216798,22469
032860,2014-02-28,218658,218906,215310,218483,20741
032860,2014-03-03,219459,219459,216546,218964,19804
032860,2014-03-04,218946,220867,212189,219205,46069
032860,2014-03-05,219907,221363,217241,219205,15196
032860,2014-03-06,220584,220584,217020,219686,24191
032860,2014-03-07,221846,221846,217259,218964,37515
032860,2014-03-10,220850,220850,215549,217761,27782
032860,2014-03-11,217239,218448,216031,218242,57365
032860,2014-03-12,219424,219424,215053,217761,90300
032860,2014-03-13,216534,217711,215325,216317,69163
032860,2014-03-14,215276,216733,212425,216558,46660
032860,2014-03-17,218948,219165,215570,216077,61283
032860,2014-03-18,214091,216757,212913,216798,30140
032860,2014-03-19,217694,218190,215059,216558,23148
032860,2014-03-20,216534,216534,214860,216317,16347
032860,2014-03-21,216536,216536,206896,213189,100556
032860,2014-03-24,213857,215561,208556,209580,18738
032860,2014-03-25,210472,220576,207590,216558,173726
032860,2014-03-26,219863,219863,214098,216558,53079
032860,2014-03-27,216485,216485,214098,216558,30983
032860,2014-03-28,217496,217744,215078,217280,26522
032860,2014-03-31,221075,221075,214598,218483,15036
032860,2014-04-01,218904,218904,215061,217520,80830
032860,2014-04-02,218903,218903,214346,216558,170660
032860,2014-04-03,216543,217751,214125,217039,75400
032860,2014-04-04,217027,217027,212904,216077,33633
032860,2014-04-07,214339,218678,214339,216798,16276
032860,2014-04-08,216485,216485,211681,216558,84538
032860,2014-04-09,216485,216485,213138,216558,21775
032860,2014-04-10,214111,215320,212903,215114,26269
032860,2014-04-11,215323,215323,212906,215355,130810
032860,2014-04-14,213127,215297,212879,214873,42994
032860,2014-04-15,214088,216505,212631,214873,79752
032860,2014-04-16,214101,215310,211962,213430,95906
032860,2014-04-17,213386,218655,211681,216558,245329
032860,2014-04-18,217694,217694,212425,216558,190163
032860,2014-04-21,217216,217216,214612,216317,30009
032860,2014-04-22,218925,218925,214833,215836,30324
032860,2014-04-23,216048,216760,212917,212948,77113
032860,2014-04-24,212879,216257,212414,214873,392130
032860,2014-04-25,214871,214871,208114,213911,97763
032860,2014-04-28,211938,216526,209304,211505,47795
032860,2014-04-29,216295,216295,208826,212948,45026
032860,2014-04-30,213857,213857,209269,209580,60220
032860,2014-05-02,210977,211690,205708,211505,39799
032860,2014-05-07,213379,213379,208327,212708,46134
032860,2014-05-08,212669,214126,206904,212948,42126
032860,2014-05-09,208304,210009,199160,208377,197915
032860,2014-05-12,209287,209287,201600,207655,59899
032860,2014-05-13,204034,213425,204034,206452,58673
032860,2014-05-14,207145,207145,197288,204046,228924
032860,2014-05-15,204045,209314,202588,204046,81620
032860,2014-05-16,200419,205006,199458,204046,26360
032860,2014-05-19,206412,207869,200399,203324,38910
032860,2014-05-20,204243,204243,196773,203324,145744
032860,2014-05-21,203340,203340,194879,199714,186193
032860,2014-05-22,199656,199904,194852,199233,70195
032860,2014-05-23,197975,199432,196549,199474,51002
032860,2014-05-26,198471,200393,196301,199474,32765
032860,2014-05-27,200911,203298,199455,202121,85060
032860,2014-05-28,202133,203807,198507,200677,84365
032860,2014-05-29,198755,203807,197050,200677,57087
032860,2014-05-30,198223,201137,196766,199474,63957
032860,2014-06-02,199705,199705,192204,198993,80236
032860,2014-06-03,200419,204758,195862,204046,62271
032860,2014-06-05,204039,204535,200164,201880,7684
032860,2014-06-09,202098,204268,199680,202842,66858
032860,2014-06-10,203738,204482,199647,202602,78284
032860,2014-06-11,204232,204232,197010,201639,60577
032860,2014-06-12,202092,202557,198248,198993,39109
032860,2014-06-13,199455,202120,197533,202121,73321
032860,2014-06-16,198742,202120,198494,202121,55113
032860,2014-06-17,203059,204268,202098,202842,40741
032860,2014-06-18,201602,204268,201602,202842,45491
032860,2014-06-19,203985,209285,201846,206692,42611
032860,2014-06-20,204718,209305,204718,209099,20402
032860,2014-06-23,209088,210761,206670,209099,42945
032860,2014-06-24,208848,208848,203300,208136,18697
032860,2014-06-25,203770,209287,203770,207655,15261
032860,2014-06-26,208816,208816,206181,207174,24839
032860,2014-06-27,207115,208572,204481,206692,55906
032860,2014-06-30,209068,209068,199677,206692,25289
032860,2014-07-01,208571,208571,204479,205730,14112
032860,2014-07-02,208811,208811,204007,205971,26415
032860,2014-07-03,204698,206868,203024,206692,55345
032860,2014-07-04,208091,208587,204495,204527,25563
032860,2014-07-07,208590,208590,197277,197308,12584
032860,2014-07-08,204696,207362,199675,205730,135217
032860,2014-07-09,210255,210255,204490,207414,18481
032860,2014-07-10,207341,209263,203994,207414,47755
032860,2014-07-11,208078,208078,204700,207655,35153
032860,2014-07-14,207610,207610,202062,205730,23470
032860,2014-07-15,206868,207363,204481,206692,10592
032860,2014-07-16,206165,209048,204492,208377,38615
032860,2014-07-17,208337,210258,204958,209339,53438
032860,2014-07-18,219914,240619,217032,240620,1396279
032860,2014-07-21,250236,251445,235079,245432,1023789
032860,2014-07-22,250200,250200,239383,244229,569582
032860,2014-07-23,245385,245385,233359,233401,355737
032860,2014-07-24,231972,239411,229554,231476,175970
032860,2014-07-25,229983,232153,225179,228589,143180
032860,2014-07-28,231434,231434,218943,220648,168362
032860,2014-07-29,217190,219390,211425,211745,239172
032860,2014-07-30,213400,216035,204505,216077,123145
032860,2014-07-31,219898,224703,213885,214392,109713
032860,2014-08-01,195099,217942,195099,216558,27298
032860,2014-08-04,216529,216529,201342,215114,52381
032860,2014-08-05,214861,214861,209313,212227,69911
032860,2014-08-06,211980,213437,211732,213189,29212
032860,2014-08-07,214340,216013,209288,212708,53395
032860,2014-08-08,212934,215073,210052,211024,36478
032860,2014-08-11,211945,223754,211945,215355,59090
032860,2014-08-12,222305,222522,214091,216798,66416
032860,2014-08-13,215323,218206,213649,215355,36749
032860,2014-08-14,215086,217751,211459,217039,35043
032860,2014-08-18,222544,222544,213865,216077,44655
032860,2014-08-19,218430,218430,214091,216798,32571
032860,2014-08-20,217199,218191,215309,217520,24598
032860,2014-08-21,218662,220119,214354,219686,68338
032860,2014-08-22,225910,225910,218936,222573,49243
032860,2014-08-25,222794,224220,219198,220408,96878
032860,2014-08-26,220610,223988,219432,222573,20411
032860,2014-08-27,222555,223268,220850,221130,29842
032860,2014-08-28,222555,223020,219424,221130,35356
032860,2014-08-29,223013,253822,220130,253854,952247
032860,2014-09-01,252625,256251,221381,228108,763379
032860,2014-09-02,231179,231179,214101,222573,393933
032860,2014-09-03,221333,224960,216281,224258,189980
032860,2014-09-04,224208,224208,219900,222814,99457
032860,2014-09-05,221574,223743,217730,222814,60623
032860,2014-09-11,223979,224940,219144,221851,50584
032860,2014-09-12,223991,223991,219435,222814,59359
032860,2014-09-15,224218,232401,222792,228589,251900
032860,2014-09-16,228590,230729,226885,229551,53395
032860,2014-09-17,234575,249050,228593,240620,475754
