Symbol,Date,Open,High,Low,Close,Volume
032860,2014-09-18,250247,251425,239647,243026,341695
032860,2014-09-19,244189,245398,228320,230273,671672
032860,2014-09-22,229492,233336,227571,233161,561438
032860,2014-09-23,236279,259835,232156,253854,620160
032860,2014-09-24,256206,291106,247806,261072,4280914
032860,2014-09-25,263463,287547,239162,240620,3870104
032860,2014-09-26,239872,252611,236525,247838,1055345
032860,2014-09-29,251433,253820,241794,247838,1079099
032860,2014-09-30,250222,269469,241791,265885,1451910
032860,2014-10-01,271888,300744,261040,298369,2757063
032860,2014-10-02,312759,322367,292302,300775,2891605
032860,2014-10-06,299482,306734,280265,303181,1293238
032860,2014-10-07,306772,332033,295954,323634,1441250
032860,2014-10-08,318810,323584,307962,318821,931338
032860,2014-10-10,309129,317560,293508,307993,971734
032860,2014-10-13,306735,306735,269448,289947,1225262
032860,2014-10-14,288731,305561,288731,304384,515542
032860,2014-10-15,305545,312767,294728,305587,319689
032860,2014-10-16,309163,318772,294720,300775,522386
032860,2014-10-17,301967,305562,291149,291150,394521
032860,2014-10-20,297143,297143,283908,288744,397259
032860,2014-10-21,287546,310390,286337,286338,625270
032860,2014-10-22,285128,312807,281502,286338,1734127
032860,2014-10-23,293501,305527,267031,276713,1646430
032860,2014-10-24,298317,298317,280278,295962,619012
032860,2014-10-27,298342,311608,295986,310399,740643
032860,2014-10-28,356117,356117,356117,356117,379000
032860,2014-10-29,409053,409053,409053,409054,125861
032860,2014-10-30,470391,470391,417431,446350,12189932
032860,2014-10-31,421073,435485,380159,423491,4396448
032860,2014-11-03,478823,486014,409053,409054,6126131
032860,2014-11-04,411419,415015,364493,374164,3567049
032860,2014-11-05,375345,384954,351262,364539,2505891
032860,2014-11-06,341704,356117,310399,310399,5018729
032860,2014-11-07,298282,356056,295926,353711,4315945
032860,2014-11-10,354892,370513,342866,357320,1335381
032860,2014-11-11,360894,360894,324785,346492,853160
032860,2014-11-12,335640,342862,318809,321227,884706
032860,2014-11-13,318810,328419,315184,318821,563070
032860,2014-11-14,315186,332017,313978,324837,876874
032860,2014-11-17,323573,323573,304325,307993,893641
032860,2014-11-18,311539,312747,291082,303181,697836
032860,2014-11-19,299525,325985,294752,309196,1447675
032860,2014-11-20,311547,312756,303116,307993,295919
032860,2014-11-21,307954,318802,300732,314009,517575
032860,2014-11-24,316410,341671,313993,336868,1608316
032860,2014-11-25,335650,341694,326011,332055,559533
032860,2014-11-26,333217,336843,327204,333258,413114
032860,2014-11-27,335639,340474,329626,334461,529185
032860,2014-11-28,332005,341644,327200,340477,700683
032860,2014-12-01,342867,353684,340449,344086,823701
032860,2014-12-02,344040,350053,293517,321227,2742575
032860,2014-12-03,324785,368085,321159,346492,1804274
032860,2014-12-04,351260,353678,328417,334461,595036
032860,2014-12-05,333223,334432,312766,318821,548413
032860,2014-12-08,315174,322365,288704,294759,1855976
032860,2014-12-09,292319,293496,251406,251448,4226728
032860,2014-12-10,245409,256226,235304,250245,3132300
032860,2014-12-11,250219,259827,227810,232439,3791031
032860,2014-12-12,239419,247849,232414,245432,1707948
032860,2014-12-15,252614,262253,241796,253854,1849521
032860,2014-12-16,253807,258642,238186,241823,1088027
032860,2014-12-17,239367,245380,228550,237973,6044362
032860,2014-12-18,237912,237912,206886,220648,2261071
032860,2014-12-19,187642,194863,187642,187683,4009631
032860,2014-12-22,180442,182859,165998,168674,9816861
032860,2014-12-23,168597,169558,143337,143409,20784076
032860,2014-12-24,135949,153741,128479,140041,40767453
032860,2014-12-26,138310,142153,133257,135469,21883036
032860,2014-12-29,135889,140693,118563,120310,18238249
032860,2014-12-30,113061,125304,105343,109001,42002154
032860,2015-01-02,107466,117105,105110,110204,28567706
032860,2015-01-05,113070,126552,112574,118866,43030093
032860,2015-01-06,113044,115648,100987,101060,44517212
032860,2015-01-07,85870,85870,85870,85901,783347
032860,2015-01-08,0,0,0,85901,0
032860,2015-01-09,0,0,0,85901,0
032860,2015-01-12,0,0,0,85901,0
032860,2015-01-13,0,0,0,85901,0
032860,2015-01-14,0,0,0,85901,0
032860,2015-01-15,0,0,0,85901,0
032860,2015-01-16,0,0,0,85901,0
032860,2015-01-19,0,0,0,85901,0
032860,2015-01-20,0,0,0,85901,0
032860,2015-01-21,0,0,0,85901,0
032860,2015-01-22,0,0,0,85901,0
032860,2015-01-23,0,0,0,85901,0
032860,2015-01-26,0,0,0,85901,0
032860,2015-01-27,0,0,0,85901,0
032860,2015-01-28,0,0,0,85901,0
032860,2015-01-29,0,0,0,85901,0
032860,2015-01-30,0,0,0,85901,0
032860,2015-02-02,0,0,0,85901,0
032860,2015-02-03,0,0,0,85901,0
032860,2015-02-04,0,0,0,85901,0
032860,2015-02-05,0,0,0,85901,0
032860,2015-02-06,0,0,0,85901,0
032860,2015-02-09,73094,75728,73094,74592,20854721
032860,2015-02-10,74285,85629,72890,85661,53912689
032860,2015-02-11,90230,98382,85642,98413,17761259
032860,2015-02-12,108269,111896,91438,93360,52411107
032860,2015-02-13,94999,99121,91868,97210,26052879
032860,2015-02-16,96698,101998,85415,87586,22999494
032860,2015-02-17,74519,74519,74519,74592,760046
032860,2015-02-23,63523,68793,63523,63524,31357054
032860,2015-02-24,63478,68571,63230,65689,21256747
032860,2015-02-25,65675,67349,63753,63764,10965901
032860,2015-02-26,65179,66140,62049,63764,10221850
032860,2015-02-27,64969,65434,54368,56786,20010030
032860,2015-03-02,57466,64223,55327,55824,22884664
032860,2015-03-03,56787,57996,52200,57749,17654799
032860,2015-03-04,60074,63700,54061,55343,31398108
032860,2015-03-05,54807,56728,53350,56305,14508757
032860,2015-03-06,57225,59146,51925,52214,22342922
032860,2015-03-09,52195,54116,51234,51493,8163343
032860,2015-03-10,51675,53628,50714,51252,7777501
032860,2015-03-11,51677,52638,48051,48124,9999917
032860,2015-03-12,49059,49276,46393,46921,9565504
032860,2015-03-13,47618,47618,40634,42349,16412892
032860,2015-03-16,43300,45717,42091,45718,11661293
032860,2015-03-17,0,0,0,45718,0
032860,2015-03-18,0,0,0,45718,0
032860,2015-03-19,0,0,0,45718,0
032860,2015-03-20,0,0,0,45718,0
032860,2015-03-23,0,0,0,45718,0
032860,2015-03-24,0,0,0,45718,0
032860,2015-03-25,0,0,0,45718,0
032860,2015-03-26,0,0,0,45718,0
032860,2015-03-27,0,0,0,45718,0
032860,2015-03-30,0,0,0,45718,0
032860,2015-03-31,0,0,0,45718,0
032860,2015-04-01,0,0,0,45718,0
032860,2015-04-02,0,0,0,45718,0
032860,2015-04-03,0,0,0,45718,0
032860,2015-04-06,0,0,0,45718,0
032860,2015-04-07,0,0,0,45718,0
032860,2015-04-08,0,0,0,45718,0
032860,2015-04-09,0,0,0,45718,0
032860,2015-04-10,0,0,0,45718,0
032860,2015-04-13,0,0,0,45718,0
032860,2015-04-14,0,0,0,45718,0
032860,2015-04-15,0,0,0,45718,0
032860,2015-04-16,0,0,0,45718,0
032860,2015-04-17,0,0,0,45718,0
032860,2015-04-20,0,0,0,45718,0
032860,2015-04-21,0,0,0,45718,0
032860,2015-04-22,0,0,0,45718,0
032860,2015-04-23,0,0,0,45718,0
032860,2015-04-24,0,0,0,45718,0
032860,2015-04-27,0,0,0,45718,0
032860,2015-04-28,0,0,0,45718,0
032860,2015-04-29,0,0,0,45718,0
032860,2015-04-30,0,0,0,45718,0
032860,2015-05-04,0,0,0,45718,0
032860,2015-05-06,0,0,0,45718,0
032860,2015-05-07,0,0,0,45718,0
032860,2015-05-08,0,0,0,45718,0
032860,2015-05-11,0,0,0,45718,0
032860,2015-05-12,0,0,0,45718,0
032860,2015-05-13,0,0,0,45718,0
032860,2015-05-14,0,0,0,45718,0
032860,2015-05-15,0,0,0,45718,0
032860,2015-05-18,0,0,0,45718,0
032860,2015-05-19,0,0,0,45718,0
032860,2015-05-20,0,0,0,45718,0
032860,2015-05-21,0,0,0,45718,0
032860,2015-05-22,0,0,0,45718,0
032860,2015-05-26,0,0,0,45718,0
032860,2015-05-27,0,0,0,45718,0
032860,2015-05-28,0,0,0,45718,0
032860,2015-05-29,0,0,0,45718,0
032860,2015-06-01,0,0,0,45718,0
032860,2015-06-02,0,0,0,45718,0
032860,2015-06-03,0,0,0,45718,0
032860,2015-06-04,0,0,0,45718,0
032860,2015-06-05,0,0,0,45718,0
032860,2015-06-08,0,0,0,45718,0
032860,2015-06-09,0,0,0,45718,0
032860,2015-06-10,0,0,0,45718,0
032860,2015-06-11,0,0,0,45718,0
032860,2015-06-12,0,0,0,45718,0
032860,2015-06-15,0,0,0,45718,0
032860,2015-06-16,0,0,0,45718,0
032860,2015-06-17,0,0,0,45718,0
032860,2015-06-18,0,0,0,45718,0
032860,2015-06-19,0,0,0,45718,0
032860,2015-06-22,0,0,0,45718,0
032860,2015-06-23,0,0,0,45718,0
032860,2015-06-24,0,0,0,45718,0
032860,2015-06-25,0,0,0,45718,0
032860,2015-06-26,0,0,0,45718,0
032860,2015-06-29,0,0,0,45718,0
032860,2015-06-30,0,0,0,45718,0
032860,2015-07-01,0,0,0,45718,0
032860,2015-07-02,0,0,0,45718,0
032860,2015-07-03,0,0,0,45718,0
032860,2015-07-06,0,0,0,45718,0
032860,2015-07-07,0,0,0,45718,0
032860,2015-07-08,0,0,0,45718,0
032860,2015-07-09,0,0,0,45718,0
032860,2015-07-10,0,0,0,45718,0
032860,2015-07-13,0,0,0,45718,0
032860,2015-07-14,0,0,0,45718,0
032860,2015-07-15,0,0,0,45718,0
032860,2015-07-16,0,0,0,45718,0
032860,2015-07-17,0,0,0,45718,0
032860,2015-07-20,0,0,0,45718,0
032860,2015-07-21,0,0,0,45718,0
032860,2015-07-22,0,0,0,45718,0
032860,2015-07-23,0,0,0,45718,0
032860,2015-07-24,0,0,0,45718,0
032860,2015-07-27,0,0,0,45718,0
032860,2015-07-28,0,0,0,45718,0
032860,2015-07-29,0,0,0,45718,0
032860,2015-07-30,0,0,0,45718,0
032860,2015-07-31,0,0,0,45718,0
032860,2015-08-03,0,0,0,45718,0
032860,2015-08-04,0,0,0,45718,0
032860,2015-08-05,0,0,0,45718,0
032860,2015-08-06,0,0,0,45718,0
032860,2015-08-07,0,0,0,45718,0
032860,2015-08-10,0,0,0,45718,0
032860,2015-08-11,0,0,0,45718,0
032860,2015-08-12,0,0,0,45718,0
032860,2015-08-13,0,0,0,45718,0
032860,2015-08-17,0,0,0,45718,0
032860,2015-08-18,0,0,0,45718,0
032860,2015-08-19,0,0,0,45718,0
032860,2015-08-20,0,0,0,45718,0
032860,2015-08-21,0,0,0,45718,0
032860,2015-08-24,0,0,0,45718,0
032860,2015-08-25,0,0,0,45718,0
032860,2015-08-26,0,0,0,45718,0
032860,2015-08-27,0,0,0,45718,0
032860,2015-08-28,0,0,0,45718,0
032860,2015-08-31,0,0,0,45718,0
032860,2015-09-01,0,0,0,45718,0
032860,2015-09-02,0,0,0,45718,0
032860,2015-09-03,0,0,0,45718,0
032860,2015-09-04,0,0,0,45718,0
032860,2015-09-07,0,0,0,45718,0
032860,2015-09-08,0,0,0,45718,0
032860,2015-09-09,0,0,0,45718,0
032860,2015-09-10,0,0,0,45718,0
032860,2015-09-11,0,0,0,45718,0
032860,2015-09-14,0,0,0,45718,0
032860,2015-09-15,0,0,0,45718,0
032860,2015-09-16,0,0,0,45718,0
032860,2015-09-17,0,0,0,45718,0
032860,2015-09-18,0,0,0,45718,0
032860,2015-09-21,0,0,0,45718,0
032860,2015-09-22,0,0,0,45718,0
032860,2015-09-23,0,0,0,45718,0
032860,2015-09-24,0,0,0,45718,0
032860,2015-09-25,0,0,0,45718,0
032860,2015-09-30,0,0,0,45718,0
032860,2015-10-01,0,0,0,45718,0
032860,2015-10-02,0,0,0,45718,0
032860,2015-10-05,0,0,0,45718,0
032860,2015-10-06,0,0,0,45718,0
032860,2015-10-07,0,0,0,45718,0
032860,2015-10-08,0,0,0,45718,0
032860,2015-10-12,0,0,0,45718,0
032860,2015-10-13,0,0,0,45718,0
032860,2015-10-14,0,0,0,45718,0
032860,2015-10-15,0,0,0,45718,0
032860,2015-10-16,0,0,0,45718,0
032860,2015-10-19,0,0,0,45718,0
032860,2015-10-20,0,0,0,45718,0
032860,2015-10-21,0,0,0,45718,0
032860,2015-10-22,0,0,0,45718,0
032860,2015-10-23,0,0,0,45718,0
032860,2015-10-26,0,0,0,45718,0
032860,2015-10-27,0,0,0,45718,0
032860,2015-10-28,0,0,0,45718,0
032860,2015-10-29,0,0,0,45718,0
032860,2015-10-30,0,0,0,45718,0
032860,2015-11-02,0,0,0,45718,0
032860,2015-11-03,0,0,0,45718,0
032860,2015-11-04,0,0,0,45718,0
032860,2015-11-05,0,0,0,45718,0
032860,2015-11-06,0,0,0,45718,0
032860,2015-11-09,0,0,0,45718,0
032860,2015-11-10,0,0,0,45718,0
032860,2015-11-11,0,0,0,45718,0
032860,2015-11-12,0,0,0,45718,0
032860,2015-11-13,0,0,0,45718,0
032860,2015-11-16,0,0,0,45718,0
032860,2015-11-17,0,0,0,45718,0
032860,2015-11-18,0,0,0,45718,0
032860,2015-11-19,0,0,0,45718,0
032860,2015-11-20,0,0,0,45718,0
032860,2015-11-23,0,0,0,45718,0
032860,2015-11-24,0,0,0,45718,0
032860,2015-11-25,0,0,0,45718,0
032860,2015-11-26,0,0,0,45718,0
032860,2015-11-27,0,0,0,45718,0
032860,2015-11-30,0,0,0,45718,0
032860,2015-12-01,0,0,0,45718,0
032860,2015-12-02,0,0,0,45718,0
032860,2015-12-03,0,0,0,45718,0
032860,2015-12-04,0,0,0,45718,0
032860,2015-12-07,0,0,0,45718,0
032860,2015-12-08,0,0,0,45718,0
032860,2015-12-09,0,0,0,45718,0
032860,2015-12-10,0,0,0,45718,0
032860,2015-12-11,0,0,0,45718,0
032860,2015-12-14,0,0,0,45718,0
032860,2015-12-15,0,0,0,45718,0
032860,2015-12-16,0,0,0,45718,0
032860,2015-12-17,0,0,0,45718,0
032860,2015-12-18,0,0,0,45718,0
032860,2015-12-21,0,0,0,45718,0
032860,2015-12-22,0,0,0,45718,0
032860,2015-12-23,0,0,0,45718,0
032860,2015-12-24,0,0,0,45718,0
032860,2015-12-28,0,0,0,45718,0
032860,2015-12-29,0,0,0,45718,0
032860,2015-12-30,0,0,0,45718,0
