Symbol,Date,Open,High,Low,Close,Volume
032860,2016-01-04,0,0,0,45718,0
032860,2016-01-05,0,0,0,45718,0
032860,2016-01-06,0,0,0,45718,0
032860,2016-01-07,0,0,0,45718,0
032860,2016-01-08,0,0,0,45718,0
032860,2016-01-11,0,0,0,45718,0
032860,2016-01-12,0,0,0,45718,0
032860,2016-01-13,0,0,0,45718,0
032860,2016-01-14,0,0,0,45718,0
032860,2016-01-15,0,0,0,45718,0
032860,2016-01-18,0,0,0,45718,0
032860,2016-01-19,0,0,0,45718,0
032860,2016-01-20,0,0,0,45718,0
032860,2016-01-21,0,0,0,45718,0
032860,2016-01-22,0,0,0,45718,0
032860,2016-01-25,0,0,0,45718,0
032860,2016-01-26,0,0,0,45718,0
032860,2016-01-27,0,0,0,45718,0
032860,2016-01-28,0,0,0,45718,0
032860,2016-01-29,0,0,0,45718,0
032860,2016-02-01,0,0,0,45718,0
032860,2016-02-02,0,0,0,45718,0
032860,2016-02-03,0,0,0,45718,0
032860,2016-02-04,0,0,0,45718,0
032860,2016-02-05,0,0,0,45718,0
032860,2016-02-11,0,0,0,45718,0
032860,2016-02-12,0,0,0,45718,0
032860,2016-02-15,0,0,0,45718,0
032860,2016-02-16,0,0,0,45718,0
032860,2016-02-17,0,0,0,45718,0
032860,2016-02-18,0,0,0,45718,0
032860,2016-02-19,0,0,0,45718,0
032860,2016-02-22,0,0,0,45718,0
032860,2016-02-23,0,0,0,45718,0
032860,2016-02-24,0,0,0,45718,0
032860,2016-02-25,0,0,0,45718,0
032860,2016-02-26,0,0,0,45718,0
032860,2016-02-29,0,0,0,45718,0
032860,2016-03-02,0,0,0,45718,0
032860,2016-03-03,0,0,0,45718,0
032860,2016-03-04,0,0,0,45718,0
032860,2016-03-07,0,0,0,45718,0
032860,2016-03-08,0,0,0,45718,0
032860,2016-03-09,0,0,0,45718,0
032860,2016-03-10,0,0,0,45718,0
032860,2016-03-11,0,0,0,45718,0
032860,2016-03-14,0,0,0,45718,0
032860,2016-03-15,0,0,0,45718,0
032860,2016-03-16,0,0,0,45718,0
032860,2016-03-17,0,0,0,45718,0
032860,2016-03-18,0,0,0,45718,0
032860,2016-03-21,0,0,0,45718,0
032860,2016-03-22,0,0,0,45718,0
032860,2016-03-23,0,0,0,45718,0
032860,2016-03-24,0,0,0,45718,0
032860,2016-03-25,0,0,0,45718,0
032860,2016-03-28,0,0,0,45718,0
032860,2016-03-29,0,0,0,45718,0
032860,2016-03-30,0,0,0,45718,0
032860,2016-03-31,0,0,0,45718,0
032860,2016-04-01,0,0,0,45718,0
032860,2016-04-04,0,0,0,45718,0
032860,2016-04-05,0,0,0,45718,0
032860,2016-04-06,0,0,0,45718,0
032860,2016-04-07,0,0,0,45718,0
032860,2016-04-08,0,0,0,45718,0
032860,2016-04-11,0,0,0,45718,0
032860,2016-04-12,0,0,0,45718,0
032860,2016-04-14,0,0,0,45718,0
032860,2016-04-15,0,0,0,45718,0
032860,2016-04-18,0,0,0,45718,0
032860,2016-04-19,0,0,0,45718,0
032860,2016-04-20,0,0,0,45718,0
032860,2016-04-21,0,0,0,45718,0
032860,2016-04-22,0,0,0,45718,0
032860,2016-04-25,0,0,0,45718,0
032860,2016-04-26,0,0,0,45718,0
032860,2016-04-27,0,0,0,45718,0
032860,2016-04-28,0,0,0,45718,0
032860,2016-04-29,0,0,0,45718,0
032860,2016-05-02,0,0,0,45718,0
032860,2016-05-03,0,0,0,45718,0
032860,2016-05-04,0,0,0,45718,0
032860,2016-05-09,0,0,0,45718,0
032860,2016-05-10,0,0,0,45718,0
032860,2016-05-11,0,0,0,45718,0
032860,2016-05-12,0,0,0,45718,0
032860,2016-05-13,0,0,0,45718,0
032860,2016-05-16,0,0,0,45718,0
032860,2016-05-17,0,0,0,45718,0
032860,2016-05-18,0,0,0,45718,0
032860,2016-05-19,0,0,0,45718,0
032860,2016-05-20,0,0,0,45718,0
032860,2016-05-23,0,0,0,45718,0
032860,2016-05-24,0,0,0,45718,0
032860,2016-05-25,0,0,0,45718,0
032860,2016-05-26,0,0,0,45718,0
032860,2016-05-27,0,0,0,45718,0
032860,2016-05-30,0,0,0,45718,0
032860,2016-05-31,0,0,0,45718,0
032860,2016-06-01,0,0,0,45718,0
032860,2016-06-02,0,0,0,45718,0
032860,2016-06-03,0,0,0,45718,0
032860,2016-06-07,0,0,0,45718,0
032860,2016-06-08,0,0,0,45718,0
032860,2016-06-09,0,0,0,45718,0
032860,2016-06-10,0,0,0,45718,0
032860,2016-06-13,0,0,0,45718,0
032860,2016-06-14,0,0,0,45718,0
032860,2016-06-15,0,0,0,45718,0
032860,2016-06-16,0,0,0,45718,0
032860,2016-06-17,0,0,0,45718,0
032860,2016-06-20,0,0,0,45718,0
032860,2016-06-21,0,0,0,45718,0
032860,2016-06-22,0,0,0,45718,0
032860,2016-06-23,0,0,0,45718,0
032860,2016-06-24,0,0,0,45718,0
032860,2016-06-27,0,0,0,45718,0
032860,2016-06-28,0,0,0,45718,0
032860,2016-06-29,0,0,0,45718,0
032860,2016-06-30,0,0,0,45718,0
032860,2016-07-01,0,0,0,45718,0
032860,2016-07-04,0,0,0,45718,0
032860,2016-07-05,0,0,0,45718,0
032860,2016-07-06,0,0,0,45718,0
032860,2016-07-07,0,0,0,45718,0
032860,2016-07-08,0,0,0,45718,0
032860,2016-07-11,0,0,0,45718,0
032860,2016-07-12,0,0,0,45718,0
032860,2016-07-13,0,0,0,45718,0
032860,2016-07-14,0,0,0,45718,0
032860,2016-07-15,0,0,0,45718,0
032860,2016-07-18,0,0,0,45718,0
032860,2016-07-19,0,0,0,45718,0
032860,2016-07-20,0,0,0,45718,0
032860,2016-07-21,0,0,0,45718,0
032860,2016-07-22,0,0,0,45718,0
032860,2016-07-25,0,0,0,45718,0
032860,2016-07-26,0,0,0,45718,0
032860,2016-07-27,0,0,0,45718,0
032860,2016-07-28,0,0,0,45718,0
032860,2016-07-29,0,0,0,45718,0
032860,2016-08-01,0,0,0,45718,0
032860,2016-08-02,0,0,0,45718,0
032860,2016-08-03,0,0,0,45718,0
032860,2016-08-04,0,0,0,45718,0
032860,2016-08-05,0,0,0,45718,0
032860,2016-08-08,0,0,0,45718,0
032860,2016-08-09,0,0,0,45718,0
032860,2016-08-10,0,0,0,45718,0
032860,2016-08-11,0,0,0,45718,0
032860,2016-08-12,0,0,0,45718,0
032860,2016-08-16,0,0,0,45718,0
032860,2016-08-17,0,0,0,45718,0
032860,2016-08-18,0,0,0,45718,0
032860,2016-08-19,0,0,0,45718,0
032860,2016-08-22,0,0,0,45718,0
032860,2016-08-23,0,0,0,45718,0
032860,2016-08-24,0,0,0,45718,0
032860,2016-08-25,0,0,0,45718,0
032860,2016-08-26,0,0,0,45718,0
032860,2016-08-29,0,0,0,45718,0
032860,2016-08-30,0,0,0,45718,0
032860,2016-08-31,0,0,0,45718,0
032860,2016-09-01,0,0,0,45718,0
032860,2016-09-02,0,0,0,45718,0
032860,2016-09-05,0,0,0,45718,0
032860,2016-09-06,0,0,0,45718,0
032860,2016-09-07,0,0,0,45718,0
032860,2016-09-08,0,0,0,45718,0
032860,2016-09-09,0,0,0,45718,0
032860,2016-09-12,0,0,0,45718,0
032860,2016-09-13,0,0,0,45718,0
032860,2016-09-19,0,0,0,45718,0
032860,2016-09-20,0,0,0,45718,0
032860,2016-09-21,0,0,0,45718,0
032860,2016-09-22,0,0,0,45718,0
032860,2016-09-23,0,0,0,45718,0
032860,2016-09-26,0,0,0,45718,0
032860,2016-09-27,0,0,0,45718,0
032860,2016-09-28,0,0,0,45718,0
032860,2016-09-29,0,0,0,45718,0
032860,2016-09-30,0,0,0,45718,0
032860,2016-10-04,0,0,0,45718,0
032860,2016-10-05,0,0,0,45718,0
032860,2016-10-06,0,0,0,45718,0
032860,2016-10-07,0,0,0,45718,0
032860,2016-10-10,0,0,0,45718,0
032860,2016-10-11,0,0,0,45718,0
032860,2016-10-12,0,0,0,45718,0
032860,2016-10-13,0,0,0,45718,0
032860,2016-10-14,0,0,0,45718,0
032860,2016-10-17,0,0,0,45718,0
032860,2016-10-18,0,0,0,45718,0
032860,2016-10-19,0,0,0,45718,0
032860,2016-10-20,0,0,0,45718,0
032860,2016-10-21,0,0,0,45718,0
032860,2016-10-24,0,0,0,45718,0
032860,2016-10-25,0,0,0,45718,0
032860,2016-10-26,0,0,0,45718,0
032860,2016-10-27,0,0,0,45718,0
032860,2016-10-28,0,0,0,45718,0
032860,2016-10-31,45717,59407,32028,32028,2134340
032860,2016-11-01,24899,25467,22419,22420,1575458
032860,2016-11-02,15704,15704,15704,15704,371922
032860,2016-11-03,11468,11778,11003,11003,24116656
032860,2016-11-04,10300,11313,9515,10745,74927034
032860,2016-11-07,11054,12553,10321,11210,50401737
032860,2016-11-08,11313,11829,10899,11107,26538484
032860,2016-11-09,11054,11209,9009,9464,23185129
032860,2016-11-10,9866,10486,9763,10239,10588069
032860,2016-11-11,10321,10383,9360,9598,9739171
032860,2016-11-14,9660,9990,9463,9732,3637179
032860,2016-11-15,9608,9846,9215,9237,4583943
032860,2016-11-16,9401,11984,9401,11985,34153496
032860,2016-11-17,12914,13327,11158,11365,40663769
032860,2016-11-18,11261,12191,10848,11675,24468490
032860,2016-11-21,11726,12243,11261,11313,12309546
032860,2016-11-22,11468,11674,10383,10487,9565552
032860,2016-11-23,10641,10693,9608,9722,6118224
032860,2016-11-24,9815,10032,9350,9505,5038025
032860,2016-11-25,9432,10032,9350,9536,3607463
032860,2016-11-28,9639,9908,9298,9361,3562196
032860,2016-11-29,9391,9577,8885,9092,4405344
032860,2016-11-30,9091,9184,8564,8565,3649942
032860,2016-12-01,8564,8647,8017,8245,3325999
032860,2016-12-02,8089,9835,7976,8555,19091375
032860,2016-12-05,8585,8626,8193,8265,2614556
032860,2016-12-06,8265,8699,8265,8379,2538257
032860,2016-12-07,8389,8626,8069,8069,2473067
032860,2016-12-08,8151,8286,7996,8193,1766221
032860,2016-12-09,8193,8317,7996,8028,1807301
032860,2016-12-12,8058,8678,8058,8338,4752998
032860,2016-12-13,8337,8626,8213,8348,2943857
032860,2016-12-14,8564,8668,8162,8224,2987863
032860,2016-12-15,8120,8348,8120,8255,1259509
032860,2016-12-16,8255,8306,8027,8090,1819047
032860,2016-12-19,8058,8058,7790,7873,1749941
032860,2016-12-20,7862,8575,7841,7904,5465648
032860,2016-12-21,7893,8399,7852,8203,4195902
032860,2016-12-22,8172,8296,8027,8028,1526815
032860,2016-12-23,8027,8182,8007,8131,1573589
032860,2016-12-26,8213,8213,8007,8079,1199938
032860,2016-12-27,8058,8348,8007,8048,1668393
032860,2016-12-28,8048,8306,7976,8100,2854214
032860,2016-12-29,8203,8203,8017,8090,1156904
032860,2017-01-02,8058,8213,8017,8090,842520
032860,2017-01-03,8069,8678,8069,8369,4847198
032860,2017-01-04,8379,8647,8327,8441,1928473
032860,2017-01-05,8564,9773,8337,8937,15205948
032860,2017-01-06,8967,9401,8781,8916,4687479
032860,2017-01-09,8936,10249,8833,9443,10854484
032860,2017-01-10,9556,9908,9308,9350,3445311
032860,2017-01-11,9422,9453,8967,9092,3472598
032860,2017-01-12,9040,11778,9040,11778,28545683
032860,2017-01-13,11623,12759,10331,10745,36457974
032860,2017-01-16,10899,12191,10538,11210,25413751
032860,2017-01-17,11313,11726,10331,10435,9896039
032860,2017-01-18,10176,10207,9701,10084,8313959
032860,2017-01-19,10321,11003,10135,10270,11020474
032860,2017-01-20,10125,10207,9443,9515,4543762
032860,2017-01-23,9525,9835,9215,9237,2896825
032860,2017-01-24,9060,9432,8533,9164,4342980
032860,2017-01-25,9298,10899,9288,9515,26219758
032860,2017-01-26,9660,10094,9350,9743,3830840
032860,2017-01-31,10114,10486,9660,9712,4614093
032860,2017-02-01,9856,10011,9608,9670,2195744
032860,2017-02-02,9670,9670,8678,8679,4084948
032860,2017-02-03,8781,9226,8471,8679,2537147
032860,2017-02-06,8678,8957,8492,8834,1414942
032860,2017-02-07,8823,8926,8699,8741,799915
032860,2017-02-08,8657,8688,8379,8431,1488904
032860,2017-02-09,8430,9381,8420,8823,5253089
032860,2017-02-10,8833,9143,8482,8503,2041270
032860,2017-02-13,8420,9195,8306,8803,2534233
032860,2017-02-14,8699,10435,8637,9505,13885080
032860,2017-02-15,9298,9732,9091,9123,5617328
032860,2017-02-16,9112,9432,8916,9113,2123947
032860,2017-02-17,9257,9370,8967,8989,2062607
032860,2017-02-20,8988,9102,8699,8782,1211419
032860,2017-02-21,8864,9236,8730,9092,1912657
032860,2017-02-22,9226,9546,8885,8896,2392083
032860,2017-02-23,8885,8967,8647,8730,1013622
032860,2017-02-24,8730,8812,8358,8482,1461973
032860,2017-02-27,8420,8616,8317,8348,775728
032860,2017-02-28,8410,8719,8275,8389,929912
032860,2017-03-02,8420,8502,8120,8121,1718513
032860,2017-03-03,8007,8100,7459,7635,2473604
032860,2017-03-06,7562,7893,7459,7645,1742816
032860,2017-03-07,7676,8213,7655,8017,1850011
032860,2017-03-08,8017,8399,7955,8069,981456
032860,2017-03-09,7955,8213,7924,8069,921164
032860,2017-03-10,8069,8172,7562,8059,1325320
032860,2017-03-13,8120,8151,7986,8121,971934
032860,2017-03-14,7955,7986,7655,7790,1664226
032860,2017-03-15,7748,7841,7438,7542,1440168
032860,2017-03-16,7531,8058,7521,7697,1564697
032860,2017-03-17,7748,7945,7604,7697,558566
032860,2017-03-20,7604,7655,7438,7501,616969
032860,2017-03-21,7511,7604,7283,7284,908213
032860,2017-03-22,7232,7345,7118,7150,979038
032860,2017-03-23,7232,7500,7149,7232,1154216
032860,2017-03-24,7325,7325,6973,7139,571043
032860,2017-03-27,7180,7180,6612,6674,1694793
032860,2017-03-28,6674,6901,6560,6788,905948
032860,2017-03-29,6746,6849,6622,6716,461086
032860,2017-03-30,6674,6705,6292,6478,1524627
032860,2017-03-31,6457,6870,6405,6581,1550173
032860,2017-04-03,6601,7077,6529,6757,1804533
032860,2017-04-04,6736,7242,6715,7077,2977101
032860,2017-04-05,7046,7294,6932,7077,1018282
032860,2017-04-06,7035,7159,6756,6871,933624
032860,2017-04-07,6880,7118,6777,7015,840521
032860,2017-04-10,7180,7180,6622,6716,950211
032860,2017-04-11,6705,6870,6560,6571,693698
032860,2017-04-12,6663,6715,6426,6664,807946
032860,2017-04-13,6663,7025,6601,6736,1065676
032860,2017-04-14,6725,7025,6705,7026,998954
032860,2017-04-17,7283,8038,6953,6953,9270757
032860,2017-04-18,6922,7149,6715,6922,3231894
032860,2017-04-19,6932,7046,6705,6840,2218647
032860,2017-04-20,6839,6973,6725,6798,1341278
032860,2017-04-21,7221,7748,6870,6891,9111404
032860,2017-04-24,6922,7852,6870,7738,11415111
032860,2017-04-25,7841,8120,7459,7563,9936141
032860,2017-04-26,7624,8575,7573,8059,14550756
032860,2017-04-27,7955,7955,7738,7800,1416288
