Symbol,Date,Open,High,Low,Close,Volume
032860,2019-07-30,5083,5258,5083,5187,110666
032860,2019-07-31,5196,5207,5041,5176,116836
032860,2019-08-01,5000,5176,5000,5042,150525
032860,2019-08-02,5052,5176,4959,5176,122051
032860,2019-08-05,5083,5310,4855,4980,489487
032860,2019-08-06,4897,4897,4545,4815,354337
032860,2019-08-07,4793,4917,4762,4804,71354
032860,2019-08-08,4835,4948,4793,4887,90393
032860,2019-08-09,4917,5114,4876,5063,232437
032860,2019-08-12,5000,5186,5000,5073,237954
032860,2019-08-13,5052,5093,4886,5032,224330
032860,2019-08-14,5021,5134,4969,5063,296575
032860,2019-08-16,4938,5010,4897,4949,92112
032860,2019-08-19,4907,4979,4907,4939,97214
032860,2019-08-20,4938,4990,4855,4866,227401
032860,2019-08-21,4897,4897,4752,4856,239940
032860,2019-08-22,4824,4990,4618,4763,279033
032860,2019-08-23,4762,4814,4649,4680,300635
032860,2019-08-26,4607,4669,4411,4505,450921
032860,2019-08-27,4535,4618,4452,4556,170179
032860,2019-08-28,4514,4566,4432,4453,123162
032860,2019-08-29,4380,4463,4328,4443,285070
032860,2019-08-30,4432,4514,4401,4494,101242
032860,2019-09-02,4514,4731,4504,4711,265689
032860,2019-09-03,4711,4711,4597,4639,63087
032860,2019-09-04,4618,4690,4566,4567,87717
032860,2019-09-05,4556,4680,4556,4639,169796
032860,2019-09-06,4638,4700,4597,4598,204247
032860,2019-09-09,4597,4597,4452,4598,230521
032860,2019-09-10,4628,4669,4421,4546,549848
032860,2019-09-11,4545,4556,4401,4515,231137
032860,2019-09-16,4514,4556,4339,4350,1027801
032860,2019-09-17,4328,4525,4328,4484,502906
032860,2019-09-18,4514,4607,4442,4608,210008
032860,2019-09-19,4649,4773,4576,4711,320362
032860,2019-09-20,4711,4752,4473,4639,223084
032860,2019-09-23,4638,4669,4587,4587,178145
032860,2019-09-24,4618,4969,4494,4763,801530
032860,2019-09-25,4762,4876,4731,4773,319615
032860,2019-09-26,4773,4804,4649,4680,235127
032860,2019-09-27,4680,4680,4566,4670,103090
032860,2019-09-30,4669,4804,4566,4794,378615
032860,2019-10-01,6230,6230,4762,4794,12469663
032860,2019-10-02,4700,4814,4494,4505,1618312
032860,2019-10-04,4421,4607,4421,4515,531042
032860,2019-10-07,4494,4545,4349,4432,438267
032860,2019-10-08,4370,4411,4297,4298,492844
032860,2019-10-10,4339,4525,4246,4432,504774
032860,2019-10-11,4432,4607,4390,4587,487100
032860,2019-10-14,4587,5041,4587,4959,1792585
032860,2019-10-15,4979,5227,4917,4949,1271564
032860,2019-10-16,4928,5258,4876,5197,1274858
032860,2019-10-17,5176,5558,5176,5341,1378089
032860,2019-10-18,5300,5475,5217,5414,343421
032860,2019-10-21,5444,5444,5124,5300,424200
032860,2019-10-22,5341,5362,4990,5001,656576
032860,2019-10-23,4979,5186,4804,4856,556654
032860,2019-10-24,4876,5031,4649,4939,442444
032860,2019-10-25,4907,4990,4835,4990,147913
032860,2019-10-28,4990,5062,4752,4949,137806
032860,2019-10-29,4948,5279,4876,5197,860918
032860,2019-10-30,5196,5300,5062,5156,411566
032860,2019-10-31,5155,6457,5155,5507,12864552
032860,2019-11-01,5455,6106,5455,5744,3002539
032860,2019-11-04,5796,6374,5796,6261,2316772
032860,2019-11-05,6261,6364,6054,6147,932097
032860,2019-11-06,6106,6426,5992,6426,996062
032860,2019-11-07,6415,6674,6281,6509,844096
032860,2019-11-08,6405,6581,6147,6375,877347
032860,2019-11-11,6302,6426,6168,6282,412819
032860,2019-11-12,6199,6601,6199,6426,650342
032860,2019-11-13,6508,6612,6333,6468,508684
032860,2019-11-14,6560,6612,6240,6406,1170566
032860,2019-11-15,6353,6405,5734,6065,1720626
032860,2019-11-18,6178,6261,6002,6085,518379
032860,2019-11-19,7201,7211,5847,5951,7580895
032860,2019-11-20,5951,5992,5765,5817,935433
032860,2019-11-21,5816,5982,5744,5899,564359
032860,2019-11-22,5868,5971,5785,5920,545716
032860,2019-11-25,5868,5951,5858,5858,275316
032860,2019-11-26,5806,5909,5734,5744,359313
032860,2019-11-27,5754,5837,5672,5693,448382
032860,2019-11-28,5703,5703,5568,5610,530243
032860,2019-11-29,5610,5713,5486,5693,399437
032860,2019-12-02,5641,5754,5641,5724,183535
032860,2019-12-03,5723,5754,5568,5682,263689
032860,2019-12-04,5682,5703,5486,5507,551022
032860,2019-12-05,5527,5899,5527,5765,810940
032860,2019-12-06,5827,5961,5754,5755,635083
032860,2019-12-09,5754,5754,5496,5507,561078
032860,2019-12-10,5475,5651,5475,5631,182767
032860,2019-12-11,5579,5692,5579,5631,424092
032860,2019-12-12,5672,5961,5651,5755,838235
032860,2019-12-13,5785,5940,5682,5786,634118
032860,2019-12-16,5734,5899,5723,5755,335070
032860,2019-12-17,5785,5796,5506,5569,553615
032860,2019-12-18,5537,5610,5196,5372,930929
032860,2019-12-19,5393,5403,5258,5269,250451
032860,2019-12-20,5279,5382,5217,5372,314741
032860,2019-12-23,5372,5372,4442,4660,2317757
032860,2019-12-24,4690,4690,4215,4267,1607581
032860,2019-12-26,4266,4266,3616,3812,3114154
032860,2019-12-27,3853,3946,3740,3792,926624
032860,2019-12-30,3791,3853,3626,3740,846353
032860,2020-01-02,3771,3791,3595,3771,834954
032860,2020-01-03,3802,3884,3750,3792,737520
032860,2020-01-06,3781,3791,3409,3430,2065719
032860,2020-01-07,3481,3698,3440,3492,1064938
032860,2020-01-08,3502,3512,3233,3234,1309143
032860,2020-01-09,3306,3409,3285,3378,465258
032860,2020-01-10,3388,3543,3388,3461,632696
032860,2020-01-13,3471,4215,3471,3668,6867847
032860,2020-01-14,3678,3729,3585,3730,849301
032860,2020-01-15,3719,3750,3512,3616,787635
032860,2020-01-16,3616,3657,3502,3637,479840
032860,2020-01-17,3636,4070,3585,3812,4777547
032860,2020-01-20,3802,4948,3750,4339,45096908
032860,2020-01-21,4215,4277,3864,3874,6853825
032860,2020-01-22,3812,3957,3719,3874,2799184
032860,2020-01-23,3802,3884,3719,3792,964802
032860,2020-01-28,3636,3667,3388,3502,1861650
032860,2020-01-29,3533,3554,3450,3492,893502
032860,2020-01-30,3461,3605,3254,3306,1409049
032860,2020-01-31,3388,3492,3275,3337,1299997
032860,2020-02-03,3275,3337,3099,3223,1103934
032860,2020-02-04,3223,3347,3182,3285,411553
032860,2020-02-05,3295,3430,3275,3389,477874
032860,2020-02-06,3440,3523,3388,3440,616764
032860,2020-02-07,3450,3523,3388,3451,295704
032860,2020-02-10,3409,3409,3275,3306,516443
032860,2020-02-11,3337,3337,3202,3275,525567
032860,2020-02-12,3275,3275,3202,3265,339201
032860,2020-02-13,3264,3378,3151,3203,581823
032860,2020-02-14,3202,3244,3130,3223,619846
032860,2020-02-17,3161,3223,3068,3100,938805
032860,2020-02-18,3099,3182,3089,3131,684334
032860,2020-02-19,3130,3130,2996,3100,613987
032860,2020-02-20,3089,3140,2965,3017,557375
032860,2020-02-21,3006,3006,2820,2893,913346
032860,2020-02-24,2872,2872,2686,2697,1189385
032860,2020-02-25,2706,2882,2593,2779,1228335
032860,2020-02-26,2779,2861,2696,2831,924366
032860,2020-02-27,2830,2841,2572,2707,732311
032860,2020-02-28,2665,2665,2438,2542,1003082
032860,2020-03-02,2551,2696,2489,2624,809390
032860,2020-03-03,2655,2913,2603,2779,1757186
032860,2020-03-04,2758,2841,2675,2779,574249
032860,2020-03-05,2748,2944,2748,2945,697296
032860,2020-03-06,2944,2944,2706,2769,744426
032860,2020-03-09,2727,2727,2582,2614,456996
032860,2020-03-10,2531,2562,2427,2511,685886
032860,2020-03-11,2510,2582,2438,2521,517767
032860,2020-03-12,2520,2520,2272,2325,589862
032860,2020-03-13,2272,2272,1859,2149,965845
032860,2020-03-16,2159,2789,2159,2790,5257247
032860,2020-03-17,2872,3264,2686,2738,37319986
032860,2020-03-18,2903,2975,2376,2407,8046735
032860,2020-03-19,2334,2396,1704,1777,5422474
032860,2020-03-20,1766,2076,1653,1860,5149458
032860,2020-03-23,1756,1777,1580,1756,2104222
032860,2020-03-24,1756,1859,1684,1715,1594062
032860,2020-03-25,1766,1818,1684,1715,3402221
032860,2020-03-26,1756,1994,1704,1818,6023096
032860,2020-03-27,1890,2056,1735,1829,5234130
032860,2020-03-30,1777,1994,1746,1994,2099715
032860,2020-03-31,2035,2190,1983,2077,2540654
032860,2020-04-01,2128,2582,2014,2159,8649903
032860,2020-04-02,2138,2159,2025,2149,2077320
032860,2020-04-03,2159,2231,2035,2097,1440504
032860,2020-04-06,2107,2190,2066,2118,1724793
032860,2020-04-07,2179,2748,2138,2511,36545313
032860,2020-04-08,2407,2520,2324,2428,7430490
032860,2020-04-09,2479,2996,2438,2624,15653357
032860,2020-04-10,2644,3275,2531,2779,33332257
032860,2020-04-13,2820,3285,2758,2883,20429391
032860,2020-04-14,2923,3109,2841,2914,7138069
032860,2020-04-16,2934,2944,2820,2945,2050433
032860,2020-04-17,2923,3047,2882,2903,3177678
032860,2020-04-20,2934,2975,2882,2883,1670097
032860,2020-04-21,2903,3223,2603,2707,11910007
032860,2020-04-22,2686,2851,2624,2686,3065152
032860,2020-04-23,2717,2810,2665,2717,1716520
032860,2020-04-24,2717,2779,2634,2676,1679463
032860,2020-04-27,2727,2748,2665,2717,1036883
032860,2020-04-28,2717,2748,2624,2676,1080973
032860,2020-04-29,2696,2944,2696,2769,4785795
032860,2020-05-04,2768,2872,2686,2717,1468454
032860,2020-05-06,2737,2758,2665,2759,638963
032860,2020-05-07,2830,2861,2727,2831,1547956
032860,2020-05-08,2820,3016,2748,2748,4260440
032860,2020-05-11,2758,2810,2717,2759,931539
032860,2020-05-12,2768,2799,2696,2738,1135459
032860,2020-05-13,2727,2789,2655,2686,788180
032860,2020-05-14,2665,2706,2582,2593,853410
032860,2020-05-15,2613,2675,2520,2593,898024
032860,2020-05-18,2613,2655,2541,2573,680505
032860,2020-05-19,2655,2675,2531,2573,1499812
032860,2020-05-20,2593,2644,2541,2552,2613740
032860,2020-05-21,2593,2644,2541,2624,2252305
032860,2020-05-22,2613,2613,2221,2325,5797794
032860,2020-05-25,2334,2427,2334,2397,1714296
032860,2020-05-26,2417,2438,2345,2438,1599661
032860,2020-05-27,2417,2706,2376,2376,9518509
032860,2020-05-28,2376,2417,2272,2335,2221765
032860,2020-05-29,2345,2376,2283,2294,877853
032860,2020-06-01,2293,2345,2252,2263,1360773
032860,2020-06-02,2272,2314,2231,2294,1572820
032860,2020-06-03,2283,2438,2272,2294,2105237
032860,2020-06-04,2272,2386,2200,2242,2268680
032860,2020-06-05,2252,2314,2241,2304,893037
032860,2020-06-08,2303,2355,2303,2325,961053
032860,2020-06-09,2324,2324,2272,2304,702722
032860,2020-06-10,2303,2303,2231,2263,1190073
032860,2020-06-11,2262,2283,2045,2066,4536469
032860,2020-06-12,1932,2056,1921,2015,1598121
032860,2020-06-15,1932,1994,1797,1891,2286347
032860,2020-06-16,1880,1973,1870,1942,970346
032860,2020-06-17,1932,1963,1880,1891,620470
032860,2020-06-18,1890,1890,1808,1829,884213
032860,2020-06-19,1818,1870,1777,1849,643505
032860,2020-06-22,1849,1890,1818,1891,581006
032860,2020-06-23,1932,1942,1808,1839,852791
032860,2020-06-24,1839,1880,1746,1798,834404
032860,2020-06-25,1828,1828,1746,1746,546923
032860,2020-06-26,1756,1921,1756,1829,1102428
032860,2020-06-29,1808,1880,1622,1808,9062899
032860,2020-06-30,1808,2345,1808,2025,38984777
032860,2020-07-01,1963,2262,1911,2015,9144323
032860,2020-07-02,2014,2117,1994,2077,1809638
032860,2020-07-03,2076,2087,1911,2066,2725629
032860,2020-07-06,2097,2293,1942,2211,8376636
032860,2020-07-07,2190,2872,2138,2872,53754041
032860,2020-07-08,2748,3595,2696,2945,88513219
032860,2020-07-09,3078,3616,3027,3120,49103156
032860,2020-07-10,3037,3202,3037,3182,3635049
032860,2020-07-13,3233,3233,3130,3203,2366602
032860,2020-07-14,3202,3202,3109,3131,2364780
032860,2020-07-15,3254,3512,3099,3161,7194633
032860,2020-07-16,3161,3161,2841,2945,5321107
032860,2020-07-17,2934,2934,2644,2738,6896070
032860,2020-07-20,2737,2748,2582,2624,2629288
032860,2020-07-21,2603,3244,2562,2914,17877026
032860,2020-07-22,2851,3016,2737,2810,3613737
032860,2020-07-23,2768,3099,2665,2976,7363661
032860,2020-07-24,2923,3089,2810,2883,1970734
032860,2020-07-27,2830,2954,2686,2697,2445670
032860,2020-07-28,2779,2789,2572,2645,1448299
032860,2020-07-29,2665,2841,2562,2759,1663367
032860,2020-07-30,2758,2758,2634,2666,1023720
032860,2020-07-31,2665,2727,2593,2655,1292284
032860,2020-08-03,2655,2675,2489,2500,1193603
032860,2020-08-04,2520,2655,2469,2614,1029202
032860,2020-08-05,2655,2820,2624,2759,1321925
032860,2020-08-06,2758,2810,2717,2759,1181518
032860,2020-08-07,2758,2789,2520,2624,1210551
032860,2020-08-10,2624,2872,2448,2686,2538287
032860,2020-08-11,2665,3161,2655,2965,8950294
032860,2020-08-12,2965,3192,2872,2934,5046557
032860,2020-08-13,2944,3058,2861,3017,1726036
032860,2020-08-14,3016,3047,2789,2852,1560696
032860,2020-08-18,2851,3171,2789,2821,2844281
032860,2020-08-19,2820,3202,2820,3110,6022747
032860,2020-08-20,3130,4039,3099,4040,21868790
032860,2020-08-21,4380,5165,3616,3854,29081857
032860,2020-08-24,3946,4618,3895,4329,17643584
032860,2020-08-25,4328,4700,4215,4608,5878282
032860,2020-08-26,4680,4752,4401,4660,4119131
032860,2020-08-27,4659,4659,4494,4608,2725135
032860,2020-08-28,4731,5062,4607,4742,3983321
032860,2020-08-31,4752,4824,4411,4618,1894711
032860,2020-09-01,4618,4669,4328,4484,1423748
032860,2020-09-02,4401,4545,4194,4267,2021523
032860,2020-09-03,4256,4359,4112,4153,1541626
032860,2020-09-04,3926,4287,3926,4277,1081379
032860,2020-09-07,4277,4411,4091,4339,1014967
032860,2020-09-08,4401,4990,4380,4474,5582170
032860,2020-09-09,4442,4597,4205,4412,1135053
032860,2020-09-10,4545,4545,4349,4422,1067384
032860,2020-09-11,4452,4463,4318,4370,663069
032860,2020-09-14,4370,4928,4349,4598,4696373
032860,2020-09-15,4628,4855,4587,4680,2269592
032860,2020-09-16,4680,4793,4390,4525,1737681
032860,2020-09-17,4535,4628,4390,4525,1294077
032860,2020-09-18,4525,4545,4328,4350,1148917
032860,2020-09-21,4349,4442,4039,4174,1905171
032860,2020-09-22,4184,4483,4050,4215,1670689
032860,2020-09-23,4225,4638,3822,4102,6430977
032860,2020-09-24,4101,4132,3822,3823,2426092
032860,2020-09-25,3812,4277,3616,4205,4151374
032860,2020-09-28,0,0,0,4205,0
032860,2020-09-29,0,0,0,4205,0
032860,2020-10-05,0,0,0,4205,0
032860,2020-10-06,0,0,0,4205,0
032860,2020-10-07,0,0,0,4205,0
032860,2020-10-08,0,0,0,4205,0
032860,2020-10-12,0,0,0,4205,0
032860,2020-10-13,0,0,0,4205,0
032860,2020-10-14,0,0,0,4205,0
032860,2020-10-15,0,0,0,4205,0
032860,2020-10-16,0,0,0,4205,0
032860,2020-10-19,0,0,0,4205,0
032860,2020-10-20,0,0,0,4205,0
032860,2020-10-21,0,0,0,4205,0
032860,2020-10-22,0,0,0,4205,0
032860,2020-10-23,4205,4500,3905,4400,857005
032860,2020-10-26,4380,4565,4220,4400,581298
032860,2020-10-27,4265,4325,3960,4150,292613
032860,2020-10-28,4080,4400,4045,4265,144404
032860,2020-10-29,4210,4880,4120,4700,447428
032860,2020-10-30,4645,5700,4575,5340,2060120
032860,2020-11-02,5530,6100,4605,4900,2333229
032860,2020-11-03,4950,5190,4440,4560,949136
032860,2020-11-04,4560,4595,4015,4190,538369
032860,2020-11-05,4135,4650,4135,4545,686098
032860,2020-11-06,4560,5040,3515,3895,2311169
032860,2020-11-09,3915,4155,3870,4140,583577
032860,2020-11-10,4140,4350,3950,4345,327785
032860,2020-11-11,4345,4550,4230,4500,292507
032860,2020-11-12,4505,4675,4170,4310,388815
032860,2020-11-13,4220,4300,4140,4240,153088
032860,2020-11-16,4230,4230,4055,4060,111781
032860,2020-11-17,4060,4125,3940,3960,123426
032860,2020-11-18,4060,4465,4010,4190,425281
032860,2020-11-19,4200,4645,4145,4600,475838
032860,2020-11-20,4630,4950,4570,4835,453533
032860,2020-11-23,4875,5000,4650,4650,334216
032860,2020-11-24,4600,4915,4500,4915,360902
032860,2020-11-25,4915,5100,4660,4810,343241
032860,2020-11-26,4810,4810,4560,4560,251026
032860,2020-11-27,4525,4835,4470,4750,184338
032860,2020-11-30,4750,4845,4700,4730,175189
032860,2020-12-01,4730,4860,4630,4765,212296
032860,2020-12-02,4775,4780,4530,4615,265085
032860,2020-12-03,4615,4770,4415,4720,252606
032860,2020-12-04,4675,6130,4660,5770,3600895
032860,2020-12-07,5840,6900,5800,6730,3928119
032860,2020-12-08,6740,6980,4930,5340,4633455
032860,2020-12-09,5340,5660,5230,5380,962679
032860,2020-12-10,5430,6850,5410,6350,5131660
032860,2020-12-11,6510,6990,5890,6340,2701416
032860,2020-12-14,6330,6780,6000,6640,853743
032860,2020-12-15,6770,7640,6770,7410,3002132
032860,2020-12-16,7290,7620,6850,7590,1874186
032860,2020-12-17,7590,8870,7570,8500,2947787
032860,2020-12-18,8560,9050,8270,8790,1772514
032860,2020-12-21,8800,9290,8710,9150,1274048
032860,2020-12-22,9150,9290,8710,9170,498429
032860,2020-12-23,9200,10850,9200,10450,1364142
032860,2020-12-24,10000,10550,9200,9940,978251
032860,2020-12-28,10050,10650,9720,9720,400079
032860,2020-12-29,9720,10200,9700,9830,474332
032860,2020-12-30,9970,9970,9100,9780,512648
032860,2021-01-04,9350,10100,9350,9810,337259
032860,2021-01-05,9760,12050,9760,11400,1022690
032860,2021-01-06,11500,12300,11100,12050,696207
032860,2021-01-07,12050,12300,11450,12300,331047
032860,2021-01-08,12400,13450,12400,12900,487291
032860,2021-01-11,12900,13350,11700,12200,345006
032860,2021-01-12,12200,12350,10350,11650,387074
032860,2021-01-13,11650,11900,11250,11700,134272
032860,2021-01-14,11650,11800,11000,11400,203743
032860,2021-01-15,11600,11600,10650,10750,193632
032860,2021-01-18,10400,11150,7740,9700,4103177
032860,2021-01-19,9890,11000,9540,10950,452931
032860,2021-01-20,10950,12650,10950,12400,613449
032860,2021-01-21,12550,13250,11600,12100,582591
032860,2021-01-22,12200,12350,11650,12300,298574
032860,2021-01-25,12350,12700,11850,12600,334851
032860,2021-01-26,12250,12500,11350,12050,501224
032860,2021-01-27,11800,11950,10800,11150,547041
032860,2021-01-28,10500,12100,9750,11200,633704
032860,2021-01-29,11350,11550,10800,11000,233944
032860,2021-02-01,11000,11400,10500,10950,242071
032860,2021-02-02,10800,11650,10550,11600,441626
032860,2021-02-03,12000,12700,11600,12650,817852
032860,2021-02-04,12850,14250,12600,13850,1480020
032860,2021-02-05,14050,14400,12650,13950,1059341
032860,2021-02-08,13700,13700,12350,12800,832491
032860,2021-02-09,12150,12750,11500,12000,716015
032860,2021-02-10,11650,14000,11650,13500,1668683
032860,2021-02-15,13650,14100,13250,13350,620212
032860,2021-02-16,13500,13750,12600,13400,651685
032860,2021-02-17,12950,13150,12450,12550,750162
032860,2021-02-18,12550,12550,11300,11450,775564
032860,2021-02-19,10950,12450,9860,12000,1704319
032860,2021-02-22,12100,12450,10900,11300,1462041
032860,2021-02-23,11500,12600,11100,12400,1139307
032860,2021-02-24,11500,12950,11500,11700,1411073
032860,2021-02-25,11500,11700,10550,11000,1372020
032860,2021-02-26,10700,11550,10650,11000,613573
032860,2021-03-02,11000,11050,10600,10950,346994
032860,2021-03-03,10650,11900,10650,11800,720528
032860,2021-03-04,11800,12500,10450,10800,885458
032860,2021-03-05,10300,11400,10250,11200,675636
032860,2021-03-08,11200,11600,11200,11300,514351
032860,2021-03-09,11350,11550,10800,11200,315699
032860,2021-03-10,11550,11550,10600,10800,365075
032860,2021-03-11,13750,14000,10800,11000,11794384
032860,2021-03-12,11200,11200,10300,10900,931438
032860,2021-03-15,10900,11700,10600,11150,657115
032860,2021-03-16,11200,11300,10750,11000,641060
032860,2021-03-17,11700,11850,10900,11850,1306345
032860,2021-03-18,12050,12700,11650,11750,1242711
032860,2021-03-19,11600,11900,11300,11900,296079
032860,2021-03-22,12150,12350,11400,11550,358084
032860,2021-03-23,11550,11600,10950,11050,326834
032860,2021-03-24,11150,11350,10450,10500,400534
032860,2021-03-25,10500,11250,10350,10850,399750
032860,2021-03-26,11000,11500,10900,11000,394912
032860,2021-03-29,10800,11000,10500,10700,242078
032860,2021-03-30,10400,10800,9690,10700,597500
032860,2021-03-31,10650,10700,10400,10500,129095
032860,2021-04-01,10400,10600,10300,10550,170394
032860,2021-04-02,10600,11150,10450,10800,276168
032860,2021-04-05,10900,11250,10750,11150,247374
032860,2021-04-06,11150,11200,10550,10850,232344
032860,2021-04-07,10750,11050,10650,10650,228005
032860,2021-04-08,10750,10750,10200,10500,246429
032860,2021-04-09,10300,10650,10300,10500,213338
032860,2021-04-12,10500,10600,10000,10500,450753
032860,2021-04-13,10500,11850,10300,11700,1285069
032860,2021-04-14,11750,12250,11100,11750,989075
032860,2021-04-15,11900,12850,11400,12400,1856055
032860,2021-04-16,12750,13300,12250,12900,1799096
032860,2021-04-19,13300,13950,13150,13500,1027878
032860,2021-04-20,13500,14500,13000,14100,1270767
032860,2021-04-21,14400,14400,13750,13950,776857
032860,2021-04-22,14100,14200,13250,13300,642226
032860,2021-04-23,13050,13800,12900,13700,765196
032860,2021-04-26,13400,13400,11950,12600,1102171
032860,2021-04-27,12650,12900,11800,12250,678717
032860,2021-04-28,12250,12300,11750,11800,345631
032860,2021-04-29,11600,12150,10700,11000,685174
032860,2021-04-30,11000,11650,10550,11650,563190
032860,2021-05-03,11900,12600,11150,11450,910707
032860,2021-05-04,11800,11850,11100,11250,362888
032860,2021-05-06,11300,12150,11000,12000,575928
032860,2021-05-07,11800,13350,11800,13350,1167974
032860,2021-05-10,13600,14000,12500,13000,1075575
032860,2021-05-11,12900,12900,12350,12650,453606
032860,2021-05-12,12600,12900,11950,12650,548313
032860,2021-05-13,12350,12550,12100,12250,303001
032860,2021-05-14,11950,12250,8620,9710,5894651
032860,2021-05-17,9700,10700,9600,10300,1089870
032860,2021-05-18,10700,10700,9630,9870,931986
032860,2021-05-20,9870,10050,8950,9090,609703
032860,2021-05-21,9090,9090,7760,8030,1759520
032860,2021-05-24,8100,8600,7360,7830,818024
032860,2021-05-25,7910,7930,6680,6810,1517148
032860,2021-05-26,6800,8850,6280,8850,4242863
032860,2021-05-27,8650,10200,8620,9300,3603984
032860,2021-05-28,9130,9200,8800,8830,582197
032860,2021-05-31,8830,9020,8430,8810,310939
032860,2021-06-01,8760,9680,8620,8820,813320
032860,2021-06-02,8860,9000,8650,8820,342125
032860,2021-06-03,9100,9270,9000,9170,587141
032860,2021-06-04,9150,9570,9050,9420,444657
032860,2021-06-07,9510,9780,9420,9430,467565
032860,2021-06-08,9400,9400,9050,9230,223271
032860,2021-06-09,9230,9230,8800,8890,375039
032860,2021-06-10,8920,10200,8920,9900,1410933
032860,2021-06-11,9760,10350,8480,9060,1934892
032860,2021-06-14,8950,8990,8550,8650,407816
032860,2021-06-15,8540,8610,7740,7970,1075574
032860,2021-06-16,8080,8300,7730,7920,520897
032860,2021-06-17,7900,7970,6910,7160,1321586
032860,2021-06-18,7050,7290,6810,7070,1068497
032860,2021-06-21,7080,7280,6910,7090,823858
032860,2021-06-22,7310,7370,6970,7000,603824
032860,2021-06-23,6980,7220,6690,7000,842699
032860,2021-06-24,7010,7230,6930,7060,388444
032860,2021-06-25,7060,7200,7030,7060,289236
032860,2021-06-28,7090,7090,6870,6870,338310
032860,2021-06-29,6820,7000,6670,6890,350183
032860,2021-06-30,6900,6990,6830,6840,183857
032860,2021-07-01,6900,6940,6500,6730,519253
032860,2021-07-02,6730,6740,6440,6480,402263
032860,2021-07-05,6530,6540,6110,6150,590661
032860,2021-07-06,6130,6600,5910,6150,1252733
032860,2021-07-07,6150,7990,5960,7990,8159221
032860,2021-07-08,7980,7980,6950,6950,3505249
032860,2021-07-09,6830,7190,6680,6850,950285
032860,2021-07-12,6850,6950,6560,6600,562834
032860,2021-07-13,6640,6850,6560,6810,488545
032860,2021-07-14,6740,6870,6700,6800,287592
032860,2021-07-15,6810,6840,6500,6600,360052
032860,2021-07-16,6590,7200,6350,6780,1146522
032860,2021-07-19,6780,6780,6480,6650,188770
032860,2021-07-20,6590,6600,6280,6400,292209
032860,2021-07-21,6320,6570,6280,6390,274307
032860,2021-07-22,6410,6450,6130,6140,334753
032860,2021-07-23,6120,6250,6030,6150,181589
032860,2021-07-26,6260,6260,6000,6000,202576
032860,2021-07-27,6070,6190,5940,6140,200177
032860,2021-07-28,6100,6140,5870,5900,187958
032860,2021-07-29,5870,6550,5780,6190,585958
032860,2021-07-30,6170,6460,5970,6340,298428
032860,2021-08-02,6430,6460,6150,6170,159861
032860,2021-08-03,6170,6260,5960,6100,132244
032860,2021-08-04,6120,6730,6070,6200,1176482
032860,2021-08-05,6200,6260,6120,6220,90551
032860,2021-08-06,6220,6290,6130,6260,111748
032860,2021-08-09,6260,6590,6200,6510,333312
032860,2021-08-10,6880,7530,6400,6520,2054168
032860,2021-08-11,6630,6940,6590,6790,596279
032860,2021-08-12,6830,7260,6800,6810,688651
032860,2021-08-13,6710,6780,6460,6580,243099
032860,2021-08-17,6490,6530,6010,6030,313706
032860,2021-08-18,5810,6470,5810,6400,239985
032860,2021-08-19,6390,6460,6150,6250,167427
032860,2021-08-20,6310,6420,6060,6110,256202
032860,2021-08-23,7200,7220,6460,6640,1888110
032860,2021-08-24,6930,6930,6250,6680,679446
032860,2021-08-25,6630,6630,6450,6580,295474
032860,2021-08-26,6560,6800,6250,6250,426137
032860,2021-08-27,6200,6370,6030,6330,383877
032860,2021-08-30,6330,6430,6150,6330,188352
032860,2021-08-31,6330,6350,6210,6220,154741
032860,2021-09-01,6220,6290,6120,6190,244595
032860,2021-09-02,0,0,0,6190,0
032860,2021-09-03,6140,6140,4780,5050,2124027
032860,2021-09-06,4990,4990,4465,4465,1025140
032860,2021-09-07,4570,5170,4530,4835,1286854
032860,2021-09-08,4840,4915,4550,4600,324222
032860,2021-09-09,4550,4740,4480,4495,213717
032860,2021-09-10,4450,4565,4305,4420,174371
032860,2021-09-13,4420,4420,4200,4220,209772
032860,2021-09-14,4290,4940,4290,4830,1139948
032860,2021-09-15,4940,5060,4700,4760,543702
032860,2021-09-16,4830,4890,4760,4875,136059
032860,2021-09-17,4800,5230,4755,4855,522216
032860,2021-09-23,4755,4960,4695,4760,132562
032860,2021-09-24,4700,4750,4460,4525,234291
032860,2021-09-27,4680,4860,4525,4800,261132
032860,2021-09-28,4860,4860,4575,4600,182802
032860,2021-09-29,4500,4700,4400,4630,106990
032860,2021-09-30,4690,4785,4475,4475,62466
032860,2021-10-01,4470,4470,4260,4275,120607
032860,2021-10-05,4270,4270,3800,4185,280750
