Symbol,Date,Open,High,Low,Close,Volume
158310,2013-04-03,28138,30148,25726,26229,815484
158310,2013-04-04,26631,30148,25123,30149,430556
158310,2013-04-05,31153,31957,28540,28742,381640
158310,2013-04-08,28540,29847,27334,27536,152619
158310,2013-04-09,27736,28540,26530,27636,67647
158310,2013-04-10,27736,29545,27636,28239,93319
158310,2013-04-11,28641,29445,27837,28340,64717
158310,2013-04-12,28741,29646,28440,28440,50129
158310,2013-04-15,28540,29344,28138,28641,37782
158310,2013-04-16,28641,28641,27535,28239,38446
158310,2013-04-17,28641,32459,27837,32460,95131
158310,2013-04-18,31253,32359,30851,31153,166563
158310,2013-04-19,32560,32761,30751,30852,111222
158310,2013-04-22,30349,32057,30048,31153,45310
158310,2013-04-23,30851,34369,30851,32058,93097
158310,2013-04-24,32359,33766,32057,32862,49105
158310,2013-04-25,32560,33665,31253,31756,26808
158310,2013-04-26,31856,32258,31354,31656,12921
158310,2013-04-29,32459,32962,31756,32158,28372
158310,2013-04-30,31957,32459,29746,30852,36317
158310,2013-05-02,30550,30952,29746,30149,21586
158310,2013-05-03,28540,32158,27736,30550,172060
158310,2013-05-06,30550,31052,29344,29445,37572
158310,2013-05-07,29143,30048,29043,29646,33962
158310,2013-05-08,29847,32057,29646,31555,46332
158310,2013-05-09,31957,31957,30550,30952,25675
158310,2013-05-10,30751,31856,30249,31455,38595
158310,2013-05-13,31856,31856,31052,31354,12160
158310,2013-05-14,31756,31756,30048,30550,30292
158310,2013-05-15,30550,32761,30048,31354,73932
158310,2013-05-16,31555,32459,30952,31254,63766
158310,2013-05-20,31957,32359,30952,31254,33212
158310,2013-05-21,31454,33263,31454,32962,78192
158310,2013-05-22,33163,37886,33062,36781,282556
158310,2013-05-23,37384,38690,36781,37786,79480
158310,2013-05-24,37484,38389,36982,38188,28818
158310,2013-05-27,37886,38791,37585,38389,30699
158310,2013-05-28,38690,40399,37283,39696,92661
158310,2013-05-29,40097,43011,40097,41002,81248
158310,2013-05-30,40901,40901,37786,39595,47332
158310,2013-05-31,39394,40198,38188,39294,37009
158310,2013-06-03,38791,39595,38188,39294,25191
158310,2013-06-04,39595,39896,37987,39294,25333
158310,2013-06-05,39595,41102,38188,40198,36255
158310,2013-06-07,40600,40800,37183,40098,36104
158310,2013-06-10,39394,40298,38891,39193,15760
158310,2013-06-11,38590,38992,37484,38289,30739
158310,2013-06-12,37786,39796,37585,37987,15009
158310,2013-06-13,37585,38389,35675,35776,38191
158310,2013-06-14,36379,36781,33766,33766,29168
158310,2013-06-17,33565,34570,32761,34068,29862
158310,2013-06-18,34871,36077,34067,35977,19098
158310,2013-06-19,36379,36379,33766,34671,21664
158310,2013-06-20,34168,35072,33062,33264,10698
158310,2013-06-21,31756,32761,31253,32158,24053
158310,2013-06-24,32158,32560,30349,30350,17212
158310,2013-06-25,29947,30751,27535,28139,58216
158310,2013-06-26,28842,29445,26731,28139,40796
158310,2013-06-27,28741,30048,28641,29546,33907
158310,2013-06-28,31253,32861,30148,30249,93039
158310,2013-07-01,30249,30952,29947,30149,23552
158310,2013-07-02,30851,30851,29244,29345,25064
158310,2013-07-03,29545,31454,29143,29345,50147
158310,2013-07-04,30048,30349,29043,30350,23690
158310,2013-07-05,30550,30952,29646,29847,11130
158310,2013-07-08,29746,29947,27937,27938,25659
158310,2013-07-09,28239,28842,27535,28541,19743
158310,2013-07-10,28339,28741,27234,28139,18718
158310,2013-07-11,28339,29746,28138,29345,38010
158310,2013-07-12,29545,29847,29244,29847,18325
158310,2013-07-15,29847,29947,29143,29345,15341
158310,2013-07-16,29646,31354,29445,30651,51868
158310,2013-07-17,30550,31253,30048,30751,21110
158310,2013-07-18,30650,30851,30048,30350,15754
158310,2013-07-19,30650,31756,30048,30048,32779
158310,2013-07-22,30048,30550,29847,30149,14556
158310,2013-07-23,30450,30450,29746,29948,13596
158310,2013-07-24,30349,30349,29244,30048,23037
158310,2013-07-25,30450,31655,30148,31053,47277
158310,2013-07-26,31253,31253,29847,29948,34887
158310,2013-07-29,30048,30550,29244,29345,21957
158310,2013-07-30,29646,30048,29244,29646,15825
158310,2013-07-31,29545,30048,29545,29546,14913
158310,2013-08-01,29646,29847,28942,29244,17779
158310,2013-08-02,29344,29847,29143,29646,12083
158310,2013-08-05,29646,30148,29545,29847,15544
158310,2013-08-06,30048,30048,29143,29445,14154
158310,2013-08-07,29344,29545,28641,28842,18932
158310,2013-08-08,28741,29143,28641,28641,11214
158310,2013-08-09,28942,28942,28138,28139,16159
158310,2013-08-12,28138,28339,27334,27636,21263
158310,2013-08-13,27636,28038,27435,27837,12343
158310,2013-08-14,27837,30148,27837,29546,53324
158310,2013-08-16,29344,29847,28741,29445,20340
158310,2013-08-19,29244,29445,29043,29445,10673
158310,2013-08-20,29244,29646,28339,28541,13336
158310,2013-08-21,28440,28942,27636,28139,12832
158310,2013-08-22,27133,27937,27033,27536,13588
158310,2013-08-23,27535,28339,27334,27837,11144
158310,2013-08-26,27837,28540,27535,27837,6216
158310,2013-08-27,27636,27937,26128,26330,20907
158310,2013-08-28,25525,27033,25425,26531,16879
158310,2013-08-29,27334,27334,26530,26732,5857
158310,2013-08-30,26731,27837,26229,26229,7970
158310,2013-09-02,26329,26832,26229,26832,6538
158310,2013-09-03,27234,27535,26329,27234,8689
158310,2013-09-04,27736,27736,27133,27335,3639
158310,2013-09-05,27334,27636,26530,27033,10975
158310,2013-09-06,27033,27234,26530,27134,6910
158310,2013-09-09,27435,27636,27033,27335,7050
158310,2013-09-10,27636,27937,27133,27435,9294
158310,2013-09-11,27435,28339,27334,28038,6816
158310,2013-09-12,28540,28942,28038,28038,17434
158310,2013-09-13,27937,28641,27937,28340,5948
158310,2013-09-16,28138,28440,27535,28139,3525
158310,2013-09-17,28741,28741,27736,27737,3434
158310,2013-09-23,28440,28440,27736,28038,1726
158310,2013-09-24,28138,28138,27435,27536,3084
158310,2013-09-25,27234,27535,26832,27033,9258
158310,2013-09-26,27133,27937,27133,27636,3782
158310,2013-09-27,27435,28138,27435,27636,2879
158310,2013-09-30,28038,28038,27435,27636,3389
158310,2013-10-01,27535,27736,26832,27335,6304
158310,2013-10-02,27334,27636,27033,27335,2195
158310,2013-10-04,27334,27334,26530,27134,6153
158310,2013-10-07,27234,28138,26932,27335,4764
158310,2013-10-08,27435,27435,26329,27134,7585
158310,2013-10-10,27234,27234,26731,27134,4903
158310,2013-10-11,27334,27837,26932,27636,6998
158310,2013-10-14,27937,27937,26932,27134,3373
158310,2013-10-15,27535,27535,26932,27134,4845
158310,2013-10-16,27234,27435,26530,27234,7655
158310,2013-10-17,27234,27334,26028,26732,19986
158310,2013-10-18,26932,27033,26229,26732,6838
158310,2013-10-21,26430,27133,26430,26732,3050
158310,2013-10-22,26932,27636,26430,27134,5523
158310,2013-10-23,27033,27535,26731,26732,1658
158310,2013-10-24,26731,27334,25525,26531,30990
158310,2013-10-25,26631,26631,25726,26028,5725
158310,2013-10-28,25726,26229,25425,25928,7477
158310,2013-10-29,26028,26028,25626,25928,3274
158310,2013-10-30,26028,26631,25927,26531,7707
158310,2013-10-31,26329,26832,26028,26129,5740
158310,2013-11-01,25827,26430,25726,25928,5089
158310,2013-11-04,26430,26430,25726,25827,7325
158310,2013-11-05,25927,26028,25626,25928,3401
158310,2013-11-06,25927,26329,25324,25526,4737
158310,2013-11-07,25626,26028,25324,25827,3271
158310,2013-11-08,25927,25927,24319,24822,9910
158310,2013-11-11,25224,25324,21103,21506,67701
158310,2013-11-12,21606,22309,21405,21807,19516
158310,2013-11-13,22108,22108,20300,20501,41786
158310,2013-11-14,20802,21405,20400,20802,13774
158310,2013-11-15,20701,21003,19898,20400,29897
158310,2013-11-18,20300,21003,19857,20099,24205
158310,2013-11-19,20058,20500,19556,19938,17541
158310,2013-11-20,19817,20199,19777,20200,9194
158310,2013-11-21,20199,20199,19697,19798,4969
158310,2013-11-22,19998,20038,19697,19717,5863
158310,2013-11-25,19596,20078,19295,19295,9667
158310,2013-11-26,19174,19395,18792,18994,19920
158310,2013-11-27,18913,19094,18410,18672,26074
158310,2013-11-28,18913,19194,18270,18873,29144
158310,2013-11-29,18953,19656,18812,19556,22735
158310,2013-12-02,19676,20199,19295,19295,32802
158310,2013-12-03,19335,19777,18993,18994,8031
158310,2013-12-04,19013,19656,18832,18873,9635
158310,2013-12-05,18872,19274,18752,18933,9356
158310,2013-12-06,18893,19274,18752,18973,3356
158310,2013-12-09,18993,19134,18671,18833,7180
158310,2013-12-10,18832,18832,18290,18310,13308
158310,2013-12-11,18290,18671,18249,18411,4426
158310,2013-12-12,18290,18491,18189,18391,2383
158310,2013-12-13,18290,18651,18290,18391,8598
158310,2013-12-16,18491,18591,18089,18089,6655
158310,2013-12-17,18048,18229,17566,17567,12259
158310,2013-12-18,17566,17787,17425,17587,8131
158310,2013-12-19,17707,18028,17345,17647,10486
158310,2013-12-20,17646,17988,17486,17587,8563
158310,2013-12-23,17606,17868,17586,17768,6805
158310,2013-12-24,17787,18370,17787,17848,5989
158310,2013-12-26,18069,18189,17827,17888,8775
158310,2013-12-27,17888,18571,17888,18411,6218
158310,2013-12-30,18430,18551,18028,18411,13091
158310,2014-01-02,18511,18511,18249,18391,3791
158310,2014-01-03,18390,18390,17988,18190,4072
158310,2014-01-06,18330,18330,17988,18009,7155
158310,2014-01-07,18008,18008,17847,17888,4591
158310,2014-01-08,17928,17928,17244,17466,21081
158310,2014-01-09,17546,17767,17345,17747,10097
158310,2014-01-10,17747,17988,17667,17747,8916
158310,2014-01-13,17787,18129,17345,17747,9748
158310,2014-01-14,17747,17888,17526,17727,4270
158310,2014-01-15,17968,18249,17787,18210,14743
158310,2014-01-16,18290,19134,18189,19074,35753
158310,2014-01-17,19053,19174,18692,18813,16147
158310,2014-01-20,18893,19154,18812,19074,10986
158310,2014-01-21,19094,19254,18752,19134,17614
158310,2014-01-22,19194,19877,19033,19717,25874
158310,2014-01-23,19898,20902,19898,19999,43272
158310,2014-01-24,19998,20300,19475,19476,30364
158310,2014-01-27,18973,19415,18611,18612,15105
158310,2014-01-28,18893,19094,18310,18551,12318
158310,2014-01-29,18551,18973,18551,18833,6201
158310,2014-02-03,18692,19496,18611,19295,8803
158310,2014-02-04,18973,19656,18692,19275,11786
158310,2014-02-05,19415,19918,19154,19295,13438
158310,2014-02-06,19194,19496,18772,19034,11845
158310,2014-02-07,19375,19676,19094,19195,13261
158310,2014-02-10,19556,19556,18953,19315,8971
158310,2014-02-11,19475,19475,19013,19034,10445
158310,2014-02-12,19114,19596,19013,19054,11202
158310,2014-02-13,18973,19214,18752,18853,8206
158310,2014-02-14,18953,18973,18692,18833,9480
158310,2014-02-17,18350,18712,18089,18089,39833
158310,2014-02-18,18290,18310,17425,17747,34358
158310,2014-02-19,17948,17948,17586,17707,19082
158310,2014-02-20,17707,17827,17445,17486,8069
158310,2014-02-21,17566,18089,17385,17868,14538
158310,2014-02-24,17988,18149,17687,17687,15147
158310,2014-02-25,17687,17847,17385,17426,15651
158310,2014-02-26,17506,17566,17285,17506,15239
158310,2014-02-27,17526,18149,17445,18029,14109
158310,2014-02-28,18089,18189,17687,17707,9620
158310,2014-03-03,17767,18089,17606,17768,7571
158310,2014-03-04,18048,18048,17767,17928,3326
158310,2014-03-05,18089,18169,17687,17808,15698
158310,2014-03-06,17888,18129,17727,17727,16918
158310,2014-03-07,17747,18069,17626,17848,34422
158310,2014-03-10,17988,17988,17626,17747,20858
158310,2014-03-11,17687,17827,17566,17788,17390
158310,2014-03-12,17747,18008,17626,17888,16342
158310,2014-03-13,17888,19998,17888,19215,192331
158310,2014-03-14,18953,20601,18712,19657,131257
158310,2014-03-17,19817,20601,19697,19898,69552
158310,2014-03-18,20199,20300,19496,19838,27592
158310,2014-03-19,20038,20078,19516,19516,29328
158310,2014-03-20,19697,19898,19274,19416,19785
158310,2014-03-21,19676,19676,19033,19476,33932
158310,2014-03-24,19335,21204,19254,20702,124077
158310,2014-03-25,20902,22108,20300,20300,171536
158310,2014-03-26,20601,21003,20038,20400,69251
158310,2014-03-27,20601,22812,20601,21606,494466
158310,2014-03-28,21405,21706,20701,21305,120174
158310,2014-03-31,21606,21606,20199,20501,64454
158310,2014-04-01,20601,21103,20199,20601,38058
158310,2014-04-02,20701,20802,20199,20300,54592
158310,2014-04-03,20300,20701,19757,19858,63534
158310,2014-04-04,20058,20701,19898,20400,44690
158310,2014-04-07,20199,20802,19998,20702,33001
158310,2014-04-08,20902,21807,20099,20300,134463
158310,2014-04-09,20701,20802,20099,20300,40404
158310,2014-04-10,20300,20500,19918,19999,47564
158310,2014-04-11,19797,19898,19496,19798,36237
158310,2014-04-14,19877,19898,19656,19697,11190
158310,2014-04-15,19797,20300,19616,19958,24814
158310,2014-04-16,20058,20199,19616,19677,29334
158310,2014-04-17,19697,20601,19697,20099,55520
158310,2014-04-18,20099,20500,19918,20099,23850
158310,2014-04-21,20300,20300,19697,19737,22650
158310,2014-04-22,19757,20099,19656,19697,23828
158310,2014-04-23,19697,19877,19435,19436,20743
158310,2014-04-24,19435,19737,19134,19215,13367
158310,2014-04-25,19214,19395,18671,18813,29215
158310,2014-04-28,18812,19576,18792,18933,8939
158310,2014-04-29,18792,18993,18249,18270,30983
158310,2014-04-30,18330,18671,18209,18290,15332
158310,2014-05-02,18290,18491,17968,18170,12335
158310,2014-05-07,18109,18270,17244,17245,31882
158310,2014-05-08,17265,17466,16380,16722,47115
158310,2014-05-09,16641,16883,16481,16582,10931
158310,2014-05-12,16461,16581,15878,15939,23845
158310,2014-05-13,15878,16340,15878,16340,12185
158310,2014-05-14,16440,16440,16079,16220,10917
158310,2014-05-15,16239,16682,16139,16481,14622
158310,2014-05-16,16340,16541,16079,16160,7694
158310,2014-05-19,16079,16280,15476,15597,13469
158310,2014-05-20,15456,15677,14692,14813,35216
158310,2014-05-21,14853,15054,14792,14853,14551
158310,2014-05-22,14873,15094,14812,15054,23415
158310,2014-05-23,15094,15235,14933,15195,7995
158310,2014-05-26,15214,15295,14853,15135,6076
158310,2014-05-27,15074,15214,14029,14491,37919
158310,2014-05-28,14350,14692,14149,14491,24618
158310,2014-05-29,14390,14632,14370,14431,7951
158310,2014-05-30,14471,14531,13888,14130,23634
158310,2014-06-02,14129,14149,13064,13265,49244
158310,2014-06-03,12963,13787,12963,13366,15291
158310,2014-06-05,13787,13868,13426,13547,15990
158310,2014-06-09,13566,14069,13546,13768,17943
158310,2014-06-10,13767,14370,13767,14351,11191
158310,2014-06-11,14451,14812,14390,14552,19575
158310,2014-06-12,14732,14732,14471,14572,5026
158310,2014-06-13,14431,14652,14330,14592,5593
158310,2014-06-16,14390,14531,14089,14331,12037
158310,2014-06-17,14210,14451,14210,14391,5268
158310,2014-06-18,14390,14652,14390,14511,5984
158310,2014-06-19,14410,14611,14029,14190,20094
158310,2014-06-20,14330,14330,13727,13788,15848
158310,2014-06-23,13808,14210,13687,13868,14457
158310,2014-06-24,13787,13888,13406,13587,7774
158310,2014-06-25,13647,13647,13124,13145,16678
158310,2014-06-26,13607,13607,13205,13205,10452
158310,2014-06-27,13265,13446,13265,13265,14803
158310,2014-06-30,13305,13446,13225,13265,11110
158310,2014-07-01,13305,13586,13285,13527,22063
158310,2014-07-02,13607,13968,13466,13949,27949
158310,2014-07-03,13968,14290,13948,14170,20456
158310,2014-07-04,14169,14310,14029,14270,12083
158310,2014-07-07,14230,14370,13848,14049,8606
158310,2014-07-08,13968,14149,13647,13788,8383
158310,2014-07-09,13848,13848,13265,13527,20924
158310,2014-07-10,13526,13627,13345,13366,11017
158310,2014-07-11,13345,13607,13064,13265,9869
158310,2014-07-14,13265,13566,13205,13486,12169
158310,2014-07-15,13566,13707,13345,13708,13662
158310,2014-07-16,13767,13767,13365,13527,11253
158310,2014-07-17,13466,13647,13245,13527,6051
158310,2014-07-18,13526,13727,13345,13567,18168
158310,2014-07-21,13566,14290,13566,14150,36433
158310,2014-07-22,14149,14250,13988,14069,10005
158310,2014-07-23,14009,14491,14009,14029,21353
158310,2014-07-24,14009,14370,13948,14069,11401
158310,2014-07-25,14049,14149,14009,14069,6596
158310,2014-07-28,14270,14270,13808,13969,11440
158310,2014-07-29,13868,14029,13607,13728,15367
158310,2014-07-30,13586,13707,13124,13125,16626
158310,2014-07-31,13144,13345,11195,11356,79894
158310,2014-08-01,11154,11838,10853,11718,25346
158310,2014-08-04,12039,12159,11717,12059,18549
158310,2014-08-05,11958,12240,11958,12059,11324
158310,2014-08-06,12240,12602,11958,11999,10717
158310,2014-08-07,12059,12059,11778,12039,3939
158310,2014-08-08,12039,12039,11677,11698,7383
158310,2014-08-11,11737,11878,11577,11778,6400
158310,2014-08-12,11757,11999,11355,11517,10851
158310,2014-08-13,11516,11577,11355,11577,7781
158310,2014-08-14,11597,11958,11456,11919,7177
158310,2014-08-18,11657,11838,11436,11557,14637
158310,2014-08-19,11456,11476,10692,10954,51954
158310,2014-08-20,11094,11094,10773,10874,19352
158310,2014-08-21,10873,11094,10752,10894,19841
158310,2014-08-22,10913,11255,10913,10954,15608
158310,2014-08-25,11114,11114,10833,10954,15758
158310,2014-08-26,10953,11034,10732,10833,14149
158310,2014-08-27,10833,10933,10632,10833,17626
158310,2014-08-28,10773,11778,10773,11637,35975
158310,2014-08-29,11737,11737,11014,11014,13384
158310,2014-09-01,11094,11094,10511,10954,11941
158310,2014-09-02,10773,11054,10652,10753,10634
158310,2014-09-03,10752,10953,10230,10512,23434
158310,2014-09-04,10551,10692,10350,10512,11219
158310,2014-09-05,10551,10953,10411,10914,7373
158310,2014-09-11,10913,11014,10652,10914,6083
158310,2014-09-12,11014,11014,10672,10853,3523
158310,2014-09-15,10672,10893,10632,10813,3184
158310,2014-09-16,10813,10974,10752,10853,929
158310,2014-09-17,10853,11034,10793,10793,5329
158310,2014-09-18,10793,10933,10712,10713,6019
158310,2014-09-19,10752,11275,10752,11135,17744
158310,2014-09-22,11094,11456,11014,11396,12005
158310,2014-09-23,11355,11396,10813,10954,11535
158310,2014-09-24,11054,11255,10773,11054,11779
158310,2014-09-25,11054,11657,11034,11416,28846
158310,2014-09-26,11295,12119,11295,11879,35866
158310,2014-09-29,11958,12521,11717,11758,41408
158310,2014-09-30,11717,12019,11436,11537,17649
158310,2014-10-01,11456,11556,10551,10673,28529
158310,2014-10-02,10692,10712,10310,10311,18851
158310,2014-10-06,10330,10632,10069,10492,9614
158310,2014-10-07,10451,10652,10451,10592,7262
158310,2014-10-08,10411,10933,10411,10713,7362
158310,2014-10-10,10551,10833,10511,10733,6533
158310,2014-10-13,10451,10773,10089,10110,13939
158310,2014-10-14,9949,10511,9949,10271,7754
158310,2014-10-15,10551,10551,10109,10291,2255
158310,2014-10-16,10069,10290,9979,10150,8124
158310,2014-10-17,10250,10250,9567,9567,11467
158310,2014-10-20,9687,9848,9466,9828,12624
158310,2014-10-21,9838,9868,9516,9587,20192
158310,2014-10-22,9617,9818,9587,9738,11618
158310,2014-10-23,9717,9848,8964,8964,37687
158310,2014-10-24,9044,9275,8923,8984,15542
158310,2014-10-27,9044,9426,9044,9225,11741
158310,2014-10-28,9285,9496,9275,9396,7172
158310,2014-10-29,9486,9587,9366,9507,10484
158310,2014-10-30,9536,9798,9536,9648,6263
158310,2014-10-31,9647,9768,9567,9637,6223
158310,2014-11-03,9647,9737,9426,9718,6956
158310,2014-11-04,9607,9828,9346,9678,15748
158310,2014-11-05,9486,9828,9486,9577,4711
158310,2014-11-06,9396,9647,9114,9637,7013
158310,2014-11-07,9456,9818,9456,9808,3818
158310,2014-11-10,9647,10129,9647,10090,8172
158310,2014-11-11,10019,10350,9888,10110,3777
158310,2014-11-12,10250,10391,9717,10070,26953
158310,2014-11-13,10190,10190,9989,10090,3392
158310,2014-11-14,10089,10170,9647,9808,10320
158310,2014-11-17,9607,10039,9607,9909,3671
158310,2014-11-18,9768,10109,9768,9939,10512
158310,2014-11-19,9928,10129,9878,10130,20823
158310,2014-11-20,10652,11637,10632,11637,236365
158310,2014-11-21,11697,12260,11677,11758,362926
158310,2014-11-24,11757,11757,11215,11577,80525
158310,2014-11-25,11657,13024,11315,11316,488456
158310,2014-11-26,11396,11556,10994,11075,102066
158310,2014-11-27,11235,12662,10974,12341,226247
158310,2014-11-28,12340,12461,11657,11798,84419
158310,2014-12-01,11717,11999,11436,11597,45701
158310,2014-12-02,11516,12380,10592,10592,150415
158310,2014-12-03,10752,10853,10089,10311,69220
158310,2014-12-04,10411,10833,10230,10753,51160
158310,2014-12-05,10652,10853,10451,10612,25728
158310,2014-12-08,10652,11074,10491,11034,27601
158310,2014-12-09,11054,11054,10612,10773,26339
158310,2014-12-10,10672,10752,10170,10431,26062
158310,2014-12-11,10431,11054,10270,10833,31155
158310,2014-12-12,11154,11215,10491,10753,34785
158310,2014-12-15,10732,10873,10371,10632,19390
158310,2014-12-16,10592,11154,10411,10954,34744
158310,2014-12-17,10873,11396,10793,11115,31590
158310,2014-12-18,11235,11235,10371,10673,36584
158310,2014-12-19,11014,11014,10491,10492,20095
158310,2014-12-22,10491,10933,10451,10532,10452
158310,2014-12-23,10612,10612,10150,10271,14950
158310,2014-12-24,10290,10471,10109,10311,12269
158310,2014-12-26,10592,10592,10190,10190,10752
158310,2014-12-29,10170,10371,9607,9607,35389
158310,2014-12-30,9476,9727,9285,9517,14165
158310,2015-01-02,9516,9697,9446,9547,9757
158310,2015-01-05,9547,9737,9526,9688,8261
158310,2015-01-06,9607,9818,9587,9818,11536
158310,2015-01-07,9949,10230,9697,9859,15407
158310,2015-01-08,9888,10150,9888,10050,12695
158310,2015-01-09,10069,10190,9908,10070,10219
158310,2015-01-12,10109,10190,9848,10050,15563
158310,2015-01-13,9908,10049,9788,9849,12670
158310,2015-01-14,9758,9898,9707,9788,7374
158310,2015-01-15,9858,10150,9687,10150,11800
158310,2015-01-16,10109,10230,9938,10190,13148
158310,2015-01-19,10250,10672,10190,10391,22652
158310,2015-01-20,10411,10592,10190,10472,23823
158310,2015-01-21,10471,10592,10170,10331,11063
158310,2015-01-22,10551,10551,9938,9949,14795
158310,2015-01-23,9969,10109,9888,10070,12199
158310,2015-01-26,10069,10129,9938,9959,8282
158310,2015-01-27,10150,10150,9858,9969,7681
158310,2015-01-28,10019,10109,9888,10050,8214
158310,2015-01-29,10049,10391,9918,10391,30452
158310,2015-01-30,10913,11697,10451,10753,162201
158310,2015-02-02,10813,11315,10692,11115,40534
158310,2015-02-03,11054,11255,10712,10894,35411
158310,2015-02-04,10893,11235,10793,10793,30467
158310,2015-02-05,10813,11054,10632,11054,22171
158310,2015-02-06,11195,11215,10893,10994,19106
158310,2015-02-09,11014,11154,10813,10813,8886
158310,2015-02-10,10853,10913,10491,10753,11354
158310,2015-02-11,10752,11657,10592,11215,61587
158310,2015-02-12,11235,11556,11034,11115,30246
158310,2015-02-13,10773,10793,9908,10110,87224
158310,2015-02-16,10210,10210,9697,9869,44355
158310,2015-02-17,9868,9928,9707,9929,17737
158310,2015-02-23,10109,10150,9908,10130,19873
158310,2015-02-24,10039,10391,10039,10311,17380
158310,2015-02-25,10350,10391,10230,10391,10645
158310,2015-02-26,10531,10632,10310,10512,18717
158310,2015-02-27,10511,10793,10511,10713,17884
158310,2015-03-02,10893,10893,10612,10813,14834
158310,2015-03-03,11235,11235,10813,11014,9945
158310,2015-03-04,11014,11134,10732,11054,14826
158310,2015-03-05,11154,11195,10853,11054,22266
158310,2015-03-06,11054,11175,10732,10733,13432
158310,2015-03-09,10773,11476,10773,11054,57274
158310,2015-03-10,11175,11215,10813,10934,15926
158310,2015-03-11,10833,11918,10752,11758,97991
158310,2015-03-12,11979,12602,11757,12341,164130
158310,2015-03-13,12461,12461,11737,12140,49561
158310,2015-03-16,12180,12380,11778,12080,55055
158310,2015-03-17,11958,12220,11697,11979,43618
158310,2015-03-18,11878,13064,11798,12723,155851
158310,2015-03-19,12803,12843,11898,11959,83497
158310,2015-03-20,11958,12019,11657,11738,28789
158310,2015-03-23,11737,12019,11577,11617,24627
158310,2015-03-24,11617,11979,11496,11979,27210
158310,2015-03-25,12119,12119,11677,11718,19832
