Symbol,Date,Open,High,Low,Close,Volume
158310,2015-03-26,11717,11999,11657,11818,13453
158310,2015-03-27,11838,12039,11697,11838,12465
158310,2015-03-30,12059,12461,11778,12381,31950
158310,2015-03-31,12401,12682,12059,12059,35911
158310,2015-04-01,12059,12159,11597,11597,26589
158310,2015-04-02,11677,11737,11516,11557,13716
158310,2015-04-03,11637,11858,11577,11818,15868
158310,2015-04-06,11818,12019,11516,12019,19358
158310,2015-04-07,12240,12240,11858,11899,10001
158310,2015-04-08,11898,12039,11838,11979,7887
158310,2015-04-09,12079,12079,11757,11818,12847
158310,2015-04-10,11717,11838,11556,11818,21722
158310,2015-04-13,11858,12220,11617,12220,38741
158310,2015-04-14,12320,12380,11838,12019,25863
158310,2015-04-15,12059,12481,11858,12481,41648
158310,2015-04-16,12461,12481,12099,12341,29523
158310,2015-04-17,12401,13285,12139,13084,100771
158310,2015-04-20,12963,14009,12782,13868,65672
158310,2015-04-21,13928,14069,13586,13929,29716
158310,2015-04-22,13988,14270,12421,13406,52620
158310,2015-04-23,13607,13727,12823,13024,19240
158310,2015-04-24,12923,13184,12561,12682,25272
158310,2015-04-27,12843,13365,12702,13185,12006
158310,2015-04-28,13426,13426,12742,12964,9657
158310,2015-04-29,13124,13124,12180,12180,26383
158310,2015-04-30,12200,12320,11878,12180,13622
158310,2015-05-04,12180,12300,11657,11698,20314
158310,2015-05-06,11456,11677,11175,11517,13989
158310,2015-05-07,11376,11798,11134,11798,12469
158310,2015-05-08,11757,11999,11577,11657,7879
158310,2015-05-11,11657,12139,11496,12080,11101
158310,2015-05-12,12159,12159,11717,11858,14647
158310,2015-05-13,11858,12662,11858,12461,26125
158310,2015-05-14,12662,12662,12280,12401,10707
158310,2015-05-15,12320,12401,11878,11879,18889
158310,2015-05-18,11697,11697,10612,10954,50387
158310,2015-05-19,10994,11456,10893,11376,16599
158310,2015-05-20,11376,11456,10974,11276,10151
158310,2015-05-21,11275,11858,11175,11456,13969
158310,2015-05-22,11456,11979,11456,11979,15315
158310,2015-05-26,11979,12320,11677,12240,18762
158310,2015-05-27,11958,12360,11938,12220,17988
158310,2015-05-28,12360,12602,12119,12280,15226
158310,2015-05-29,12360,12461,11858,12059,14291
158310,2015-06-01,12099,13245,11798,13145,68312
158310,2015-06-02,13144,14853,12943,14250,119422
158310,2015-06-03,14451,16380,14129,16381,184603
158310,2015-06-04,18832,18832,18089,18833,572950
158310,2015-06-05,18913,21606,18832,21606,874249
158310,2015-06-08,24822,24822,24319,24822,205807
158310,2015-06-09,26128,26932,21103,21104,917518
158310,2015-06-10,22008,24219,21505,24219,242273
158310,2015-06-11,24621,26028,20701,22310,589780
158310,2015-06-12,21706,25626,21204,24420,332886
158310,2015-06-15,24922,25827,22510,24521,114777
158310,2015-06-16,24520,30148,24018,25325,376038
158310,2015-06-17,26128,29344,25626,29144,160357
158310,2015-06-18,28339,30249,27636,29546,102533
158310,2015-06-19,29646,30751,27937,29747,72203
158310,2015-06-22,30048,30048,27837,28139,88227
158310,2015-06-23,27535,27837,26028,27435,115488
158310,2015-06-24,27837,33062,25927,32158,291940
158310,2015-06-25,31454,37183,31454,34168,147063
158310,2015-06-26,34168,35977,33364,34470,89475
158310,2015-06-29,33665,35273,33364,34269,55399
158310,2015-06-30,34168,34168,30650,32158,158032
158310,2015-07-01,32761,35072,30952,34168,112393
158310,2015-07-02,34771,35474,29847,31153,156578
158310,2015-07-03,30952,33766,30952,33465,138477
158310,2015-07-06,32359,37082,31153,35173,126911
158310,2015-07-07,35474,38188,33464,37485,152774
158310,2015-07-08,34570,34670,26329,29144,600131
158310,2015-07-09,29445,33766,27837,33766,235196
158310,2015-07-10,35474,39494,33866,35073,304212
158310,2015-07-13,37283,44016,37283,37686,160821
158310,2015-07-14,37685,39394,35675,37786,87966
158310,2015-07-15,38188,38891,36178,37384,132498
158310,2015-07-16,37384,38188,35173,35274,108877
158310,2015-07-17,35876,37484,34168,37083,71740
158310,2015-07-20,36479,38590,36479,38590,65780
158310,2015-07-21,39796,39796,35474,38088,108415
158310,2015-07-22,38087,38288,32359,32862,213552
158310,2015-07-23,32761,34469,31153,32359,98711
158310,2015-07-24,30450,34168,30450,34068,110109
158310,2015-07-27,32057,32158,29143,29546,153703
158310,2015-07-28,30249,30249,25324,25928,191690
158310,2015-07-29,27133,29746,26932,27938,349923
158310,2015-07-30,28942,28942,24922,25325,202259
158310,2015-07-31,24118,24721,20078,22109,536755
158310,2015-08-03,23013,23415,20601,21204,179057
158310,2015-08-04,21204,22008,20701,21707,116359
158310,2015-08-05,21606,23415,21204,22611,127715
158310,2015-08-06,22611,23113,21907,22310,89451
158310,2015-08-07,22510,22510,20802,21707,88323
158310,2015-08-10,21706,22410,21103,21506,55893
158310,2015-08-11,21505,21505,18089,18310,432414
158310,2015-08-12,18008,18209,16139,16823,222857
158310,2015-08-13,16501,17968,16481,17004,145756
158310,2015-08-17,17003,17164,16280,16280,58939
158310,2015-08-18,15777,16360,15496,15637,77392
158310,2015-08-19,15476,16883,14873,16501,148951
158310,2015-08-20,16280,17847,16280,16943,142024
158310,2015-08-21,16501,16782,15114,16220,63371
158310,2015-08-24,16079,16581,15476,15898,43674
158310,2015-08-25,15978,16883,15496,16883,78233
158310,2015-08-26,17204,17646,16280,16863,79813
158310,2015-08-27,16943,17868,16581,17788,109668
158310,2015-08-28,18048,18390,17144,17285,119313
158310,2015-08-31,17868,17868,16903,17406,47949
158310,2015-09-01,17707,19053,17104,17406,184326
158310,2015-09-02,17204,17566,16682,17205,70757
158310,2015-09-03,17767,18189,16802,16883,72204
158310,2015-09-04,16883,17244,15737,16260,97034
158310,2015-09-07,16079,16762,15074,16401,72655
158310,2015-09-08,16300,16581,15034,15235,70392
158310,2015-09-09,15295,15878,15295,15516,66278
158310,2015-09-10,15556,15958,15476,15577,38765
158310,2015-09-11,15777,17084,15677,16180,81379
158310,2015-09-14,16300,16641,15496,15537,34776
158310,2015-09-15,15677,16159,15576,15577,25362
158310,2015-09-16,15677,15998,15114,15697,53488
158310,2015-09-17,15777,15777,14250,14632,102620
158310,2015-09-18,14672,15235,14290,15074,55011
158310,2015-09-21,14772,16079,14752,16079,125540
158310,2015-09-22,16481,18491,16280,18190,367031
158310,2015-09-23,18229,19576,18229,19195,221220
158310,2015-09-24,18993,19697,18390,18672,136402
158310,2015-09-25,18671,18872,18330,18411,63204
158310,2015-09-30,18290,18913,17807,18712,46828
158310,2015-10-01,19194,22008,18792,21908,272971
158310,2015-10-02,22108,24319,19676,20200,494853
158310,2015-10-05,19857,20099,19295,20079,151300
158310,2015-10-06,20300,20802,19757,19999,57142
158310,2015-10-07,20058,20601,19295,20300,86727
158310,2015-10-08,20099,23113,20058,21908,142882
158310,2015-10-12,22309,22309,19998,20200,125591
158310,2015-10-13,20199,20701,19114,19355,77156
158310,2015-10-14,19636,19777,18792,18994,49132
158310,2015-10-15,18812,19435,18772,19315,27918
158310,2015-10-16,19295,19697,18692,18712,42349
158310,2015-10-19,18812,20500,18491,19416,59871
158310,2015-10-20,19496,20902,19496,20099,48563
158310,2015-10-21,20500,23314,19958,21807,234715
158310,2015-10-22,21907,22812,20902,22310,108189
158310,2015-10-23,22611,23214,21706,21807,81969
158310,2015-10-26,22108,23113,21204,23114,56599
158310,2015-10-27,23616,25023,23113,24722,136217
158310,2015-10-28,24721,24721,23214,23315,76356
158310,2015-10-29,23113,23314,21405,21405,87922
158310,2015-10-30,21103,22309,20802,21104,53110
158310,2015-11-02,20500,21003,19536,19858,89472
158310,2015-11-03,19857,20400,18993,19215,48872
158310,2015-11-04,18893,19254,17968,18190,103883
158310,2015-11-05,18511,18511,17104,17446,96373
158310,2015-11-06,17466,19958,17305,18692,101934
158310,2015-11-09,18792,19094,17265,17345,59073
158310,2015-11-10,17345,17345,15958,16481,61579
158310,2015-11-11,16199,17325,16199,16501,32679
158310,2015-11-12,16561,19576,16501,19074,72954
158310,2015-11-13,19496,20902,18792,19496,82342
158310,2015-11-16,18812,19496,18310,18411,42660
158310,2015-11-17,18531,18973,17888,18310,27497
158310,2015-11-18,18270,18370,17486,17486,38189
158310,2015-11-19,17486,18390,17445,17868,25290
158310,2015-11-20,17868,18209,16943,17285,33020
158310,2015-11-23,17285,17646,16983,17004,31691
158310,2015-11-24,17023,17285,16541,16763,30478
158310,2015-11-25,16782,17486,16702,16943,26104
158310,2015-11-26,16802,17767,16802,17466,24447
158310,2015-11-27,17445,17445,16682,16903,40909
158310,2015-11-30,16883,16883,15797,16200,46182
158310,2015-12-01,15978,16762,11697,14873,134172
158310,2015-12-02,14873,15616,14652,15295,22576
158310,2015-12-03,15275,15556,14853,15295,17147
158310,2015-12-04,15074,16541,14993,16260,27413
158310,2015-12-07,16260,16682,15496,16300,27271
158310,2015-12-08,16521,16521,15395,15717,23467
158310,2015-12-09,15717,15918,14571,14672,36434
158310,2015-12-10,15074,15074,13325,13969,53010
158310,2015-12-11,13988,14431,13466,13929,21975
158310,2015-12-14,13667,14370,12682,12682,45212
158310,2015-12-15,12762,13205,12159,12863,31250
158310,2015-12-16,12983,13466,12863,13205,27374
158310,2015-12-17,13345,13687,13345,13607,23473
158310,2015-12-18,13968,13968,12963,13647,19961
158310,2015-12-21,13566,13566,12983,13225,23539
158310,2015-12-22,13225,13546,12823,13205,23866
158310,2015-12-23,13084,13446,12863,12964,33378
158310,2015-12-24,12923,16119,12863,14833,133391
158310,2015-12-28,15094,15878,15013,15758,60984
158310,2015-12-29,16159,16159,15395,15516,44855
158310,2015-12-30,15817,15817,14873,15275,11134
158310,2016-01-04,15275,15436,14390,14532,20244
158310,2016-01-05,14210,14571,13667,13788,30091
158310,2016-01-06,13627,14330,13526,13687,20192
158310,2016-01-07,13687,14330,13687,13888,17418
158310,2016-01-08,13426,13948,13064,13768,24365
158310,2016-01-11,14109,14109,13104,13145,24038
158310,2016-01-12,13104,13406,11717,12140,73807
158310,2016-01-13,11757,14049,10913,13426,84333
158310,2016-01-14,13144,15637,13144,13888,155585
158310,2016-01-15,14370,14370,13164,13667,49616
158310,2016-01-18,13245,13647,12903,13004,26895
158310,2016-01-19,13004,13667,12803,12904,19899
158310,2016-01-20,12762,13225,12401,12843,20642
158310,2016-01-21,13024,13024,12340,12562,15656
158310,2016-01-22,12581,12903,12099,12200,30161
158310,2016-01-25,12461,12803,12039,12321,45038
158310,2016-01-26,12260,12421,11858,11979,20134
158310,2016-01-27,11979,12581,11858,12361,12987
158310,2016-01-28,12320,12602,12139,12401,7805
158310,2016-01-29,12401,12401,12039,12140,8656
158310,2016-02-01,11858,12561,11657,12059,26640
158310,2016-02-02,11858,12079,10873,11436,43315
158310,2016-02-03,11476,11476,10491,11215,36703
158310,2016-02-04,11295,11436,10793,10874,24646
158310,2016-02-05,10592,12401,10592,12019,68877
158310,2016-02-11,11476,11938,10953,11657,22352
158310,2016-02-12,11255,11657,9667,10050,49588
158310,2016-02-15,10250,10551,9949,10250,21195
158310,2016-02-16,10270,10431,10170,10291,10957
158310,2016-02-17,10350,11275,10350,10713,24146
158310,2016-02-18,10652,11677,10652,11396,22736
158310,2016-02-19,11536,12401,11175,11718,22630
158310,2016-02-22,11717,11798,11215,11758,11234
158310,2016-02-23,11717,12280,11355,12059,23126
158310,2016-02-24,12963,13044,12099,12301,25192
158310,2016-02-25,12180,12380,11617,11818,10400
158310,2016-02-26,11677,12220,11436,11718,9734
158310,2016-02-29,11516,12079,11516,11738,7640
158310,2016-03-02,11737,12059,11355,11477,13403
158310,2016-03-03,11476,11476,11054,11054,11187
158310,2016-03-04,11114,11918,10913,11738,16615
158310,2016-03-07,11858,12662,11818,12321,35525
158310,2016-03-08,12602,12602,12139,12361,6131
158310,2016-03-09,12622,12622,12159,12321,7405
158310,2016-03-10,12682,13667,12260,12260,35502
158310,2016-03-11,12461,12622,11496,11718,26473
158310,2016-03-14,11657,11858,11476,11537,9833
158310,2016-03-15,11416,11697,11255,11456,12306
158310,2016-03-16,11979,11979,10853,11316,16950
158310,2016-03-17,11315,11456,11034,11316,16842
158310,2016-03-18,11255,11456,10773,10813,37976
158310,2016-03-21,10974,10974,10531,10652,14627
158310,2016-03-22,10712,11516,10551,11456,55092
158310,2016-03-23,11436,11657,11034,11095,25510
158310,2016-03-24,11094,11999,11054,11738,28720
158310,2016-03-25,11958,11958,11556,11637,24596
158310,2016-03-28,11958,11958,11335,11356,15663
158310,2016-03-29,11476,11838,11034,11718,21625
158310,2016-03-30,11556,13667,11556,12682,107345
158310,2016-03-31,13044,13044,12320,12662,37654
158310,2016-04-01,13044,15054,12722,14572,242890
158310,2016-04-04,14692,18390,14692,18129,412609
158310,2016-04-05,18290,19797,15978,17486,468438
158310,2016-04-06,17928,21405,17546,21305,650486
158310,2016-04-07,20701,21405,19697,21305,247017
158310,2016-04-08,21907,22611,20902,21707,178702
158310,2016-04-11,21807,23415,21003,22712,127694
158310,2016-04-12,22510,22510,19877,20400,201674
158310,2016-04-14,20802,22008,19697,21707,134829
158310,2016-04-15,21606,22611,19455,20099,154582
158310,2016-04-18,20300,20500,18893,19154,89359
158310,2016-04-19,20038,21706,19898,21104,115883
158310,2016-04-20,21204,22209,19094,22209,279140
158310,2016-04-21,23515,24118,20300,20903,255048
158310,2016-04-22,21103,21204,19475,20099,103287
158310,2016-04-25,20099,20400,19415,19938,57668
158310,2016-04-26,19898,19938,19295,19657,87240
158310,2016-04-27,20099,21706,19737,21305,121953
158310,2016-04-28,21606,22108,21003,21707,77266
158310,2016-04-29,21807,23013,21204,21305,77645
158310,2016-05-02,21606,22410,20500,20501,71117
158310,2016-05-03,20601,21405,20078,20601,49451
158310,2016-05-04,20601,21103,20099,20501,30787
158310,2016-05-09,20500,21003,19958,20200,29583
158310,2016-05-10,20300,20500,19274,19798,57938
158310,2016-05-11,19898,21003,19797,20501,68598
158310,2016-05-12,20500,20902,19717,20903,43029
158310,2016-05-13,20802,22611,20601,22611,128060
158310,2016-05-16,23314,24621,22611,23516,126591
158310,2016-05-17,23515,23515,21204,22410,98470
158310,2016-05-18,21807,22410,20300,21003,74138
158310,2016-05-19,20802,21706,20099,21104,35574
158310,2016-05-20,21204,21405,20199,21003,39954
158310,2016-05-23,21907,21907,20802,21707,32578
158310,2016-05-24,22008,23515,21807,22712,149445
158310,2016-05-25,22309,22812,20099,21405,144510
158310,2016-05-26,21505,22812,21304,21807,48977
158310,2016-05-27,22108,22209,20300,20802,85466
158310,2016-05-30,20099,20701,19576,19576,111539
158310,2016-05-31,18692,19395,17948,18049,120937
158310,2016-06-01,17707,20601,17285,19717,114311
158310,2016-06-02,20078,21204,19717,20903,55383
158310,2016-06-03,20400,22309,19998,21807,82973
158310,2016-06-07,22008,22309,20500,21204,81263
158310,2016-06-08,20601,21405,20199,21003,57718
158310,2016-06-09,21606,21706,20802,21104,43099
158310,2016-06-10,20601,21204,20601,20601,33492
158310,2016-06-13,20601,21003,20300,20601,30732
158310,2016-06-14,20300,20701,19938,20300,50256
158310,2016-06-15,20701,21204,19958,20019,57123
158310,2016-06-16,20018,20078,18631,19315,67883
158310,2016-06-17,19315,19998,19073,19597,29270
158310,2016-06-20,19355,20902,19335,20702,52407
158310,2016-06-21,21003,21103,20099,21104,56065
158310,2016-06-22,21103,22912,21103,22511,138549
158310,2016-06-23,22209,22912,21204,22008,92559
158310,2016-06-24,22611,22611,19295,20501,164936
158310,2016-06-27,20199,24118,20018,24119,114786
158310,2016-06-28,23716,23917,21204,21305,245687
158310,2016-06-29,21003,23415,20902,23214,162593
158310,2016-06-30,23314,24721,22812,24621,196059
158310,2016-07-01,24319,25425,23616,23918,213729
158310,2016-07-04,23415,24721,23314,24219,71876
158310,2016-07-05,24721,24721,22912,22913,118694
158310,2016-07-06,22912,22912,21204,21807,165017
158310,2016-07-07,21003,21807,20701,20903,108935
158310,2016-07-08,20902,21606,20802,21204,66681
158310,2016-07-11,21304,21706,19978,20601,85637
158310,2016-07-12,20601,22008,19978,21908,122684
158310,2016-07-13,21807,21907,20902,21104,74133
158310,2016-07-14,21003,21505,20601,20702,33727
158310,2016-07-15,21103,21405,19676,19677,117905
158310,2016-07-18,19676,20058,18591,18853,96423
158310,2016-07-19,18852,19857,18852,19737,51820
158310,2016-07-20,19556,19938,19194,19315,39029
158310,2016-07-21,19154,19596,18712,18712,42291
158310,2016-07-22,18712,19254,18692,18893,14698
158310,2016-07-25,18792,19094,18712,18772,20504
158310,2016-07-26,18872,19636,18872,19074,22371
158310,2016-07-27,19053,19295,18591,19094,26316
158310,2016-07-28,19194,20099,18692,18813,86024
158310,2016-07-29,18913,19355,18913,19094,61610
158310,2016-08-01,19717,19717,18973,19034,54496
158310,2016-08-02,19033,19234,18470,18471,31334
158310,2016-08-03,18310,18812,18129,18571,24167
158310,2016-08-04,18491,18852,17285,17788,54883
158310,2016-08-05,17506,18048,16842,16984,38519
158310,2016-08-08,17084,17084,15878,15878,48420
158310,2016-08-09,15998,16883,15998,16823,21202
158310,2016-08-10,16923,18008,16682,17466,31102
158310,2016-08-11,17385,18189,17204,17486,23832
158310,2016-08-12,18069,18310,17184,17888,31521
158310,2016-08-16,18269,20300,18109,18109,148996
158310,2016-08-17,18450,18450,17687,17888,19659
158310,2016-08-18,18330,18330,17385,17567,18568
158310,2016-08-19,17767,17767,16581,17486,26928
158310,2016-08-22,17285,17486,16983,17084,10824
158310,2016-08-23,16963,17506,16903,16903,13281
158310,2016-08-24,16883,17265,16521,16903,13449
158310,2016-08-25,16682,17425,16340,16340,29158
158310,2016-08-26,16662,16863,16159,16160,9050
158310,2016-08-29,15898,16380,14973,15074,18076
158310,2016-08-30,15596,16762,15054,16320,26871
158310,2016-08-31,16320,16782,15637,15657,19348
158310,2016-09-01,15134,15838,13868,15657,45325
158310,2016-09-02,14390,16099,14390,15597,17640
158310,2016-09-05,15596,15978,15295,15336,7263
158310,2016-09-06,15174,15978,15074,15577,15098
158310,2016-09-07,15576,15858,15335,15778,7686
158310,2016-09-08,16883,16883,14973,15094,23761
158310,2016-09-09,14933,15214,14270,14371,21042
158310,2016-09-12,14089,15878,14029,14913,49867
158310,2016-09-13,14833,15255,14792,15235,3722
158310,2016-09-19,15013,15616,14672,15436,13673
158310,2016-09-20,15114,16039,15114,15476,15231
158310,2016-09-21,16139,17385,15576,17285,111201
158310,2016-09-22,17546,18491,17345,18310,83829
158310,2016-09-23,18511,18511,17928,17989,35302
158310,2016-09-26,18491,18491,17325,17868,27415
158310,2016-09-27,17868,17868,17064,17084,37284
158310,2016-09-28,17184,17868,16983,17245,8192
158310,2016-09-29,16923,17888,16702,16742,34019
158310,2016-09-30,16702,16762,15556,15597,49123
158310,2016-10-04,15938,16059,14893,14893,34743
158310,2016-10-05,15235,15958,14772,15014,19720
158310,2016-10-06,15114,18470,15114,16260,163430
158310,2016-10-07,16481,18089,16481,17989,125638
158310,2016-10-10,17928,18752,17888,18270,63576
158310,2016-10-11,18390,18390,16903,17526,68077
158310,2016-10-12,17526,17847,16722,17104,14725
158310,2016-10-13,16863,18410,16863,18069,75790
158310,2016-10-14,18470,18470,17586,18009,37520
158310,2016-10-17,17988,18209,17305,17948,34535
158310,2016-10-18,18169,18169,17606,17828,21856
158310,2016-10-19,17727,18410,17727,18330,49408
158310,2016-10-20,18470,18470,17868,17888,31880
158310,2016-10-21,17888,18249,17325,17948,25234
158310,2016-10-24,18189,18189,17606,18190,61274
158310,2016-10-25,18692,19596,17586,17627,103490
158310,2016-10-26,17224,17988,17023,17587,43226
158310,2016-10-27,17586,18571,17365,18411,73275
158310,2016-10-28,18671,19898,18209,19295,213278
158310,2016-10-31,18893,18893,16943,17426,115137
158310,2016-11-01,17405,17546,15878,15878,51357
158310,2016-11-02,15777,16782,13466,15275,159274
158310,2016-11-03,15596,16481,15275,16320,23770
158310,2016-11-04,16420,16420,15777,16180,15075
158310,2016-11-07,15958,17265,15958,16019,51520
158310,2016-11-08,15958,16682,15918,16119,26872
158310,2016-11-09,16119,16481,14270,15275,51404
158310,2016-11-10,15134,16079,15134,15878,17174
158310,2016-11-11,15677,15978,15476,15516,23965
158310,2016-11-14,15315,15657,14591,15476,29090
158310,2016-11-15,15777,15777,14873,15336,9506
158310,2016-11-16,15074,16682,15074,15878,52632
158310,2016-11-17,16260,17265,15898,16300,160652
158310,2016-11-18,16923,16923,15375,15456,54559
158310,2016-11-21,15576,15978,15476,15557,19132
158310,2016-11-22,15295,16079,15295,15878,25118
158310,2016-11-23,15878,16621,15878,16079,60274
158310,2016-11-24,0,0,0,16079,0
158310,2016-11-25,15777,17385,15516,16521,69871
158310,2016-11-28,16521,16883,15757,16340,18713
158310,2016-11-29,16059,16461,15757,16280,14749
158310,2016-11-30,16581,16581,15777,15898,7975
158310,2016-12-01,15938,16079,15194,15356,20540
158310,2016-12-02,15355,15858,15094,15456,24720
158310,2016-12-05,15476,15677,15074,15074,10951
158310,2016-12-06,14812,15556,14370,14712,11247
158310,2016-12-07,14471,14873,14310,14532,9241
158310,2016-12-08,14471,14712,14089,14210,14629
158310,2016-12-09,14210,16380,14189,16200,44263
158310,2016-12-12,15878,16722,15476,16682,25909
158310,2016-12-13,16682,16762,16099,16119,11090
158310,2016-12-14,16079,17084,15898,16160,52485
158310,2016-12-15,16260,16782,15918,16381,32368
158310,2016-12-16,16300,16501,15918,16220,13283
158310,2016-12-19,16219,16240,15616,15778,14509
158310,2016-12-20,15677,15918,15496,15577,5457
158310,2016-12-21,15576,15677,15275,15557,9720
158310,2016-12-22,15576,16179,15275,15637,10316
158310,2016-12-23,15777,15777,15275,15336,6173
158310,2016-12-26,15476,15476,14431,14451,34627
158310,2016-12-27,14973,16461,14551,15516,35359
158310,2016-12-28,15838,15958,15275,15516,8318
158310,2016-12-29,15838,15858,15174,15356,11941
158310,2017-01-02,15516,15516,15013,15175,19626
158310,2017-01-03,15556,15556,14873,14974,15962
158310,2017-01-04,15536,16179,14692,14954,42068
158310,2017-01-05,14973,15275,14652,14954,24599
158310,2017-01-06,15275,15275,14571,14652,26486
158310,2017-01-09,14672,14772,14451,14612,17722
158310,2017-01-10,14611,14833,14471,14491,11773
158310,2017-01-11,14591,14792,13908,14471,26277
158310,2017-01-12,14491,14591,14270,14431,10664
158310,2017-01-13,14390,14632,14149,14310,12566
158310,2017-01-16,14471,14471,13808,13888,22132
158310,2017-01-17,13747,14029,13024,13647,58926
158310,2017-01-18,13848,14632,13265,14270,39350
158310,2017-01-19,14551,14611,14270,14371,17170
158310,2017-01-20,14672,14672,14250,14310,4355
158310,2017-01-23,14451,14451,13466,13728,23433
158310,2017-01-24,13968,13968,9687,11557,527101
158310,2017-01-25,11556,11637,10451,11617,97271
158310,2017-01-26,11134,12200,11134,11899,38892
158310,2017-01-31,12139,12139,11536,11698,16824
158310,2017-02-01,11878,11938,11476,11939,15031
158310,2017-02-02,11074,11617,11074,11376,20550
158310,2017-02-03,10451,11858,10451,11376,43972
158310,2017-02-06,11396,11617,11215,11336,18257
158310,2017-02-07,11597,11597,11034,11054,10054
158310,2017-02-08,11295,11295,10672,10853,14365
158310,2017-02-09,10873,11034,10230,10451,29022
158310,2017-02-10,10752,10752,10150,10552,23747
158310,2017-02-13,10451,10672,10270,10371,14333
158310,2017-02-14,10391,10632,10210,10210,19337
158310,2017-02-15,10411,11154,10190,10853,18721
158310,2017-02-16,11054,11054,10592,10713,10407
158310,2017-02-17,10913,10913,10652,10733,7746
158310,2017-02-20,10833,10873,10511,10612,7383
158310,2017-02-21,10933,10933,10391,10451,9545
158310,2017-02-22,10451,10632,10391,10632,7462
158310,2017-02-23,10632,10953,10411,10572,15550
158310,2017-02-24,10451,10612,10310,10572,10855
158310,2017-02-27,10652,10652,10150,10230,9058
158310,2017-02-28,10049,10250,9989,10230,22724
158310,2017-03-02,10330,10330,9979,10090,11843
158310,2017-03-03,10089,10451,9808,10039,9965
