Symbol,Date,Open,High,Low,Close,Volume
158310,2017-03-06,10039,10039,9697,9698,10374
158310,2017-03-07,9999,10029,9717,10019,4552
158310,2017-03-08,10250,10250,9868,9879,4803
158310,2017-03-09,10039,10039,9748,9919,12269
158310,2017-03-10,9928,10049,9748,10050,5037
158310,2017-03-13,10150,10150,9748,10009,9100
158310,2017-03-14,10049,10411,9969,10371,14724
158310,2017-03-15,10270,10451,10089,10250,5135
158310,2017-03-16,10451,10451,10039,10130,11323
158310,2017-03-17,10129,10250,9949,10150,8893
158310,2017-03-20,10250,10350,10049,10090,11037
158310,2017-03-21,10069,10551,10069,10271,4190
158310,2017-03-22,9858,10250,9858,10130,17000
158310,2017-03-23,10250,11999,10230,11255,99606
158310,2017-03-24,11175,11476,10752,11436,18495
158310,2017-03-27,11295,11516,10953,10954,21701
158310,2017-03-28,11215,11215,10853,11075,7443
158310,2017-03-29,11235,11235,10933,11054,9578
158310,2017-03-30,11637,11637,10632,11316,31485
158310,2017-03-31,11094,11355,10853,10853,15701
158310,2017-04-03,11215,11215,10893,11054,8659
158310,2017-04-04,11054,11255,10853,11054,7799
158310,2017-04-05,11054,11335,10933,11095,17589
158310,2017-04-06,11255,11255,10853,11095,7026
158310,2017-04-07,11094,11295,11074,11135,8232
158310,2017-04-10,11255,11255,10793,10974,6803
158310,2017-04-11,11034,11034,10692,10994,2685
158310,2017-04-12,10994,11154,10793,11135,5811
158310,2017-04-13,11134,11195,10893,11115,20699
158310,2017-04-14,11295,11315,10994,11276,27699
158310,2017-04-17,11536,12742,11295,12019,83181
158310,2017-04-18,12180,13225,12059,12964,59497
158310,2017-04-19,12943,13767,12883,13587,62258
158310,2017-04-20,13566,13586,12602,12622,64891
158310,2017-04-21,12602,12843,12441,12763,10502
158310,2017-04-24,12803,12803,12602,12642,5696
158310,2017-04-25,12642,12662,12300,12662,12976
158310,2017-04-26,12662,12662,12461,12642,7765
158310,2017-04-27,12521,12642,12461,12622,7342
158310,2017-04-28,12622,12622,12260,12562,3453
158310,2017-05-02,12561,12561,12260,12481,2576
158310,2017-05-04,12481,12622,12280,12341,1911
158310,2017-05-08,12441,12441,12119,12341,2547
158310,2017-05-10,12320,12360,11255,11456,17568
158310,2017-05-11,11617,11617,10793,10894,25773
158310,2017-05-12,11054,11315,10913,11276,13330
158310,2017-05-15,10873,11335,10873,11175,10712
158310,2017-05-16,11134,11737,10994,11075,10627
158310,2017-05-17,11315,11496,11175,11255,14164
158310,2017-05-18,11195,11436,11114,11376,17514
158310,2017-05-19,11376,11838,11376,11838,13139
158310,2017-05-22,11838,12421,11778,12019,16727
158310,2017-05-23,12320,12320,11597,11758,14855
158310,2017-05-24,11858,11858,11597,11738,4485
158310,2017-05-25,11717,12662,11536,12140,48336
158310,2017-05-26,12119,12200,11838,12160,12577
158310,2017-05-29,12079,12340,12039,12140,15050
158310,2017-05-30,12280,12280,11838,11999,16205
158310,2017-05-31,11979,11979,11255,11778,31668
158310,2017-06-01,11778,11918,11456,11798,14513
158310,2017-06-02,12039,12159,11818,12039,12755
158310,2017-06-05,12039,12260,11878,11879,17225
158310,2017-06-07,11798,12019,11577,11577,14227
158310,2017-06-08,11898,11898,10712,11356,12730
158310,2017-06-09,11114,11436,10933,11215,26946
158310,2017-06-12,11355,11355,11154,11316,38649
158310,2017-06-13,11315,12280,11315,12280,45597
158310,2017-06-14,12280,13446,12280,13064,146326
158310,2017-06-15,13365,13486,12682,13145,46003
158310,2017-06-16,13164,13164,12742,12783,22986
158310,2017-06-19,12863,13124,12280,12401,21686
158310,2017-06-20,12863,13124,12360,12361,15838
158310,2017-06-21,12421,12803,12260,12321,18969
158310,2017-06-22,12662,12883,12119,12863,26646
158310,2017-06-23,12642,13084,12360,12622,14900
158310,2017-06-26,12501,12963,12501,12682,16362
158310,2017-06-27,12863,13044,12662,12783,26255
158310,2017-06-28,12863,12863,11818,11838,49984
158310,2017-06-29,11617,12602,11456,12059,58804
158310,2017-06-30,12280,12581,11878,12441,174980
158310,2017-07-03,12360,13466,12260,13004,73518
158310,2017-07-04,13144,13707,13004,13265,51151
158310,2017-07-05,13325,13607,13164,13205,11059
158310,2017-07-06,13205,13385,12883,13285,15012
158310,2017-07-07,13345,13586,13205,13205,25086
158310,2017-07-10,13205,13265,12923,13064,11412
158310,2017-07-11,13044,13064,12059,12703,45667
158310,2017-07-12,12682,12682,12019,12502,38007
158310,2017-07-13,12501,12642,11657,12461,26265
158310,2017-07-14,12421,12622,12059,12542,18477
158310,2017-07-17,12561,12581,12159,12461,3821
158310,2017-07-18,12461,12461,12059,12461,28006
158310,2017-07-19,12561,12983,12300,12944,71416
158310,2017-07-20,12863,13004,12260,12441,38532
158310,2017-07-21,12622,12622,11798,12260,34456
158310,2017-07-24,12059,12401,11858,12260,19641
158310,2017-07-25,12220,12561,12180,12260,17074
158310,2017-07-26,12260,12421,12059,12260,14680
158310,2017-07-27,12260,12260,11677,11678,19926
158310,2017-07-28,11657,11818,11416,11698,12213
158310,2017-07-31,11657,11979,11456,11497,6178
158310,2017-08-01,11516,12099,11516,11778,12164
158310,2017-08-02,12019,12019,11617,11678,9562
158310,2017-08-03,11697,11938,11456,11637,6148
158310,2017-08-04,11657,11858,11436,11798,5777
158310,2017-08-07,11878,11979,11536,11738,5347
158310,2017-08-08,11717,11979,11436,11979,27800
158310,2017-08-09,11737,11979,11556,11798,15037
158310,2017-08-10,11898,11898,11396,11477,14230
158310,2017-08-11,11456,11516,10572,11175,31355
158310,2017-08-14,11195,11556,10431,10431,26911
158310,2017-08-16,10531,10732,10290,10693,34518
158310,2017-08-17,10793,11014,10491,10853,20913
158310,2017-08-18,10853,10853,10150,10552,55592
158310,2017-08-21,10290,10752,10290,10612,15303
158310,2017-08-22,10592,10752,10551,10652,5726
158310,2017-08-23,10652,11416,10511,11416,17009
158310,2017-08-24,11396,11396,10833,11014,19319
158310,2017-08-25,11034,11235,10833,11014,6698
158310,2017-08-28,11034,11235,10752,10954,17309
158310,2017-08-29,10893,11496,10893,11336,24811
158310,2017-08-30,11536,12220,11034,11235,11716
158310,2017-08-31,11355,11355,11094,11215,9546
158310,2017-09-01,11335,11335,11054,11255,14661
158310,2017-09-04,11094,11094,10451,10451,22839
158310,2017-09-05,10451,10853,10170,10512,8347
158310,2017-09-06,10632,10672,10270,10532,15966
158310,2017-09-07,10511,10572,10310,10451,8557
158310,2017-09-08,10572,10572,10210,10311,9625
158310,2017-09-11,10330,10511,9999,10250,12931
158310,2017-09-12,10310,11737,10150,10894,50131
158310,2017-09-13,10873,11355,10712,11296,28685
158310,2017-09-14,11295,12421,11235,11879,73239
158310,2017-09-15,11798,12059,11717,11818,28764
158310,2017-09-18,11798,12159,11376,11999,25625
158310,2017-09-19,12039,12220,11858,12019,40269
158310,2017-09-20,12039,13265,11858,13245,183695
158310,2017-09-21,13667,15415,13647,14873,413239
158310,2017-09-22,15094,15616,14149,14532,162114
158310,2017-09-25,14571,14993,13486,13828,66591
158310,2017-09-26,13687,13687,12843,13285,63333
158310,2017-09-27,13124,13868,12863,13265,45329
158310,2017-09-28,13647,14230,12983,13205,65172
158310,2017-09-29,13345,13426,12039,13225,113628
158310,2017-10-10,13225,13647,12823,13627,35523
158310,2017-10-11,13627,13848,13345,13527,27439
158310,2017-10-12,13566,13687,13265,13466,13980
158310,2017-10-13,13466,13968,13345,13687,42794
158310,2017-10-16,13707,13767,13345,13708,28886
158310,2017-10-17,13647,13848,13466,13647,22254
158310,2017-10-18,13667,14853,13627,14250,83412
158310,2017-10-19,14350,14632,14189,14612,86325
158310,2017-10-20,14672,14953,14431,14652,52167
158310,2017-10-23,14752,14873,14049,14793,42570
158310,2017-10-24,14692,14812,14109,14572,33409
158310,2017-10-25,14591,14672,14390,14572,37547
158310,2017-10-26,14632,14712,13607,14471,41297
158310,2017-10-27,14531,14531,14029,14471,32880
158310,2017-10-30,14451,14873,13888,14250,61698
158310,2017-10-31,14270,14390,13968,14391,55330
158310,2017-11-01,14370,14451,13928,14250,51392
158310,2017-11-02,14270,14451,14069,14210,43701
158310,2017-11-03,14210,14250,13868,14230,25572
158310,2017-11-06,14270,14390,13868,14391,23038
158310,2017-11-07,14390,14410,14049,14351,37865
158310,2017-11-08,14350,14350,13667,14230,31428
158310,2017-11-09,13808,14270,13808,14230,46889
158310,2017-11-10,14250,14310,13928,14210,20871
158310,2017-11-13,14210,14330,13908,14069,49362
158310,2017-11-14,14189,14310,13848,14049,34569
158310,2017-11-15,14049,14089,13607,13808,28144
158310,2017-11-16,13808,14129,13466,13909,65831
158310,2017-11-17,13928,16360,13928,16099,362370
158310,2017-11-20,16682,16682,15998,16039,163946
158310,2017-11-21,15476,15576,14069,14813,132600
158310,2017-11-22,14571,14973,14451,14632,39101
158310,2017-11-23,14571,14792,14250,14592,35594
158310,2017-11-24,14712,14712,14431,14652,40037
158310,2017-11-27,14692,14913,14270,14391,53409
158310,2017-11-28,14471,14551,14169,14391,35424
158310,2017-11-29,14451,14531,13868,14532,43010
158310,2017-11-30,14511,14511,14069,14391,29093
158310,2017-12-01,14310,14310,13948,14089,55548
158310,2017-12-04,14069,14431,13607,14049,108824
158310,2017-12-05,14049,14129,13727,13949,42496
158310,2017-12-06,13968,14210,13124,13909,59565
158310,2017-12-07,13928,14451,13667,13888,63767
158310,2017-12-08,14009,14772,13647,14511,90719
158310,2017-12-11,14571,14571,14069,14089,44642
158310,2017-12-12,14109,16561,14049,16240,175509
158310,2017-12-13,16541,17486,16018,16682,233389
158310,2017-12-14,17064,17345,16662,16943,85429
158310,2017-12-15,17124,18189,17023,18049,181584
158310,2017-12-18,18270,18270,17144,17265,124973
158310,2017-12-19,16420,17244,14792,16320,112732
158310,2017-12-20,16320,16682,14812,15275,106116
158310,2017-12-21,15255,15858,15074,15315,40950
158310,2017-12-22,15335,15717,14973,15336,31055
158310,2017-12-26,15456,15637,14270,14672,66309
158310,2017-12-27,14451,14511,12863,13808,211011
158310,2017-12-28,13808,13928,12662,13728,141645
158310,2018-01-02,13727,14471,13104,14471,61072
158310,2018-01-03,14451,14632,13948,14331,72780
158310,2018-01-04,14330,14451,13968,14009,46680
158310,2018-01-05,14029,14410,13767,14331,51448
158310,2018-01-08,14330,17064,14270,15939,119495
158310,2018-01-09,15878,16641,15335,15858,77556
158310,2018-01-10,15858,16099,15235,15476,45470
158310,2018-01-11,14853,15255,13787,14712,157205
158310,2018-01-12,14672,15034,14270,14753,43202
158310,2018-01-15,14913,15013,14210,14773,57814
158310,2018-01-16,14812,14812,14370,14652,34262
158310,2018-01-17,14672,14833,14270,14753,31998
158310,2018-01-18,14873,14873,14290,14652,19319
158310,2018-01-19,14853,15094,14370,14672,54030
158310,2018-01-22,14672,15074,14029,14491,58740
158310,2018-01-23,14431,14652,14069,14371,36698
158310,2018-01-24,14491,14491,13888,14069,59631
158310,2018-01-25,14270,14531,13888,14029,44555
158310,2018-01-26,14029,14230,13667,13667,43923
158310,2018-01-29,13888,14149,13667,13687,32169
158310,2018-01-30,13727,13747,13064,13426,58344
158310,2018-01-31,13466,14230,13446,14170,118998
158310,2018-02-01,14169,14471,13747,14029,61996
158310,2018-02-02,14009,14250,13747,14029,44546
158310,2018-02-05,14009,14109,13164,13667,49792
158310,2018-02-06,13526,13627,12702,13406,58863
158310,2018-02-07,13446,14390,13064,13466,175134
158310,2018-02-08,13466,13948,13245,13607,47988
158310,2018-02-09,13566,13808,12943,13265,37181
158310,2018-02-12,13265,13566,13164,13185,25501
158310,2018-02-13,13205,13526,13144,13366,20850
158310,2018-02-14,13406,13446,13144,13245,20941
158310,2018-02-19,13245,13285,12441,13145,25436
158310,2018-02-20,13144,13566,12360,12703,155333
158310,2018-02-21,12702,14270,12561,13667,106696
158310,2018-02-22,13747,15114,13566,14270,172462
158310,2018-02-23,14149,14873,14149,14150,89687
158310,2018-02-26,14270,14511,14129,14210,62000
158310,2018-02-27,14189,14189,13586,13909,27789
158310,2018-02-28,14069,14149,13164,13306,39655
158310,2018-03-02,12923,13607,12682,13446,42448
158310,2018-03-05,14069,17466,13627,17466,1062137
158310,2018-03-06,20701,22611,18732,20079,4064342
158310,2018-03-07,21405,21505,19094,20200,1526090
158310,2018-03-08,19616,20500,18852,20200,866021
158310,2018-03-09,19837,20500,19254,20300,742731
158310,2018-03-12,20601,21606,20058,20400,766278
158310,2018-03-13,20038,20038,19194,19396,418542
158310,2018-03-14,19094,19837,18893,19798,313357
158310,2018-03-15,19717,21103,19274,20601,473988
158310,2018-03-16,20400,22108,19978,21305,656059
158310,2018-03-19,21405,21606,19938,20099,425112
158310,2018-03-20,17486,17767,14591,16119,912206
158310,2018-03-21,16139,19053,15094,18069,991814
158310,2018-03-22,18069,20902,17486,19195,800202
158310,2018-03-23,19455,20099,18671,18793,513966
158310,2018-03-26,18290,19697,18229,19094,250083
158310,2018-03-27,19114,20099,18832,19737,405751
158310,2018-03-28,19395,19797,18913,18994,261517
158310,2018-03-29,19013,19998,18671,19456,290752
158310,2018-03-30,19496,19797,18993,19375,215932
158310,2018-04-02,19797,21505,19315,20903,600940
158310,2018-04-03,20400,21907,20058,20802,354661
158310,2018-04-04,20802,21505,20058,20300,354814
158310,2018-04-05,20601,26329,20300,26330,4041316
158310,2018-04-06,25827,27133,23314,23817,1842324
158310,2018-04-09,23716,25023,23113,24420,836888
158310,2018-04-10,24319,25023,23113,24822,516085
158310,2018-04-11,25626,27837,25324,25626,1285880
158310,2018-04-12,26128,26530,23917,24722,443370
158310,2018-04-13,24018,27435,23917,25827,765672
158310,2018-04-16,26329,29143,25726,26933,836149
158310,2018-04-17,27736,28239,26631,27837,500397
158310,2018-04-18,28942,29746,25224,26229,648738
158310,2018-04-19,25827,25927,23314,24621,332945
158310,2018-04-20,24621,25425,23314,24923,180761
158310,2018-04-23,24520,25927,23415,25626,265705
158310,2018-04-24,25224,26932,24922,26129,215117
158310,2018-04-25,27133,27736,25927,27737,366171
158310,2018-04-26,28239,28440,26530,26732,257298
158310,2018-04-27,26832,26832,24219,25425,300170
158310,2018-04-30,25023,28942,23415,24822,702638
158310,2018-05-02,22510,25324,21807,24420,497672
158310,2018-05-03,24420,25224,24018,24621,206822
158310,2018-05-04,24520,26229,24319,25928,285300
158310,2018-05-08,27736,27937,23716,23817,331432
158310,2018-05-09,24118,25123,22108,24320,235426
158310,2018-05-10,24219,24520,23013,23415,129078
158310,2018-05-11,23415,24822,23214,23717,120329
158310,2018-05-14,23415,23716,21606,22008,207759
158310,2018-05-15,21807,22711,20902,22611,258207
158310,2018-05-16,21807,22812,21204,21807,108826
158310,2018-05-17,22309,22711,21405,22109,81014
158310,2018-05-18,22108,22812,21606,22310,105452
158310,2018-05-21,22510,22812,21907,22611,67261
158310,2018-05-23,22410,22611,20300,20601,157114
158310,2018-05-24,20601,20601,18350,18692,303813
158310,2018-05-25,18651,18872,17928,17928,134806
158310,2018-05-28,17847,17847,16883,17567,285970
158310,2018-05-29,17566,17908,16863,17526,140148
158310,2018-05-30,17546,17747,17164,17466,72819
158310,2018-05-31,17466,17466,16722,16883,74463
158310,2018-06-01,16682,17687,16541,17144,148875
158310,2018-06-04,17144,17325,15777,15878,119734
158310,2018-06-05,16139,17265,16119,16541,185338
158310,2018-06-07,16561,16943,16380,16742,97977
158310,2018-06-08,17084,18531,16641,18029,330364
158310,2018-06-11,18028,18913,17667,18913,187241
158310,2018-06-12,19214,22410,19053,21707,708010
158310,2018-06-14,21003,21304,18370,21003,331311
158310,2018-06-15,20802,21304,20038,20400,78099
158310,2018-06-18,20099,20500,18531,19295,70173
158310,2018-06-19,20018,22008,19094,19798,258035
158310,2018-06-20,19697,20500,18692,19295,119383
158310,2018-06-21,19496,20300,18852,19154,105545
158310,2018-06-22,19154,19355,18370,19154,66985
158310,2018-06-25,19114,19737,18852,19556,80784
158310,2018-06-26,19295,19475,18692,19275,50014
158310,2018-06-27,19274,19435,17988,17989,70340
158310,2018-06-28,18852,18852,17425,18109,53261
158310,2018-06-29,17506,19013,17445,18893,88293
158310,2018-07-02,18893,19797,17747,18190,71506
158310,2018-07-03,18209,18591,16561,17024,132627
158310,2018-07-04,16883,18390,16280,18370,106881
158310,2018-07-05,18390,19717,13285,13346,941855
158310,2018-07-06,13446,13607,11717,12401,626126
158310,2018-07-09,12722,12722,11958,11959,177068
158310,2018-07-10,11999,12119,9325,10050,2828315
158310,2018-07-11,10049,10612,9677,9909,830219
158310,2018-07-12,10039,10391,9858,9859,378122
158310,2018-07-13,9697,9949,9305,9818,462361
158310,2018-07-16,9567,9717,8743,8934,684078
158310,2018-07-17,8934,9366,8934,9195,402190
158310,2018-07-18,9044,9155,8421,8522,502814
158310,2018-07-19,8532,8622,7034,7437,1044485
158310,2018-07-20,7517,7607,6803,6884,454981
158310,2018-07-23,6893,7537,6672,6723,482602
158310,2018-07-24,6833,7185,6672,6834,262940
158310,2018-07-25,6883,7537,6833,6894,530621
158310,2018-07-26,7054,7517,7034,7497,388302
158310,2018-07-27,7336,7697,7245,7467,218430
158310,2018-07-30,7426,7486,7155,7205,130825
158310,2018-07-31,7195,7225,6944,7035,122359
158310,2018-08-01,7034,7205,7034,7195,91195
158310,2018-08-02,7175,7185,6833,6924,112197
158310,2018-08-03,6934,7115,6853,6964,133620
158310,2018-08-06,7135,7838,7054,7175,326501
158310,2018-08-07,7245,7316,6944,7105,89553
158310,2018-08-08,0,0,0,7105,0
158310,2018-08-09,6833,6853,6301,6331,334777
158310,2018-08-10,6230,6602,6190,6442,126805
158310,2018-08-13,6441,6512,6069,6090,134067
158310,2018-08-14,6130,6532,6100,6261,145527
158310,2018-08-16,6371,6451,6130,6331,78492
158310,2018-08-17,6351,6481,6230,6301,78605
158310,2018-08-20,6321,6632,6301,6442,81727
158310,2018-08-21,6391,6572,6331,6532,76378
158310,2018-08-22,6451,6602,6421,6552,82912
158310,2018-08-23,6532,6552,6290,6402,83959
158310,2018-08-24,6391,6532,6190,6432,146687
158310,2018-08-27,6481,6733,6280,6291,107628
158310,2018-08-28,6351,6873,6331,6482,282284
158310,2018-08-29,6471,6502,6371,6422,53698
158310,2018-08-30,6431,6572,6331,6391,68819
158310,2018-08-31,6441,6481,6311,6391,42886
158310,2018-09-03,6431,6622,6341,6492,98690
158310,2018-09-04,6491,6692,6441,6462,125609
158310,2018-09-05,6461,6974,6381,6683,357257
158310,2018-09-06,6873,6914,6572,6633,206319
158310,2018-09-07,6662,6863,6542,6592,205393
158310,2018-09-10,6592,6592,6019,6130,269257
158310,2018-09-11,6059,6090,5889,5979,144106
158310,2018-09-12,5949,6090,5949,6050,91735
158310,2018-09-13,6049,6049,5889,5929,124060
158310,2018-09-14,5688,5758,5547,5638,211581
158310,2018-09-17,5698,5718,5406,5427,138802
158310,2018-09-18,5426,5527,5286,5477,116093
158310,2018-09-19,5517,5517,5064,5095,146012
158310,2018-09-20,5125,6622,5095,6623,2629562
158310,2018-09-21,7235,8441,6652,7185,5719608
158310,2018-09-27,7004,7155,6723,7155,844238
158310,2018-09-28,7064,7215,6210,6351,708003
158310,2018-10-01,6301,6301,5818,5949,323735
158310,2018-10-02,5979,7728,5949,7728,3148580
158310,2018-10-04,7838,9265,7265,7638,4623119
158310,2018-10-05,6893,7255,6793,6924,945065
158310,2018-10-08,6813,7034,6481,7035,433761
158310,2018-10-10,7567,9145,7567,9145,5899639
158310,2018-10-11,9426,10250,7517,7829,6293012
158310,2018-10-12,8039,10009,7898,9246,6659658
158310,2018-10-15,9145,10491,8833,9899,3809207
158310,2018-10-16,9888,10732,9597,10070,2015589
158310,2018-10-17,10129,10230,8823,9557,1667674
158310,2018-10-18,9456,9456,8783,8944,749669
158310,2018-10-19,8612,9547,8280,9115,1508002
158310,2018-10-22,8863,9587,8702,9266,725700
158310,2018-10-23,9325,10632,8923,9256,3288715
158310,2018-10-24,9446,10069,8944,9004,1463999
158310,2018-10-25,8944,9255,8521,8994,481594
158310,2018-10-26,9165,9235,7788,7939,494246
158310,2018-10-29,7637,7919,5657,5979,886758
158310,2018-10-30,5587,7165,5587,6582,1502869
158310,2018-10-31,6351,6833,6140,6814,488200
158310,2018-11-01,7054,8552,6783,7989,1813611
158310,2018-11-02,9094,9547,8662,8683,1436418
158310,2018-11-05,8843,8843,8250,8391,318944
158310,2018-11-06,8582,8582,8009,8180,300139
158310,2018-11-07,8240,9768,8180,9276,3269608
158310,2018-11-08,9486,9848,9044,9447,1291703
158310,2018-11-09,9446,9587,8843,9487,528449
158310,2018-11-12,9255,9486,9104,9145,259155
158310,2018-11-13,8743,9697,8532,9356,635575
158310,2018-11-14,9335,9486,8944,8944,313572
158310,2018-11-15,8944,9135,8441,8643,289914
158310,2018-11-16,8733,9124,8562,8582,360937
158310,2018-11-19,8642,8803,8491,8673,234692
158310,2018-11-20,8521,8662,7898,8170,286847
158310,2018-11-21,8170,8170,7768,8040,154312
158310,2018-11-22,8140,8160,7346,7376,360500
158310,2018-11-23,6873,7818,6793,7296,574743
158310,2018-11-26,7215,7748,7044,7577,278691
158310,2018-11-27,7567,7738,6994,7035,287382
158310,2018-11-28,6883,7225,6632,6713,324618
158310,2018-11-29,6853,6853,6230,6482,429405
158310,2018-11-30,6441,6763,6150,6341,225541
158310,2018-12-03,6411,6873,6331,6663,312866
158310,2018-12-04,6853,6853,6451,6572,118711
158310,2018-12-05,6441,6813,6331,6472,113206
158310,2018-12-06,6502,6562,5959,6030,203702
158310,2018-12-07,5044,7657,5044,6763,1916817
158310,2018-12-10,6692,7225,6652,6984,444139
158310,2018-12-11,7044,7165,6532,6532,121857
158310,2018-12-12,6632,6974,6200,6391,211916
158310,2018-12-13,6491,6522,6100,6251,161079
158310,2018-12-14,6260,6431,6009,6040,133442
158310,2018-12-17,6130,6180,5607,5869,109946
158310,2018-12-18,5868,6090,5627,5748,160929
158310,2018-12-19,5748,5828,5627,5708,94115
158310,2018-12-20,5627,6180,5456,5708,166937
158310,2018-12-21,5657,5889,5647,5789,93153
158310,2018-12-24,5949,6009,5577,5728,113075
158310,2018-12-26,5527,5587,5255,5387,139224
158310,2018-12-27,5627,5627,5346,5366,57331
158310,2018-12-28,5386,5577,5376,5437,54813
158310,2019-01-02,5627,5627,5185,5427,70337
158310,2019-01-03,5517,5517,5286,5376,54081
158310,2019-01-04,5376,5386,5105,5366,88000
158310,2019-01-07,5366,5567,5346,5457,75817
158310,2019-01-08,5476,6471,5446,5819,899878
158310,2019-01-09,5838,5909,5567,5889,132863
158310,2019-01-10,5909,5929,5708,5738,113322
158310,2019-01-11,5848,5848,5507,5608,98860
158310,2019-01-14,5617,5647,5225,5407,69850
158310,2019-01-15,5446,5567,5366,5417,69153
158310,2019-01-16,5416,5517,5326,5417,63711
158310,2019-01-17,5627,6552,5416,5457,1027330
158310,2019-01-18,5507,5577,5356,5376,208248
158310,2019-01-21,5476,5537,5386,5427,108720
158310,2019-01-22,5456,5999,5356,5688,419263
158310,2019-01-23,5758,6481,5728,6010,1010225
158310,2019-01-24,5959,5989,5738,5899,147783
158310,2019-01-25,5858,5889,5758,5799,79619
158310,2019-01-28,5788,5969,5677,5919,104668
158310,2019-01-29,5929,5979,5637,5638,105616
158310,2019-01-30,5647,5708,5466,5567,120801
158310,2019-01-31,5617,5617,5406,5457,103519
158310,2019-02-01,5456,5677,5366,5457,94629
158310,2019-02-07,5607,5607,5115,5236,222849
158310,2019-02-08,5235,5366,5185,5196,119775
158310,2019-02-11,5235,5286,5014,5125,108038
158310,2019-02-12,5195,5416,5125,5125,102198
158310,2019-02-13,5145,5195,4632,4703,338362
158310,2019-02-14,4753,4934,4673,4743,158400
158310,2019-02-15,4863,4863,4622,4663,112006
158310,2019-02-18,4703,5245,4662,4924,306950
158310,2019-02-19,4924,5024,4843,4985,83189
158310,2019-02-20,4984,5497,4984,5226,531383
158310,2019-02-21,5225,5275,5024,5075,134507
158310,2019-02-22,5115,5205,4823,4854,134898
158310,2019-02-25,4853,5004,4642,4854,38618
158310,2019-02-26,4813,4894,4733,4733,54615
158310,2019-02-27,4733,4853,4693,4844,47641
158310,2019-02-28,4863,4924,4421,4703,73313
158310,2019-03-04,4703,4894,4622,4713,46547
158310,2019-03-05,4713,4763,4441,4763,178806
158310,2019-03-06,5004,5004,4713,4713,90148
158310,2019-03-07,4713,4753,4522,4683,54669
158310,2019-03-08,4532,4673,4512,4573,37832
158310,2019-03-11,4572,5306,4572,4924,1007386
