Symbol,Date,Open,High,Low,Close,Volume
158310,2019-03-12,4853,5024,4582,4623,237514
158310,2019-03-13,4662,4723,4421,4432,182926
158310,2019-03-14,4472,4582,4421,4442,71232
158310,2019-03-15,4441,4482,4210,4241,144607
158310,2019-03-18,4401,4522,4240,4512,122880
158310,2019-03-19,4492,4502,4311,4361,90998
158310,2019-03-20,4341,4351,3658,3769,469968
158310,2019-03-21,3688,3738,3105,3135,888870
158310,2019-03-22,2783,4070,2663,4070,1758202
158310,2019-03-25,4301,4723,3668,3970,884615
158310,2019-03-26,3859,4210,3185,3326,940735
158310,2019-03-27,3457,4321,3396,4321,2556280
158310,2019-03-28,4371,5587,4080,5175,3675113
158310,2019-03-29,5587,5999,4974,5226,2573000
158310,2019-04-01,6130,6230,5657,5869,2019334
158310,2019-04-02,5627,5657,5175,5246,956430
158310,2019-04-03,5255,5878,5095,5527,1114705
158310,2019-04-04,5406,5818,5336,5527,394397
158310,2019-04-05,5426,5788,5296,5387,290577
158310,2019-04-08,5346,5647,5306,5387,150909
158310,2019-04-09,5366,5567,5316,5397,118290
158310,2019-04-10,5426,5959,5376,5648,720141
158310,2019-04-11,5688,5919,5607,5919,366887
158310,2019-04-12,6170,6783,6150,6492,749143
158310,2019-04-15,6471,6491,6029,6110,365704
158310,2019-04-16,6110,6612,5647,6331,328707
158310,2019-04-17,5989,6210,5828,6070,296965
158310,2019-04-18,6260,6260,5828,5839,194652
158310,2019-04-19,5838,6009,5828,6010,182172
158310,2019-04-22,6029,7346,6029,7055,1562567
158310,2019-04-23,7074,8230,6914,7437,1892606
158310,2019-04-24,7878,8039,7255,7678,965972
158310,2019-04-25,7677,7687,7054,7055,286481
158310,2019-04-26,6532,6703,5838,6231,1519544
158310,2019-04-29,6230,6431,6059,6170,256157
158310,2019-04-30,6170,6773,6170,6482,547815
158310,2019-05-02,5527,6431,5346,6331,568162
158310,2019-05-03,6230,6230,5758,6000,321854
158310,2019-05-07,5969,6069,5386,5417,292711
158310,2019-05-08,5326,5396,4944,4954,536806
158310,2019-05-09,4984,5356,4894,5065,254299
158310,2019-05-10,5024,5225,4884,5035,110391
158310,2019-05-13,5054,5165,4662,4964,192747
158310,2019-05-14,4723,4994,4542,4995,112456
158310,2019-05-15,4994,5426,4502,4985,516208
158310,2019-05-16,4984,5064,4612,4954,216884
158310,2019-05-17,5165,5416,4843,5226,429222
158310,2019-05-20,5245,5346,4853,5316,251516
158310,2019-05-21,5316,5527,5125,5336,222008
158310,2019-05-22,5446,5446,5155,5346,168490
158310,2019-05-23,5245,5376,4924,4924,84493
158310,2019-05-24,4924,5265,4763,5045,178865
158310,2019-05-27,4884,5044,4884,5035,97656
158310,2019-05-28,5034,5054,4833,5055,93297
158310,2019-05-29,5044,5205,4863,5045,89763
158310,2019-05-30,4944,5024,4833,5015,158423
158310,2019-05-31,5004,5024,4562,4884,160996
158310,2019-06-03,4884,4894,4482,4653,325408
158310,2019-06-04,4662,5245,3999,4663,956042
158310,2019-06-05,4642,4703,4522,4593,69173
158310,2019-06-07,4512,4592,4431,4432,42787
158310,2019-06-10,4421,4542,4401,4482,25134
158310,2019-06-11,4482,4632,4321,4512,76873
158310,2019-06-12,4512,4582,4281,4502,137008
158310,2019-06-13,4502,4512,4321,4512,143687
158310,2019-06-14,4723,5507,4361,5025,1037561
158310,2019-06-17,4863,4954,4693,4854,124069
158310,2019-06-18,4793,4823,4632,4653,92533
158310,2019-06-19,4652,4723,4522,4633,77895
158310,2019-06-20,4652,5004,4542,4874,108235
158310,2019-06-21,4934,4934,4662,4763,65217
158310,2019-06-24,4743,5205,4693,4874,150333
158310,2019-06-25,4874,5225,4874,5035,112675
158310,2019-06-26,5034,5537,4924,5135,288134
158310,2019-06-27,5205,5406,5085,5206,89647
158310,2019-06-28,5215,5647,5205,5316,242885
158310,2019-07-01,4894,5406,4652,5145,111345
158310,2019-07-02,5135,5446,4904,4975,113013
158310,2019-07-03,4904,5376,4904,5326,99325
158310,2019-07-04,5607,6130,5225,5246,389667
158310,2019-07-05,5245,5637,5245,5497,180891
158310,2019-07-08,5647,5808,5286,5427,107132
158310,2019-07-09,5476,6009,5426,5618,302775
158310,2019-07-10,5617,5748,5286,5346,164545
158310,2019-07-11,5396,5557,5145,5447,72759
158310,2019-07-12,5316,5476,5205,5206,79760
158310,2019-07-15,5085,5296,5004,5065,102236
158310,2019-07-16,5014,5185,4662,5025,154215
158310,2019-07-17,5004,5014,4813,4844,49671
158310,2019-07-18,4843,4894,4703,4723,44231
158310,2019-07-19,4723,4904,4662,4723,44714
158310,2019-07-22,4773,4914,4662,4723,31698
158310,2019-07-23,4874,4874,4542,4583,27931
158310,2019-07-24,4572,4632,4180,4241,85970
158310,2019-07-25,4240,4240,3818,4221,115586
158310,2019-07-26,4220,4361,4019,4241,44935
158310,2019-07-29,4220,4371,4140,4231,50541
158310,2019-07-30,4100,4260,4100,4241,40876
158310,2019-07-31,4110,4210,4019,4080,22309
158310,2019-08-01,4019,4260,3929,4100,15801
158310,2019-08-02,3879,4200,3828,3960,21390
158310,2019-08-05,3959,4301,3909,3909,32298
158310,2019-08-06,3658,4009,3658,3929,46603
158310,2019-08-07,3929,4039,3889,3889,11562
158310,2019-08-08,3939,3979,3889,3899,5604
158310,2019-08-09,3859,4190,3859,4020,16775
158310,2019-08-12,4019,4120,3969,4060,26604
158310,2019-08-13,4060,4130,3969,4050,26769
158310,2019-08-14,4049,4291,4009,4040,57204
158310,2019-08-16,3828,3989,3597,3789,66010
158310,2019-08-19,3788,3889,3668,3678,27231
158310,2019-08-20,3678,3798,3607,3779,14539
158310,2019-08-21,3889,3889,3728,3738,4013
158310,2019-08-22,3758,3818,3637,3759,19384
158310,2019-08-23,3668,3778,3637,3638,8829
158310,2019-08-26,3607,3718,3537,3678,25820
158310,2019-08-27,3678,3889,3637,3678,18211
158310,2019-08-28,3678,3718,3597,3608,20984
158310,2019-08-29,3607,3637,3256,3467,53637
158310,2019-08-30,3537,3547,3336,3547,23559
158310,2019-09-02,3547,3889,3517,3708,35564
158310,2019-09-03,3668,4120,3668,3960,94686
158310,2019-09-04,3959,4220,3939,3960,28840
158310,2019-09-05,3959,4120,3818,4120,63809
158310,2019-09-06,4120,5356,4029,4723,432867
158310,2019-09-09,4994,5878,4683,5366,595458
158310,2019-09-10,5376,5527,5296,5366,81240
158310,2019-09-11,5316,6100,5316,5879,334856
158310,2019-09-16,5868,6391,5858,5979,220936
158310,2019-09-17,6009,6160,4884,5125,459605
158310,2019-09-18,5115,5507,4341,4382,545622
158310,2019-09-19,4472,5688,4461,5145,1022975
158310,2019-09-20,5175,6230,5145,5909,742141
158310,2019-09-23,5798,5989,5547,5678,149192
158310,2019-09-24,5677,5677,5105,5286,198175
158310,2019-09-25,5185,5466,5125,5316,103490
158310,2019-09-26,5336,5547,5286,5286,78020
158310,2019-09-27,5286,5406,5135,5366,34071
158310,2019-09-30,5376,5828,4421,5417,216449
158310,2019-10-01,5286,5868,5125,5477,177231
158310,2019-10-02,5627,5627,5225,5407,63872
158310,2019-10-04,5386,6170,5245,6120,385006
158310,2019-10-07,6170,6753,5929,6040,266690
158310,2019-10-08,6039,6622,6039,6402,132766
158310,2019-10-10,6290,6582,5828,6402,180576
158310,2019-10-11,6381,6572,6130,6291,93379
158310,2019-10-14,6421,6431,6009,6241,103780
158310,2019-10-15,6351,6562,6110,6231,124776
158310,2019-10-16,6270,6572,6069,6311,149042
158310,2019-10-17,6411,6411,5989,6040,43609
158310,2019-10-18,5899,6120,5487,5517,159273
158310,2019-10-21,5567,5919,5215,5799,49624
158310,2019-10-22,5708,6110,5708,5929,102848
158310,2019-10-23,5929,6150,5828,5899,49883
158310,2019-10-24,5899,6431,5647,6371,132777
158310,2019-10-25,6371,6994,6371,6964,304871
158310,2019-10-28,7235,7416,6029,6271,275497
158310,2019-10-29,6401,6552,5808,5859,189263
158310,2019-10-30,5868,6260,5728,5778,84144
158310,2019-10-31,5919,6220,5768,6180,73343
158310,2019-11-01,6029,6250,5969,6180,45793
158310,2019-11-04,6290,6290,5708,5879,146287
158310,2019-11-05,5878,6049,5677,5849,48057
158310,2019-11-06,5989,5989,5567,5618,47814
158310,2019-11-07,5828,5828,5527,5758,28883
158310,2019-11-08,5667,5909,5637,5809,35990
158310,2019-11-11,5798,6140,5758,5919,93892
158310,2019-11-12,5929,6140,5748,5899,118034
158310,2019-11-13,5929,6029,5708,5849,52442
158310,2019-11-14,5647,5838,5195,5648,82074
158310,2019-11-15,5647,5758,5446,5698,25309
158310,2019-11-18,5698,6029,5677,5768,76332
158310,2019-11-19,5748,5868,5316,5407,120740
158310,2019-11-20,5507,5507,5054,5155,97326
158310,2019-11-21,5145,6049,5145,5859,238340
158310,2019-11-22,5858,6019,5446,5577,133139
158310,2019-11-25,5607,5778,5336,5397,75674
158310,2019-11-26,5627,5728,5265,5668,123891
158310,2019-11-27,5667,5989,5487,5648,87611
158310,2019-11-28,5647,5768,5356,5537,114323
158310,2019-11-29,5537,5627,5446,5557,9141
158310,2019-12-02,5607,5667,5406,5507,35433
158310,2019-12-03,5487,5607,5346,5497,46641
158310,2019-12-04,5497,5688,5426,5547,18938
158310,2019-12-05,5547,5708,5386,5497,23106
158310,2019-12-06,5497,5919,5366,5859,126009
158310,2019-12-09,5969,5969,5567,5859,67029
158310,2019-12-10,5858,6049,5667,5899,76196
158310,2019-12-11,5899,6160,5768,6050,91296
158310,2019-12-12,6049,6632,5999,6633,306637
158310,2019-12-13,6773,6873,6180,6633,333289
158310,2019-12-16,0,0,0,6633,0
158310,2019-12-17,6833,7476,6049,6613,389290
158310,2019-12-18,6622,6723,6210,6381,126792
158310,2019-12-19,6431,6431,5929,6020,151591
158310,2019-12-20,6019,6160,5768,5829,135396
158310,2019-12-23,5929,5949,5366,5437,142414
158310,2019-12-24,5346,5537,4743,4743,124623
158310,2019-12-26,4743,4843,3537,4221,611130
158310,2019-12-27,4260,4361,3798,3799,157341
158310,2019-12-30,3818,4934,3547,4934,1510258
158310,2020-01-02,5115,5386,4733,4884,1259652
158310,2020-01-03,4944,5326,4843,4944,726530
158310,2020-01-06,4944,5095,4472,4623,221502
158310,2020-01-07,4642,5346,4291,4402,793214
158310,2020-01-08,4401,4451,3627,4020,1021716
158310,2020-01-09,4260,4311,3999,4130,248246
158310,2020-01-10,4361,4843,4230,4784,738824
158310,2020-01-13,4773,5075,4733,4995,340064
158310,2020-01-14,5235,5416,4602,4733,586395
158310,2020-01-15,4843,4843,4612,4703,108390
158310,2020-01-16,4703,4833,4371,4482,146173
158310,2020-01-17,4492,4622,4291,4482,126968
158310,2020-01-20,4472,4502,4301,4392,91163
158310,2020-01-21,4391,4592,4351,4462,64961
158310,2020-01-22,4461,4733,4381,4512,100265
158310,2020-01-23,0,0,0,4512,0
158310,2020-01-28,4240,4381,3818,4171,129044
158310,2020-01-29,4170,4220,4009,4181,41833
158310,2020-01-30,4401,4401,3818,4030,52039
158310,2020-01-31,4019,4060,3859,3859,57596
158310,2020-02-03,3848,3848,3457,3648,72708
158310,2020-02-04,3647,3949,3647,3889,46437
158310,2020-02-05,3889,4080,3708,3759,65516
158310,2020-02-06,3798,3838,3668,3728,55042
158310,2020-02-07,3798,3838,3637,3678,66622
158310,2020-02-10,3668,3728,3587,3708,33674
158310,2020-02-11,3738,3909,3678,3678,40221
158310,2020-02-12,3708,3718,3577,3658,49040
158310,2020-02-13,3698,3698,3517,3537,62664
158310,2020-02-14,3537,3658,3537,3618,43403
158310,2020-02-17,3627,3678,3477,3648,23168
158310,2020-02-18,3647,3899,3647,3718,74839
158310,2020-02-19,3678,3859,3457,3608,89257
158310,2020-02-20,3607,3607,3366,3417,62598
158310,2020-02-21,3457,3517,3185,3196,58811
158310,2020-02-24,3195,3195,2612,2754,239029
158310,2020-02-25,2854,3527,2823,3115,233680
158310,2020-02-26,3024,3276,2934,3015,88631
158310,2020-02-27,3045,3316,2984,3055,122036
158310,2020-02-28,3004,3135,2833,2864,45760
158310,2020-03-02,2864,3004,2803,2874,30200
158310,2020-03-03,2904,3004,2693,2723,113044
158310,2020-03-04,2723,2844,2723,2804,36510
158310,2020-03-05,2803,2894,2421,2613,187731
158310,2020-03-06,2683,2683,2391,2412,139319
158310,2020-03-09,2391,2391,1933,1978,274787
158310,2020-03-10,1883,2003,1716,1871,191417
158310,2020-03-11,1881,1975,1728,1753,156420
158310,2020-03-12,1716,1720,1545,1550,232286
158310,2020-03-13,1306,1386,1085,1355,299366
158310,2020-03-16,1354,1354,948,949,855265
158310,2020-03-17,832,912,771,782,677215
158310,2020-03-18,793,1015,677,1015,3092150
158310,2020-03-19,0,0,0,1015,0
158310,2020-03-20,0,0,0,1015,0
158310,2020-03-23,0,0,0,1015,0
158310,2020-03-24,0,0,0,1015,0
158310,2020-03-25,0,0,0,1015,0
158310,2020-03-26,0,0,0,1015,0
158310,2020-03-27,0,0,0,1015,0
158310,2020-03-30,0,0,0,1015,0
