종목코드,종목명,종가,대비,등락률,시장구분,업종명,시가총액,EPS,BPS,주당배당금,배당수익률,Date,PER,PBR,PCR,PSR
298000,효성화학,423000,3500,0.83,KOSPI,화학,1349423298000,,126125,0,0,,,3.35,,
003240,태광산업,1202000,-22000,-1.8,KOSPI,화학,1338306800000,125727,2969365,1550,0.13,,9.56,0.4,,
300720,한일시멘트,19300,200,1.05,KOSPI,비금속광물,1336747722000,1832,18779,510,2.64,,10.53,1.03,,
005850,에스엘,27600,-200,-0.72,KOSPI,운수장비,1330410445200,1420,29241,500,1.81,,19.44,0.94,,
001740,SK네트웍스,5350,-100,-1.83,KOSPI,유통업,1327803911450,153,8289,120,2.24,,34.97,0.65,,
000670,영풍,718000,0,0,KOSPI,철강금속,1322584720000,77108,1803019,10000,1.39,,9.31,0.4,,
014830,유니드,146000,-2500,-1.68,KOSPI,화학,1297917078000,8773,88230,1400,0.96,,16.64,1.65,,
344820,KCC글라스,81200,6400,8.56,KOSPI,비금속광물,1296805574400,14761,82644,2100,2.59,,5.5,0.98,,
004490,세방전지,89500,-800,-0.89,KOSPI,전기전자,1.253e+12,4916,79003,500,0.56,,18.21,1.13,,
039130,하나투어,88600,800,0.91,KOSPI,서비스업,1235011791000,,9688,0,0,,,9.15,,
009420,한올바이오파마,23050,-450,-1.91,KOSPI,의약품,1204146705900,386,3470,0,0,,59.72,6.64,,
214320,이노션,59500,200,0.34,KOSPI,서비스업,1.19e+12,3174,38463,1800,3.03,,18.75,1.55,,
079160,CJ CGV,31800,-100,-0.31,KOSPI,서비스업,1180890074400,,3812,0,0,,,8.34,,
069260,휴켐스,28400,0,0,KOSPI,화학,1160951899200,1292,16351,1000,3.52,,21.98,1.74,,
079550,LIG넥스원,52600,800,1.54,KOSPI,기계,1.1572e+12,2664,30569,900,1.71,,19.74,1.72,,
023590,다우기술,25750,0,0,KOSPI,서비스업,1155315387750,6370,35388,500,1.94,,4.04,0.73,,
013890,지누스,73000,-1400,-1.88,KOSPI,기타제조업,1153432850000,3051,26243,800,1.1,,23.93,2.78,,
001120,LX인터내셔널,29700,-1100,-3.57,KOSPI,유통업,1.151172e+12,7932,34525,400,1.35,,3.74,0.86,,
003850,보령제약,16750,-50,-0.3,KOSPI,의약품,1150557500000,455,5367,100,0.6,,36.81,3.12,,
003690,코리안리,9380,-90,-0.95,KOSPI,보험,1129062308080,1252,20403,450,4.8,,7.49,0.46,,
363280,티와이홀딩스,28050,-100,-0.36,KOSPI,기타금융,1126813800750,10193,28162,0,0,,2.75,1,,
002840,미원상사,226000,9000,4.15,KOSPI,화학,1.12322e+12,10369,53838,700,0.31,,21.8,4.2,,
192080,더블유게임즈,60600,-700,-1.14,KOSPI,서비스업,1113494821200,6634,36923,350,0.58,,9.13,1.64,,
241590,화승엔터프라이즈,18150,150,0.83,KOSPI,기타제조업,1099360110750,662,8554,45,0.25,,27.42,2.12,,
003540,대신증권,21600,-200,-0.92,KOSPI,증권,1096705440000,2119,23605,1200,5.56,,10.19,0.92,,
082640,동양생명,6760,-50,-0.73,KOSPI,보험,1090784034600,825,19165,220,3.25,,8.19,0.35,,
001800,오리온홀딩스,17250,50,0.29,KOSPI,기타금융,1080633529500,1289,31390,650,3.77,,13.38,0.55,,
000070,삼양홀딩스,126000,1000,0.8,KOSPI,기타금융,1079098146000,13218,171357,2250,1.79,,9.53,0.74,,
161890,한국콜마,47150,-250,-0.53,KOSPI,화학,1078847637000,7005,27257,345,0.73,,6.73,1.73,,
001430,세아베스틸,29350,-350,-1.18,KOSPI,철강금속,1052553192650,,45201,200,0.68,,,0.65,,
272450,진에어,23300,600,2.64,KOSPI,운수창고업,1.0485e+12,,2181,0,0,,,10.68,,
003530,한화투자증권,4860,-40,-0.82,KOSPI,증권,1042702186500,307,5707,0,0,,15.83,0.85,,
102460,이연제약,56200,-500,-0.88,KOSPI,의약품,1011520027400,226,12850,200,0.36,,248.67,4.37,,
034120,SBS,55100,2200,4.16,KOSPI,서비스업,1005717268200,,28014,0,0,,,1.97,,
103140,풍산,35700,-450,-1.24,KOSPI,철강금속,1000466724600,2567,51539,600,1.68,,13.91,0.69,,
020000,한섬,40300,250,0.62,KOSPI,섬유의복,9.92589e+11,3873,45559,450,1.12,,10.41,0.88,,
268280,미원에스씨,194500,2000,1.04,KOSPI,화학,9.9195e+11,6769,51194,1700,0.87,,28.73,3.8,,
114090,GKL,15950,-100,-0.62,KOSPI,서비스업,986597936500,,7863,0,0,,,2.03,,
003520,영진약품,5360,-10,-0.19,KOSPI,의약품,980305038160,,626,0,0,,,8.56,,
006120,SK디스커버리,50400,-600,-1.18,KOSPI,기타금융,959507892000,13096,95458,1000,1.98,,3.85,0.53,,
005440,현대그린푸드,9800,50,0.51,KOSPI,유통업,957503923600,815,18231,210,2.14,,12.02,0.54,,
005880,대한해운,2950,-40,-1.34,KOSPI,운수창고업,941573507000,34,2946,0,0,,86.76,1,,
284740,쿠쿠홈시스,41900,250,0.6,KOSPI,서비스업,940124127000,3323,22342,600,1.43,,12.61,1.88,,
105630,한세실업,23400,-250,-1.06,KOSPI,섬유의복,9.36e+11,1145,10534,500,2.14,,20.44,2.22,,
005690,파미셀,15600,300,1.96,KOSPI,의약품,935359620000,87,952,0,0,,179.31,16.39,,
015350,부산가스,84400,4100,5.11,KOSPI,전기가스업,9.284e+11,17935,78785,1000,1.18,,4.71,1.07,,
267260,현대일렉트릭,25650,400,1.58,KOSPI,전기전자,924609012750,,18841,0,0,,,1.36,,
145720,덴티움,83100,700,0.85,KOSPI,의료정밀,919819773000,2614,20715,200,0.24,,31.79,4.01,,
267270,현대건설기계,46550,-650,-1.38,KOSPI,기계,917071914150,,61841,0,0,,,0.75,,
089590,제주항공,23500,400,1.73,KOSPI,운수창고업,904740952500,,5385,0,0,,,4.36,,
033270,유나이티드제약,54500,1200,2.25,KOSPI,의약품,885342799000,1794,17045,350,0.64,,30.38,3.2,,
009450,경동나비엔,65000,-1500,-2.26,KOSPI,전기전자,884307450000,3261,25591,350,0.54,,19.93,2.54,,
006040,동원산업,237500,-2500,-1.04,KOSPI,"농업, 임업 및 어업",873439737500,70124,340108,5000,2.11,,3.39,0.7,,
057050,현대홈쇼핑,72400,-300,-0.41,KOSPI,유통업,8.688e+11,9814,149799,2200,3.04,,7.38,0.48,,
353200,대덕전자,17550,550,3.24,KOSPI,전기전자,867267033750,,12381,300,1.71,,,1.42,,
001680,대상,24800,-200,-0.8,KOSPI,음식료품,859271020000,3473,30083,700,2.82,,7.14,0.82,,
280360,롯데제과,133000,-1500,-1.12,KOSPI,음식료품,853423361000,6392,185045,1600,1.2,,20.81,0.72,,
017390,서울가스,170000,-8500,-4.76,KOSPI,전기가스업,8.5e+11,33732,206106,16750,9.85,,5.04,0.82,,
003470,유안타증권,4240,-55,-1.28,KOSPI,증권,846289482240,500,6527,125,2.95,,8.48,0.65,,
097230,한진중공업,10150,0,0,KOSPI,건설업,845233952150,940,3843,0,0,,10.8,2.64,,
001530,DI동일,336000,1500,0.45,KOSPI,유통업,843580080000,10653,198359,1500,0.45,,31.54,1.69,,
025540,한국단자,80400,-600,-0.74,KOSPI,전기전자,8.37366e+11,5585,73375,700,0.87,,14.4,1.1,,
085620,미래에셋생명,4720,-50,-1.05,KOSPI,보험,835516412080,482,11532,100,2.12,,9.79,0.41,,
210980,SK디앤디,37550,100,0.27,KOSPI,서비스업,833240658200,2505,21678,600,1.6,,14.99,1.73,,
003280,흥아해운,3410,785,29.9,KOSPI,운수창고업,815416345480,,,0,0,,,,,
145990,삼양사,78400,800,1.03,KOSPI,음식료품,808574401600,5738,109328,1250,1.59,,13.66,0.72,,
042670,두산인프라코어,10150,-100,-0.98,KOSPI,기계,807147660550,648,10098,0,0,,15.66,1.01,,
036420,제이콘텐트리,45700,1650,3.75,KOSPI,서비스업,806186662200,,11841,0,0,,,3.86,,
007690,국도화학,89300,5100,6.06,KOSPI,화학,804648008800,4165,71901,1200,1.34,,21.44,1.24,,
192400,쿠쿠홀딩스,22500,-600,-2.6,KOSPI,기타금융,800149162500,3434,21397,660,2.93,,6.55,1.05,,
010050,우리종금,910,-2,-0.22,KOSPI,기타금융,795525099460,89,605,10,1.1,,10.22,1.5,,
049770,동원F&B,204500,-1000,-0.49,KOSPI,음식료품,789190858000,20194,193553,3500,1.71,,10.13,1.06,,
064960,SNT모티브,53600,300,0.56,KOSPI,운수장비,783800089600,3952,52022,1600,2.99,,13.56,1.03,,
002350,넥센타이어,7980,-100,-1.24,KOSPI,화학,779389658460,,14814,105,1.32,,,0.54,,
097520,엠씨넥스,43400,650,1.52,KOSPI,전기전자,779346038800,2180,14159,500,1.15,,19.91,3.07,,
000640,동아쏘시오홀딩스,120500,1500,1.26,KOSPI,기타금융,764874473000,26725,144380,1000,0.83,,4.51,0.83,,
108670,LX하우시스,84500,300,0.36,KOSPI,화학,757768115000,,83775,300,0.36,,,1.01,,
003070,코오롱글로벌,30050,1850,6.56,KOSPI,건설업,757573661900,3249,18560,400,1.33,,9.25,1.62,,
383800,LX홀딩스,9930,-50,-0.5,KOSPI,기타금융,757467251700,,,0,0,,,,,
005090,SGC에너지,51600,200,0.39,KOSPI,전기가스업,757333406400,1792,38628,1500,2.91,,28.79,1.34,,
195870,해성디에스,44150,2050,4.87,KOSPI,전기전자,7.5055e+11,1764,13638,450,1.02,,25.03,3.24,,
298040,효성중공업,78800,-300,-0.38,KOSPI,전기전자,734774382400,,94759,0,0,,,0.83,,
071840,롯데하이마트,31050,200,0.65,KOSPI,유통업,733019457600,1217,81582,1200,3.86,,25.51,0.38,,
192650,드림텍,11100,-250,-2.2,KOSPI,전기전자,724755308100,346,4045,100,0.9,,32.08,2.74,,
002240,고려제강,31400,-150,-0.48,KOSPI,철강금속,7.222e+11,366,59061,300,0.96,,85.79,0.53,,
001880,DL건설,32700,200,0.62,KOSPI,건설업,721142386800,7953,34403,550,1.68,,4.11,0.95,,
034310,NICE,18300,150,0.83,KOSPI,서비스업,693246090000,447,18634,270,1.48,,40.94,0.98,,
005610,SPC삼립,80300,-200,-0.25,KOSPI,음식료품,692909422700,,35114,1104,1.37,,,2.29,,
012630,HDC,11450,-100,-0.87,KOSPI,기타금융,684042705450,1869,37479,250,2.18,,6.13,0.31,,
009970,영원무역홀딩스,48150,150,0.31,KOSPI,기타금융,656553754800,9036,100526,1200,2.49,,5.33,0.48,,
001820,삼화콘덴서,62800,0,0,KOSPI,전기전자,6.52806e+11,2272,16709,300,0.48,,27.64,3.76,,
016710,대성홀딩스,40500,850,2.14,KOSPI,서비스업,651623089500,2649,28431,250,0.62,,15.29,1.42,,
170900,동아에스티,77000,-400,-0.52,KOSPI,의약품,650177836000,3212,76043,1000,1.3,,23.97,1.01,,
017810,풀무원,16900,0,0,KOSPI,음식료품,644237159800,399,10677,102,0.6,,42.36,1.58,,
034830,한국토지신탁,2540,90,3.67,KOSPI,기타금융,641322644200,364,3641,90,3.54,,6.98,0.7,,
081000,일진다이아,45100,100,0.22,KOSPI,화학,640554172500,511,12787,300,0.67,,88.26,3.53,,
138490,코오롱플라스틱,16600,3800,29.69,KOSPI,화학,6.308e+11,79,5217,0,0,,210.13,3.18,,
008490,서흥,54500,100,0.18,KOSPI,화학,630516658500,4766,29221,450,0.83,,11.44,1.87,,
018250,애경산업,23800,-250,-1.04,KOSPI,화학,628556453000,437,12610,200,0.84,,54.46,1.89,,
007570,일양약품,32700,-100,-0.3,KOSPI,의약품,624101212800,597,10609,120,0.37,,54.77,3.08,,
006490,인스코비,5690,-330,-5.48,KOSPI,통신업,618812678250,26,356,0,0,,218.85,15.98,,
003230,삼양식품,81400,-200,-0.25,KOSPI,음식료품,613187421000,8922,45470,800,0.98,,9.12,1.79,,
068400,SK렌터카,12800,50,0.39,KOSPI,서비스업,605258752000,494,9793,0,0,,25.91,1.31,,
115390,락앤락,11400,-150,-1.3,KOSPI,화학,604287073200,219,12548,0,0,,52.05,0.91,,
060980,한라홀딩스,57600,2400,4.35,KOSPI,기타금융,603191232000,4297,84687,2000,3.47,,13.4,0.68,,
026890,디피씨,14350,150,1.06,KOSPI,전기전자,598081811250,523,4283,90,0.63,,27.44,3.35,,
006390,한일현대시멘트,33600,0,0,KOSPI,비금속광물,597224376000,3732,15211,1100,3.27,,9,2.21,,
037560,LG헬로비전,7690,-10,-0.13,KOSPI,서비스업,595566391850,,8149,75,0.98,,,0.94,,
139990,아주스틸,22400,-650,-2.82,KOSPI,철강금속,592529033600,1092,5631,0,0,,20.51,3.98,,
001720,신영증권,63100,900,1.45,KOSPI,증권,592271554700,22418,81242,4000,6.34,,2.81,0.78,,
123890,한국자산신탁,4745,135,2.93,KOSPI,기타금융,588274433240,1062,6202,220,4.64,,4.47,0.77,,
286940,롯데정보통신,38200,450,1.19,KOSPI,서비스업,588139844200,1975,26847,700,1.83,,19.34,1.42,,
003030,세아제강지주,142000,-1000,-0.7,KOSPI,기타금융,588115294000,4227,235619,1500,1.06,,33.59,0.6,,
027410,BGF,6090,-90,-1.46,KOSPI,기타금융,582915257190,285,15781,110,1.81,,21.37,0.39,,
084010,대한제강,23550,200,0.86,KOSPI,철강금속,580430585700,2232,20068,300,1.27,,10.55,1.17,,
183190,아세아시멘트,148500,500,0.34,KOSPI,비금속광물,578527636500,6095,209052,1250,0.84,,24.36,0.71,,
002320,한진,38650,0,0,KOSPI,운수창고업,577725822200,575,73015,600,1.55,,67.22,0.53,,
000400,롯데손해보험,1835,-15,-0.81,KOSPI,보험,569467147200,,3050,0,0,,,0.6,,
001060,JW중외제약,26400,-100,-0.38,KOSPI,의약품,568654046400,,9069,325,1.23,,,2.91,,
271980,제일약품,38600,-50,-0.13,KOSPI,의약품,567608059200,473,11724,70,0.18,,81.61,3.29,,
005390,신성통상,3945,135,3.54,KOSPI,유통업,566929598550,51,1652,0,0,,77.35,2.39,,
008730,율촌화학,22850,200,0.88,KOSPI,화학,5.6668e+11,814,14018,500,2.19,,28.07,1.63,,
005180,빙그레,57000,500,0.88,KOSPI,음식료품,561520737000,3944,59843,1600,2.81,,14.45,0.95,,
002020,코오롱,44000,1150,2.68,KOSPI,기타금융,555562744000,10889,52610,500,1.14,,4.04,0.84,,
030610,교보증권,8470,-30,-0.35,KOSPI,증권,547613417120,2091,19540,450,5.31,,4.05,0.43,,
281820,케이씨텍,26000,500,1.96,KOSPI,의료정밀,542400456000,2118,16672,220,0.85,,12.28,1.56,,
138250,엔에스쇼핑,15950,50,0.31,KOSPI,유통업,537451200000,194,12397,150,0.94,,82.22,1.29,,
093050,LF,18300,-200,-1.08,KOSPI,섬유의복,5.35092e+11,605,42186,500,2.73,,30.25,0.43,,
025860,남해화학,10600,-200,-1.85,KOSPI,화학,526595735800,522,9117,80,0.75,,20.31,1.16,,
005420,코스모화학,18950,-200,-1.04,KOSPI,화학,526191074050,,4716,0,0,,,4.02,,
009160,SIMPAC,7960,-160,-1.97,KOSPI,기계,520818947360,586,7091,60,0.75,,13.58,1.12,,
017960,한국카본,11800,0,0,KOSPI,기계,518736932600,1377,8656,180,1.53,,8.57,1.36,,
000370,한화손해보험,4430,35,0.8,KOSPI,보험,517153393450,315,14390,0,0,,14.06,0.31,,
126560,현대퓨처넷,4565,-85,-1.83,KOSPI,서비스업,515281660740,,6121,80,1.75,,,0.75,,
002270,롯데푸드,421000,-1500,-0.36,KOSPI,음식료품,509012155000,77191,672512,12000,2.85,,5.45,0.63,,
226320,잇츠한불,23050,300,1.32,KOSPI,화학,505470710750,,18067,100,0.43,,,1.28,,
339770,교촌에프앤비,19900,-150,-0.75,KOSPI,유통업,497152546000,1107,6145,200,1.01,,17.98,3.24,,
005950,이수화학,17650,2300,14.98,KOSPI,화학,493485951600,,10682,300,1.7,,,1.65,,
004430,송원산업,20500,400,1.99,KOSPI,화학,4.92e+11,1144,19113,120,0.59,,17.92,1.07,,
071320,지역난방공사,42100,-100,-0.24,KOSPI,전기가스업,487465122400,2279,155780,965,2.29,,18.47,0.27,,
053210,스카이라이프,10150,-50,-0.49,KOSPI,서비스업,485392954900,1203,15415,350,3.45,,8.44,0.66,,
020120,키다리스튜디오,14550,-100,-0.68,KOSPI,서비스업,484468905600,4,1469,0,0,,3637.5,9.9,,
104700,한국철강,10500,150,1.45,KOSPI,철강금속,4.83525e+11,,15132,200,1.9,,,0.69,,
161000,애경유화,15000,-350,-2.28,KOSPI,화학,4.806e+11,1407,12313,350,2.33,,10.66,1.22,,
001360,삼성제약,7150,100,1.42,KOSPI,의약품,480208864850,,1981,0,0,,,3.61,,
002990,금호건설,13100,-200,-1.5,KOSPI,건설업,479904404400,741,10569,500,3.82,,17.68,1.24,,
130660,한전산업,14700,-600,-3.92,KOSPI,서비스업,4.7922e+11,419,2553,208,1.41,,35.08,5.76,,
033180,KH 필룩스,3490,0,0,KOSPI,전기전자,477188621360,,2768,0,0,,,1.26,,
011930,신성이엔지,2330,-20,-0.85,KOSPI,전기전자,475296306230,,950,0,0,,,2.45,,
007340,디티알오토모티브,47400,150,0.32,KOSPI,전기전자,473715837000,5317,62666,2000,4.22,,8.91,0.76,,
001390,KG케미칼,33800,500,1.5,KOSPI,화학,468674044800,3358,29370,400,1.18,,10.07,1.15,,
091810,티웨이항공,4170,170,4.25,KOSPI,운수창고업,460077263430,,1060,0,0,,,3.93,,
009410,태영건설,11750,-150,-1.26,KOSPI,건설업,457064401500,9514,15974,325,2.77,,1.24,0.74,,
058650,세아홀딩스,113500,-1000,-0.87,KOSPI,철강금속,4.54e+11,,464459,2250,1.98,,,0.24,,
001630,종근당홀딩스,90100,-300,-0.33,KOSPI,의약품,451388476100,15711,107821,1400,1.55,,5.73,0.84,,
037270,YG PLUS,7090,-90,-1.25,KOSPI,서비스업,449714516900,,1487,0,0,,,4.77,,
003060,에이프로젠제약,1125,0,0,KOSPI,의약품,448397737875,35,1268,0,0,,32.14,0.89,,
016800,퍼시스,38900,-150,-0.38,KOSPI,기타제조업,4.4735e+11,3660,40080,1000,2.57,,10.63,0.97,,
017940,E1,64000,-1200,-1.84,KOSPI,유통업,4.3904e+11,10427,172701,2200,3.44,,6.14,0.37,,
272550,삼양패키징,30800,-400,-1.28,KOSPI,화학,437661963200,2273,21657,1000,3.25,,13.55,1.42,,
008350,남선알미늄,3970,90,2.32,KOSPI,철강금속,437410987300,95,1716,0,0,,41.79,2.31,,
024720,한국콜마홀딩스,23450,-400,-1.68,KOSPI,기타금융,435624060550,6123,29717,205,0.87,,3.83,0.79,,
001510,SK증권,911,-6,-0.65,KOSPI,증권,430529645781,25,1207,10,1.1,,36.44,0.75,,
009290,광동제약,8180,-120,-1.45,KOSPI,의약품,428802561180,1119,9112,100,1.22,,7.31,0.9,,
002310,아세아제지,47650,-700,-1.45,KOSPI,종이목재,426777320300,6057,70731,700,1.47,,7.87,0.67,,
003300,한일홀딩스,14650,250,1.74,KOSPI,비금속광물,422151177000,1677,46221,510,3.48,,8.74,0.32,,
000020,동화약품,15050,-300,-1.95,KOSPI,의약품,420368623500,1033,11860,180,1.2,,14.57,1.27,,
030210,KTB투자증권,6960,10,0.14,KOSPI,증권,419786080320,1162,8631,150,2.16,,5.99,0.81,,
035510,신세계 I&C,243000,-15000,-5.81,KOSPI,서비스업,4.1796e+11,52485,122866,2500,1.03,,4.63,1.98,,
003620,쌍용차,2770,0,0,KOSPI,운수장비,415056805540,,,0,0,,,,,
001470,삼부토건,3015,130,4.51,KOSPI,건설업,414702299520,,1397,0,0,,,2.16,,
001500,현대차증권,12950,250,1.97,KOSPI,증권,410677677900,2739,27500,675,5.21,,4.73,0.47,,
007460,에이프로젠 MED,2050,-60,-2.84,KOSPI,기계,408268221500,,1744,0,0,,,1.18,,
122900,아이마켓코리아,12200,-400,-3.17,KOSPI,유통업,407831848000,672,10210,600,4.92,,18.15,1.19,,
095720,웅진씽크빅,3515,-40,-1.13,KOSPI,서비스업,406003537275,8,3213,110,3.13,,439.38,1.09,,
006060,화승인더,7280,170,2.39,KOSPI,화학,402729600000,698,6374,188,2.58,,10.43,1.14,,
084680,이월드,2840,95,3.46,KOSPI,기타제조업,402729588120,,2557,0,0,,,1.11,,
001940,KISCO홀딩스,21650,-250,-1.14,KOSPI,철강금속,400013627000,2260,45645,300,1.39,,9.58,0.47,,
001520,동양,1675,45,2.76,KOSPI,비금속광물,399795805525,,3285,40,2.39,,,0.51,,
213500,한솔제지,16700,100,0.6,KOSPI,종이목재,397469619200,2493,26670,700,4.19,,6.7,0.63,,
019680,대교,4670,-15,-0.32,KOSPI,서비스업,395562309500,,5333,100,2.14,,,0.88,,
293480,하나제약,22250,0,0,KOSPI,의약품,395448048500,864,13083,510,2.29,,25.75,1.7,,
004690,삼천리,96500,1700,1.79,KOSPI,전기가스업,391309912500,9248,317378,3000,3.11,,10.43,0.3,,
001200,유진투자증권,3970,-15,-0.38,KOSPI,증권,384559679460,797,8932,120,3.02,,4.98,0.44,,
317400,자이에스앤디,9910,50,0.51,KOSPI,서비스업,384334773200,727,5653,150,1.51,,13.63,1.75,,
084690,대상홀딩스,10600,-100,-0.93,KOSPI,기타금융,383852902800,2360,17589,220,2.08,,4.49,0.6,,
058430,포스코강판,63900,300,0.47,KOSPI,철강금속,3.834e+11,1056,37210,500,0.78,,60.51,1.72,,
004700,조광피혁,57500,-1000,-1.71,KOSPI,기타제조업,382325435000,5532,47356,300,0.52,,10.39,1.21,,
001780,알루코,4540,105,2.37,KOSPI,철강금속,379927089740,,2427,0,0,,,1.87,,
031440,신세계푸드,98000,500,0.51,KOSPI,서비스업,379503040000,,73152,750,0.77,,,1.34,,
003220,대원제약,17850,-150,-0.83,KOSPI,의약품,378863090550,853,10084,160,0.9,,20.93,1.77,,
000050,경방,13800,50,0.36,KOSPI,유통업,378330726000,499,27063,125,0.91,,27.66,0.51,,
009680,모토닉,11450,0,0,KOSPI,운수장비,3.7785e+11,679,12565,400,3.49,,16.86,0.91,,
068290,삼성출판사,37200,-700,-1.85,KOSPI,서비스업,3.72e+11,5322,14285,200,0.54,,6.99,2.6,,
013580,계룡건설,40950,250,0.61,KOSPI,건설업,365720641650,10992,61926,600,1.47,,3.73,0.66,,
