종목코드,종목명,종가,대비,등락률,시장구분,업종명,시가총액,EPS,BPS,주당배당금,배당수익률,Date,PER,PBR,PCR,PSR
016580,환인제약,19550,-50,-0.26,KOSPI,의약품,363631368500,1532,15920,300,1.53,,12.76,1.23,,
136490,선진,15250,250,1.67,KOSPI,음식료품,362638961000,3516,15558,100,0.66,,4.34,0.98,,
000480,조선내화,90600,200,0.22,KOSPI,비금속광물,3.624e+11,10421,154303,4200,4.64,,8.69,0.59,,
055490,테이팩스,76800,-2800,-3.52,KOSPI,화학,362315520000,2931,24253,500,0.65,,26.2,3.17,,
082740,HSD엔진,7720,-260,-3.26,KOSPI,기계,360688019120,184,5892,0,0,,41.96,1.31,,
002390,한독,26200,50,0.19,KOSPI,의약품,360604564600,1958,27703,300,1.15,,13.38,0.95,,
079980,휴비스,10450,350,3.47,KOSPI,화학,3.60525e+11,2497,13659,300,2.87,,4.19,0.77,,
011690,와이투솔루션,2440,0,0,KOSPI,전기전자,359254954280,,1090,0,0,,,2.24,,
006840,AK홀딩스,27100,-150,-0.55,KOSPI,기타금융,359008903100,,50471,400,1.48,,,0.54,,
005500,삼진제약,25750,-50,-0.19,KOSPI,의약품,3.57925e+11,2266,15357,800,3.11,,11.36,1.68,,
006110,삼아알미늄,32500,-1050,-3.13,KOSPI,철강금속,3.575e+11,319,10036,100,0.31,,101.88,3.24,,
016590,신대양제지,88300,-3100,-3.39,KOSPI,종이목재,355829750600,10710,112846,625,0.71,,8.24,0.78,,
079430,현대리바트,17300,-350,-1.98,KOSPI,기타제조업,355260378600,1322,23425,200,1.16,,13.09,0.74,,
002960,한국쉘석유,273000,2500,0.92,KOSPI,화학,3.549e+11,16162,75474,14000,5.13,,16.89,3.62,,
072710,농심홀딩스,76000,200,0.26,KOSPI,기타금융,352472040000,14746,209586,2000,2.63,,5.15,0.36,,
306200,세아제강,124000,-2000,-1.59,KOSPI,철강금속,351701200000,11713,209869,2500,2.02,,10.59,0.59,,
016450,한세예스24홀딩스,8790,-20,-0.23,KOSPI,섬유의복,3.516e+11,1385,9208,250,2.84,,6.35,0.95,,
093230,이아이디,419,1,0.24,KOSPI,유통업,350109362895,,199,0,0,,,2.11,,
075580,세진중공업,6130,-90,-1.45,KOSPI,운수장비,348487165280,33,2720,150,2.45,,185.76,2.25,,
002780,진흥기업,2380,40,1.71,KOSPI,건설업,346222753100,140,811,0,0,,17,2.93,,
033240,자화전자,19300,50,0.26,KOSPI,전기전자,3.4547e+11,,15221,0,0,,,1.27,,
018470,조일알미늄,3355,-45,-1.32,KOSPI,철강금속,344329423955,,1335,0,0,,,2.51,,
033920,무학,12000,-850,-6.61,KOSPI,음식료품,3.42e+11,485,18412,0,0,,24.74,0.65,,
003920,남양유업,473500,-1500,-0.32,KOSPI,음식료품,3.4092e+11,,970716,1000,0.21,,,0.49,,
249420,일동제약,14250,0,0,KOSPI,의약품,339196811250,,10694,0,0,,,1.33,,
007810,코리아써키트,14350,200,1.41,KOSPI,전기전자,338957776850,422,12532,0,0,,34,1.15,,
005960,동부건설,14800,300,2.07,KOSPI,건설업,336429589200,1974,20042,900,6.08,,7.5,0.74,,
003570,SNT중공업,10100,0,0,KOSPI,운수장비,335852239700,329,17967,300,2.97,,30.7,0.56,,
000140,하이트진로홀딩스,14400,-200,-1.37,KOSPI,기타금융,334177416000,3014,20817,400,2.78,,4.78,0.69,,
214330,금호에이치티,2405,-5,-0.21,KOSPI,운수장비,330953488190,,1876,0,0,,,1.28,,
002030,아세아,150500,2500,1.69,KOSPI,서비스업,329749112000,22188,369251,2000,1.33,,6.78,0.41,,
029530,신도리코,32500,100,0.31,KOSPI,전기전자,327600942500,,84179,0,0,,,0.39,,
000680,LS네트웍스,4135,55,1.35,KOSPI,유통업,325850471160,,6258,0,0,,,0.66,,
002900,TYM,2300,0,0,KOSPI,기계,325138911200,29,934,0,0,,79.31,2.46,,
005810,풍산홀딩스,30900,-250,-0.8,KOSPI,기타금융,321654415200,1454,63127,1200,3.88,,21.25,0.49,,
029460,케이씨,23400,450,1.96,KOSPI,의료정밀,317164629600,3851,43711,300,1.28,,6.08,0.54,,
015860,일진홀딩스,6410,-280,-4.19,KOSPI,기타금융,316317366030,220,5870,100,1.56,,29.14,1.09,,
011280,태림포장,4450,-210,-4.51,KOSPI,종이목재,315086433000,43,4352,0,0,,103.49,1.02,,
033530,세종공업,11150,150,1.36,KOSPI,운수장비,310203715150,,13953,50,0.45,,,0.8,,
037710,광주신세계,193500,2500,1.31,KOSPI,유통업,3.096e+11,27120,436417,3500,1.81,,7.13,0.44,,
002620,제일파마홀딩스,19350,-200,-1.02,KOSPI,서비스업,309084419250,745,25508,70,0.36,,25.97,0.76,,
010690,화신,8840,-50,-0.56,KOSPI,운수장비,308696424400,,7321,50,0.57,,,1.21,,
036530,SNT홀딩스,18750,0,0,KOSPI,기타금융,305697862500,2533,52339,650,3.47,,7.4,0.36,,
001790,대한제당,3395,85,2.57,KOSPI,음식료품,304519889100,263,4974,180,5.3,,12.91,0.68,,
004560,현대비앤지스틸,20150,600,3.07,KOSPI,철강금속,303838041650,1553,28211,100,0.5,,12.97,0.71,,
107590,미원홀딩스,129500,500,0.39,KOSPI,기타금융,3.0044e+11,7557,70128,500,0.39,,17.14,1.85,,
194370,제이에스코퍼레이션,22450,1250,5.9,KOSPI,기타제조업,299384242450,189,11293,450,2,,118.78,1.99,,
007860,서연,12750,750,6.25,KOSPI,기타금융,299368011000,,18291,50,0.39,,,0.7,,
025000,KPX케미칼,61400,-800,-1.29,KOSPI,화학,2.97176e+11,13307,108169,2750,4.48,,4.61,0.57,,
012610,경인양행,7050,230,3.37,KOSPI,화학,292901873250,,5059,50,0.71,,,1.39,,
003200,일신방직,122000,-6500,-5.06,KOSPI,섬유의복,2.928e+11,4428,295756,1500,1.23,,27.55,0.41,,
101060,SBS미디어홀딩스,2090,-20,-0.95,KOSPI,서비스업,292383037100,,3617,0,0,,,0.58,,
102260,동성케미컬,5880,-30,-0.51,KOSPI,서비스업,292175600640,152,6288,250,4.25,,38.68,0.94,,
095570,AJ네트웍스,6220,150,2.47,KOSPI,서비스업,291234674900,,6089,210,3.38,,,1.02,,
007210,벽산,4230,-65,-1.51,KOSPI,비금속광물,290008800000,,3361,7,0.17,,,1.26,,
077500,유니퀘스트,10600,50,0.47,KOSPI,유통업,289689785000,897,8425,125,1.18,,11.82,1.26,,
014160,대영포장,2670,35,1.33,KOSPI,종이목재,289413445830,31,1420,0,0,,86.13,1.88,,
000390,삼화페인트,10600,-150,-1.4,KOSPI,화학,288356771400,294,10862,150,1.42,,36.05,0.98,,
322000,현대에너지솔루션,25700,-400,-1.53,KOSPI,전기전자,2.8784e+11,556,29352,200,0.78,,46.22,0.88,,
002810,삼영무역,15550,50,0.32,KOSPI,유통업,287161041400,1600,20537,500,3.22,,9.72,0.76,,
001130,대한제분,169500,2000,1.19,KOSPI,음식료품,2.86455e+11,12494,461663,2000,1.18,,13.57,0.37,,
009580,무림P&P,4590,-10,-0.22,KOSPI,종이목재,286270607160,,9520,125,2.72,,,0.48,,
016610,DB금융투자,6720,-100,-1.47,KOSPI,증권,285239734080,2327,18855,300,4.46,,2.89,0.36,,
004890,동일산업,117500,0,0,KOSPI,철강금속,284962762500,3700,148639,1800,1.53,,31.76,0.79,,
092230,KPX홀딩스,67400,100,0.15,KOSPI,화학,284741140400,34397,183257,3100,4.6,,1.96,0.37,,
001340,백광산업,6300,360,6.06,KOSPI,화학,282985964100,232,3946,50,0.79,,27.16,1.6,,
001460,BYC,451500,-1500,-0.33,KOSPI,섬유의복,282013672500,21904,538911,1100,0.24,,20.61,0.84,,
004980,성신양회,11500,350,3.14,KOSPI,비금속광물,281934839500,416,16113,150,1.3,,27.64,0.71,,
002210,동성제약,10750,150,1.42,KOSPI,의약품,280585427500,,2105,0,0,,,5.11,,
003960,사조대림,30600,-300,-0.97,KOSPI,음식료품,280432690200,4602,39002,200,0.65,,6.65,0.78,,
013360,일성건설,5180,-70,-1.33,KOSPI,건설업,279848878400,49,1673,15,0.29,,105.71,3.1,,
096760,JW홀딩스,4065,-15,-0.37,KOSPI,기타금융,278213404830,157,2139,90,2.21,,25.89,1.9,,
044450,KSS해운,11900,200,1.71,KOSPI,운수창고업,275911972000,584,11592,300,2.52,,20.38,1.03,,
229640,LS전선아시아,9000,80,0.9,KOSPI,기타금융,275623911000,240,4352,200,2.22,,37.5,2.07,,
002150,도화엔지니어링,8140,-10,-0.12,KOSPI,서비스업,274480800000,535,7617,280,3.44,,15.21,1.07,,
004830,덕성,17500,1400,8.7,KOSPI,화학,2.744e+11,232,3880,45,0.26,,75.43,4.51,,
372910,한컴라이프케어,9900,-70,-0.7,KOSPI,의료정밀,273976619400,1967,1920,0,0,,5.03,5.16,,
070960,용평리조트,5670,50,0.89,KOSPI,서비스업,272915998110,,7848,0,0,,,0.72,,
063160,종근당바이오,49700,700,1.43,KOSPI,의약품,272652311400,1147,30760,200,0.4,,43.33,1.62,,
214390,경보제약,11400,50,0.44,KOSPI,의약품,272538204000,393,6528,100,0.88,,29.01,1.75,,
005720,넥센,5080,40,0.79,KOSPI,화학,272003403160,194,18401,85,1.67,,26.19,0.28,,
234080,JW생명과학,17050,100,0.59,KOSPI,의약품,269979145700,1065,8340,500,2.93,,16.01,2.04,,
004250,NPC,7280,-220,-2.93,KOSPI,화학,267321600000,449,7011,100,1.37,,16.21,1.04,,
007160,사조산업,53400,400,0.75,KOSPI,"농업, 임업 및 어업",2.67e+11,1496,79731,200,0.37,,35.7,0.67,,
011500,한농화성,17050,1650,10.71,KOSPI,화학,266611566100,849,8368,180,1.06,,20.08,2.04,,
004360,세방,13800,50,0.36,KOSPI,운수창고업,266459922000,1436,36981,190,1.38,,9.61,0.37,,
002100,경농,13600,-150,-1.09,KOSPI,화학,265507020000,706,8886,250,1.84,,19.26,1.53,,
000430,대원강업,4260,20,0.47,KOSPI,운수장비,2.6412e+11,,7487,100,2.35,,,0.57,,
083420,그린케미칼,11000,-150,-1.35,KOSPI,화학,2.64e+11,442,4718,210,1.91,,24.89,2.33,,
004960,한신공영,22600,200,0.89,KOSPI,건설업,261497865200,9155,52869,400,1.77,,2.47,0.43,,
001270,부국증권,25150,250,1,KOSPI,증권,260802632900,6784,41949,1200,4.77,,3.71,0.6,,
003160,디아이,8240,50,0.61,KOSPI,의료정밀,259533508400,203,4122,100,1.21,,40.59,2,,
004380,삼익THK,12350,0,0,KOSPI,기계,2.5935e+11,215,9046,150,1.21,,57.44,1.37,,
092220,KEC,2215,-35,-1.56,KOSPI,전기전자,258505872100,,1394,0,0,,,1.59,,
101530,해태제과식품,8850,-70,-0.78,KOSPI,음식료품,257683874700,1035,9030,200,2.26,,8.55,0.98,,
000490,대동,10850,-300,-2.69,KOSPI,기계,257451078500,985,13301,80,0.74,,11.02,0.82,,
005680,삼영전자,12850,-200,-1.53,KOSPI,전기전자,2.57e+11,571,24545,250,1.95,,22.5,0.52,,
023450,동남합성,70500,200,0.28,KOSPI,화학,2.54505e+11,2763,13579,9900,14.04,,25.52,5.19,,
014280,금강공업,8580,-30,-0.35,KOSPI,철강금속,251645883060,,10094,40,0.47,,,0.85,,
117580,대성에너지,9140,-400,-4.19,KOSPI,전기가스업,2.5135e+11,514,11433,250,2.74,,17.78,0.8,,
008060,대덕,7350,-20,-0.27,KOSPI,기타금융,249092602500,3409,17300,300,4.08,,2.16,0.42,,
000540,흥국화재,3875,-75,-1.9,KOSPI,보험,248940249375,268,11107,0,0,,14.46,0.35,,
077970,STX엔진,10800,-350,-3.14,KOSPI,기계,248496163200,713,9635,0,0,,15.15,1.12,,
267850,아시아나IDT,22150,1100,5.23,KOSPI,서비스업,2.45865e+11,,11734,0,0,,,1.89,,
014790,한라,6300,-200,-3.08,KOSPI,건설업,244912134600,1239,7489,100,1.59,,5.08,0.84,,
092200,디아이씨,6270,520,9.04,KOSPI,운수장비,243831327630,,917,0,0,,,6.84,,
094280,효성ITX,20950,150,0.72,KOSPI,서비스업,242144290000,1067,3977,750,3.58,,19.63,5.27,,
000970,한국주철관,10550,-200,-1.86,KOSPI,철강금속,240545275000,513,12129,200,1.9,,20.57,0.87,,
001570,금양,4940,-15,-0.3,KOSPI,화학,240087418480,,1797,0,0,,,2.75,,
001750,한양증권,18650,100,0.54,KOSPI,증권,237387159100,3583,26489,750,4.02,,5.21,0.7,,
011760,현대코퍼레이션,17850,-500,-2.72,KOSPI,유통업,236137043100,3980,23665,600,3.36,,4.48,0.75,,
004710,한솔테크닉스,7340,-30,-0.41,KOSPI,전기전자,235686504520,834,8683,0,0,,8.8,0.85,,
015360,예스코홀딩스,39200,-50,-0.13,KOSPI,기타금융,2.352e+11,,79284,2000,5.1,,,0.49,,
003560,IHQ,1590,0,0,KOSPI,서비스업,232514839320,,808,0,0,,,1.97,,
001070,대한방직,43850,-50,-0.11,KOSPI,섬유의복,2.32405e+11,746,25717,0,0,,58.78,1.71,,
028100,동아지질,20150,0,0,KOSPI,건설업,2.31725e+11,181,16656,75,0.37,,111.33,1.21,,
036580,팜스코,6290,-70,-1.1,KOSPI,음식료품,231018761470,355,8074,100,1.59,,17.72,0.78,,
002410,범양건영,9290,70,0.76,KOSPI,건설업,230689112780,442,3269,0,0,,21.02,2.84,,
298690,에어부산,2770,340,13.99,KOSPI,운수창고업,227333900000,,1051,0,0,,,2.64,,
024090,디씨엠,19200,150,0.79,KOSPI,철강금속,2.2464e+11,2166,16153,500,2.6,,8.86,1.19,,
200880,서연이화,8280,-160,-1.9,KOSPI,운수장비,223795458360,,22307,100,1.21,,,0.37,,
128820,대성산업,4900,-60,-1.21,KOSPI,유통업,221653842200,1414,11151,0,0,,3.47,0.44,,
101140,인바이오젠,4275,40,0.94,KOSPI,유통업,220424972175,,1511,0,0,,,2.83,,
248170,샘표식품,48250,150,0.31,KOSPI,음식료품,220419799500,7895,42068,200,0.41,,6.11,1.15,,
001250,GS글로벌,2650,0,0,KOSPI,유통업,218714474600,,3465,0,0,,,0.76,,
035150,백산,9030,370,4.27,KOSPI,화학,2.18526e+11,,5010,100,1.11,,,1.8,,
023800,인지컨트롤스,14400,50,0.35,KOSPI,운수장비,218305843200,,11640,100,0.69,,,1.24,,
090350,노루페인트,10800,50,0.47,KOSPI,화학,2.16e+11,879,16315,275,2.55,,12.29,0.66,,
002710,TCC스틸,9140,-50,-0.54,KOSPI,철강금속,2.1479e+11,,4991,15,0.16,,,1.83,,
009470,삼화전기,32450,50,0.15,KOSPI,전기전자,214618459000,637,7420,100,0.31,,50.94,4.37,,
003120,일성신약,80100,-100,-0.12,KOSPI,의약품,2.13066e+11,2100,130630,750,0.94,,38.14,0.61,,
078520,에이블씨엔씨,7870,-120,-1.5,KOSPI,화학,212753322330,,5784,0,0,,,1.36,,
144620,코오롱머티리얼,3075,0,0,KOSPI,화학,211125302625,,836,0,0,,,3.68,,
105840,우진,10300,-300,-2.83,KOSPI,의료정밀,209333224200,1719,7381,100,0.97,,5.99,1.4,,
103590,일진전기,5610,-210,-3.61,KOSPI,전기전자,208020987900,130,8330,60,1.07,,43.15,0.67,,
039570,HDC아이콘트롤스,12600,50,0.4,KOSPI,건설업,2.07396e+11,1012,9958,400,3.17,,12.45,1.27,,
006220,제주은행,6420,-20,-0.31,KOSPI,은행,206266729080,481,15856,100,1.56,,13.35,0.4,,
012030,DB,1025,-20,-1.91,KOSPI,서비스업,206203281325,33,1559,0,0,,31.06,0.66,,
006380,카프로,5150,240,4.89,KOSPI,화학,2.06e+11,,3095,0,0,,,1.66,,
012800,대창,2255,0,0,KOSPI,철강금속,205521825245,85,2086,0,0,,26.53,1.08,,
244920,에이플러스에셋,9040,-160,-1.74,KOSPI,기타금융,204373544720,1032,4163,350,3.87,,8.76,2.17,,
004970,신라교역,12750,100,0.79,KOSPI,"농업, 임업 및 어업",2.04e+11,479,32370,500,3.92,,26.62,0.39,,
308170,센트랄모텍,23450,550,2.4,KOSPI,운수장비,201904500000,809,12170,0,0,,28.99,1.93,,
004140,동방,5050,30,0.6,KOSPI,운수창고업,201857418300,376,2864,0,0,,13.43,1.76,,
002170,삼양통상,67200,500,0.75,KOSPI,기타제조업,2.016e+11,17515,125195,1250,1.86,,3.84,0.54,,
009070,KCTC,6660,-10,-0.15,KOSPI,운수창고업,1.998e+11,433,6783,50,0.75,,15.38,0.98,,
015890,태경산업,6800,60,0.89,KOSPI,화학,198755500000,186,7968,240,3.53,,36.56,0.85,,
007110,일신석재,2565,0,0,KOSPI,유통업,198676204650,8,674,0,0,,320.63,3.81,,
006890,태경케미컬,17100,600,3.64,KOSPI,화학,1.9836e+11,681,10707,200,1.17,,25.11,1.6,,
008700,아남전자,2560,-15,-0.58,KOSPI,전기전자,197439539200,71,767,0,0,,36.06,3.34,,
089470,HDC현대EP,6150,200,3.36,KOSPI,화학,1.96185e+11,477,9177,140,2.28,,12.89,0.67,,
009270,신원,2305,30,1.32,KOSPI,섬유의복,196022960195,,2204,0,0,,,1.05,,
074610,이엔플러스,3800,-25,-0.65,KOSPI,기계,195032283000,,1312,0,0,,,2.9,,
069460,대호에이엘,3965,-90,-2.22,KOSPI,철강금속,194275071640,24,1010,0,0,,165.21,3.93,,
003830,대한화섬,146000,1500,1.04,KOSPI,화학,1.93888e+11,14424,457234,410,0.28,,10.12,0.32,,
007280,한국특강,3630,-5,-0.14,KOSPI,철강금속,193270187880,88,1825,0,0,,41.25,1.99,,
016880,웅진,2405,30,1.26,KOSPI,기타금융,192224627400,,489,0,0,,,4.92,,
000180,성창기업지주,2740,-5,-0.18,KOSPI,서비스업,191119384000,78,7637,0,0,,35.13,0.36,,
004310,현대약품,5950,-30,-0.5,KOSPI,의약품,1.904e+11,80,2817,43,0.72,,74.38,2.11,,
102280,쌍방울,719,-6,-0.83,KOSPI,섬유의복,188803740751,,900,0,0,,,0.8,,
004540,깨끗한나라,5020,-10,-0.2,KOSPI,종이목재,186948278860,1023,5765,100,1.99,,4.91,0.87,,
002460,화성산업,14800,-700,-4.52,KOSPI,건설업,184271840000,2742,31644,650,4.39,,5.4,0.47,,
017180,명문제약,5370,-70,-1.29,KOSPI,의약품,182330047980,,2568,0,0,,,2.09,,
008040,사조동아원,1285,-5,-0.39,KOSPI,음식료품,181370811000,73,1469,0,0,,17.6,0.87,,
044820,코스맥스비티아이,18750,100,0.54,KOSPI,기타금융,180073518750,,30308,200,1.07,,,0.62,,
015020,이스타코,4200,70,1.69,KOSPI,서비스업,179976720000,,1139,0,0,,,3.69,,
007660,이수페타시스,4350,290,7.14,KOSPI,전기전자,179517531300,,1404,0,0,,,3.1,,
016740,두올,5400,-240,-4.26,KOSPI,운수장비,178560072000,163,5419,80,1.48,,33.13,1,,
000860,강남제비스코,27100,-50,-0.18,KOSPI,화학,1.7615e+11,3583,84026,500,1.85,,7.56,0.32,,
010040,한국내화,4260,-25,-0.58,KOSPI,비금속광물,174945684120,66,6306,35,0.82,,64.55,0.68,,
000320,노루홀딩스,13150,100,0.77,KOSPI,기타금융,174778635650,1343,27547,450,3.42,,9.79,0.48,,
134380,미원화학,79400,-500,-0.63,KOSPI,화학,174621879200,6806,51337,2500,3.15,,11.67,1.55,,
014580,태경비케이,6320,-10,-0.16,KOSPI,비금속광물,174325192000,167,4950,100,1.58,,37.84,1.28,,
008970,동양철관,1460,-15,-1.02,KOSPI,철강금속,173572523400,59,736,0,0,,24.75,1.98,,
100250,진양홀딩스,3085,20,0.65,KOSPI,화학,172436975820,475,5815,170,5.51,,6.49,0.53,,
002450,삼익악기,1900,-15,-0.78,KOSPI,기타제조업,172008738500,120,2464,50,2.63,,15.83,0.77,,
000300,대유플러스,1420,-40,-2.74,KOSPI,전기전자,171818259080,,825,0,0,,,1.72,,
282690,동아타이어,12500,0,0,KOSPI,화학,171662687500,971,26714,800,6.4,,12.87,0.47,,
004150,한솔홀딩스,4080,-5,-0.12,KOSPI,기타금융,171394994160,1695,11972,120,2.94,,2.41,0.34,,
009190,대양금속,5490,20,0.37,KOSPI,철강금속,170684638020,,1790,0,0,,,3.07,,
011090,에넥스,2830,40,1.43,KOSPI,기타제조업,169776344030,,754,0,0,,,3.75,,
034300,신세계건설,41900,400,0.96,KOSPI,건설업,1.676e+11,3058,50598,800,1.91,,13.7,0.83,,
004090,한국석유,13200,-1050,-7.37,KOSPI,비금속광물,167562384000,546,11418,83,0.63,,24.18,1.16,,
004080,신흥,17550,300,1.74,KOSPI,유통업,1.66725e+11,1302,9573,200,1.14,,13.48,1.83,,
002630,오리엔트바이오,1390,5,0.36,KOSPI,의약품,164830376950,,418,0,0,,,3.33,,
012690,모나리자,4495,-45,-0.99,KOSPI,종이목재,164387791225,217,1947,75,1.67,,20.71,2.31,,
100840,SNT에너지,21800,-1250,-5.42,KOSPI,기계,163646299800,1414,31408,800,3.67,,15.42,0.69,,
210540,디와이파워,14800,200,1.37,KOSPI,기계,163417278400,2303,17122,220,1.49,,6.43,0.86,,
006660,삼성공조,19900,-1000,-4.78,KOSPI,운수장비,161713648600,673,27201,80,0.4,,29.57,0.73,,
005430,한국공항,50800,1400,2.83,KOSPI,운수창고업,160850834000,,86072,0,0,,,0.59,,
032560,황금에스티,10050,-300,-2.9,KOSPI,철강금속,1.608e+11,1048,17074,100,1,,9.59,0.59,,
123690,한국화장품,10000,20,0.2,KOSPI,유통업,1.6068e+11,,1835,0,0,,,5.45,,
014530,극동유화,4580,-300,-6.15,KOSPI,화학,159701943600,213,4917,140,3.06,,21.5,0.93,,
006740,영풍제지,7190,-10,-0.14,KOSPI,종이목재,1.59618e+11,483,5692,40,0.56,,14.89,1.26,,
000700,유수홀딩스,6090,10,0.16,KOSPI,서비스업,158594635080,3202,11744,500,8.21,,1.9,0.52,,
008250,이건산업,14250,-200,-1.38,KOSPI,종이목재,156075048750,158,15750,200,1.4,,90.19,0.9,,
017900,광전자,2690,-50,-1.82,KOSPI,전기전자,155868722470,,3448,0,0,,,0.78,,
017550,수산중공업,2885,0,0,KOSPI,기계,155747195255,78,1920,10,0.35,,36.99,1.5,,
155660,DSR,9730,-1120,-10.32,KOSPI,철강금속,1.5568e+11,558,10087,50,0.51,,17.44,0.96,,
003460,유화증권,2730,10,0.37,KOSPI,증권,154797592950,83,6358,110,4.03,,32.89,0.43,,
004720,팜젠사이언스,10500,740,7.58,KOSPI,의약품,154485796500,675,5677,0,0,,15.56,1.85,,
