종목코드,종목명,시장구분,산업분류,현재가(종가),전일대비,시가총액(원),일자,관리여부,종가,EPS,PER,BPS,PBR,주당배당금,배당수익률,PCR,PSR
020560,아시아나항공,코스피,운수창고업,4390,-50,980002940660,2020-12-21,-,4390,,,3552,1.24,0,0,,
005300,롯데칠성,코스피,음식료품,108000,-2000,969313284000,2020-12-21,-,108000,,,138233,0.78,2700,2.5,,
001120,LG상사,코스피,유통업,24950,-150,9.67062e+11,2020-12-21,-,24950,739,33.76,30224,0.83,300,1.2,,
298020,효성티앤씨,코스피,화학,211500,-8000,915304743000,2020-12-21,-,211500,21569,9.81,112984,1.87,2000,0.95,,
001680,대상,코스피,음식료품,26100,200,904313452500,2020-12-21,-,26100,2976,8.77,27896,0.94,600,2.3,,
284740,쿠쿠홈시스,코스피,서비스업,39400,-200,884030802000,2020-12-21,-,39400,2892,13.62,19326,2.04,560,1.42,,
000150,두산,코스피,서비스업,53500,200,884025172500,2020-12-21,-,53500,21900,2.44,72969,0.73,5200,9.72,,
042700,한미반도체,코스피,기계,17050,750,878100592050,2020-12-21,-,17050,383,44.52,3839,4.44,100,0.59,,
001800,오리온홀딩스,코스피,금융업,13900,150,870771365800,2020-12-21,-,13900,804,17.29,30747,0.45,650,4.68,,
005440,현대그린푸드,코스피,유통업,8880,280,867615800160,2020-12-21,-,8880,628,14.14,17576,0.51,210,2.36,,
003240,태광산업,코스피,화학,777000,20000,865111800000,2020-12-21,-,777000,161659,4.81,2855185,0.27,1550,0.2,,
079160,CJ CGV,코스피,서비스업,23650,-650,8.30115e+11,2020-12-21,-,23650,,,11590,2.04,0,0,,
241590,화승엔터프라이즈,코스피,기타제조업,13700,-50,829352379000,2020-12-21,-,13700,1031,13.29,5759,2.38,45,0.33,,
210980,SK디앤디,코스피,서비스업,43650,900,828920658600,2020-12-21,-,43650,2365,18.46,19032,2.29,600,1.37,,
014820,동원시스템즈,코스피,화학,31600,-550,809544947600,2020-12-21,-,31600,1485,21.28,17529,1.8,500,1.58,,
006040,동원산업,코스피,"농업, 임업 및 어업",217000,2000,798048097000,2020-12-21,-,217000,12635,17.17,282744,0.77,2000,0.92,,
000640,동아쏘시오홀딩스,코스피,금융업,129000,-2000,794012802000,2020-12-21,-,129000,3220,40.06,121392,1.06,1000,0.78,,
103140,풍산,코스피,철강금속,28200,100,790284639600,2020-12-21,-,28200,629,44.83,49306,0.57,400,1.42,,
001230,동국제강,코스피,철강금속,8180,80,780639788660,2020-12-21,-,8180,,,19382,0.42,0,0,,
005850,에스엘,코스피,운수장비,16000,-450,771252432000,2020-12-21,-,16000,1979,8.08,28224,0.57,400,2.5,,
001060,JW중외제약,코스피,의약품,36500,1500,763581971000,2020-12-21,-,36500,,,10345,3.53,325,0.89,,
170900,동아에스티,코스피,의약품,90200,4300,761636893600,2020-12-21,-,90200,8404,10.73,76488,1.18,1000,1.11,,
003230,삼양식품,코스피,음식료품,101000,1600,760834515000,2020-12-21,-,101000,7906,12.78,37661,2.68,800,0.79,,
033660,아주캐피탈,코스피,금융업,13050,100,750973864500,2020-12-21,-,13050,1784,7.32,14145,0.92,650,4.98,,
011930,신성이엔지,코스피,전기전자,3715,-85,745912586005,2020-12-21,-,3715,15,247.67,704,5.28,0,0,,
192650,드림텍,코스피,전기전자,12000,200,745647420000,2020-12-21,-,12000,417,28.78,3575,3.36,160,1.33,,
039130,하나투어,코스피,서비스업,53400,-700,744352479000,2020-12-21,-,53400,,,15562,3.43,1000,1.87,,
005880,대한해운,코스피,운수창고업,3045,-65,743805469050,2020-12-21,-,3045,374,8.14,3394,0.9,0,0,,
071840,롯데하이마트,코스피,유통업,31150,150,735380228800,2020-12-21,-,31150,,,81410,0.38,1000,3.21,,
020000,한섬,코스피,섬유의복,29700,100,7.31511e+11,2020-12-21,-,29700,3881,7.65,42450,0.7,450,1.52,,
300720,한일시멘트,코스피,비금속광물,105500,-1500,730709247000,2020-12-21,-,105500,9772,10.8,214009,0.49,4700,4.45,,
105630,한세실업,코스피,섬유의복,18100,650,7.24e+11,2020-12-21,-,18100,,,9945,1.82,500,2.76,,
009450,경동나비엔,코스피,전기전자,53100,0,722411163000,2020-12-21,-,53100,2207,24.06,23612,2.25,300,0.56,,
004490,세방전지,코스피,전기전자,51100,1250,7.154e+11,2020-12-21,-,51100,5701,8.96,75298,0.68,500,0.98,,
064960,S&T모티브,코스피,운수장비,48900,-100,715071350400,2020-12-21,-,48900,181,270.17,50329,0.97,1400,2.86,,
192400,쿠쿠홀딩스,코스피,금융업,1e+05,2500,711243700000,2020-12-21,-,1e+05,12779,7.83,94719,1.06,3000,3,,
034310,NICE,코스피,서비스업,18700,-100,708399010000,2020-12-21,-,18700,771,24.25,18100,1.03,230,1.23,,
108670,LG하우시스,코스피,화학,78500,1200,703962095000,2020-12-21,-,78500,1154,68.02,91420,0.86,250,0.32,,
085620,미래에셋생명,코스피,금융업,3965,-5,701869189385,2020-12-21,-,3965,682,5.81,11792,0.34,170,4.29,,
002320,한진,코스피,운수창고업,46900,400,701043753200,2020-12-21,-,46900,,,72343,0.65,500,1.07,,
049770,동원F&B,코스피,음식료품,180000,0,694642320000,2020-12-21,-,180000,17015,10.58,176519,1.02,3000,1.67,,
081000,일진다이아,코스피,화학,48800,-350,693105180000,2020-12-21,-,48800,914,53.39,12656,3.86,300,0.61,,
089590,제주항공,코스피,운수창고업,17900,-400,689143108500,2020-12-21,-,17900,,,11248,1.59,0,0,,
003540,대신증권,코스피,금융업,13550,0,687979570000,2020-12-21,-,13550,1310,10.34,22870,0.59,1000,7.38,,
001630,종근당홀딩스,코스피,의약품,137000,-500,686350957000,2020-12-21,-,137000,8988,15.24,93600,1.46,1300,0.95,,
052690,한전기술,코스피,서비스업,17950,-400,6.86049e+11,2020-12-21,-,17950,694,25.86,12878,1.39,310,1.73,,
001880,대림건설,코스피,건설업,30600,-300,674830490400,2020-12-21,-,30600,6265,4.88,30161,1.01,400,1.31,,
280360,롯데제과,코스피,음식료품,104000,500,667338568000,2020-12-21,-,104000,5936,17.52,188501,0.55,1300,1.25,,
012630,HDC,코스피,금융업,11150,-100,666120189150,2020-12-21,-,11150,4460,2.5,36131,0.31,200,1.79,,
298050,효성첨단소재,코스피,화학,147500,-500,660792330000,2020-12-21,-,147500,,,72195,2.04,0,0,,
267270,현대건설기계,코스피,기계,33450,-350,658991525850,2020-12-21,-,33450,169,197.93,61453,0.54,0,0,,
079550,LIG넥스원,코스피,기계,29950,-100,6.589e+11,2020-12-21,-,29950,145,206.55,28817,1.04,600,2,,
000020,동화약품,코스피,의약품,23450,3000,654992971500,2020-12-21,-,23450,341,68.77,10772,2.18,120,0.51,,
344820,케이씨씨글라스,코스피,비금속광물,40750,-350,650798364000,2020-12-21,-,40750,,,,,,,,
000070,삼양홀딩스,코스피,금융업,75500,6300,646602460500,2020-12-21,-,75500,3987,18.94,160079,0.47,2000,2.65,,
018250,애경산업,코스피,화학,24300,-500,641761420500,2020-12-21,-,24300,1581,15.37,12817,1.9,450,1.85,,
017810,풀무원,코스피,음식료품,16800,-50,640425055200,2020-12-21,-,16800,56,300,9425,1.78,102,0.61,,
097230,한진중공업,코스피,건설업,7500,-70,624557107500,2020-12-21,-,7500,5185,1.45,2943,2.55,0,0,,
005610,SPC삼립,코스피,음식료품,71400,500,616111242600,2020-12-21,-,71400,2492,28.65,37411,1.91,1104,1.55,,
002350,넥센타이어,코스피,화학,6300,-120,615307625100,2020-12-21,-,6300,1153,5.46,14921,0.42,105,1.67,,
001820,삼화콘덴서,코스피,전기전자,58500,-400,608107500000,2020-12-21,-,58500,2889,20.25,14698,3.98,250,0.43,,
272450,진에어,코스피,운수창고업,13350,0,6.0075e+11,2020-12-21,-,13350,,,5750,2.32,0,0,,
145990,삼양사,코스피,음식료품,58200,5300,600242731800,2020-12-21,-,58200,3375,17.24,104070,0.56,1000,1.72,,
003470,유안타증권,코스피,금융업,3005,0,599787710880,2020-12-21,-,3005,394,7.63,5947,0.51,0,0,,
082640,동양생명,코스피,금융업,3705,-75,597833557425,2020-12-21,-,3705,739,5.01,16121,0.23,230,6.21,,
001470,삼부토건,코스피,건설업,4345,-250,597638968960,2020-12-21,-,4345,61,71.23,1531,2.84,0,0,,
267260,현대일렉트릭,코스피,전기전자,16500,-100,594777727500,2020-12-21,-,16500,,,19418,0.85,0,0,,
281820,케이씨텍,코스피,의료정밀,28150,-300,587252801400,2020-12-21,-,28150,1859,15.14,14541,1.94,200,0.71,,
009290,광동제약,코스피,의약품,11200,950,587113531200,2020-12-21,-,11200,582,19.24,8069,1.39,80,0.71,,
008490,서흥,코스피,화학,50600,500,585397117800,2020-12-21,-,50600,2853,17.74,25552,1.98,400,0.79,,
286940,롯데정보통신,코스피,서비스업,37600,500,578902045600,2020-12-21,-,37600,3720,10.11,25357,1.48,700,1.86,,
017960,한국카본,코스피,기계,13100,150,575885916700,2020-12-21,-,13100,431,30.39,7114,1.84,120,0.92,,
353200,대덕전자,코스피,전기전자,11650,150,575707176250,2020-12-21,-,11650,,,,,,,,
226320,잇츠한불,코스피,화학,26200,-650,574548053000,2020-12-21,-,26200,,,18789,1.39,100,0.38,,
000400,롯데손해보험,코스피,금융업,1850,-25,574122192000,2020-12-21,-,1850,,,3112,0.59,0,0,,
298040,효성중공업,코스피,전기전자,61200,-1000,570662337600,2020-12-21,-,61200,1411,43.37,97403,0.63,0,0,,
015350,부산가스,코스피,전기가스업,50800,-200,5.588e+11,2020-12-21,-,50800,4892,10.38,60885,0.83,1000,1.97,,
005070,코스모신소재,코스피,화학,19100,350,558636131500,2020-12-21,-,19100,,,5026,3.8,0,0,,
025540,한국단자,코스피,전기전자,53000,-400,5.51995e+11,2020-12-21,-,53000,3062,17.31,68181,0.78,700,1.32,,
063160,종근당바이오,코스피,의약품,100500,-1500,551339181000,2020-12-21,-,100500,2280,44.08,28890,3.48,200,0.2,,
034830,한국토지신탁,코스피,금융업,2175,-25,549164075250,2020-12-21,-,2175,449,4.84,3476,0.63,110,5.06,,
005180,빙그레,코스피,음식료품,55600,400,547728999600,2020-12-21,-,55600,4644,11.97,57976,0.96,1450,2.61,,
003060,에이프로젠제약,코스피,의약품,1370,-30,546048799420,2020-12-21,-,1370,,,968,1.42,0,0,,
115390,락앤락,코스피,화학,10300,0,545978671400,2020-12-21,-,10300,302,34.11,12620,0.82,0,0,,
123890,한국자산신탁,코스피,금융업,4395,90,544882220040,2020-12-21,-,4395,733,6,5339,0.82,200,4.55,,
036420,제이콘텐트리,코스피,서비스업,33100,500,542345850100,2020-12-21,-,33100,79,418.99,22129,1.5,0,0,,
002840,미원상사,코스피,화학,108500,1000,5.39245e+11,2020-12-21,-,108500,6163,17.61,44134,2.46,654,0.6,,
009970,영원무역홀딩스,코스피,금융업,39300,750,535878765600,2020-12-21,-,39300,10421,3.77,100896,0.39,1000,2.54,,
005090,SGC에너지,코스피,전기가스업,36450,1050,534976795800,2020-12-21,-,36450,,,56341,0.65,1000,2.74,,
008350,남선알미늄,코스피,철강금속,4840,-75,533266795600,2020-12-21,-,4840,131,36.95,1621,2.99,0,0,,
339770,교촌에프앤비,코스피,유통업,21100,100,527131594000,2020-12-21,-,21100,1411,14.95,3835,5.5,96,0.45,,
268280,미원에스씨,코스피,화학,103000,0,5.253e+11,2020-12-21,-,103000,7559,13.63,47326,2.18,1700,1.65,,
030610,교보증권,코스피,금융업,7830,80,506235307680,2020-12-21,-,7830,2391,3.27,26692,0.29,400,5.11,,
298000,효성화학,코스피,화학,158000,-4500,504039908000,2020-12-21,-,158000,27637,5.72,142536,1.11,5000,3.16,,
003070,코오롱글로벌,코스피,건설업,19950,200,502948238100,2020-12-21,-,19950,1922,10.38,18259,1.09,350,1.75,,
008730,율촌화학,코스피,화학,20200,600,5.0096e+11,2020-12-21,-,20200,734,27.52,13790,1.46,500,2.48,,
024720,한국콜마홀딩스,코스피,금융업,26600,750,494140725400,2020-12-21,-,26600,2364,11.25,22998,1.16,195,0.73,,
001720,신영증권,코스피,금융업,52400,200,491838818800,2020-12-21,-,52400,2324,22.55,69280,0.76,2500,4.77,,
017390,서울가스,코스피,전기가스업,97900,-900,4.895e+11,2020-12-21,-,97900,7512,13.03,192791,0.51,1750,1.79,,
011280,태림포장,코스피,종이목재,6910,80,489269045400,2020-12-21,-,6910,270,25.59,4325,1.6,290,4.2,,
002390,한독,코스피,의약품,35400,1500,487229068200,2020-12-21,-,35400,2544,13.92,24757,1.43,275,0.78,,
010050,우리종금,코스피,금융업,555,0,485182890330,2020-12-21,-,555,78,7.12,536,1.04,0,0,,
006390,한일현대시멘트,코스피,비금속광물,28800,100,484453152000,2020-12-21,-,28800,2458,11.72,12164,2.37,1000,3.47,,
249420,일동제약,코스피,의약품,19950,800,474875535750,2020-12-21,-,19950,,,10643,1.87,0,0,,
071320,지역난방공사,코스피,전기가스업,40850,-550,472991692400,2020-12-21,-,40850,,,132086,0.31,0,0,,
027410,BGF,코스피,금융업,4935,5,472362363585,2020-12-21,-,4935,281,17.56,15699,0.31,110,2.23,,
145720,덴티움,코스피,의료정밀,41650,200,461016769500,2020-12-21,-,41650,1714,24.3,18695,2.23,0,0,,
000390,삼화페인트,코스피,화학,17400,350,460034267400,2020-12-21,-,17400,167,104.19,10625,1.64,125,0.72,,
003530,한화투자증권,코스피,금융업,2125,0,455914021875,2020-12-21,-,2125,511,4.16,5265,0.4,0,0,,
000370,한화손해보험,코스피,금융업,3905,-65,455865463075,2020-12-21,-,3905,,,12154,0.32,0,0,,
214390,경보제약,코스피,의약품,19000,1300,454230340000,2020-12-21,-,19000,221,85.97,6239,3.05,100,0.53,,
009410,태영건설,코스피,건설업,11350,100,441504762300,2020-12-21,-,11350,1326,8.56,14630,0.78,150,1.32,,
322000,현대에너지솔루션,코스피,전기전자,39150,450,4.3848e+11,2020-12-21,-,39150,2788,14.04,28380,1.38,0,0,,
014830,유니드,코스피,화학,49150,350,436935783450,2020-12-21,-,49150,7600,6.47,79982,0.61,1200,2.44,,
138250,엔에스쇼핑,코스피,유통업,12950,150,436363200000,2020-12-21,-,12950,,,12609,1.03,150,1.16,,
093050,LF,코스피,섬유의복,14900,200,4.35676e+11,2020-12-21,-,14900,2313,6.44,41768,0.36,500,3.36,,
293480,하나제약,코스피,의약품,26750,750,4.3335e+11,2020-12-21,-,26750,1778,15.04,13601,1.97,460,1.72,,
053210,스카이라이프,코스피,서비스업,9060,90,433267011960,2020-12-21,-,9060,1147,7.9,14620,0.62,350,3.86,,
068400,SK렌터카,코스피,서비스업,8980,-40,424626843200,2020-12-21,-,8980,740,12.14,9639,0.93,0,0,,
003220,대원제약,코스피,의약품,20800,1550,421066942400,2020-12-21,-,20800,1369,15.19,10124,2.05,260,1.25,,
025860,남해화학,코스피,화학,8250,-70,409850454750,2020-12-21,-,8250,335,24.63,8735,0.94,60,0.73,,
102460,이연제약,코스피,의약품,23050,700,404813089500,2020-12-21,-,23050,359,64.21,13131,1.76,350,1.52,,
096760,JW홀딩스,코스피,금융업,5990,160,398048408450,2020-12-21,-,5990,,,2253,2.66,90,1.5,,
004430,송원산업,코스피,화학,16550,-100,3.972e+11,2020-12-21,-,16550,1448,11.43,17983,0.92,150,0.91,,
005500,삼진제약,코스피,의약품,28550,850,3.96845e+11,2020-12-21,-,28550,917,31.13,14207,2.01,800,2.8,,
075580,세진중공업,코스피,운수장비,6980,-120,396809202880,2020-12-21,-,6980,42,166.19,2765,2.52,20,0.29,,
060980,한라홀딩스,코스피,금융업,37750,100,395320642500,2020-12-21,-,37750,3921,9.63,84613,0.45,2000,5.3,,
016710,대성홀딩스,코스피,서비스업,24500,50,394191745500,2020-12-21,-,24500,837,29.27,26020,0.94,250,1.02,,
006060,화승인더,코스피,화학,7110,40,393325200000,2020-12-21,-,7110,1092,6.51,5972,1.19,45,0.63,,
001430,세아베스틸,코스피,철강금속,10800,-50,387310885200,2020-12-21,-,10800,483,22.36,51512,0.21,300,2.78,,
034120,SBS,코스피,서비스업,21150,850,386042109300,2020-12-21,-,21150,1114,18.99,31799,0.67,150,0.71,,
001510,SK증권,코스피,금융업,813,-12,384215809023,2020-12-21,-,813,67,12.13,1197,0.68,10,1.23,,
002270,롯데푸드,코스피,음식료품,337500,5000,382006125000,2020-12-21,-,337500,41242,8.18,625100,0.54,12000,3.56,,
002960,한국쉘석유,코스피,화학,293500,7500,3.8155e+11,2020-12-21,-,293500,16174,18.15,75323,3.9,16000,5.45,,
007460,에이프로젠 KIC,코스피,기계,2080,-50,380528206240,2020-12-21,-,2080,86,24.19,1973,1.05,0,0,,
001200,유진투자증권,코스피,금융업,3910,-45,378747694380,2020-12-21,-,3910,427,9.16,8151,0.48,70,1.79,,
001500,현대차증권,코스피,금융업,12900,100,378448731900,2020-12-21,-,12900,2315,5.57,25525,0.51,600,4.65,,
033180,필룩스,코스피,전기전자,4155,-185,374129196840,2020-12-21,-,4155,,,3355,1.24,0,0,,
001780,알루코,코스피,철강금속,4465,-55,371520518595,2020-12-21,-,4465,,,2755,1.62,0,0,,
004700,조광피혁,코스피,기타제조업,55700,1400,370356986600,2020-12-21,-,55700,4076,13.67,41361,1.35,0,0,,
084690,대상홀딩스,코스피,금융업,10200,0,369367887600,2020-12-21,-,10200,1946,5.24,15703,0.65,200,1.96,,
126560,현대퓨처넷,코스피,서비스업,3255,70,367413319980,2020-12-21,-,3255,343,9.49,6569,0.5,60,1.84,,
026890,디피씨,코스피,전기전자,8800,-40,366767940000,2020-12-21,-,8800,287,30.66,3705,2.38,80,0.91,,
002780,진흥기업,코스피,건설업,2500,-5,363679362500,2020-12-21,-,2500,140,17.86,664,3.77,0,0,,
029460,케이씨,코스피,의료정밀,26550,-200,359859868200,2020-12-21,-,26550,4054,6.55,33184,0.8,250,0.94,,
009680,모토닉,코스피,운수장비,10900,-150,3.597e+11,2020-12-21,-,10900,514,21.21,12362,0.88,300,2.75,,
002620,제일파마홀딩스,코스피,서비스업,22500,150,359400487500,2020-12-21,-,22500,,,24634,0.91,70,0.31,,
092220,KEC,코스피,전기전자,3060,50,357123236400,2020-12-21,-,3060,,,1782,1.72,0,0,,
000140,하이트진로홀딩스,코스피,금융업,15350,-50,356223842750,2020-12-21,-,15350,,,18398,0.83,350,2.28,,
077500,유니퀘스트,코스피,유통업,12900,100,352263202500,2020-12-21,-,12900,953,13.54,7830,1.65,150,1.16,,
002310,아세아제지,코스피,종이목재,39150,750,350647053300,2020-12-21,-,39150,6860,5.71,65302,0.6,600,1.53,,
016800,퍼시스,코스피,기타제조업,30250,0,3.47875e+11,2020-12-21,-,30250,3601,8.4,38601,0.78,1000,3.31,,
195870,해성디에스,코스피,전기전자,20450,150,3.4765e+11,2020-12-21,-,20450,1078,18.97,12267,1.67,350,1.71,,
005420,코스모화학,코스피,화학,13300,250,347273972500,2020-12-21,-,13300,,,5351,2.49,0,0,,
072710,농심홀딩스,코스피,금융업,74800,500,346906692000,2020-12-21,-,74800,7887,9.48,198514,0.38,2000,2.67,,
095720,웅진씽크빅,코스피,서비스업,2950,5,346334696400,2020-12-21,-,2950,,,3510,0.84,310,10.51,,
033240,자화전자,코스피,전기전자,19300,700,3.4547e+11,2020-12-21,-,19300,,,15564,1.24,0,0,,
000480,조선내화,코스피,비금속광물,86200,500,3.448e+11,2020-12-21,-,86200,7493,11.5,147942,0.58,4000,4.64,,
002990,금호산업,코스피,건설업,9410,-80,344725224840,2020-12-21,-,9410,332,28.34,10364,0.91,500,5.31,,
234080,JW생명과학,코스피,의약품,21650,1650,342818094100,2020-12-21,-,21650,1385,15.63,7744,2.8,500,2.31,,
317400,자이에스앤디,코스피,서비스업,12650,-150,338798878000,2020-12-21,-,12650,677,18.69,5419,2.33,100,0.79,,
002210,동성제약,코스피,의약품,12950,450,338007561500,2020-12-21,-,12950,,,2689,4.82,0,0,,
213500,한솔제지,코스피,종이목재,14200,50,337968179200,2020-12-21,-,14200,1683,8.44,24810,0.57,600,4.23,,
007810,코리아써키트,코스피,전기전자,14300,-100,337776739300,2020-12-21,-,14300,25,572,12169,1.18,0,0,,
005950,이수화학,코스피,화학,14000,500,336910280000,2020-12-21,-,14000,,,18013,0.78,400,2.86,,
084680,이월드,코스피,서비스업,3265,-45,336751763705,2020-12-21,-,3265,27,120.93,2729,1.2,0,0,,
122900,아이마켓코리아,코스피,유통업,9500,150,336236730000,2020-12-21,-,9500,483,19.67,10185,0.93,600,6.32,,
004690,삼천리,코스피,전기가스업,81900,-700,332106547500,2020-12-21,-,81900,10614,7.72,316716,0.26,3000,3.66,,
000050,경방,코스피,유통업,12100,50,331724767000,2020-12-21,-,12100,1630,7.42,27050,0.45,125,1.03,,
016580,환인제약,코스피,의약품,17800,500,331081246000,2020-12-21,-,17800,1225,14.53,14719,1.21,300,1.69,,
007690,국도화학,코스피,화학,56900,-1100,330624050400,2020-12-21,-,56900,6219,9.15,88911,0.64,1500,2.64,,
006840,AK홀딩스,코스피,금융업,24950,-100,330526646950,2020-12-21,-,24950,2168,11.51,62448,0.4,750,3.01,,
002240,고려제강,코스피,철강금속,16450,-100,3.29e+11,2020-12-21,-,16450,499,32.97,68831,0.24,350,2.13,,
003300,한일홀딩스,코스피,비금속광물,11300,-400,325618314000,2020-12-21,-,11300,461,24.51,33397,0.34,460,4.07,,
058650,세아홀딩스,코스피,철강금속,81100,0,3.244e+11,2020-12-21,-,81100,7707,10.52,491403,0.17,2250,2.77,,
001390,KG케미칼,코스피,화학,24650,600,320776168800,2020-12-21,-,24650,7691,3.21,26210,0.94,350,1.42,,
079430,현대리바트,코스피,기타제조업,15600,-150,320350399200,2020-12-21,-,15600,968,16.12,22301,0.7,150,0.96,,
017180,명문제약,코스피,의약품,9420,2170,319841536680,2020-12-21,-,9420,,,2912,3.23,0,0,,
005960,동부건설,코스피,건설업,13900,-50,315558133600,2020-12-21,-,13900,2814,4.94,19059,0.73,700,5.04,,
272550,삼양패키징,코스피,화학,22200,0,315457648800,2020-12-21,-,22200,1998,11.11,20142,1.1,750,3.38,,
104700,한국철강,코스피,철강금속,6840,80,3.14982e+11,2020-12-21,-,6840,415,16.48,15742,0.43,200,2.92,,
017940,E1,코스피,유통업,45900,0,3.14874e+11,2020-12-21,-,45900,,,166288,0.28,2200,4.79,,
019680,대교,코스피,서비스업,3710,95,314247573500,2020-12-21,-,3710,190,19.53,5848,0.63,170,4.58,,
016450,한세예스24홀딩스,코스피,섬유의복,7840,-610,3.136e+11,2020-12-21,-,7840,513,15.28,6786,1.16,250,3.19,,
004710,한솔테크닉스,코스피,전기전자,9760,-240,313392409280,2020-12-21,-,9760,245,39.84,8145,1.2,0,0,,
001530,DI동일,코스피,유통업,127000,6000,313132343000,2020-12-21,-,127000,6888,18.44,199541,0.64,1500,1.18,,
001570,금양,코스피,화학,6920,-280,304813094200,2020-12-21,-,6920,,,1535,4.51,0,0,,
308170,센트랄모텍,코스피,운수장비,35250,6350,303502500000,2020-12-21,-,35250,782,45.08,11636,3.03,0,0,,
001360,삼성제약,코스피,의약품,4910,0,302209090830,2020-12-21,-,4910,118,41.61,2421,2.03,0,0,,
