종목코드,종목명,시장구분,산업분류,현재가(종가),전일대비,시가총액(원),일자,관리여부,종가,EPS,PER,BPS,PBR,주당배당금,배당수익률,PCR,PSR
037560,LG헬로비전,코스피,서비스업,3880,5,300493836200,2020-12-21,-,3880,,,12283,0.32,75,1.93,,
161000,애경유화,코스피,화학,9290,110,297651600000,2020-12-21,-,9290,966,9.62,11336,0.82,350,3.77,,
101140,인바이오젠,코스피,유통업,5970,-230,294960375060,2020-12-21,-,5970,410,14.56,1664,3.59,0,0,,
001520,동양,코스피,비금속광물,1235,10,294774817805,2020-12-21,-,1235,,,3428,0.36,40,3.24,,
079980,휴비스,코스피,화학,8420,10,2.9049e+11,2020-12-21,-,8420,,,11407,0.74,150,1.78,,
001940,KISCO홀딩스,코스피,철강금속,15650,1100,289155347000,2020-12-21,-,15650,2909,5.38,44246,0.35,280,1.79,,
183190,아세아시멘트,코스피,비금속광물,74100,200,288679446900,2020-12-21,-,74100,7159,10.35,204892,0.36,1500,2.02,,
012610,경인양행,코스피,화학,6960,20,287283500400,2020-12-21,-,6960,344,20.23,5357,1.3,50,0.72,,
214330,금호에이치티,코스피,운수장비,2445,-55,284141146860,2020-12-21,-,2445,,,2439,1,0,0,,
002150,도화엔지니어링,코스피,서비스업,8370,20,282236400000,2020-12-21,-,8370,519,16.13,7490,1.12,250,2.99,,
025000,KPX케미칼,코스피,화학,57800,-700,2.79752e+11,2020-12-21,-,57800,8571,6.74,96367,0.6,2500,4.33,,
002020,코오롱,코스피,금융업,21950,-350,277150050700,2020-12-21,-,21950,,,43841,0.5,500,2.28,,
082740,HSD엔진,코스피,기계,8400,230,276755992800,2020-12-21,-,8400,,,5722,1.47,0,0,,
091810,티웨이항공,코스피,운수창고업,2500,-40,275825697500,2020-12-21,-,2500,,,2357,1.06,0,0,,
029530,신도리코,코스피,전기전자,27250,950,274680790250,2020-12-21,-,27250,1473,18.5,86372,0.32,1000,3.67,,
037270,YG PLUS,코스피,서비스업,4595,-180,273384326775,2020-12-21,-,4595,,,1562,2.94,0,0,,
092230,KPX홀딩스,코스피,화학,64300,-300,271644737800,2020-12-21,-,64300,8406,7.65,149477,0.43,2600,4.04,,
267850,아시아나IDT,코스피,서비스업,24450,-1000,2.71395e+11,2020-12-21,-,24450,,,12737,1.92,500,2.04,,
136490,선진,코스피,음식료품,11350,-50,269898505400,2020-12-21,-,11350,899,12.63,13439,0.84,50,0.44,,
015860,일진홀딩스,코스피,금융업,5430,100,267956832690,2020-12-21,-,5430,274,19.82,5815,0.93,100,1.84,,
002810,삼영무역,코스피,유통업,14450,100,266847398600,2020-12-21,-,14450,1987,7.27,19563,0.74,350,2.42,,
016590,신대양제지,코스피,종이목재,66100,1100,266368590200,2020-12-21,-,66100,13849,4.77,103836,0.64,625,0.95,,
001130,대한제분,코스피,음식료품,157000,1000,2.6533e+11,2020-12-21,-,157000,10196,15.4,449614,0.35,2000,1.27,,
306200,세아제강,코스피,철강금속,91400,1100,259237820000,2020-12-21,-,91400,8768,10.42,201388,0.45,2000,2.19,,
005720,넥센,코스피,화학,4825,90,258349689025,2020-12-21,-,4825,1055,4.57,18028,0.27,80,1.66,,
007340,디티알오토모티브,코스피,전기전자,25850,350,258345029250,2020-12-21,-,25850,7539,3.43,60240,0.43,1500,5.8,,
101060,SBS미디어홀딩스,코스피,서비스업,1840,55,257408989600,2020-12-21,-,1840,,,4162,0.44,0,0,,
002100,경농,코스피,화학,11850,-100,257047237500,2020-12-21,-,11850,254,46.65,8484,1.4,220,1.86,,
084010,대한제강,코스피,철강금속,10400,-50,256326033600,2020-12-21,-,10400,1340,7.76,18665,0.56,200,1.92,,
031440,신세계푸드,코스피,서비스업,65700,2400,254421936000,2020-12-21,-,65700,1124,58.45,81369,0.81,750,1.14,,
003120,일성신약,코스피,의약품,95600,9500,2.54296e+11,2020-12-21,-,95600,4859,19.67,129883,0.74,750,0.78,,
004380,삼익THK,코스피,기계,12050,-50,2.5305e+11,2020-12-21,-,12050,158,76.27,8969,1.34,150,1.24,,
036530,S&T홀딩스,코스피,금융업,15500,700,252710233000,2020-12-21,-,15500,4072,3.81,46992,0.33,500,3.23,,
000680,LS네트웍스,코스피,유통업,3200,45,252169651200,2020-12-21,-,3200,,,6590,0.49,0,0,,
037710,광주신세계,코스피,유통업,156000,-1000,2.496e+11,2020-12-21,-,156000,29953,5.21,413244,0.38,3500,2.24,,
094280,효성ITX,코스피,서비스업,21300,-100,246189660000,2020-12-21,-,21300,899,23.69,4162,5.12,500,2.35,,
005390,신성통상,코스피,유통업,1710,-30,245741346900,2020-12-21,-,1710,51,33.53,1652,1.04,0,0,,
229640,LS전선아시아,코스피,금융업,8020,20,245611529580,2020-12-21,-,8020,523,15.33,4591,1.75,180,2.24,,
068290,삼성출판사,코스피,서비스업,24500,-300,2.45e+11,2020-12-21,-,24500,487,50.31,9069,2.7,100,0.41,,
044450,KSS해운,코스피,운수창고업,10550,-50,244611034000,2020-12-21,-,10550,1034,10.2,12026,0.88,270,2.56,,
013580,계룡건설,코스피,건설업,27150,550,242474125050,2020-12-21,-,27150,8363,3.25,50766,0.53,600,2.21,,
093230,이아이디,코스피,유통업,360,-5,242403315120,2020-12-21,-,360,1,360,251,1.43,0,0,,
101530,해태제과식품,코스피,음식료품,8290,20,241378454380,2020-12-21,-,8290,,,8359,0.99,150,1.81,,
000430,대원강업,코스피,운수장비,3850,-25,2.387e+11,2020-12-21,-,3850,258,14.92,7743,0.5,115,2.99,,
001270,부국증권,코스피,금융업,22900,50,237470389400,2020-12-21,-,22900,3070,7.46,36295,0.63,1200,5.24,,
007860,서연,코스피,금융업,10100,380,237146424400,2020-12-21,-,10100,,,17990,0.56,50,0.5,,
083420,그린케미칼,코스피,화학,9850,-450,2.364e+11,2020-12-21,-,9850,236,41.74,4521,2.18,170,1.73,,
003560,IHQ,코스피,서비스업,1610,-35,235439554280,2020-12-21,-,1610,,,933,1.73,0,0,,
008060,대덕,코스피,금융업,6880,-10,233164232000,2020-12-21,-,6880,976,7.05,12786,0.54,300,4.36,,
144620,코오롱머티리얼,코스피,화학,3395,40,233096065825,2020-12-21,-,3395,,,1028,3.3,0,0,,
033530,세종공업,코스피,운수장비,8370,-40,232393853520,2020-12-21,-,8370,257,32.57,16554,0.51,50,0.6,,
102260,동성코퍼레이션,코스피,서비스업,5230,-10,230083452760,2020-12-21,-,5230,128,40.86,6198,0.84,200,3.82,,
009580,무림P&P,코스피,종이목재,3670,-65,228891749080,2020-12-21,-,3670,162,22.65,9842,0.37,175,4.77,,
005810,풍산홀딩스,코스피,금융업,28850,600,226044567950,2020-12-21,-,28850,3696,7.81,90941,0.32,1400,4.85,,
248170,샘표식품,코스피,음식료품,48750,-250,222703942500,2020-12-21,-,48750,5872,8.3,34375,1.42,200,0.41,,
015360,예스코홀딩스,코스피,금융업,36500,550,2.19e+11,2020-12-21,-,36500,4611,7.92,91813,0.4,1750,4.79,,
200880,서연이화,코스피,운수장비,8100,390,218930339700,2020-12-21,-,8100,,,22608,0.36,100,1.23,,
035510,신세계 I&C,코스피,서비스업,126000,-500,2.1672e+11,2020-12-21,-,126000,6512,19.35,115835,1.09,2000,1.59,,
014160,대영포장,코스피,종이목재,1995,45,216247125255,2020-12-21,-,1995,100,19.95,1389,1.44,0,0,,
095570,AJ네트웍스,코스피,서비스업,4610,15,215850779950,2020-12-21,-,4610,982,4.69,6802,0.68,300,6.51,,
004310,현대약품,코스피,의약품,6730,370,2.1536e+11,2020-12-21,-,6730,42,160.24,2737,2.46,45,0.67,,
006490,인스코비,코스피,통신업,2140,-35,215201115660,2020-12-21,-,2140,,,260,8.23,0,0,,
011760,현대상사,코스피,유통업,16200,0,214309249200,2020-12-21,-,16200,1292,12.54,25722,0.63,600,3.7,,
030790,비케이탑스,코스피,서비스업,16750,350,212991961500,2020-12-21,-,16750,,,6679,2.51,0,0,,
004360,세방,코스피,운수창고업,11000,-50,212395590000,2020-12-21,-,11000,240,45.83,35497,0.31,175,1.59,,
001070,대한방직,코스피,섬유의복,39700,-100,2.1041e+11,2020-12-21,-,39700,,,23893,1.66,0,0,,
003920,남양유업,코스피,음식료품,290000,2000,2.088e+11,2020-12-21,-,290000,34527,8.4,1028846,0.28,1000,0.34,,
123690,한국화장품,코스피,유통업,12950,-50,208080600000,2020-12-21,-,12950,,,2190,5.91,0,0,,
033920,무학,코스피,음식료품,7300,350,2.0805e+11,2020-12-21,-,7300,849,8.6,18067,0.4,0,0,,
078520,에이블씨엔씨,코스피,화학,7670,-90,207346630530,2020-12-21,-,7670,,,9140,0.84,0,0,,
070960,용평리조트,코스피,서비스업,4260,0,205047998580,2020-12-21,-,4260,,,8222,0.52,0,0,,
016610,DB금융투자,코스피,금융업,4800,50,203742667200,2020-12-21,-,4800,1172,4.1,16484,0.29,250,5.21,,
089470,HDC현대EP,코스피,화학,6330,-80,2.01927e+11,2020-12-21,-,6330,445,14.22,8886,0.71,120,1.9,,
005680,삼영전자,코스피,전기전자,9970,130,1.994e+11,2020-12-21,-,9970,428,23.29,24220,0.41,250,2.51,,
030210,KTB투자증권,코스피,금융업,3305,30,199338074060,2020-12-21,-,3305,681,4.85,8098,0.41,150,4.54,,
002030,아세아,코스피,서비스업,90300,0,197849467200,2020-12-21,-,90300,25353,3.56,354657,0.25,1750,1.94,,
002900,동양물산,코스피,기계,1565,-35,197197214650,2020-12-21,-,1565,61,25.66,882,1.77,0,0,,
143210,핸즈코퍼레이션,코스피,운수장비,9010,960,196988044680,2020-12-21,-,9010,320,28.16,14807,0.61,130,1.44,,
001790,대한제당,코스피,음식료품,21950,250,196883993100,2020-12-21,-,21950,1717,12.78,48261,0.45,675,3.08,,
003570,S&T중공업,코스피,운수장비,5850,130,194528277450,2020-12-21,-,5850,622,9.41,18558,0.32,300,5.13,,
003200,일신방직,코스피,섬유의복,80900,1200,1.9416e+11,2020-12-21,-,80900,3084,26.23,293218,0.28,1500,1.85,,
002720,국제약품,코스피,의약품,10500,400,193205460000,2020-12-21,-,10500,,,3311,3.17,0,0,,
011150,CJ씨푸드,코스피,음식료품,5360,-170,192588943280,2020-12-21,-,5360,51,105.1,1781,3.01,0,0,,
000540,흥국화재,코스피,금융업,2995,20,192406721775,2020-12-21,-,2995,510,5.87,10926,0.27,0,0,,
004960,한신공영,코스피,건설업,16500,0,190916583000,2020-12-21,-,16500,6212,2.66,43693,0.38,350,2.12,,
000970,한국주철관,코스피,철강금속,8330,50,189928165000,2020-12-21,-,8330,585,14.24,11819,0.7,200,2.4,,
002170,삼양통상,코스피,기타제조업,63300,1000,1.899e+11,2020-12-21,-,63300,15112,4.19,109582,0.58,1000,1.58,,
012690,모나리자,코스피,종이목재,5190,-50,189804813450,2020-12-21,-,5190,66,78.64,1781,2.91,50,0.96,,
004720,우리들제약,코스피,의약품,12850,350,189061189050,2020-12-21,-,12850,26,494.23,4801,2.68,0,0,,
298690,에어부산,코스피,운수창고업,3605,-155,187712350000,2020-12-21,-,3605,,,1862,1.94,0,0,,
014790,한라,코스피,건설업,4820,-90,187377220440,2020-12-21,-,4820,28,172.14,5322,0.91,0,0,,
090350,노루페인트,코스피,화학,9310,-430,1.862e+11,2020-12-21,-,9310,923,10.09,15754,0.59,275,2.95,,
091090,세원셀론텍,코스피,기계,2980,-95,186057822780,2020-12-21,-,2980,,,2896,1.03,0,0,,
003030,세아제강지주,코스피,금융업,44800,0,185546233600,2020-12-21,-,44800,,,232984,0.19,1500,3.35,,
004980,성신양회,코스피,비금속광물,7470,-50,183135065310,2020-12-21,-,7470,700,10.67,15851,0.47,150,2.01,,
006890,태경케미컬,코스피,화학,15750,-1950,1.827e+11,2020-12-21,-,15750,858,18.36,10215,1.54,150,0.95,,
004890,동일산업,코스피,철강금속,75300,0,182618689500,2020-12-21,-,75300,1726,43.63,145886,0.52,750,1,,
028100,동아지질,코스피,건설업,15850,50,1.82275e+11,2020-12-21,-,15850,1686,9.4,16860,0.94,200,1.26,,
023450,동남합성,코스피,화학,49900,1300,1.80139e+11,2020-12-21,-,49900,4926,10.13,20576,2.43,200,0.4,,
003580,넥스트사이언스,코스피,광업,5470,-50,178501552750,2020-12-21,-,5470,,,2692,2.03,0,0,,
015890,태경산업,코스피,화학,6100,-140,178295375000,2020-12-21,-,6100,1023,5.96,8089,0.75,370,6.07,,
138490,코오롱플라스틱,코스피,화학,4640,90,1.7632e+11,2020-12-21,-,4640,143,32.45,5200,0.89,70,1.51,,
006740,영풍제지,코스피,종이목재,7930,-50,1.76046e+11,2020-12-21,-,7930,516,15.37,5383,1.47,40,0.5,,
004540,깨끗한나라,코스피,종이목재,4725,5,175962274425,2020-12-21,-,4725,,,4260,1.11,0,0,,
017550,수산중공업,코스피,기계,3255,-120,175721705565,2020-12-21,-,3255,3,1085,1859,1.75,10,0.31,,
107590,미원홀딩스,코스피,금융업,75400,1100,1.74928e+11,2020-12-21,-,75400,6591,11.44,62937,1.2,400,0.53,,
001460,BYC,코스피,섬유의복,280000,-2000,174892200000,2020-12-21,-,280000,33265,8.42,517079,0.54,1100,0.39,,
130660,한전산업,코스피,서비스업,5350,20,1.7441e+11,2020-12-21,-,5350,530,10.09,2632,2.03,227,4.24,,
044820,코스맥스비티아이,코스피,금융업,18150,-250,174311166150,2020-12-21,-,18150,42,432.14,30613,0.59,250,1.38,,
047400,유니온머티리얼,코스피,비금속광물,4145,85,1.7409e+11,2020-12-21,-,4145,57,72.72,2045,2.03,50,1.21,,
077970,STX엔진,코스피,기계,7560,-80,173947314240,2020-12-21,-,7560,737,10.26,8586,0.88,0,0,,
008700,아남전자,코스피,전기전자,2245,-15,173145220900,2020-12-21,-,2245,12,187.08,748,3,0,0,,
023800,인지컨트롤스,코스피,운수장비,11300,-250,171309446400,2020-12-21,-,11300,,,11832,0.96,100,0.88,,
055490,테이팩스,코스피,화학,36200,-150,170778930000,2020-12-21,-,36200,1617,22.39,21349,1.7,0,0,,
020760,일진디스플,코스피,전기전자,6030,110,170736073200,2020-12-21,-,6030,,,1777,3.39,0,0,,
003350,한국화장품제조,코스피,화학,37350,-300,169270200000,2020-12-21,-,37350,,,10597,3.52,100,0.27,,
025750,한솔홈데코,코스피,종이목재,2095,-60,168783987155,2020-12-21,-,2095,,,1914,1.09,0,0,,
020120,키다리스튜디오,코스피,서비스업,9120,70,168771901920,2020-12-21,-,9120,139,65.61,1213,7.52,0,0,,
004770,써니전자,코스피,전기전자,4830,780,168301403130,2020-12-21,-,4830,20,241.5,1598,3.02,0,0,,
039570,HDC아이콘트롤스,코스피,건설업,10200,50,1.67892e+11,2020-12-21,-,10200,,,10245,1,350,3.43,,
036580,팜스코,코스피,음식료품,4570,60,167846699510,2020-12-21,-,4570,,,7977,0.57,50,1.09,,
001250,GS글로벌,코스피,유통업,2020,40,166718203280,2020-12-21,-,2020,,,4351,0.46,0,0,,
000180,성창기업지주,코스피,서비스업,2380,25,166008808000,2020-12-21,-,2380,,,7529,0.32,0,0,,
007210,벽산,코스피,비금속광물,2420,-10,165915200000,2020-12-21,-,2420,,,3390,0.71,0,0,,
002630,오리엔트바이오,코스피,의약품,1395,45,165405102570,2020-12-21,-,1395,,,510,2.74,0,0,,
009460,한창제지,코스피,종이목재,2740,10,163488911640,2020-12-21,-,2740,125,21.92,1440,1.9,20,0.73,,
002870,신풍제지,코스피,종이목재,4650,110,162557955000,2020-12-21,-,4650,709,6.56,1981,2.35,60,1.29,,
000490,대동공업,코스피,기계,6820,-80,161826392200,2020-12-21,-,6820,150,45.47,9019,0.76,60,0.88,,
009160,SIMPAC,코스피,기계,2470,-20,161610904520,2020-12-21,-,2470,157,15.73,6743,0.37,60,2.43,,
002460,화성산업,코스피,건설업,12900,-50,160615320000,2020-12-21,-,12900,634,20.35,29797,0.43,500,3.88,,
214420,토니모리,코스피,화학,9090,-90,160347600000,2020-12-21,-,9090,,,5600,1.62,0,0,,
100250,진양홀딩스,코스피,화학,2860,65,159860535120,2020-12-21,-,2860,276,10.36,5507,0.52,170,5.94,,
007660,이수페타시스,코스피,전기전자,3845,-45,158676990310,2020-12-21,-,3845,,,1842,2.09,60,1.56,,
002760,보락,코스피,화학,2640,170,1.58136e+11,2020-12-21,-,2640,11,240,734,3.6,5,0.19,,
007160,사조산업,코스피,"농업, 임업 및 어업",31450,-200,1.5725e+11,2020-12-21,-,31450,,,79920,0.39,150,0.48,,
006380,카프로,코스피,화학,3930,-110,1.572e+11,2020-12-21,-,3930,,,4613,0.85,0,0,,
003960,사조대림,코스피,음식료품,17000,450,155795939000,2020-12-21,-,17000,12182,1.4,34643,0.49,150,0.88,,
000230,일동홀딩스,코스피,의약품,13500,1950,155795400000,2020-12-21,-,13500,,,11931,1.13,100,0.74,,
102280,쌍방울,코스피,섬유의복,648,-5,155105038296,2020-12-21,-,648,,,1083,0.6,0,0,,
117580,대성에너지,코스피,전기가스업,5550,-50,1.52625e+11,2020-12-21,-,5550,474,11.71,11145,0.5,250,4.5,,
007110,일신석재,코스피,유통업,1965,-10,152202238650,2020-12-21,-,1965,12,163.75,671,2.93,0,0,,
000320,노루홀딩스,코스피,금융업,11400,200,151519121400,2020-12-21,-,11400,439,25.97,27108,0.42,400,3.51,,
001340,백광산업,코스피,화학,3370,80,151375031590,2020-12-21,-,3370,373,9.03,3726,0.9,75,2.23,,
004150,한솔홀딩스,코스피,금융업,3600,-25,151230877200,2020-12-21,-,3600,602,5.98,9195,0.39,0,0,,
004270,남성,코스피,유통업,4150,-95,150280464000,2020-12-21,-,4150,,,2379,1.74,25,0.6,,
004970,신라교역,코스피,"농업, 임업 및 어업",9390,100,1.5024e+11,2020-12-21,-,9390,645,14.56,32378,0.29,500,5.32,,
015590,큐로,코스피,기계,660,-10,149959681080,2020-12-21,-,660,17,38.82,451,1.46,0,0,,
013520,화승알앤에이,코스피,운수장비,2165,0,149482154375,2020-12-21,-,2165,376,5.76,4046,0.54,25,1.15,,
004560,현대비앤지스틸,코스피,철강금속,9870,-60,148827864570,2020-12-21,-,9870,1433,6.89,26531,0.37,100,1.01,,
000700,유수홀딩스,코스피,서비스업,5700,-10,148438328400,2020-12-21,-,5700,163,34.97,8702,0.66,0,0,,
000520,삼일제약,코스피,의약품,21950,600,146952967200,2020-12-21,-,21950,129,170.16,9580,2.29,150,0.68,,
074610,이엔플러스,코스피,기계,3535,-105,146509828360,2020-12-21,-,3535,,,1232,2.87,0,0,,
012030,DB,코스피,서비스업,722,-2,145247579626,2020-12-21,-,722,23,31.39,1049,0.69,0,0,,
118000,우리들휴브레인,코스피,유통업,2875,-115,144898369875,2020-12-21,-,2875,,,1020,2.82,0,0,,
128820,대성산업,코스피,유통업,3180,25,143848820040,2020-12-21,-,3180,,,9118,0.35,0,0,,
013870,지엠비코리아,코스피,운수장비,7530,-70,143614268400,2020-12-21,-,7530,143,52.66,11858,0.64,30,0.4,,
024090,디씨엠,코스피,철강금속,12250,50,1.43325e+11,2020-12-21,-,12250,2385,5.14,14933,0.82,500,4.08,,
000860,강남제비스코,코스피,화학,21950,-550,1.42675e+11,2020-12-21,-,21950,2250,9.76,81019,0.27,500,2.28,,
012200,계양전기,코스피,기계,4370,175,1.42462e+11,2020-12-21,-,4370,4,1092.5,5425,0.81,35,0.8,,
092200,디아이씨,코스피,운수장비,3630,835,141165505470,2020-12-21,-,3630,,,3969,0.91,0,0,,
001260,남광토건,코스피,건설업,14350,-1150,141040567850,2020-12-21,-,14350,394,36.42,5379,2.67,0,0,,
007540,샘표,코스피,금융업,49000,50,140914200000,2020-12-21,-,49000,5441,9.01,56153,0.87,200,0.41,,
003830,대한화섬,코스피,화학,106000,1500,1.40768e+11,2020-12-21,-,106000,20048,5.29,401661,0.26,410,0.39,,
011500,한농화성,코스피,화학,8990,230,140577007580,2020-12-21,-,8990,652,13.79,7692,1.17,150,1.67,,
004840,DRB동일,코스피,금융업,6960,30,138712800000,2020-12-21,-,6960,461,15.1,17771,0.39,100,1.44,,
210540,디와이파워,코스피,기계,12550,-200,138573435400,2020-12-21,-,12550,1729,7.26,15129,0.83,200,1.59,,
119650,KC코트렐,코스피,기계,10650,-250,1.3845e+11,2020-12-21,-,10650,149,71.48,5805,1.83,30,0.28,,
017900,광전자,코스피,전기전자,2385,35,138195874755,2020-12-21,-,2385,66,36.14,3805,0.63,50,2.1,,
005320,국동,코스피,유통업,3560,65,138174799760,2020-12-21,-,3560,,,2337,1.52,0,0,,
003160,디아이,코스피,의료정밀,4365,-25,137483466525,2020-12-21,-,4365,23,189.78,4256,1.03,50,1.15,,
163560,동일고무벨트,코스피,화학,10050,480,137182500000,2020-12-21,-,10050,607,16.56,14185,0.71,100,1,,
021050,서원,코스피,철강금속,2880,-5,136726819200,2020-12-21,-,2880,67,42.99,2159,1.33,10,0.35,,
008040,사조동아원,코스피,음식료품,968,-15,136627972800,2020-12-21,-,968,7,138.29,1394,0.69,0,0,,
027740,마니커,코스피,음식료품,688,-10,136549144672,2020-12-21,-,688,,,522,1.32,0,0,,
003460,유화증권,코스피,금융업,2395,0,135802283925,2020-12-21,-,2395,99,24.19,6180,0.39,120,5.01,,
134380,미원화학,코스피,화학,61600,-600,135474908800,2020-12-21,-,61600,6719,9.17,46438,1.33,1000,1.62,,
282690,동아타이어,코스피,화학,9850,10,135270197750,2020-12-21,-,9850,1799,5.48,25988,0.38,500,5.08,,
002450,삼익악기,코스피,기타제조업,1485,0,134438408775,2020-12-21,-,1485,163,9.11,2478,0.6,50,3.37,,
004830,덕성,코스피,화학,8570,790,134377600000,2020-12-21,-,8570,10,857,3690,2.32,20,0.23,,
008970,동양철관,코스피,철강금속,1130,-20,134340377700,2020-12-21,-,1130,15,75.33,671,1.68,0,0,,
120030,조선선재,코스피,기계,106500,0,133939831500,2020-12-21,-,106500,11834,9,87844,1.21,1500,1.41,,
005740,크라운해태홀딩스,코스피,금융업,8980,10,133329176060,2020-12-21,-,8980,,,17087,0.53,100,1.11,,
009320,대우부품,코스피,운수장비,2755,-45,131265763125,2020-12-21,-,2755,,,775,3.55,0,0,,
009470,삼화전기,코스피,전기전자,19700,200,130292254000,2020-12-21,-,19700,460,42.83,6665,2.96,100,0.51,,
023960,에쓰씨엔지니어링,코스피,건설업,5190,-550,129836086530,2020-12-21,-,5190,,,994,5.22,0,0,,
002700,신일전자,코스피,유통업,1820,-5,129306488220,2020-12-21,-,1820,61,29.84,978,1.86,20,1.1,,
244920,에이플러스에셋,코스피,금융업,5700,-30,128863850100,2020-12-21,-,5700,610,9.34,2262,2.52,15,0.26,,
014280,금강공업,코스피,철강금속,4910,-110,128443405230,2020-12-21,-,4910,,,10865,0.45,80,1.63,,
004060,SG세계물산,코스피,유통업,633,3,128134999680,2020-12-21,-,633,48,13.19,1012,0.63,0,0,,
014530,극동유화,코스피,화학,3630,-5,126575994600,2020-12-21,-,3630,422,8.6,4825,0.75,160,4.41,,
009270,신원,코스피,섬유의복,1480,-10,125862898520,2020-12-21,-,1480,19,77.89,2373,0.62,0,0,,
004440,삼일씨엔에스,코스피,비금속광물,9820,-150,125027719540,2020-12-21,-,9820,211,46.54,21895,0.45,38,0.39,,
000220,유유제약,코스피,의약품,15600,400,124683187200,2020-12-21,-,15600,756,20.63,11570,1.35,210,1.35,,
011390,부산산업,코스피,비금속광물,118000,1500,1.24608e+11,2020-12-21,-,118000,3684,32.03,52812,2.23,250,0.21,,
012800,대창,코스피,철강금속,1360,30,123951078640,2020-12-21,-,1360,66,20.61,2023,0.67,10,0.74,,
003480,한진중공업홀딩스,코스피,전기가스업,4195,-35,123877561340,2020-12-21,-,4195,1160,3.62,11298,0.37,0,0,,
