종목코드,종목명,시장구분,산업분류,현재가(종가),전일대비,시가총액(원),일자,관리여부,종가,EPS,PER,BPS,PBR,주당배당금,배당수익률,PCR,PSR
067830,세이브존I&C,코스피,유통업,3005,-110,123327889475,2020-12-21,-,3005,590,5.09,10914,0.28,30,1,,
000890,보해양조,코스피,음식료품,965,-23,122988644945,2020-12-21,-,965,,,635,1.52,0,0,,
010690,화신,코스피,운수장비,3515,165,122745241150,2020-12-21,-,3515,202,17.4,8582,0.41,50,1.42,,
035150,백산,코스피,화학,5070,-80,1.22694e+11,2020-12-21,-,5070,288,17.6,5853,0.87,100,1.97,,
004250,NPC,코스피,화학,3330,-20,122277600000,2020-12-21,-,3330,343,9.71,6745,0.49,100,3,,
009200,무림페이퍼,코스피,종이목재,2935,-30,122123324850,2020-12-21,-,2935,,,10529,0.28,50,1.7,,
001750,한양증권,코스피,금융업,9560,20,121684785040,2020-12-21,-,9560,1726,5.54,22236,0.43,350,3.66,,
103590,일진전기,코스피,전기전자,3280,-50,121623679200,2020-12-21,-,3280,97,33.81,8191,0.4,0,0,,
005430,한국공항,코스피,운수창고업,38250,150,121113078750,2020-12-21,-,38250,5318,7.19,102021,0.37,1000,2.61,,
011810,STX,코스피,유통업,6100,-330,120334102200,2020-12-21,-,6100,,,2864,2.13,0,0,,
013700,까뮤이앤씨,코스피,건설업,2665,615,120330826200,2020-12-21,-,2665,305,8.74,1571,1.7,30,1.13,,
078000,텔코웨어,코스피,서비스업,12400,100,120313554400,2020-12-21,-,12400,761,16.29,11450,1.08,550,4.44,,
002410,범양건영,코스피,건설업,4840,-135,120186792880,2020-12-21,-,4840,794,6.1,2819,1.72,0,0,,
009070,KCTC,코스피,운수창고업,3995,-45,1.1985e+11,2020-12-21,-,3995,239,16.72,6409,0.62,45,1.13,,
013570,디와이,코스피,금융업,4525,-80,119096339325,2020-12-21,-,4525,646,7,13449,0.34,150,3.31,,
012280,영화금속,코스피,운수장비,2225,100,118802773625,2020-12-21,-,2225,6,370.83,1556,1.43,0,0,,
002710,TCC스틸,코스피,철강금속,5150,-50,1.1845e+11,2020-12-21,-,5150,230,22.39,5067,1.02,30,0.58,,
100840,S&TC,코스피,기계,15750,100,118230698250,2020-12-21,-,15750,2148,7.33,32631,0.48,800,5.08,,
009440,KC그린홀딩스,코스피,금융업,5260,-240,118007994800,2020-12-21,-,5260,369,14.25,7996,0.66,60,1.14,,
032560,황금에스티,코스피,철강금속,8330,-80,1.1662e+11,2020-12-21,-,8330,1795,4.64,18579,0.45,100,1.2,,
075180,새론오토모티브,코스피,운수장비,6070,120,1.16544e+11,2020-12-21,-,6070,,,11092,0.55,140,2.31,,
003650,미창석유,코스피,화학,66500,-200,115688188000,2020-12-21,-,66500,11366,5.85,148274,0.45,2000,3.01,,
093240,형지엘리트,코스피,섬유의복,3685,410,114805430630,2020-12-21,-,3685,,,2007,1.84,0,0,,
009190,대양금속,코스피,철강금속,3875,-85,114568013625,2020-12-21,-,3875,230,16.85,1907,2.03,0,0,,
034590,인천도시가스,코스피,전기가스업,26100,200,114181079400,2020-12-21,-,26100,2598,10.05,42280,0.62,1250,4.79,,
053690,한미글로벌,코스피,서비스업,10400,-450,113958520000,2020-12-21,-,10400,2222,4.68,10777,0.97,200,1.92,,
134790,시디즈,코스피,기타제조업,56900,-1300,1.138e+11,2020-12-21,-,56900,4655,12.22,16020,3.55,300,0.53,,
264900,크라운제과,코스피,음식료품,9080,20,113716558000,2020-12-21,-,9080,1425,6.37,10682,0.85,250,2.75,,
071970,STX중공업,코스피,기계,3990,-35,113180244240,2020-12-21,-,3990,,,4813,0.83,0,0,,
267290,경동도시가스,코스피,전기가스업,19150,-50,112897024900,2020-12-21,-,19150,4167,4.6,57537,0.33,875,4.57,,
005360,모나미,코스피,유통업,5970,-80,112816922790,2020-12-21,-,5970,,,3873,1.54,70,1.17,,
027970,세하,코스피,종이목재,1945,30,111960029165,2020-12-21,-,1945,323,6.02,1090,1.78,0,0,,
031820,콤텍시스템,코스피,서비스업,1645,0,111615661570,2020-12-21,-,1645,20,82.25,1398,1.18,0,0,,
002600,조흥,코스피,음식료품,186000,2000,1.116e+11,2020-12-21,-,186000,13076,14.22,215770,0.86,6000,3.23,,
000040,KR모터스,코스피,운수장비,1215,-10,111368136870,2020-12-21,-,1215,,,318,3.82,0,0,,
014710,사조씨푸드,코스피,음식료품,6440,-20,110887416920,2020-12-21,-,6440,,,11862,0.54,0,0,,
006370,대구백화점,코스피,유통업,10150,330,109839351650,2020-12-21,-,10150,,,25376,0.4,100,0.99,,
010960,삼호개발,코스피,건설업,4390,5,1.0975e+11,2020-12-21,-,4390,907,4.84,7624,0.58,190,4.33,,
006220,제주은행,코스피,금융업,3415,0,109719763210,2020-12-21,-,3415,796,4.29,15491,0.22,100,2.93,,
010600,웰바이오텍,코스피,유통업,2430,-90,109542375810,2020-12-21,-,2430,,,1774,1.37,0,0,,
012160,영흥,코스피,철강금속,1270,-5,108999666430,2020-12-21,-,1270,20,63.5,1937,0.66,30,2.36,,
014580,태경비케이,코스피,비금속광물,3940,-35,108677414000,2020-12-21,-,3940,148,26.62,4846,0.81,100,2.54,,
005750,대림B&Co,코스피,비금속광물,6500,0,108369560000,2020-12-21,-,6500,132,49.24,9607,0.68,130,2,,
008250,이건산업,코스피,종이목재,9860,-290,107992981100,2020-12-21,-,9860,73,135.07,16294,0.61,200,2.03,,
058430,포스코강판,코스피,철강금속,17900,100,1.074e+11,2020-12-21,-,17900,446,40.13,36256,0.49,400,2.23,,
002140,고려산업,코스피,음식료품,4285,50,106865436125,2020-12-21,-,4285,182,23.54,3842,1.12,30,0.7,,
023000,삼원강재,코스피,운수장비,2665,45,1.066e+11,2020-12-21,-,2665,261,10.21,5249,0.51,115,4.32,,
129260,인터지스,코스피,운수창고업,3570,225,106199910180,2020-12-21,-,3570,,,5900,0.61,0,0,,
227840,현대코퍼레이션홀딩스,코스피,유통업,11650,0,106024739400,2020-12-21,-,11650,1183,9.85,19704,0.59,500,4.29,,
004080,신흥,코스피,유통업,11000,-350,1.056e+11,2020-12-21,-,11000,214,51.4,9162,1.2,200,1.82,,
001290,상상인증권,코스피,금융업,1090,-25,104758196330,2020-12-21,-,1090,,,1587,0.69,0,0,,
019440,세아특수강,코스피,철강금속,12200,-200,1.04554e+11,2020-12-21,-,12200,1304,9.36,37014,0.33,900,7.38,,
092440,기신정기,코스피,기계,3575,-30,1.0439e+11,2020-12-21,-,3575,298,12,8125,0.44,150,4.2,,
006110,삼아알미늄,코스피,철강금속,9430,-170,1.0373e+11,2020-12-21,-,9430,450,20.96,9893,0.95,110,1.17,,
000650,천일고속,코스피,운수창고업,72000,-3000,102903840000,2020-12-21,-,72000,506,142.29,35686,2.02,5000,6.94,,
007280,한국특수형강,코스피,철강금속,1930,-40,102757978680,2020-12-21,-,1930,,,2085,0.93,0,0,,
010820,퍼스텍,코스피,기계,2110,-15,101409680600,2020-12-21,-,2110,,,583,3.62,0,0,,
155660,DSR,코스피,철강금속,6300,140,1.008e+11,2020-12-21,-,6300,546,11.54,9613,0.66,50,0.79,,
002070,비비안,코스피,섬유의복,3750,-70,100259587500,2020-12-21,-,3750,,,6310,0.59,0,0,,
015230,대창단조,코스피,운수장비,7010,160,100145666150,2020-12-21,-,7010,1039,6.75,12724,0.55,220,3.14,,
007980,태평양물산,코스피,섬유의복,2070,10,99669645090,2020-12-21,-,2070,241,8.59,3458,0.6,30,1.45,,
014130,한익스프레스,코스피,운수창고업,8290,-160,9.948e+10,2020-12-21,-,8290,479,17.31,5960,1.39,70,0.84,,
194370,제이에스코퍼레이션,코스피,기타제조업,7400,10,98683447400,2020-12-21,-,7400,646,11.46,11755,0.63,500,6.76,,
011330,유니켐,코스피,기타제조업,1435,15,98599342205,2020-12-21,-,1435,235,6.11,1238,1.16,0,0,,
001380,SG충방,코스피,운수장비,2190,-35,98471473170,2020-12-21,-,2190,17,128.82,2893,0.76,0,0,,
058850,KTcs,코스피,서비스업,2295,-35,97962075000,2020-12-21,-,2295,178,12.89,3715,0.62,80,3.49,,
034300,신세계건설,코스피,건설업,24350,50,9.74e+10,2020-12-21,-,24350,4379,5.56,49395,0.49,800,3.29,,
000910,유니온,코스피,비금속광물,6190,0,96635921610,2020-12-21,-,6190,,,6355,0.97,100,1.62,,
002200,한국수출포장,코스피,종이목재,24000,950,9.6e+10,2020-12-21,-,24000,4505,5.33,61942,0.39,600,2.5,,
006980,우성사료,코스피,음식료품,3105,50,95944500000,2020-12-21,-,3105,464,6.69,5612,0.55,15,0.48,,
035000,지투알,코스피,서비스업,5790,-50,95925298110,2020-12-21,-,5790,941,6.15,8625,0.67,300,5.18,,
005800,신영와코루,코스피,섬유의복,106500,1000,9.585e+10,2020-12-21,-,106500,4238,25.13,343727,0.31,1500,1.41,,
000500,가온전선,코스피,전기전자,22800,-100,94855911600,2020-12-21,-,22800,1391,16.39,61708,0.37,600,2.63,,
001140,국보,코스피,운수창고업,1910,-30,94309009950,2020-12-21,-,1910,,,1333,1.43,0,0,,
001550,조비,코스피,화학,18150,-200,94239137850,2020-12-21,-,18150,,,9237,1.96,0,0,,
006090,사조오양,코스피,음식료품,9960,10,93850480440,2020-12-21,-,9960,1402,7.1,17782,0.56,100,1,,
004410,서울식품,코스피,음식료품,270,-9,93204594000,2020-12-21,-,270,,,73,3.7,0,0,,
085310,엔케이,코스피,기계,1165,-10,93180605080,2020-12-21,-,1165,,,1121,1.04,0,0,,
001020,페이퍼코리아,코스피,종이목재,2620,-70,92815818700,2020-12-21,-,2620,,,436,6.01,0,0,,
005190,동성화학,코스피,화학,17350,650,92572035400,2020-12-21,-,17350,2517,6.89,21972,0.79,600,3.46,,
014990,인디에프,코스피,섬유의복,1565,-20,92230137175,2020-12-21,-,1565,,,1063,1.47,0,0,,
008600,윌비스,코스피,유통업,1420,-5,92150503820,2020-12-21,-,1420,,,1697,0.84,0,0,,
016740,두올,코스피,운수장비,3395,-15,91891378600,2020-12-21,-,3395,374,9.08,5223,0.65,80,2.36,,
003080,성보화학,코스피,화학,4575,-5,91591500000,2020-12-21,-,4575,,,7324,0.62,135,2.95,,
002880,대유에이텍,코스피,운수장비,856,-8,91520084872,2020-12-21,-,856,94,9.11,1013,0.85,0,0,,
025620,제이준코스메틱,코스피,화학,2475,-45,91350839250,2020-12-21,-,2475,,,1906,1.3,0,0,,
000300,대유플러스,코스피,전기전자,782,-6,91230377634,2020-12-21,-,782,152,5.14,953,0.82,0,0,,
010100,한국프랜지,코스피,운수장비,2990,135,91046755800,2020-12-21,-,2990,373,8.02,7092,0.42,50,1.67,,
002360,SH에너지화학,코스피,화학,819,-7,91018524870,2020-12-21,-,819,,,876,0.93,0,0,,
005110,한창,코스피,유통업,1345,5,89832911805,2020-12-21,-,1345,,,593,2.27,0,0,,
004140,동방,코스피,운수창고업,2265,-60,89799227370,2020-12-21,-,2265,,,2695,0.84,0,0,,
058860,KTis,코스피,서비스업,2570,5,89441140000,2020-12-21,-,2570,272,9.45,4835,0.53,90,3.5,,
016880,웅진,코스피,금융업,1125,-10,89300621250,2020-12-21,-,1125,,,917,1.23,0,0,,
017040,광명전기,코스피,전기전자,2060,-20,89275486900,2020-12-21,-,2060,185,11.14,2255,0.91,15,0.73,,
007590,동방아그로,코스피,화학,6520,-20,88786602040,2020-12-21,-,6520,555,11.75,10032,0.65,250,3.83,,
013000,세우글로벌,코스피,유통업,3090,35,88698545790,2020-12-21,-,3090,3,1030,1387,2.23,0,0,,
100220,비상교육,코스피,서비스업,6790,10,88247871390,2020-12-21,-,6790,921,7.37,16496,0.41,250,3.68,,
105840,우진,코스피,의료정밀,4305,75,86970617370,2020-12-21,-,4305,,,5704,0.75,100,2.32,,
026940,부국철강,코스피,철강금속,4340,-10,8.68e+10,2020-12-21,-,4340,92,47.17,5627,0.77,75,1.73,,
004910,조광페인트,코스피,화학,6720,-500,8.6016e+10,2020-12-21,-,6720,,,13495,0.5,200,2.98,,
003720,삼영화학,코스피,화학,2520,0,8.568e+10,2020-12-21,-,2520,,,1285,1.96,0,0,,
145210,세화아이엠씨,코스피,기계,564,-11,85485154008,2020-12-21,-,564,,,588,0.96,0,0,,
004450,삼화왕관,코스피,기계,39500,150,85097970500,2020-12-21,-,39500,4547,8.69,67349,0.59,1350,3.42,,
016090,대현,코스피,섬유의복,1900,-15,84136389000,2020-12-21,-,1900,376,5.05,4498,0.42,100,5.26,,
003610,방림,코스피,섬유의복,1960,-25,82935616400,2020-12-21,-,1960,144,13.61,4475,0.44,40,2.04,,
009310,참엔지니어링,코스피,기계,1480,-35,82058632560,2020-12-21,-,1480,,,1002,1.48,0,0,,
005870,휴니드,코스피,전기전자,5810,-40,82014047150,2020-12-21,-,5810,589,9.86,8207,0.71,0,0,,
004870,티웨이홀딩스,코스피,비금속광물,1060,-25,81281707360,2020-12-21,-,1060,,,2103,0.5,0,0,,
021820,세원정공,코스피,운수장비,8090,0,8.09e+10,2020-12-21,-,8090,760,10.64,41536,0.19,25,0.31,,
058730,다스코,코스피,기계,5180,40,7.9772e+10,2020-12-21,-,5180,125,41.44,8008,0.65,0,0,,
010040,한국내화,코스피,비금속광물,3460,15,79108166720,2020-12-21,-,3460,193,17.93,6144,0.56,35,1.01,,
006340,대원전선,코스피,전기전자,1110,-15,78828833370,2020-12-21,-,1110,,,1136,0.98,0,0,,
111110,호전실업,코스피,섬유의복,9710,-280,7.768e+10,2020-12-21,-,9710,346,28.06,14353,0.68,250,2.57,,
084670,동양고속,코스피,운수창고업,26750,150,77456470750,2020-12-21,-,26750,12104,2.21,45514,0.59,4700,17.57,,
015540,쎌마테라퓨틱스,코스피,서비스업,6750,690,77015502000,2020-12-21,-,6750,,,346,19.51,0,0,,
014440,영보화학,코스피,화학,3845,-30,7.69e+10,2020-12-21,-,3845,263,14.62,7274,0.53,100,2.6,,
011090,에넥스,코스피,기타제조업,1265,-50,75889425865,2020-12-21,-,1265,,,903,1.4,0,0,,
041650,상신브레이크,코스피,운수장비,3505,130,75257432250,2020-12-21,-,3505,210,16.69,7924,0.44,100,2.85,,
133820,화인베스틸,코스피,철강금속,2520,10,7.4466e+10,2020-12-21,-,2520,,,3118,0.81,0,0,,
001080,만호제강,코스피,철강금속,17900,-1000,7.4285e+10,2020-12-21,-,17900,420,42.62,55976,0.32,200,1.12,,
008260,NI스틸,코스피,철강금속,2595,-25,74217303615,2020-12-21,-,2595,224,11.58,3877,0.67,50,1.93,,
024890,대원화성,코스피,화학,1795,-10,74042227840,2020-12-21,-,1795,104,17.26,1925,0.93,10,0.56,,
090370,메타랩스,코스피,섬유의복,1155,-20,73561877235,2020-12-21,-,1155,,,1022,1.13,0,0,,
009770,삼정펄프,코스피,종이목재,29300,100,73249150300,2020-12-21,-,29300,1868,15.69,73851,0.4,0,0,,
012320,경동인베스트,코스피,금융업,30950,500,73197461850,2020-12-21,-,30950,4007,7.72,171962,0.18,500,1.62,,
000850,화천기공,코스피,기계,33100,300,7.282e+10,2020-12-21,-,33100,3388,9.77,134845,0.25,1250,3.78,,
002920,유성기업,코스피,운수장비,2795,25,72523262500,2020-12-21,-,2795,678,4.12,10636,0.26,200,7.16,,
001560,제일연마,코스피,비금속광물,7230,-70,7.23e+10,2020-12-21,-,7230,853,8.48,8396,0.86,220,3.04,,
069460,대호에이엘,코스피,철강금속,2660,20,72178671740,2020-12-21,-,2660,,,972,2.74,0,0,,
092780,동양피스톤,코스피,운수장비,5460,-50,71899791600,2020-12-21,-,5460,753,7.25,8059,0.68,120,2.2,,
069730,DSR제강,코스피,철강금속,4905,85,7.0632e+10,2020-12-21,-,4905,469,10.46,9851,0.5,40,0.82,,
008420,문배철강,코스피,철강금속,3430,35,70327022150,2020-12-21,-,3430,121,28.35,5430,0.63,50,1.46,,
010660,화천기계,코스피,기계,3120,-70,6.864e+10,2020-12-21,-,3120,,,5663,0.55,0,0,,
025820,이구산업,코스피,철강금속,2035,0,68054470000,2020-12-21,-,2035,,,3027,0.67,30,1.47,,
017370,우신시스템,코스피,기계,3705,40,67853570070,2020-12-21,-,3705,347,10.68,6224,0.6,0,0,,
000590,CS홀딩스,코스피,금융업,57700,200,66613611400,2020-12-21,-,57700,8435,6.84,195584,0.3,500,0.87,,
003010,혜인,코스피,유통업,5200,-50,66106284400,2020-12-21,-,5200,412,12.62,8192,0.63,60,1.15,,
013360,일성건설,코스피,건설업,1215,-10,65640229200,2020-12-21,-,1215,30,40.5,1688,0.72,15,1.23,,
023150,MH에탄올,코스피,음식료품,8780,-190,64783458280,2020-12-21,-,8780,,,7785,1.13,350,3.99,,
009180,한솔로지스틱스,코스피,운수창고업,2325,10,63885013125,2020-12-21,-,2325,215,10.81,1713,1.36,40,1.72,,
004090,한국석유,코스피,비금속광물,97100,-300,63619920000,2020-12-21,-,97100,,,212214,0.46,1500,1.54,,
090080,평화산업,코스피,운수장비,1145,-5,62863086555,2020-12-21,-,1145,,,610,1.88,0,0,,
003780,진양산업,코스피,화학,4820,180,6.266e+10,2020-12-21,-,4820,525,9.18,3159,1.53,200,4.15,,
044380,주연테크,코스피,전기전자,1135,-35,61984721015,2020-12-21,-,1135,,,731,1.55,0,0,,
008870,금비,코스피,비금속광물,61900,100,6.19e+10,2020-12-21,-,61900,8088,7.65,103528,0.6,1700,2.75,,
006570,대림통상,코스피,기계,4060,75,61813500000,2020-12-21,-,4060,,,6005,0.68,140,3.45,,
002820,선창산업,코스피,종이목재,4900,85,61779146100,2020-12-21,-,4900,,,17354,0.28,0,0,,
010400,우진아이엔에스,코스피,건설업,8100,50,61738200000,2020-12-21,-,8100,279,29.03,14032,0.58,250,3.09,,
051630,진양화학,코스피,화학,5110,270,6.132e+10,2020-12-21,-,5110,,,2221,2.3,0,0,,
023810,인팩,코스피,운수장비,6120,10,6.12e+10,2020-12-21,-,6120,,,9376,0.65,120,1.96,,
025560,미래산업,코스피,의료정밀,3500,355,59025288000,2020-12-21,-,3500,,,3850,0.91,0,0,,
006660,삼성공조,코스피,운수장비,7180,-130,58346934520,2020-12-21,-,7180,593,12.11,26712,0.27,60,0.84,,
005010,휴스틸,코스피,철강금속,7520,30,57314943360,2020-12-21,-,7520,,,52030,0.14,300,3.99,,
024900,덕양산업,코스피,운수장비,1745,-10,56825890100,2020-12-21,-,1745,,,1439,1.21,0,0,,
007610,선도전기,코스피,전기전자,3150,-55,5.67e+10,2020-12-21,-,3150,,,4797,0.66,25,0.79,,
072130,유엔젤,코스피,서비스업,4190,-55,55288952260,2020-12-21,-,4190,,,2745,1.53,0,0,,
003680,한성기업,코스피,음식료품,8800,-70,54643732000,2020-12-21,-,8800,,,8081,1.09,0,0,,
109070,컨버즈,코스피,종이목재,4100,0,53879690800,2020-12-21,-,4100,,,1010,4.06,0,0,,
011700,한신기계,코스피,기계,1640,20,53211687640,2020-12-21,-,1640,51,32.16,2496,0.66,15,0.91,,
018470,조일알미늄,코스피,철강금속,748,-28,52476355140,2020-12-21,-,748,,,1617,0.46,0,0,,
088790,진도,코스피,유통업,4210,0,52405002240,2020-12-21,-,4210,,,8030,0.52,100,2.38,,
049800,우진플라임,코스피,기계,5180,140,5.18e+10,2020-12-21,-,5180,,,5263,0.98,0,0,,
069640,한세엠케이,코스피,유통업,4010,365,51766381220,2020-12-21,-,4010,,,7793,0.51,0,0,,
023350,한국종합기술,코스피,서비스업,4650,-70,50917500000,2020-12-21,-,4650,,,8724,0.53,100,2.15,,
010770,평화홀딩스,코스피,운수장비,3405,85,49799711730,2020-12-21,-,3405,,,7971,0.43,150,4.41,,
000950,전방,코스피,섬유의복,29250,-900,4.914e+10,2020-12-21,-,29250,,,50283,0.58,0,0,,
006880,신송홀딩스,코스피,유통업,4110,-45,48616606380,2020-12-21,-,4110,,,7609,0.54,80,1.95,,
033250,체시스,코스피,운수장비,1995,-90,4.788e+10,2020-12-21,-,1995,,,954,2.09,0,0,,
008110,대동전자,코스피,전기전자,4545,-50,47679081615,2020-12-21,-,4545,512,8.88,13257,0.34,500,11,,
123700,SJM,코스피,운수장비,3030,15,47282840940,2020-12-21,-,3030,438,6.92,10621,0.29,125,4.13,,
002220,한일철강,코스피,철강금속,1935,90,45824424255,2020-12-21,-,1935,,,6586,0.29,0,0,,
000760,이화산업,코스피,유통업,16250,400,4.55e+10,2020-12-21,-,16250,,,36329,0.45,0,0,,
007120,미래아이앤지,코스피,서비스업,350,-3,45319451800,2020-12-21,-,350,109,3.21,537,0.65,0,0,,
025530,SJM홀딩스,코스피,유통업,3030,0,45250044240,2020-12-21,-,3030,363,8.35,10066,0.3,175,5.78,,
030720,동원수산,코스피,"농업, 임업 및 어업",9650,-20,44909218250,2020-12-21,-,9650,1304,7.4,10939,0.88,0,0,,
001620,케이비아이동국실업,코스피,운수장비,677,-18,44710482744,2020-12-21,-,677,,,2665,0.25,0,0,,
005820,원림,코스피,섬유의복,20300,350,4.466e+10,2020-12-21,-,20300,1514,13.41,41154,0.49,250,1.23,,
019180,티에이치엔,코스피,전기전자,2470,0,4.446e+10,2020-12-21,-,2470,959,2.58,3503,0.71,60,2.43,,
006200,한국전자홀딩스,코스피,금융업,935,-15,43760932160,2020-12-21,-,935,,,2289,0.41,0,0,,
011230,삼화전자,코스피,전기전자,4080,-90,42668395200,2020-12-21,-,4080,,,1132,3.6,0,0,,
004100,태양금속,코스피,운수장비,1120,-10,4.1104e+10,2020-12-21,-,1120,,,1773,0.63,5,0.45,,
001210,금호전기,코스피,전기전자,3385,-20,40558460700,2020-12-21,-,3385,,,3098,1.09,0,0,,
024070,WISCOM,코스피,화학,2630,100,40308531940,2020-12-21,-,2630,70,37.57,7697,0.34,50,1.9,,
011420,갤럭시아에스엠,코스피,서비스업,1445,0,39809235580,2020-12-21,-,1445,,,791,1.83,0,0,,
084870,TBH글로벌,코스피,섬유의복,1865,25,38897967435,2020-12-21,-,1865,,,5163,0.36,0,0,,
071090,하이스틸,코스피,철강금속,19150,200,38298927600,2020-12-21,-,19150,16,1196.88,63833,0.3,100,0.52,,
009140,경인전자,코스피,전기전자,24250,250,38091827250,2020-12-21,-,24250,182,133.24,34673,0.7,250,1.03,,
010640,진양폴리,코스피,화학,3735,115,3.735e+10,2020-12-21,-,3735,755,4.95,2658,1.41,100,2.68,,
018500,동원금속,코스피,운수장비,792,45,37029906936,2020-12-21,-,792,350,2.26,1363,0.58,0,0,,
014910,성문전자,코스피,전기전자,1885,-5,36732725445,2020-12-21,-,1885,,,1356,1.39,0,0,,
002690,동일제강,코스피,철강금속,2405,-25,3.6075e+10,2020-12-21,-,2405,74,32.5,8703,0.28,10,0.42,,
071950,코아스,코스피,기타제조업,1135,0,35079683350,2020-12-21,-,1135,70,16.21,811,1.4,0,0,,
010420,한솔PNS,코스피,유통업,1675,10,34325795100,2020-12-21,-,1675,154,10.88,2004,0.84,25,1.49,,
005030,부산주공,코스피,운수장비,734,-7,32919545478,2020-12-21,-,734,,,709,1.04,0,0,,
015020,이스타코,코스피,서비스업,710,-10,30424636000,2020-12-21,-,710,307,2.31,1141,0.62,0,0,,
001420,태원물산,코스피,운수장비,3995,90,3.0362e+10,2020-12-21,-,3995,73,54.73,4237,0.94,85,2.13,,
019490,하이트론,코스피,전기전자,4580,760,25694871720,2020-12-21,-,4580,,,3091,1.48,0,0,,
001770,신화실업,코스피,철강금속,20900,300,25390950200,2020-12-21,-,20900,793,26.36,28118,0.74,100,0.48,,
002420,세기상사,코스피,서비스업,61600,0,25107667200,2020-12-21,-,61600,,,55045,1.12,0,0,,
015260,에이엔피,코스피,전기전자,1975,25,23357157775,2020-12-21,-,1975,,,4707,0.42,0,0,,
009810,엔케이물산,코스피,유통업,553,-12,23109433130,2020-12-21,-,553,,,802,0.69,0,0,,
004920,씨아이테크,코스피,기타제조업,911,-10,22839473292,2020-12-21,-,911,,,1692,0.54,0,0,,
008500,일정실업,코스피,섬유의복,17750,100,2.13e+10,2020-12-21,-,17750,,,24611,0.72,0,0,,
011300,성안,코스피,섬유의복,360,-12,20468829600,2020-12-21,-,360,,,1131,0.32,0,0,,
025890,한국주강,코스피,기계,1585,35,17925175515,2020-12-21,-,1585,,,2848,0.56,0,0,,
